Team,Seed
South Carolina,1.03
Stanford,1.09
Iowa,1.18
Texas,1.84
Ohio State,1.94
Connecticut,2.06
Louisiana State,2.12
NC State,2.19
Southern California,2.26
Virginia Tech,2.72
Kansas State,2.74
UCLA,2.88
Oregon State,2.98
Indiana,3.02
Colorado,3.22
Utah,3.45
West Virginia,3.65
Notre Dame,3.92
Louisville,4.38
Baylor,5.03
Michigan State,5.23
Gonzaga,5.34
Creighton,5.78
Duke,5.85
Alabama,6.66
Oklahoma,6.66
Mississippi State,6.74
Syracuse,7.01
Nebraska,7.25
North Carolina,7.33
Washington State,7.54
Tennessee,7.77
Texas A&M,8.06
Maryland,8.16
Princeton,8.34
Marquette,8.43
Florida State,8.44
Nevada-Las Vegas,8.62
Arizona,8.94
Iowa State,9.01
Kansas,9.05
Penn State,9.39
Mississippi,9.42
California,9.47
Arkansas,9.62
Middle Tennessee,9.84
Florida,9.9
Miami (FL),9.92
Villanova,9.95
Vanderbilt,10.05
Michigan,10.09
Washington,10.21
Illinois,10.23
Auburn,10.24
Oklahoma State,10.26
TCU,10.31
Minnesota,10.37
Virginia,10.7
Richmond,10.78
Missouri,10.89
Brigham Young,11.11
Seton Hall,11.18
Georgia Tech,11.2
Texas Tech,11.21
Saint Joseph's,11.25
Green Bay,11.39
Central Florida,11.53
Purdue,11.63
Florida Gulf Coast,11.7
Rhode Island,11.7
Columbia,11.7
Cincinnati,11.71
Clemson,11.73
Oregon,11.95
Georgia,11.96
Boston College,12.14
Drake,12.17
South Dakota State,12.19
Belmont,12.25
Houston,12.26
George Mason,12.29
Toledo,12.39
St. John's (NY),12.42
Davidson,12.45
Harvard,12.53
Santa Clara,12.69
Arizona State,12.69
Virginia Commonwealth,12.75
Georgetown,12.78
Ball State,12.81
Cleveland State,12.82
Wisconsin,12.85
Montana,12.86
Eastern Washington,12.86
Stony Brook,12.87
Grand Canyon,12.94
North Texas,13.0
DePaul,13.02
Marshall,13.02
Colorado State,13.03
Rutgers,13.08
Fairfield,13.08
Temple,13.22
Kentucky,13.31
Rice,13.37
Wake Forest,13.44
Butler,13.47
Chattanooga,13.54
Providence,13.61
Portland,13.62
Pittsburgh,13.66
East Carolina,13.77
UTSA,13.78
Southern Methodist,13.85
James Madison,13.86
South Florida,13.87
Memphis,13.89
Wyoming,13.99
Duquesne,14.01
Northern Iowa,14.01
Tulsa,14.04
Charlotte,14.04
Jackson State,14.09
Old Dominion,14.1
Murray State,14.11
Troy,14.15
UAB,14.16
Boise State,14.21
Southern Mississippi,14.22
Missouri State,14.25
Montana State,14.36
Kent State,14.38
Maine,14.4
Pacific,14.42
Liberty,14.44
Illinois State,14.45
UC Irvine,14.46
Hawaii,14.46
South Dakota,14.5
San Diego State,14.51
Northwestern,14.51
New Mexico,14.54
Lamar,14.61
Northern Arizona,14.62
Louisiana-Monroe,14.7
Vermont,14.73
North Dakota State,14.76
California Baptist,14.78
Oral Roberts,14.79
Tulane,14.82
Norfolk State,14.86
Saint Louis,14.91
Albany (NY),14.93
College of Charleston,14.95
Xavier,15.07
Cal Poly,15.11
Brown,15.12
Pennsylvania,15.15
Central Arkansas,15.16
Georgia State,15.17
Illinois-Chicago,15.19
Appalachian State,15.21
Louisiana,15.23
San Francisco,15.25
North Carolina A&T,15.26
Purdue Fort Wayne,15.3
Arkansas State,15.3
Loyola (IL),15.34
Texas State,15.35
Georgia Southern,15.43
Nevada,15.45
Florida Atlantic,15.46
Fordham,15.47
Coastal Carolina,15.47
George Washington,15.48
Southeastern Louisiana,15.49
Wichita State,15.49
Arkansas-Pine Bluff,15.49
Air Force,15.5
East Tennessee State,15.5
Florida International,15.5
Southern Indiana,15.51
Eastern Kentucky,15.53
Fresno State,15.54
St. Bonaventure,15.54
Massachusetts,15.55
Towson,15.55
La Salle,15.55
Yale,15.55
Dayton,15.56
South Alabama,15.57
Cornell,15.58
Utah State,15.58
Dartmouth,15.59
San Jose State,15.6
UNC Greensboro,15.61
Wofford,15.66
Stephen F. Austin,15.71
Western Kentucky,15.71
Mercer,15.73
William & Mary,15.74
Southern,15.75
UT Arlington,15.76
Furman,15.77
Western Carolina,15.77
Bowling Green State,15.77
Samford,15.78
Manhattan,15.78
Lipscomb,15.78
Idaho,15.79
Saint Mary's (CA),15.8
San Diego,15.83
Louisiana Tech,15.83
Monmouth,15.85
Southern Illinois,15.85
Wright State,15.86
UC Davis,15.87
Delaware,15.87
Detroit Mercy,15.87
Buffalo,15.87
Drexel,15.89
Northern Colorado,15.9
Northern Kentucky,15.9
Grambling,15.9
Abilene Christian,15.9
Pepperdine,15.9
Loyola Marymount,15.9
Niagara,15.91
Sacramento State,15.91
Idaho State,15.92
Holy Cross,15.93
UTEP,15.93
Milwaukee,15.93
North Dakota,15.93
Texas A&M-Corpus Christi,15.93
IUPUI,15.93
Austin Peay,15.93
Valparaiso,15.93
Texas-Rio Grande Valley,15.94
Army,15.94
Robert Morris,15.94
Weber State,15.94
Southern Utah,15.94
Evansville,15.94
Navy,15.94
Omaha,15.94
Denver,15.94
Northern Illinois,15.94
Bucknell,15.94
American,15.94
UC Santa Barbara,15.94
Utah Tech,15.94
UC San Diego,15.94
Boston University,15.94
Siena,15.94
Campbell,15.94
Kennesaw State,15.95
Indiana State,15.95
Ohio,15.95
UNC Wilmington,15.95
Marist,15.95
Elon,15.95
North Alabama,15.95
Miami (OH),15.95
Jacksonville,15.95
New Mexico State,15.95
Central Michigan,15.95
Seattle,15.95
Cal State Northridge,15.95
Lehigh,15.95
Massachusetts-Lowell,15.95
Maryland-Baltimore County,15.95
Binghamton,15.95
Tennessee Tech,15.95
Hampton,15.95
Oakland,15.95
Hofstra,15.96
North Florida,15.96
Bradley,15.96
High Point,15.96
Sacred Heart,15.96
Queens (NC),15.97
Long Beach State,15.97
Kansas City,15.97
UC Riverside,15.97
Sam Houston,15.97
St. Thomas,15.97
Tennessee-Martin,15.97
Portland State,15.97
Canisius,15.97
Le Moyne,15.97
Loyola (MD),15.97
Bellarmine,15.97
South Carolina Upstate,15.97
Tarleton State,15.97
Little Rock,15.97
Quinnipiac,15.97
Jacksonville State,15.97
Akron,15.97
Youngstown State,15.97
Cal State Bakersfield,15.97
Western Illinois,15.97
Stetson,15.97
Stonehill,15.98
Saint Francis (PA),15.98
Alcorn State,15.98
UNC Asheville,15.98
Fairleigh Dickinson,15.98
Presbyterian,15.98
Mississippi Valley State,15.98
McNeese State,15.98
Rider,15.98
North Carolina Central,15.98
South Carolina State,15.98
Central Connecticut State,15.98
Prairie View,15.98
Houston Christian,15.98
Long Island University,15.98
Texas Southern,15.98
Delaware State,15.98
Gardner-Webb,15.98
Longwood,15.98
Saint Peter's,15.98
Chicago State,15.98
Winthrop,15.98
Alabama State,15.98
Mount St. Mary's,15.98
Merrimack,15.98
Utah Valley,15.98
Bethune-Cookman,15.98
Howard,15.98
Coppin State,15.98
Western Michigan,15.98
Nicholls State,15.98
Alabama A&M,15.98
New Orleans,15.98
Colgate,15.98
Northwestern State,15.98
Bryant,15.98
Texas A&M-Commerce,15.98
Morehead State,15.98
Cal State Fullerton,15.98
Charleston Southern,15.98
Maryland-Eastern Shore,15.98
Southeast Missouri State,15.98
Incarnate Word,15.98
Tennessee State,15.98
Northeastern,15.98
Radford,15.98
Eastern Illinois,15.98
Eastern Michigan,15.98
Florida A&M,15.98
Iona,15.98
Lafayette,15.98
SIU Edwardsville,15.98
Lindenwood,15.98
Morgan State,15.98
NJIT,15.98
New Hampshire,15.98
Wagner,15.98
