RPI,Team,Record,SOS,NC_Rec,NC_RPI,NC_SOS,H,R,N,Q1,Q2,Q3,Q4
186,Stanford,14-18,107,5-5,244,194,10-6,3-8,1-4,1-5,0-6,8-5,5-2
187,Stephen F. Austin,16-15,203,5-4,174,221,8-5,5-8,3-2,1-3,0-2,3-6,12-4
188,Green Bay,16-14,255,3-6,233,193,8-5,8-8,0-1,0-2,1-1,4-4,11-7
189,California,13-19,92,4-7,281,169,10-6,3-8,0-5,1-6,3-4,5-4,4-5
190,Temple,15-19,135,6-6,217,228,4-9,5-7,6-3,1-4,2-7,2-3,10-5
191,Hawaii,18-14,218,6-4,241,257,11-6,4-6,3-2,0-2,0-4,6-6,12-2
192,San Diego,16-15,178,8-5,167,206,10-6,4-7,2-2,0-3,1-4,2-5,13-3
193,Rhode Island,11-20,55,5-7,188,38,8-8,3-8,0-4,0-5,1-7,6-5,4-3
194,Bowling Green State,18-13,279,7-4,196,312,10-4,5-7,3-2,0-1,0-3,5-4,13-5
195,Illinois State,14-17,137,5-5,224,191,9-6,4-8,1-3,1-4,0-3,6-6,7-4
196,Western Illinois,17-12,315,3-6,254,272,6-5,10-6,1-1,0-2,0-2,3-2,14-6
197,Texas A&M-Corpus Christi,17-11,335,3-6,262,275,9-2,8-7,0-2,0-4,0-1,1-3,16-3
198,Mercer,14-16,172,5-5,204,225,8-5,4-9,2-2,1-3,1-4,3-6,9-3
199,Purdue Fort Wayne,19-12,327,7-2,135,353,9-5,8-7,2-0,0-1,1-3,4-3,14-5
200,La Salle,15-17,154,8-4,227,347,10-6,3-10,2-1,0-5,0-4,5-7,10-1
201,Rider,14-17,205,2-8,267,131,8-4,6-12,0-1,0-3,0-3,5-7,9-4
202,Oklahoma State,12-20,66,8-5,242,286,10-8,1-9,1-3,1-10,1-5,3-4,7-1
203,Southern Mississippi,14-16,194,5-6,134,90,9-3,5-9,0-4,1-2,1-3,5-6,7-5
204,Tulane,13-17,117,8-3,138,243,10-6,2-8,1-3,0-7,1-3,4-6,8-1
205,Maine,14-17,221,7-7,172,258,7-4,5-13,2-0,1-1,0-6,2-3,11-7
206,UTEP,15-16,177,6-6,211,159,10-5,2-9,3-2,0-2,0-2,6-6,9-6
207,Marist,18-13,324,5-4,269,360,9-4,8-8,1-1,0-0,0-2,5-6,13-5
208,Norfolk State,18-11,357,6-7,187,235,9-0,6-8,3-3,1-1,0-2,2-2,15-6
209,Murray State,11-20,99,2-8,306,103,7-8,4-9,0-3,0-5,2-3,3-10,6-2
210,Southern,15-14,312,3-7,120,36,8-2,7-11,0-1,2-4,0-0,0-4,13-6
211,UC Riverside,14-18,184,3-7,255,145,8-5,4-12,2-1,0-3,1-2,4-9,9-4
212,Eastern Kentucky,14-14,246,2-9,279,67,10-4,4-10,0-0,0-2,0-2,2-6,12-4
213,Fordham,13-20,114,6-7,272,242,6-11,4-6,3-3,1-3,1-7,6-4,5-6
214,Portland State,14-15,274,6-4,140,317,8-2,5-11,1-2,0-1,0-3,4-5,10-6
215,Binghamton,13-15,234,6-5,161,273,8-4,5-11,0-0,0-3,0-5,1-4,12-3
216,Iona,16-17,219,5-6,171,92,9-5,5-8,2-4,0-2,1-3,4-8,11-4
217,St. Thomas,17-13,331,7-5,192,333,9-2,6-9,2-2,0-1,0-0,0-5,17-7
218,Winthrop,14-15,250,6-6,191,239,8-5,6-9,0-1,0-2,0-5,2-7,12-1
219,Oregon State,12-19,93,7-3,103,97,11-6,1-9,0-4,1-6,1-6,6-5,4-2
220,Fresno State,11-21,101,6-6,238,237,6-9,3-9,2-3,0-12,0-4,2-3,9-2
221,UC Santa Barbara,14-15,222,5-3,151,245,7-7,6-7,1-1,0-2,0-2,5-6,9-5
222,Montana State,15-16,232,3-7,295,234,8-6,4-10,3-0,0-0,0-4,5-7,10-5
223,West Virginia,9-23,15,5-8,251,76,9-9,0-9,0-5,1-8,2-10,4-4,2-1
224,Cal State Northridge,17-15,294,7-3,220,358,7-7,9-7,1-1,0-1,0-2,4-9,13-3
225,East Carolina,14-18,132,6-6,284,261,10-9,3-7,1-2,0-4,0-7,3-4,11-3
226,Texas Southern,15-15,296,1-9,239,13,6-4,6-10,3-1,0-6,0-0,1-2,14-7
227,Canisius,13-18,189,4-5,89,52,7-4,3-12,3-2,0-2,1-3,3-9,9-4
228,Cal State Fullerton,12-18,185,5-5,118,142,5-7,6-10,1-1,0-4,0-4,3-6,9-4
229,George Washington,14-17,150,10-2,129,338,11-6,1-9,2-2,1-4,0-5,6-4,7-4
230,Central Connecticut State,18-11,355,4-7,258,292,9-4,9-7,0-0,0-0,1-3,1-3,16-5
231,Abilene Christian,14-17,225,4-6,266,279,7-6,5-9,2-2,1-2,0-3,4-6,9-6
232,Little Rock,21-12,347,6-7,335,345,14-4,6-6,1-2,0-0,0-1,6-3,15-8
233,Miami (OH),13-17,227,4-7,260,247,7-6,6-10,0-1,0-1,2-3,2-8,9-5
234,Tulsa,15-15,229,8-3,218,350,13-4,2-9,0-2,0-2,2-4,3-4,10-5
235,Radford,14-17,258,8-5,107,233,6-5,4-11,4-1,0-4,0-3,4-4,10-6
236,Georgia State,12-17,215,4-6,180,161,7-5,5-11,0-1,0-3,1-4,3-4,8-6
237,Northeastern,12-20,171,5-8,189,153,7-5,4-13,1-2,0-2,0-7,5-8,7-3
238,Vanderbilt,9-23,41,5-8,301,212,8-10,1-9,0-4,1-12,2-3,1-7,5-1
239,Tennessee State,14-15,300,3-6,205,157,7-3,5-10,2-2,0-2,0-1,1-8,13-4
240,South Alabama,14-15,272,6-4,201,322,9-5,5-9,0-1,0-2,0-3,4-5,10-5
241,Queens (NC),12-19,187,4-9,182,35,9-3,2-16,1-0,0-3,0-2,4-7,8-7
242,Lamar,17-14,338,4-7,290,319,9-3,5-10,3-1,0-2,0-4,1-2,16-6
243,Marshall,12-20,140,4-8,198,47,7-7,3-9,2-4,0-5,0-5,4-3,8-7
244,Illinois-Chicago,11-21,127,6-4,157,213,5-9,3-10,3-2,1-6,0-3,3-7,7-5
245,North Dakota State,12-17,245,4-8,202,125,7-4,5-11,0-2,0-2,1-1,1-6,10-8
246,Rice,10-21,119,5-7,234,133,5-10,5-7,0-4,2-6,0-3,2-8,6-4
247,Albany (NY),12-19,213,7-7,183,276,7-5,5-13,0-1,0-3,0-7,1-6,11-3
248,Kansas City,13-16,280,3-9,292,226,7-3,6-9,0-4,0-3,0-0,1-6,12-7
249,Pennsylvania,9-18,116,6-7,166,86,7-6,2-10,0-2,0-7,0-3,3-4,6-4
250,Northern Arizona,14-19,262,7-7,162,248,7-5,6-12,1-2,0-2,0-4,3-8,11-5
251,Missouri,8-24,53,8-5,156,181,6-11,2-10,0-3,1-11,0-8,1-4,6-1
252,Alcorn State,13-18,299,0-12,303,23,6-3,7-14,0-1,0-6,0-4,1-2,12-6
253,California Baptist,14-17,238,5-4,246,297,9-7,4-9,1-1,0-3,0-2,5-6,9-6
254,North Alabama,13-17,285,4-8,250,198,8-4,5-13,0-0,0-3,0-2,3-6,10-6
255,Niagara,15-16,313,3-6,312,335,4-9,10-6,1-1,0-1,2-0,4-8,9-7
256,North Dakota,15-14,337,5-7,276,341,6-5,7-8,2-1,0-1,0-1,1-4,14-8
257,Middle Tennessee,12-19,157,4-9,277,141,9-6,1-10,2-3,0-1,1-3,2-11,9-4
258,Northern Illinois,9-20,161,4-7,132,50,3-9,5-11,1-0,0-4,2-2,2-7,5-7
259,Jackson State,15-17,341,4-9,181,155,6-2,7-13,2-2,0-4,1-0,0-4,14-9
260,Columbia,10-14,248,6-4,235,344,6-6,4-8,0-0,0-4,0-3,2-3,8-4
261,Portland,10-21,130,4-9,256,126,7-6,2-11,1-4,0-4,0-5,3-6,7-6
262,Loyola Marymount,11-19,159,6-7,230,150,7-8,3-7,1-4,1-4,0-6,0-5,10-4
263,SIU Edwardsville,14-16,319,4-6,228,231,9-2,2-13,3-1,0-2,0-2,2-6,12-6
264,San Jose State,8-23,103,6-6,231,253,5-9,1-12,2-2,0-12,1-3,1-4,6-4
265,Denver,13-17,297,5-6,190,256,6-4,4-11,3-2,0-2,0-1,2-5,11-9
266,Jacksonville,13-17,310,6-5,149,278,8-3,4-14,1-0,0-2,0-2,1-5,12-8
267,New Mexico State,9-19,138,2-9,282,75,8-3,1-13,0-3,0-4,0-2,1-9,8-4
268,Howard,16-16,339,4-11,293,249,7-4,6-9,3-3,0-1,0-5,1-2,15-8
269,Chicago State,9-18,247,9-18,259,244,3-5,5-12,1-1,1-3,0-1,2-7,6-7
270,North Florida,13-16,305,4-8,304,290,8-5,5-11,0-0,0-0,0-4,2-6,11-6
271,Wagner,14-15,351,4-6,253,326,5-5,9-10,0-0,0-0,1-3,3-3,10-9
272,Pepperdine,11-20,168,5-8,268,167,7-8,3-8,1-4,0-5,0-6,2-4,9-5
273,Bucknell,14-19,302,3-10,265,135,6-8,8-11,0-0,0-2,0-3,1-5,13-9
274,Southeastern Louisiana,12-17,304,2-8,245,83,6-4,6-10,0-3,0-3,1-3,1-3,10-8
275,Air Force,9-22,146,7-5,280,355,4-12,5-8,0-2,2-9,0-2,0-6,7-5
276,Utah Tech,10-20,198,3-7,261,227,6-7,4-13,0-0,0-4,0-4,0-8,10-4
277,Georgetown,9-23,113,7-4,243,308,7-12,2-10,0-1,0-7,0-10,1-5,8-1
278,North Carolina Central,14-13,360,4-7,249,291,7-2,6-9,1-2,0-2,0-1,0-3,14-7
279,Bethune-Cookman,15-16,346,3-8,307,285,9-2,5-11,1-3,0-1,0-1,1-5,14-9
280,Florida Gulf Coast,11-18,266,3-9,264,154,6-5,4-10,1-3,1-3,0-0,1-7,9-8
281,Louisiana-Monroe,9-19,190,3-6,213,112,6-6,3-12,0-1,0-3,0-4,4-6,5-6
282,Kennesaw State,12-16,316,6-5,159,294,6-5,4-11,2-0,0-1,0-2,2-4,10-9
283,Lehigh,12-18,321,1-8,286,113,4-7,8-11,0-0,0-1,0-5,1-3,11-9
284,Idaho State,12-20,283,3-8,338,346,6-5,4-13,2-2,0-1,1-2,3-8,8-9
285,Western Michigan,11-20,241,2-10,326,210,6-7,3-12,2-1,0-3,1-1,2-8,8-8
286,Cal State Bakersfield,11-19,254,3-6,311,323,8-4,2-13,1-2,0-2,0-4,4-8,7-5
287,Ball State,13-16,323,6-5,252,342,7-7,6-8,0-1,0-1,0-2,1-7,12-6
288,Louisville,8-24,106,5-6,334,330,7-11,1-10,0-3,0-6,0-12,3-4,5-2
289,Jacksonville State,11-18,284,5-7,270,325,5-7,5-10,1-1,0-1,1-2,3-6,7-9
290,South Carolina State,12-18,320,3-12,310,171,7-4,5-13,0-1,0-4,0-1,0-5,12-8
291,Charleston Southern,7-20,160,1-9,321,93,4-7,3-12,0-1,0-4,0-3,2-6,5-7
292,UTSA,10-21,207,5-7,319,343,6-9,4-11,0-1,0-3,2-3,0-9,8-6
293,Southern Utah,8-21,186,3-6,240,178,4-8,3-13,1-0,0-3,1-3,2-7,5-8
294,Boston University,15-17,350,4-8,271,277,8-7,7-10,0-0,0-0,0-2,1-4,14-11
295,Eastern Illinois,10-18,290,2-7,318,246,5-6,4-11,1-1,0-4,0-1,2-6,8-7
296,Oral Roberts,9-19,251,3-7,214,89,6-5,2-13,1-1,0-2,0-2,2-6,7-9
297,Mount St. Mary's,13-19,330,4-7,331,359,8-5,5-13,0-1,0-1,0-3,2-7,11-8
298,Sacred Heart,14-16,349,4-9,320,309,9-5,4-11,1-0,0-1,0-2,0-4,14-9
299,The Citadel,8-21,204,5-5,194,288,4-7,2-13,2-1,0-4,0-3,2-11,6-3
300,Valparaiso,6-25,112,3-7,299,182,5-11,1-13,0-1,0-6,0-5,1-9,5-5
301,Alabama State,10-19,307,2-8,177,16,4-5,3-13,3-1,0-5,0-2,1-5,9-7
302,Omaha,11-18,318,3-8,332,324,7-3,2-13,2-2,0-2,0-1,1-4,10-11
303,Le Moyne,12-17,356,2-9,346,337,7-3,5-14,0-0,0-0,0-2,2-6,10-9
304,South Carolina Upstate,7-20,244,2-8,289,250,3-7,4-12,0-1,0-1,1-1,2-10,4-8
305,Eastern Michigan,11-18,314,5-6,275,339,7-6,4-11,0-1,1-1,0-2,0-7,10-8
306,Delaware State,13-18,348,5-9,257,268,5-5,4-11,4-2,0-1,0-1,1-4,12-12
307,Elon,11-19,311,5-6,236,296,6-6,3-12,2-1,0-2,1-4,1-7,9-6
308,Campbell,11-18,301,3-7,355,352,8-6,3-11,0-1,0-1,0-5,3-4,8-8
309,DePaul,3-29,52,3-8,294,109,3-15,0-11,0-3,0-10,0-8,0-7,3-4
310,Texas A&M-Commerce,10-20,298,3-7,199,72,5-7,4-12,1-1,0-5,1-2,0-4,9-9
311,Fairleigh Dickinson,13-17,359,4-9,317,331,5-7,8-9,0-1,0-1,0-1,1-4,12-11
312,Maryland-Baltimore County,10-21,292,4-10,353,356,5-9,5-12,0-0,0-1,0-5,2-6,8-9
313,Sacramento State,8-24,211,2-9,297,166,4-8,2-13,2-3,0-1,0-3,4-10,4-10
314,Florida International,10-22,237,4-10,323,274,8-6,1-12,1-4,0-1,0-4,2-8,8-9
315,Manhattan,6-23,197,2-6,185,63,2-10,4-12,0-1,0-2,1-2,1-10,4-9
316,Presbyterian,11-18,334,5-7,339,362,5-7,5-9,1-2,0-0,0-3,3-7,8-8
317,Robert Morris,8-22,249,2-7,300,197,5-9,3-13,0-0,0-1,0-5,0-10,8-6
318,American,15-16,362,5-7,327,361,7-7,8-9,0-0,0-0,1-3,0-2,14-11
319,Lafayette,10-21,308,0-12,345,105,4-10,6-9,0-2,0-1,1-3,0-5,9-12
320,Georgia Southern,9-24,253,0-13,362,313,6-6,2-14,1-4,0-4,0-5,1-5,8-10
321,Idaho,9-21,281,4-7,298,301,4-10,4-10,1-1,0-1,0-3,2-8,7-9
322,Alabama A&M,11-22,317,1-12,322,79,7-5,3-14,1-3,0-2,0-3,1-8,10-9
323,NJIT,6-21,214,3-8,309,271,4-8,2-13,0-0,0-1,1-4,2-6,3-10
324,North Carolina A&T,7-25,220,2-11,278,118,4-7,2-14,1-4,0-4,0-6,0-6,7-9
325,Dartmouth,4-21,125,2-9,325,180,4-7,0-14,0-0,0-6,0-2,0-5,4-8
326,Old Dominion,6-25,169,3-9,291,149,4-10,1-12,1-3,0-3,0-7,2-6,4-9
327,Morgan State,8-20,306,1-12,336,128,5-5,3-12,0-3,0-3,0-3,0-2,8-12
328,Prairie View,8-21,329,3-8,169,102,3-6,4-15,1-0,0-3,0-1,3-5,5-12
329,Arkansas-Pine Bluff,9-18,353,1-8,288,137,4-6,5-12,0-0,0-4,0-0,2-2,7-12
330,Tennessee Tech,7-21,286,2-8,283,165,4-8,3-13,0-0,0-1,0-2,0-10,7-8
331,Coastal Carolina,7-22,230,1-8,351,219,5-12,1-9,1-1,0-3,0-4,1-6,6-9
332,Bellarmine,5-23,236,1-11,296,104,3-7,2-16,0-0,0-1,0-5,1-7,4-10
333,South Dakota,9-20,332,4-8,324,332,6-6,2-12,1-2,0-1,0-1,1-6,8-12
334,Navy,12-18,361,3-7,348,340,9-5,3-13,0-0,0-0,0-4,0-3,12-11
335,Florida A&M,5-22,260,1-8,170,4,3-7,2-14,0-1,0-5,0-3,0-2,5-12
336,William & Mary,8-23,303,3-8,354,351,5-7,2-13,1-3,0-2,0-3,1-9,7-9
337,Southern Indiana,5-24,273,0-10,344,99,2-10,3-13,0-1,0-3,1-0,0-8,4-13
338,Hampton,6-24,277,2-8,329,260,2-9,1-12,3-3,0-0,0-5,2-9,4-10
339,Texas-Rio Grande Valley,4-25,195,2-7,308,236,3-9,1-14,0-2,0-4,0-2,2-8,2-11
340,Buffalo,3-27,188,1-11,313,101,1-13,2-11,0-3,0-3,0-4,1-7,2-13
341,Siena,4-28,216,1-10,337,136,2-12,2-13,0-3,0-1,0-5,0-12,4-10
342,Holy Cross,9-23,354,2-10,347,321,4-8,4-14,1-1,0-1,0-3,0-5,9-14
343,Northwestern State,7-23,328,0-11,359,254,4-7,3-13,0-3,0-3,0-2,0-4,7-14
344,Central Arkansas,7-23,333,2-12,358,336,3-10,4-13,0-0,0-1,0-1,1-7,6-14
345,Pacific,4-26,217,4-9,328,298,3-12,1-13,0-1,0-3,0-4,1-7,3-12
346,New Orleans,6-23,326,1-8,314,209,3-6,2-15,1-2,0-3,0-2,0-5,6-13
347,Southeast Missouri State,5-22,291,1-8,341,183,4-7,1-14,0-1,0-1,0-3,0-8,5-10
348,Army,8-22,352,2-9,340,270,4-11,4-11,0-0,0-1,0-1,0-5,8-15
349,Lindenwood,6-22,340,3-7,315,328,1-10,3-12,2-0,0-2,0-1,0-6,6-13
350,Long Island University,7-22,342,1-11,356,311,5-5,1-17,1-0,0-0,0-2,1-6,6-14
351,Loyola (MD),6-25,345,1-11,350,282,1-11,5-13,0-1,0-1,0-3,1-2,5-19
352,Cal Poly,3-28,240,3-8,330,306,2-11,0-16,1-1,0-1,0-3,0-13,3-11
353,VMI,1-28,180,0-10,361,284,1-10,0-15,0-3,0-4,0-3,0-13,1-8
354,Saint Francis (PA),6-22,343,3-8,305,283,4-8,2-14,0-0,0-0,0-2,0-6,6-14
355,IUPUI,3-26,295,1-7,357,349,1-10,2-14,0-2,0-1,0-2,1-10,2-13
356,Houston Christian,4-23,309,0-9,352,184,3-8,1-15,0-0,0-5,0-2,0-3,4-13
357,Detroit Mercy,1-31,210,0-11,349,134,1-11,0-20,0-0,0-4,0-3,0-11,1-13
358,Incarnate Word,6-23,358,3-8,342,354,3-8,3-14,0-1,0-2,0-1,0-3,6-17
359,Maryland-Eastern Shore,5-20,336,1-9,343,190,5-4,0-15,0-1,0-2,0-0,0-7,5-11
360,Stonehill,3-27,287,1-13,333,114,3-8,0-19,0-0,0-2,0-4,0-7,3-14
361,Mississippi Valley State,1-30,293,0-13,316,40,1-8,0-22,0-0,0-5,0-4,0-6,1-15
362,Coppin State,2-27,344,1-13,360,302,2-8,0-17,0-2,0-1,0-1,0-6,2-19
