Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_Pace,Opp_ORtg,Opp_FTr,Opp_3PAr,Opp_TS_Pct,Opp_TRB_Pct,Opp_AST_Pct,Opp_STL_Pct,Opp_BLK_Pct,Opp_eFG_Pct,Opp_TOV_Pct,Opp_ORB_Pct,Opp_FTperFGA
1,Abilene Christian,21,8,13,0.381,-4.13,-1.03,3.0,7.0,5,5,1,7,1572,1583,72.7,101.9,0.426,0.323,0.548,52.7,44.4,9.1,8.6,0.512,18.5,30.7,0.294
2,Air Force,21,8,13,0.381,-3.75,-1.23,1.0,8.0,4,7,4,5,1434,1487,64.3,108.9,0.36,0.386,0.562,52.1,52.9,8.9,10.5,0.526,15.8,30.4,0.265
3,Akron,22,17,5,0.773,6.07,-1.18,9.0,1.0,10,0,6,2,1677,1431,67.1,96.4,0.28,0.365,0.51,46.3,48.6,9.2,7.0,0.483,16.6,25.5,0.188
4,Alabama,22,16,6,0.727,24.58,9.9,8.0,1.0,11,1,3,2,1977,1654,73.2,102.8,0.357,0.371,0.523,46.0,44.5,10.3,11.5,0.486,14.7,29.1,0.252
5,Alabama A&M,21,4,17,0.19,-17.57,-4.66,3.0,5.0,2,4,2,11,1462,1733,73.0,112.4,0.479,0.38,0.575,52.8,56.9,13.0,8.1,0.529,16.4,35.4,0.353
6,Alabama State,21,10,11,0.476,-8.97,-2.74,5.0,3.0,4,3,3,8,1472,1469,71.3,97.5,0.417,0.446,0.53,49.9,55.2,8.6,10.3,0.486,18.6,27.2,0.299
7,Albany (NY),23,11,12,0.478,-7.39,-5.48,3.0,5.0,6,3,5,8,1814,1817,75.7,104.3,0.373,0.285,0.544,49.1,47.4,10.2,11.5,0.506,15.2,28.9,0.268
8,Alcorn State,21,5,16,0.238,-13.0,-0.1,4.0,4.0,2,2,3,14,1462,1712,69.3,117.6,0.376,0.488,0.595,50.6,63.5,9.5,10.2,0.565,14.8,32.6,0.272
9,American,23,13,10,0.565,-7.4,-7.72,7.0,3.0,8,2,5,8,1667,1631,64.7,108.4,0.3,0.431,0.569,47.7,50.4,7.3,8.1,0.548,14.8,24.7,0.204
10,Appalachian State,23,19,4,0.826,5.87,-2.75,10.0,1.0,10,0,6,3,1800,1505,69.8,92.3,0.217,0.34,0.459,46.2,42.7,9.6,5.7,0.433,13.6,27.0,0.147
11,Arizona,21,16,5,0.762,26.66,9.42,7.0,3.0,11,0,3,3,1876,1514,74.7,95.3,0.254,0.392,0.521,41.7,53.3,9.4,7.8,0.493,17.2,21.3,0.18
12,Arizona State,22,11,11,0.5,5.05,8.09,5.0,6.0,8,3,2,4,1516,1583,71.0,101.3,0.291,0.391,0.53,55.5,55.6,7.6,7.4,0.503,17.3,30.5,0.201
13,Arkansas,22,11,11,0.5,5.26,7.3,2.0,7.0,9,4,1,4,1670,1715,72.2,106.8,0.348,0.356,0.532,50.6,49.1,8.8,7.3,0.494,12.9,29.2,0.252
14,Arkansas State,23,10,13,0.435,-1.86,-2.25,6.0,5.0,7,2,2,10,1817,1808,70.9,110.2,0.404,0.266,0.544,49.2,41.6,10.8,13.1,0.496,12.1,30.6,0.306
15,Arkansas-Pine Bluff,21,10,11,0.476,-15.13,-4.07,5.0,3.0,6,3,4,8,1744,1770,75.4,111.8,0.337,0.387,0.562,53.0,58.2,8.8,11.5,0.531,14.6,32.2,0.241
16,Army,23,6,17,0.261,-13.72,-7.86,2.0,8.0,4,8,2,9,1387,1467,63.4,99.6,0.312,0.378,0.521,49.6,55.4,11.7,10.3,0.491,15.4,25.7,0.214
17,Auburn,22,18,4,0.818,21.62,5.12,7.0,2.0,11,0,3,3,1812,1449,70.8,93.1,0.365,0.355,0.482,46.6,45.9,9.2,7.8,0.432,16.7,29.0,0.267
18,Austin Peay,24,11,13,0.458,-6.28,-2.66,4.0,5.0,8,1,2,11,1693,1670,65.2,105.0,0.362,0.384,0.542,51.4,51.5,6.6,7.9,0.508,16.2,30.6,0.253
19,Ball State,22,12,10,0.545,-4.99,-5.19,4.0,6.0,8,4,4,5,1655,1549,67.9,103.1,0.291,0.353,0.537,48.3,46.7,8.8,8.3,0.509,15.2,26.1,0.206
20,Baylor,21,16,5,0.762,20.32,7.82,5.0,3.0,11,1,2,2,1763,1487,67.7,101.6,0.303,0.343,0.536,45.6,50.0,9.5,9.2,0.505,16.5,29.4,0.215
21,Bellarmine,24,6,18,0.25,-11.13,-0.23,2.0,7.0,4,5,2,13,1648,1783,66.8,110.7,0.298,0.442,0.556,52.5,50.4,7.3,8.5,0.527,13.4,28.6,0.215
22,Belmont,23,12,11,0.522,-0.65,2.44,5.0,7.0,8,2,3,8,1772,1806,72.4,107.9,0.271,0.413,0.563,52.5,54.9,9.3,8.4,0.537,15.6,27.6,0.197
23,Bethune-Cookman,21,10,11,0.476,-12.29,-7.34,5.0,3.0,7,2,3,7,1572,1558,74.3,99.3,0.46,0.389,0.54,50.5,60.2,12.4,6.8,0.491,20.3,32.3,0.334
24,Binghamton,21,10,11,0.476,-10.77,-4.24,2.0,6.0,7,2,3,9,1499,1513,68.6,104.4,0.315,0.378,0.521,46.8,45.0,10.4,10.4,0.487,11.9,25.6,0.224
25,Boise State,22,16,6,0.727,13.84,7.59,7.0,2.0,10,2,4,1,1660,1462,67.5,97.9,0.31,0.355,0.522,44.8,45.4,8.4,10.5,0.484,15.7,23.2,0.229
26,Boston College,21,13,8,0.619,8.57,4.72,4.0,6.0,8,3,4,3,1604,1523,69.0,104.5,0.284,0.375,0.543,49.9,50.4,8.6,9.1,0.507,15.3,26.9,0.219
27,Boston University,23,9,14,0.391,-10.95,-7.36,4.0,6.0,5,5,4,9,1472,1510,66.6,98.6,0.345,0.404,0.526,48.5,51.0,10.1,8.8,0.49,15.2,20.9,0.243
28,Bowling Green State,22,15,7,0.682,-3.24,-5.04,6.0,4.0,9,3,4,3,1688,1583,70.1,100.3,0.268,0.328,0.524,48.5,46.0,8.7,9.9,0.501,15.2,25.6,0.178
29,Bradley,23,17,6,0.739,10.53,2.53,9.0,3.0,10,2,5,3,1749,1551,66.8,99.3,0.345,0.377,0.518,48.6,49.9,9.9,5.7,0.481,16.7,28.4,0.242
30,Brigham Young,21,16,5,0.762,23.75,5.37,4.0,4.0,11,2,2,3,1773,1387,70.1,94.3,0.287,0.341,0.491,44.0,48.5,8.8,6.2,0.459,15.0,23.9,0.199
31,Brown,21,6,15,0.286,-6.01,-1.91,2.0,4.0,3,6,2,7,1470,1511,68.4,104.0,0.33,0.367,0.536,48.6,49.0,9.0,10.0,0.506,14.9,26.4,0.228
32,Bryant,23,14,9,0.609,-2.85,-2.66,6.0,2.0,6,2,7,7,1836,1745,76.7,97.8,0.338,0.347,0.484,53.6,47.5,9.0,8.7,0.447,14.1,30.6,0.231
33,Bucknell,23,9,14,0.391,-8.56,-4.51,6.0,4.0,4,6,5,8,1512,1605,64.6,106.8,0.319,0.433,0.545,50.9,60.6,10.1,10.1,0.513,14.3,28.5,0.228
34,Buffalo,21,2,19,0.095,-15.45,-0.9,1.0,8.0,1,9,1,8,1396,1681,70.4,113.7,0.267,0.356,0.573,50.9,55.5,11.6,9.3,0.551,13.3,30.2,0.189
35,Butler,22,15,7,0.682,14.14,7.24,6.0,5.0,10,2,3,4,1795,1624,69.7,102.5,0.224,0.389,0.518,49.6,47.6,9.2,11.5,0.492,14.4,29.9,0.161
36,Cal Poly,23,4,19,0.174,-12.19,-1.37,0.0,11.0,3,8,0,10,1439,1659,66.2,107.2,0.43,0.307,0.542,54.5,45.4,9.7,9.3,0.498,15.4,33.7,0.309
37,Cal State Bakersfield,22,9,13,0.409,-6.02,-1.32,4.0,7.0,7,3,1,9,1507,1520,66.4,102.4,0.445,0.367,0.535,50.0,51.8,7.5,7.6,0.493,17.5,33.1,0.311
38,Cal State Fullerton,22,11,11,0.5,-4.6,0.25,4.0,6.0,5,4,5,6,1473,1490,67.2,100.2,0.359,0.388,0.524,51.9,51.2,10.0,8.2,0.487,17.0,30.3,0.252
39,Cal State Northridge,23,14,9,0.609,-4.42,-4.62,5.0,6.0,8,3,6,6,1754,1681,74.4,98.3,0.355,0.455,0.513,45.1,58.0,11.1,7.6,0.471,15.7,25.7,0.257
40,California,22,9,13,0.409,6.51,7.74,5.0,6.0,7,5,2,4,1656,1683,69.8,107.2,0.326,0.374,0.548,48.7,46.6,8.2,8.4,0.514,13.3,25.8,0.238
41,California Baptist,21,13,8,0.619,0.35,-3.18,6.0,4.0,9,4,4,4,1445,1351,66.6,96.6,0.302,0.271,0.507,45.6,43.8,7.7,9.1,0.469,14.9,23.6,0.22
42,Campbell,23,11,12,0.478,-10.64,-5.99,5.0,5.0,8,4,3,8,1571,1555,66.0,101.9,0.256,0.432,0.521,51.2,52.5,9.8,9.1,0.495,16.1,30.3,0.18
43,Canisius,20,8,12,0.4,-5.63,-3.05,3.0,7.0,5,3,1,8,1469,1478,70.5,104.2,0.288,0.328,0.529,48.3,52.9,9.7,8.6,0.502,14.5,29.8,0.199
44,Central Arkansas,25,8,17,0.32,-15.95,-4.95,4.0,5.0,5,7,3,10,1815,1959,71.0,109.7,0.334,0.416,0.56,51.3,48.4,10.5,8.5,0.533,14.9,31.2,0.233
45,Central Connecticut State,22,13,9,0.591,-7.28,-8.28,7.0,2.0,6,3,7,6,1600,1462,68.3,96.7,0.267,0.349,0.509,48.8,54.6,10.3,8.5,0.487,17.1,28.1,0.174
46,Central Florida,21,13,8,0.619,12.58,5.72,4.0,5.0,10,4,1,4,1509,1365,69.4,93.1,0.364,0.378,0.509,46.7,58.5,10.8,9.7,0.465,19.0,25.6,0.264
47,Central Michigan,22,13,9,0.591,-7.14,-2.14,8.0,2.0,7,2,5,6,1497,1578,67.3,104.2,0.315,0.41,0.53,50.6,53.7,8.6,7.4,0.493,15.0,29.5,0.233
48,Charleston Southern,22,8,14,0.364,-11.11,-0.64,4.0,5.0,6,5,2,9,1550,1649,68.3,109.7,0.331,0.307,0.538,50.9,42.0,9.2,6.9,0.506,12.4,30.4,0.234
49,Charlotte,21,14,7,0.667,6.54,3.54,8.0,1.0,10,1,3,4,1453,1346,62.9,100.7,0.294,0.366,0.51,49.4,45.2,8.6,7.7,0.472,14.5,28.7,0.218
50,Chattanooga,23,15,8,0.652,-0.19,-3.57,7.0,3.0,9,3,6,5,1806,1629,69.1,101.3,0.282,0.417,0.51,48.0,47.5,9.1,9.2,0.486,13.7,27.5,0.185
51,Chicago State,27,11,16,0.407,-8.21,-2.37,,,5,5,5,10,1852,1872,67.6,102.0,0.346,0.344,0.54,51.0,49.7,10.6,8.1,0.51,19.0,34.5,0.237
52,Cincinnati,22,15,7,0.682,15.93,5.79,4.0,5.0,12,2,3,4,1693,1470,69.0,95.8,0.286,0.353,0.506,43.4,52.6,9.2,9.2,0.47,15.5,23.9,0.21
53,Clemson,21,14,7,0.667,14.93,8.17,4.0,6.0,8,3,3,4,1659,1517,68.0,105.0,0.325,0.402,0.527,47.1,43.8,8.9,7.0,0.491,12.4,25.8,0.235
54,Cleveland State,24,14,10,0.583,-3.18,-3.79,7.0,6.0,11,1,3,9,1848,1773,68.8,106.2,0.378,0.37,0.547,51.1,51.8,8.2,8.0,0.515,17.6,36.6,0.26
55,Coastal Carolina,22,6,16,0.273,-11.32,-2.22,3.0,8.0,5,10,1,6,1642,1758,71.8,110.2,0.298,0.463,0.534,48.7,56.5,10.7,9.0,0.506,11.9,31.1,0.207
56,Colgate,23,15,8,0.652,0.33,-2.99,9.0,1.0,8,2,5,5,1640,1489,67.0,96.6,0.257,0.391,0.502,47.8,55.9,8.5,7.6,0.477,15.0,24.2,0.172
57,College of Charleston,23,16,7,0.696,1.86,-2.14,7.0,3.0,8,2,7,2,1863,1738,71.6,105.5,0.293,0.369,0.538,47.2,43.4,9.1,9.9,0.508,13.9,26.6,0.208
58,Colorado,22,15,7,0.682,16.01,6.56,6.0,5.0,12,0,1,6,1775,1567,70.6,100.3,0.298,0.354,0.525,44.2,41.5,10.8,8.3,0.492,14.9,23.8,0.214
59,Colorado State,22,17,5,0.773,14.62,7.17,5.0,4.0,11,1,3,4,1755,1529,67.6,101.6,0.282,0.347,0.536,49.8,47.6,7.7,7.5,0.501,16.4,27.0,0.214
60,Columbia,19,11,8,0.579,-4.56,-4.44,2.0,4.0,8,2,3,6,1489,1328,70.5,99.2,0.272,0.438,0.514,47.5,54.9,8.6,11.2,0.486,15.6,27.0,0.191
61,Connecticut,22,20,2,0.909,22.53,5.35,10.0,1.0,12,0,4,2,1790,1412,66.7,96.2,0.358,0.319,0.492,43.6,46.8,8.5,8.2,0.45,14.8,26.7,0.25
62,Coppin State,20,2,18,0.1,-20.58,-4.43,1.0,5.0,2,4,0,13,1128,1451,67.9,105.6,0.36,0.389,0.546,56.3,59.2,13.2,8.7,0.504,18.4,38.0,0.271
63,Cornell,20,17,3,0.85,4.14,-2.36,6.0,0.0,7,0,8,3,1680,1486,72.9,102.0,0.308,0.427,0.532,48.7,50.4,9.8,9.5,0.513,17.1,29.8,0.194
64,Creighton,22,16,6,0.727,19.16,7.25,7.0,4.0,10,2,5,3,1772,1510,67.9,98.8,0.156,0.265,0.478,46.2,37.9,9.1,8.8,0.453,9.5,24.6,0.12
65,Dartmouth,19,5,14,0.263,-14.45,-1.75,1.0,5.0,5,5,0,9,1144,1313,66.3,104.3,0.232,0.404,0.531,51.1,48.2,11.3,8.9,0.508,13.0,23.9,0.162
66,Davidson,20,12,8,0.6,4.08,1.96,2.0,5.0,7,4,3,3,1444,1348,66.2,100.5,0.291,0.43,0.522,49.3,54.0,9.1,9.1,0.495,15.2,25.9,0.199
67,Dayton,21,18,3,0.857,14.94,5.13,8.0,1.0,11,0,4,2,1556,1350,64.0,100.4,0.213,0.377,0.487,49.5,49.2,8.6,8.5,0.46,13.3,31.2,0.152
68,Delaware,23,14,9,0.609,0.66,-3.43,6.0,4.0,6,3,6,4,1746,1623,68.5,102.5,0.284,0.372,0.516,49.5,47.7,8.6,9.6,0.485,13.7,28.4,0.201
69,Delaware State,22,10,12,0.455,-11.17,-6.17,3.0,3.0,5,4,3,7,1556,1576,71.1,98.0,0.338,0.401,0.548,46.8,51.8,10.3,5.5,0.519,19.4,26.2,0.233
70,Denver,24,13,11,0.542,-4.28,-3.83,4.0,5.0,8,2,4,8,2028,1942,72.1,110.0,0.292,0.334,0.552,49.7,44.6,6.9,11.3,0.523,13.0,29.4,0.21
71,DePaul,22,3,19,0.136,-5.81,9.23,0.0,11.0,3,11,0,6,1415,1746,68.5,115.9,0.308,0.389,0.578,55.0,55.1,10.8,8.7,0.547,13.1,31.6,0.231
72,Detroit Mercy,24,0,24,0.0,-18.29,-1.58,0.0,13.0,0,9,0,15,1527,1928,67.9,117.1,0.319,0.372,0.59,55.8,51.7,8.8,9.3,0.555,14.8,36.3,0.248
73,Drake,23,18,5,0.783,11.17,0.21,9.0,3.0,12,0,3,4,1820,1559,68.5,97.4,0.302,0.395,0.527,48.1,40.8,7.7,7.0,0.498,16.7,22.4,0.21
74,Drexel,23,15,8,0.652,2.68,-4.0,8.0,2.0,9,1,5,7,1682,1467,65.7,96.5,0.278,0.357,0.485,43.4,46.2,8.4,7.0,0.452,12.7,24.6,0.195
75,Duke,21,16,5,0.762,18.82,6.11,7.0,3.0,10,2,4,3,1704,1437,69.0,99.2,0.283,0.371,0.527,47.0,52.1,7.4,11.8,0.499,15.6,23.8,0.198
76,Duquesne,21,13,8,0.619,6.43,3.33,3.0,5.0,9,3,2,4,1525,1415,68.6,98.3,0.351,0.342,0.514,49.4,50.5,8.5,10.6,0.48,17.6,30.7,0.24
77,East Carolina,23,11,12,0.478,-0.32,0.27,4.0,6.0,9,7,2,4,1583,1566,65.9,102.8,0.308,0.422,0.532,49.8,50.7,8.6,10.0,0.497,17.1,31.9,0.226
78,East Tennessee State,23,12,11,0.522,-4.76,-2.28,4.0,6.0,7,3,4,8,1621,1594,69.1,100.3,0.349,0.367,0.519,48.6,46.5,9.2,8.6,0.484,16.1,29.3,0.242
79,Eastern Illinois,23,10,13,0.435,-11.78,-3.83,4.0,6.0,6,6,3,7,1572,1548,67.9,99.2,0.342,0.389,0.549,49.7,58.5,8.1,9.8,0.514,19.3,25.0,0.249
80,Eastern Kentucky,22,12,10,0.545,-4.49,-2.12,8.0,1.0,9,3,3,7,1793,1679,73.2,103.6,0.275,0.373,0.522,47.3,50.2,10.1,6.3,0.494,14.6,30.1,0.192
81,Eastern Michigan,22,9,13,0.409,-13.96,-3.91,2.0,8.0,7,4,2,8,1458,1641,66.9,110.1,0.31,0.392,0.555,51.9,49.7,10.0,7.5,0.528,14.0,30.2,0.219
82,Eastern Washington,22,14,8,0.636,1.12,-0.08,8.0,1.0,7,0,7,8,1724,1580,70.7,101.6,0.322,0.402,0.523,48.4,50.3,9.5,8.4,0.486,15.1,27.1,0.235
83,Elon,23,10,13,0.435,-10.87,-5.68,3.0,7.0,6,4,2,9,1751,1755,68.7,111.0,0.302,0.389,0.552,50.3,50.6,8.5,9.3,0.522,13.7,32.4,0.218
84,Evansville,23,14,9,0.609,-2.97,-0.38,5.0,7.0,9,2,4,7,1681,1668,70.8,101.3,0.254,0.434,0.532,50.3,50.9,8.9,7.8,0.504,15.6,25.4,0.184
85,Fairfield,21,12,9,0.571,-3.79,-5.94,6.0,4.0,5,3,7,5,1601,1511,70.3,102.4,0.27,0.351,0.528,51.3,49.6,9.0,8.2,0.502,16.7,32.1,0.188
86,FDU,23,11,12,0.478,-14.11,-8.06,5.0,3.0,6,5,5,6,1797,1822,74.3,106.0,0.322,0.41,0.555,51.6,54.2,9.5,8.0,0.526,17.1,30.7,0.227
87,Florida,22,15,7,0.682,14.54,6.63,5.0,4.0,9,1,2,4,1868,1694,72.7,103.6,0.312,0.321,0.515,44.3,42.0,11.2,10.4,0.484,12.6,28.4,0.215
88,Florida A&M,19,4,15,0.211,-16.09,-0.21,2.0,6.0,2,5,2,9,1313,1560,70.4,115.2,0.425,0.396,0.58,50.7,51.8,12.3,8.7,0.553,13.5,29.6,0.289
89,Florida Atlantic,22,18,4,0.818,15.91,4.13,8.0,1.0,9,1,3,2,1835,1576,69.2,101.9,0.255,0.364,0.52,46.8,39.5,8.0,6.4,0.492,15.1,29.4,0.182
90,Florida Gulf Coast,24,10,14,0.417,-6.39,-2.25,4.0,5.0,7,3,2,8,1690,1732,65.6,109.4,0.274,0.429,0.55,48.1,51.8,10.1,7.4,0.526,13.4,28.2,0.191
91,Florida International,23,8,15,0.348,-8.0,-1.41,3.0,5.0,7,4,1,8,1722,1776,72.8,105.5,0.372,0.394,0.585,54.1,57.9,10.2,10.7,0.555,21.6,34.9,0.268
92,Florida State,21,12,9,0.571,10.29,7.67,6.0,4.0,7,5,3,3,1623,1568,73.4,101.1,0.446,0.386,0.543,51.4,46.3,8.1,6.6,0.506,18.5,31.0,0.304
93,Fordham,22,10,12,0.455,-0.59,-0.63,4.0,5.0,4,8,4,2,1619,1618,71.2,101.0,0.44,0.28,0.54,49.3,47.5,9.8,10.3,0.494,17.7,27.6,0.318
94,Fresno State,22,9,13,0.409,-1.86,2.57,2.0,7.0,7,5,1,6,1528,1610,66.7,108.5,0.256,0.356,0.547,50.8,47.2,9.6,10.0,0.527,13.9,29.9,0.173
95,Furman,22,12,10,0.545,0.41,-2.17,6.0,3.0,9,1,3,7,1783,1681,73.1,102.8,0.256,0.347,0.535,48.2,49.9,10.1,10.1,0.515,15.1,26.5,0.171
96,Gardner-Webb,23,11,12,0.478,-3.0,0.25,6.0,2.0,8,2,2,7,1709,1674,71.0,101.5,0.412,0.354,0.532,48.9,46.2,7.9,8.4,0.492,15.1,24.7,0.287
97,George Mason,22,15,7,0.682,6.74,1.12,4.0,5.0,11,1,3,5,1616,1474,66.3,101.1,0.313,0.41,0.507,47.0,49.0,10.1,10.4,0.47,14.0,27.8,0.225
98,George Washington,21,14,7,0.667,1.19,-1.76,3.0,5.0,11,2,1,4,1678,1604,72.4,101.3,0.206,0.39,0.5,49.4,49.2,9.5,10.1,0.474,12.9,29.3,0.151
99,Georgetown,21,8,13,0.381,0.98,4.79,1.0,9.0,7,7,1,6,1513,1593,67.9,110.5,0.306,0.361,0.562,49.8,52.2,11.2,10.7,0.535,15.0,32.0,0.218
100,Georgia,22,14,8,0.636,9.78,6.88,4.0,5.0,11,3,3,2,1684,1620,71.1,103.1,0.284,0.376,0.52,51.0,54.6,8.8,11.3,0.489,14.7,30.8,0.204
101,Georgia Southern,23,5,18,0.217,-10.89,-2.2,5.0,6.0,3,4,2,11,1626,1826,69.7,113.3,0.395,0.381,0.557,54.0,52.1,10.7,12.8,0.526,14.6,35.8,0.271
102,Georgia State,22,9,13,0.409,-5.21,-2.86,4.0,7.0,6,3,3,10,1723,1661,71.4,104.6,0.359,0.373,0.522,49.8,50.8,7.4,10.0,0.486,12.7,28.2,0.25
103,Georgia Tech,22,10,12,0.455,4.78,7.83,3.0,8.0,6,5,2,6,1605,1672,68.5,108.6,0.332,0.391,0.524,48.5,49.0,9.7,9.0,0.489,11.4,30.6,0.237
104,Gonzaga,22,16,6,0.727,16.64,2.54,7.0,2.0,10,2,3,2,1853,1491,71.6,94.7,0.252,0.372,0.488,44.2,45.9,8.2,6.5,0.455,15.0,25.9,0.182
105,Grambling,21,9,12,0.429,-12.27,-2.16,6.0,2.0,6,2,2,8,1386,1501,67.8,105.5,0.326,0.345,0.551,50.8,60.4,10.7,6.9,0.518,16.7,32.2,0.237
106,Grand Canyon,23,21,2,0.913,10.0,-1.14,11.0,1.0,11,0,7,1,1851,1556,70.7,95.2,0.323,0.335,0.501,45.7,48.6,9.0,7.1,0.463,17.4,28.4,0.23
107,Green Bay,24,15,9,0.625,-3.46,-3.91,10.0,3.0,10,1,5,7,1647,1588,63.8,103.2,0.341,0.347,0.517,48.9,50.6,10.0,13.5,0.479,13.1,27.7,0.244
108,Hampton,23,5,18,0.217,-16.96,-5.41,0.0,10.0,3,7,0,9,1728,1794,72.1,108.2,0.309,0.403,0.54,49.6,46.6,10.3,7.1,0.501,13.5,30.4,0.237
109,Harvard,19,11,8,0.579,-3.28,-1.28,2.0,4.0,7,4,4,4,1357,1365,68.2,104.7,0.241,0.412,0.513,51.5,49.0,9.6,9.7,0.492,13.4,31.4,0.16
110,Hawaii,23,12,11,0.522,-0.78,-1.25,4.0,7.0,8,6,2,4,1628,1577,67.5,101.0,0.335,0.255,0.534,48.7,38.1,9.2,7.7,0.496,15.4,24.3,0.245
111,High Point,24,20,4,0.833,2.49,-5.06,9.0,0.0,13,0,5,3,2038,1769,69.4,105.6,0.339,0.327,0.536,42.6,45.5,7.2,8.2,0.5,12.4,24.0,0.246
112,Hofstra,23,13,10,0.565,0.85,-0.83,6.0,4.0,8,2,2,8,1713,1623,67.6,103.8,0.294,0.425,0.525,52.3,54.6,8.6,8.1,0.488,15.1,30.2,0.221
113,Holy Cross,23,7,16,0.304,-17.57,-7.57,4.0,6.0,3,6,3,9,1540,1732,66.1,113.3,0.299,0.394,0.556,52.7,51.5,10.5,9.5,0.524,11.7,29.9,0.222
114,Houston,22,19,3,0.864,26.89,7.25,6.0,3.0,12,0,3,3,1620,1188,64.0,83.8,0.387,0.424,0.468,45.3,64.6,7.5,6.9,0.431,22.2,28.1,0.247
115,Houston Christian,20,5,15,0.25,-16.44,-1.16,3.0,6.0,4,4,1,11,1424,1627,74.1,109.0,0.273,0.343,0.536,49.7,52.8,12.9,11.4,0.512,12.1,31.1,0.188
116,Howard,23,9,14,0.391,-8.71,-5.62,3.0,3.0,5,3,4,8,1725,1745,70.1,106.0,0.37,0.355,0.534,48.8,50.0,10.8,10.0,0.501,15.0,32.4,0.255
117,Idaho,22,8,14,0.364,-10.18,-3.03,2.0,7.0,5,7,2,7,1532,1585,66.6,107.5,0.358,0.395,0.56,51.4,54.1,9.1,10.4,0.526,15.0,26.6,0.258
118,Idaho State,23,9,14,0.391,-8.16,-3.5,4.0,6.0,5,3,4,10,1605,1613,64.9,106.3,0.324,0.3,0.563,48.4,47.5,9.6,7.1,0.529,16.0,26.0,0.24
119,Illinois,21,16,5,0.762,20.1,6.72,7.0,3.0,11,2,3,3,1729,1448,70.4,97.3,0.233,0.278,0.48,43.8,40.8,8.1,8.3,0.453,11.5,26.2,0.16
120,Illinois State,23,11,12,0.478,-2.87,0.09,5.0,7.0,7,5,3,5,1514,1560,66.1,102.6,0.291,0.374,0.543,48.6,53.0,7.8,10.0,0.511,15.6,24.2,0.214
