Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Pace,ORtg,FTr,3PAr,TS_Pct,TRB_Pct,AST_Pct,STL_Pct,BLK_Pct,eFG_Pct,TOV_Pct,ORB_Pct,FTperFGA
121,Incarnate Word,31,8,23,0.258,-15.97,-7.49,3.0,15.0,5,8,3,14,2240,2436,71.9,99.6,0.359,0.397,0.533,50.7,49.1,8.3,10.4,0.494,19.1,30.3,0.261
122,Indiana,33,19,14,0.576,8.06,10.06,10.0,10.0,13,5,4,6,2386,2452,69.4,104.2,0.377,0.278,0.548,50.0,57.3,7.5,11.2,0.521,15.5,27.0,0.25
123,Indiana State,34,28,6,0.824,12.79,0.91,17.0,3.0,13,1,9,4,2870,2448,71.3,117.9,0.328,0.494,0.632,52.9,59.9,8.6,4.5,0.6,15.1,23.4,0.261
124,Iona,33,16,17,0.485,-4.88,-5.64,10.0,10.0,9,5,5,8,2354,2329,68.0,104.9,0.285,0.387,0.522,46.9,55.2,13.0,9.2,0.5,13.0,28.3,0.186
125,Iowa,32,18,14,0.563,13.24,9.27,10.0,10.0,12,4,4,8,2654,2527,72.4,114.1,0.33,0.296,0.566,49.0,59.1,9.5,9.8,0.527,11.5,27.7,0.257
126,Iowa State,33,26,7,0.788,22.14,8.29,13.0,5.0,18,0,5,5,2500,2043,68.4,110.8,0.361,0.317,0.549,50.7,57.8,15.3,10.9,0.517,13.5,31.9,0.253
127,IUPUI,32,6,26,0.188,-21.07,-4.38,2.0,18.0,4,10,2,14,2108,2554,68.8,95.3,0.344,0.251,0.512,47.0,42.8,11.0,5.9,0.469,18.5,30.3,0.253
128,Jackson State,32,15,17,0.469,-11.41,-7.07,11.0,7.0,6,2,7,13,2279,2418,70.0,101.4,0.347,0.338,0.509,50.7,48.1,10.6,9.9,0.47,16.0,34.9,0.244
129,Jacksonville,33,16,17,0.485,-9.46,-4.5,5.0,11.0,11,3,4,14,2371,2389,68.6,104.4,0.359,0.339,0.528,53.3,42.5,11.2,9.0,0.491,16.1,36.3,0.253
130,Jacksonville State,32,14,18,0.438,-3.28,-2.87,6.0,10.0,8,7,5,10,2240,2126,67.1,104.0,0.372,0.285,0.535,54.5,44.1,10.0,11.3,0.499,17.1,33.9,0.261
131,James Madison,34,31,3,0.912,8.72,-4.77,15.0,3.0,14,1,12,2,2868,2352,71.8,116.2,0.334,0.38,0.576,53.5,54.1,12.4,8.0,0.549,12.8,32.7,0.236
132,Kansas,32,22,10,0.688,17.68,11.78,10.0,8.0,15,1,3,7,2408,2198,69.7,107.5,0.323,0.297,0.568,51.7,67.0,10.4,11.0,0.537,14.9,25.3,0.235
133,Kansas City,32,16,16,0.5,-4.97,-4.15,10.0,6.0,10,3,6,9,2300,2217,67.3,105.2,0.298,0.426,0.529,52.9,50.6,8.7,11.2,0.498,15.1,32.6,0.213
134,Kansas State,33,19,14,0.576,11.81,10.42,8.0,10.0,15,3,2,8,2372,2326,68.2,102.7,0.389,0.411,0.541,52.0,57.1,8.4,10.8,0.5,18.3,32.5,0.282
135,Kennesaw State,31,15,16,0.484,-7.66,-5.48,6.0,10.0,9,5,4,11,2568,2504,75.4,109.0,0.335,0.436,0.544,50.1,50.7,9.7,10.7,0.518,13.7,30.7,0.226
136,Kent State,33,17,16,0.515,-0.56,-2.43,8.0,10.0,9,6,4,9,2483,2362,67.8,108.9,0.326,0.394,0.551,51.1,49.8,10.0,7.7,0.515,15.0,31.8,0.244
137,Kentucky,32,23,9,0.719,17.68,7.93,13.0,5.0,14,4,7,3,2862,2550,74.0,119.4,0.304,0.373,0.604,50.6,54.6,10.3,16.1,0.574,12.6,28.9,0.235
138,La Salle,33,16,17,0.485,-1.36,1.1,6.0,12.0,11,6,3,10,2398,2411,67.3,106.4,0.246,0.397,0.526,48.0,55.2,9.3,8.4,0.499,12.2,27.5,0.178
139,Lafayette,32,11,21,0.344,-10.88,-5.71,10.0,8.0,5,10,6,9,2010,2154,65.3,94.7,0.24,0.399,0.495,47.3,56.6,9.9,12.5,0.47,15.5,24.5,0.162
140,Lamar,33,19,14,0.576,-5.0,-7.8,12.0,6.0,11,3,5,11,2568,2406,70.5,108.7,0.335,0.354,0.547,52.0,59.6,9.9,10.7,0.512,15.4,34.4,0.245
141,Le Moyne,32,15,17,0.469,-10.89,-9.37,9.0,7.0,10,3,5,14,2318,2245,69.2,104.3,0.246,0.477,0.544,47.2,61.1,11.5,9.5,0.514,14.7,23.7,0.187
142,Lehigh,32,14,18,0.438,-7.2,-6.34,9.0,9.0,6,7,8,11,2326,2272,69.9,101.6,0.316,0.378,0.536,49.7,50.9,10.1,6.2,0.5,15.1,22.8,0.232
143,Liberty,32,18,14,0.563,1.82,-1.32,7.0,9.0,12,3,2,8,2362,2096,66.0,111.0,0.255,0.476,0.57,51.1,58.9,7.8,6.2,0.555,13.9,26.1,0.169
144,Lindenwood,31,9,22,0.29,-18.44,-6.94,3.0,15.0,4,10,3,12,2019,2266,68.1,95.3,0.378,0.305,0.496,46.8,35.8,9.0,7.4,0.446,15.5,24.5,0.277
145,Lipscomb,32,20,12,0.625,-1.58,-4.68,11.0,5.0,12,2,6,9,2626,2448,71.2,115.3,0.274,0.401,0.597,48.8,48.4,8.6,8.7,0.57,12.7,23.6,0.21
146,Little Rock,33,21,12,0.636,-2.94,-8.12,14.0,4.0,14,4,6,6,2553,2382,69.8,110.0,0.335,0.309,0.561,51.6,52.3,8.5,13.0,0.525,15.0,32.1,0.251
147,Long Beach State,34,20,14,0.588,-1.05,-1.55,10.0,10.0,8,5,9,7,2647,2580,72.8,106.1,0.39,0.287,0.533,52.1,55.8,10.9,12.5,0.493,15.0,33.5,0.276
148,Long Island University,29,7,22,0.241,-17.67,-7.39,6.0,10.0,5,5,1,17,1929,2227,71.3,92.5,0.315,0.299,0.496,48.0,51.4,9.0,7.8,0.464,17.8,25.4,0.213
149,Longwood,34,21,13,0.618,-1.43,-5.53,6.0,10.0,13,3,6,10,2569,2310,68.3,109.4,0.392,0.287,0.538,56.7,47.7,10.2,7.8,0.505,15.1,38.7,0.267
150,Louisiana,33,19,14,0.576,-0.29,-2.35,10.0,8.0,11,3,5,9,2504,2365,70.4,107.8,0.281,0.367,0.545,49.2,44.5,12.2,9.8,0.516,14.5,31.5,0.205
151,Louisiana State,32,17,15,0.531,8.67,7.02,9.0,9.0,12,5,3,7,2443,2390,70.8,107.4,0.389,0.376,0.558,50.5,44.4,11.2,10.7,0.522,16.2,30.7,0.279
152,Louisiana Tech,32,22,10,0.688,5.06,-1.45,12.0,4.0,14,2,8,7,2392,2065,67.5,109.9,0.41,0.351,0.556,54.2,49.1,11.0,13.8,0.52,15.6,34.5,0.287
153,Louisiana-Monroe,30,11,19,0.367,-9.66,-2.05,6.0,12.0,8,6,3,12,2096,2233,69.1,100.7,0.372,0.287,0.498,52.0,50.7,10.5,7.0,0.463,15.1,34.8,0.247
154,Louisville,32,8,24,0.25,0.4,7.46,3.0,17.0,7,11,1,10,2304,2530,70.4,101.8,0.388,0.312,0.531,49.8,44.6,7.7,7.2,0.484,15.9,28.1,0.29
155,Loyola (IL),32,23,9,0.719,7.15,2.47,15.0,3.0,15,2,7,4,2350,2154,69.4,105.0,0.333,0.408,0.552,52.2,64.8,10.1,14.2,0.526,16.2,27.7,0.227
156,Loyola (MD),32,7,25,0.219,-15.92,-6.69,5.0,13.0,2,11,5,13,2049,2301,65.7,96.4,0.303,0.388,0.507,51.1,55.6,8.9,6.1,0.482,17.7,29.5,0.195
157,Loyola Marymount,31,12,19,0.387,0.11,0.48,5.0,11.0,8,8,3,7,2244,2214,66.4,109.0,0.29,0.396,0.551,51.7,46.0,5.5,6.5,0.521,14.0,29.7,0.212
158,Maine,32,15,17,0.469,-6.17,-4.66,7.0,9.0,8,4,5,13,2164,2159,68.1,98.6,0.295,0.321,0.518,48.0,49.6,12.3,8.7,0.485,14.9,23.4,0.212
159,Manhattan,30,7,23,0.233,-15.04,-4.63,4.0,16.0,3,10,4,12,1985,2275,69.2,94.4,0.221,0.388,0.501,46.5,58.4,10.7,7.3,0.474,16.9,25.0,0.16
160,Marist,31,18,13,0.581,-5.34,-7.8,12.0,8.0,9,4,8,8,2004,1928,65.5,98.6,0.298,0.364,0.536,49.2,52.5,10.4,8.6,0.508,16.8,23.0,0.208
161,Marquette,33,25,8,0.758,19.93,10.59,14.0,6.0,14,2,7,5,2605,2297,69.4,113.3,0.257,0.407,0.575,48.0,54.4,12.4,9.9,0.554,12.7,26.4,0.183
162,Marshall,33,13,20,0.394,-5.09,-1.06,7.0,11.0,8,7,3,9,2435,2531,72.5,101.7,0.291,0.411,0.505,50.3,56.9,9.6,10.7,0.472,14.0,30.1,0.206
163,Maryland,33,16,17,0.485,10.87,7.72,7.0,13.0,11,6,4,8,2278,2174,66.3,103.0,0.408,0.375,0.515,50.7,47.0,9.8,11.7,0.467,14.9,31.7,0.294
164,Maryland-Baltimore County,32,11,21,0.344,-8.48,-5.73,6.0,10.0,6,9,5,12,2517,2583,74.7,104.8,0.246,0.348,0.55,48.3,43.7,6.8,9.3,0.528,15.4,25.8,0.172
165,Maryland-Eastern Shore,29,9,20,0.31,-17.24,-6.24,4.0,10.0,9,4,0,15,1890,2046,68.3,94.2,0.325,0.343,0.492,48.4,46.7,10.1,7.6,0.452,17.2,29.4,0.232
166,Massachusetts,31,20,11,0.645,7.87,1.16,11.0,7.0,13,3,4,6,2401,2193,69.2,111.5,0.358,0.351,0.539,53.0,56.3,11.0,8.6,0.506,13.4,36.6,0.25
167,Massachusetts-Lowell,31,22,9,0.71,-1.07,-6.21,11.0,5.0,12,3,10,6,2500,2195,72.9,109.8,0.382,0.296,0.563,55.1,44.6,9.7,11.3,0.525,15.6,33.4,0.281
168,McNeese State,33,30,3,0.909,7.17,-7.24,17.0,1.0,18,0,11,3,2654,2030,67.5,119.1,0.377,0.337,0.584,52.6,52.2,15.4,12.4,0.558,12.4,33.7,0.26
169,Memphis,32,22,10,0.688,9.27,4.52,11.0,7.0,13,2,7,6,2576,2424,72.0,110.9,0.363,0.389,0.563,50.3,48.8,11.8,12.6,0.528,15.5,33.4,0.263
170,Mercer,33,16,17,0.485,-4.47,-2.37,8.0,10.0,10,6,4,9,2348,2371,67.5,105.4,0.288,0.31,0.527,49.5,49.3,10.3,9.7,0.502,14.1,31.2,0.193
171,Merrimack,33,21,12,0.636,-5.08,-8.27,13.0,3.0,13,2,7,9,2283,2159,68.6,100.0,0.342,0.429,0.541,45.2,51.4,14.2,9.4,0.505,17.1,23.5,0.249
172,Miami (FL),32,15,17,0.469,9.6,7.48,6.0,14.0,11,6,2,9,2424,2356,69.9,107.9,0.246,0.404,0.554,50.6,51.1,10.2,9.3,0.527,15.0,28.7,0.184
173,Miami (OH),32,15,17,0.469,-6.16,-3.79,9.0,9.0,9,6,6,10,2259,2241,68.5,102.6,0.317,0.398,0.545,47.6,57.9,9.2,8.3,0.515,15.3,23.7,0.224
174,Michigan,32,8,24,0.25,5.62,11.68,3.0,17.0,5,10,2,10,2334,2528,68.9,104.6,0.32,0.38,0.542,50.4,48.3,6.0,8.5,0.512,16.1,30.6,0.225
175,Michigan State,33,19,14,0.576,17.92,10.74,10.0,10.0,14,4,3,7,2413,2176,66.4,109.7,0.299,0.302,0.543,50.6,60.0,10.8,12.0,0.515,12.7,29.9,0.211
176,Middle Tennessee,33,14,19,0.424,-7.23,-0.3,7.0,9.0,11,6,1,10,2167,2319,66.8,96.5,0.342,0.42,0.506,49.0,44.4,7.8,10.2,0.467,17.7,29.1,0.241
177,Milwaukee,35,20,15,0.571,-4.74,-4.19,12.0,8.0,12,4,6,9,2782,2753,70.9,110.2,0.341,0.392,0.545,52.0,50.8,8.2,11.4,0.509,14.7,35.9,0.248
178,Minnesota,32,18,14,0.563,9.94,6.28,9.0,11.0,16,4,2,8,2413,2296,67.7,111.0,0.356,0.395,0.57,51.5,64.9,9.1,11.0,0.543,15.3,30.8,0.247
179,Mississippi,32,20,12,0.625,8.58,7.55,7.0,11.0,14,4,4,7,2398,2365,68.6,109.3,0.351,0.352,0.548,47.5,57.7,11.4,15.2,0.511,13.6,30.3,0.255
180,Mississippi State,33,21,12,0.636,14.92,8.83,8.0,10.0,11,4,2,8,2476,2275,68.9,108.4,0.376,0.385,0.548,54.1,53.9,11.6,9.1,0.519,15.9,35.1,0.254
181,Mississippi Valley State,31,1,30,0.032,-26.13,-3.87,1.0,17.0,1,8,0,22,1719,2409,66.2,83.4,0.33,0.304,0.461,45.1,44.2,9.9,6.5,0.425,21.0,27.9,0.217
182,Missouri,32,8,24,0.25,3.54,7.58,0.0,18.0,6,11,2,10,2309,2438,68.4,105.0,0.317,0.397,0.546,45.5,48.3,11.1,14.1,0.502,14.9,26.8,0.251
183,Missouri State,33,17,16,0.515,1.15,1.18,8.0,12.0,9,5,4,10,2351,2352,68.4,102.6,0.315,0.368,0.53,53.3,47.1,6.2,11.8,0.497,15.2,29.1,0.224
184,Monmouth,33,18,15,0.545,-2.91,-2.73,10.0,8.0,13,1,2,13,2390,2396,68.1,106.4,0.293,0.363,0.525,48.9,50.2,10.5,10.5,0.493,13.2,30.6,0.209
185,Montana,34,23,11,0.676,-0.41,-3.6,12.0,6.0,13,3,8,7,2625,2433,67.3,114.2,0.296,0.374,0.587,51.3,53.2,7.1,7.4,0.552,13.2,26.1,0.235
186,Montana State,34,17,17,0.5,-4.54,-3.86,9.0,9.0,10,7,4,10,2554,2518,69.9,106.3,0.297,0.426,0.573,46.6,48.8,11.7,6.4,0.545,15.1,20.9,0.218
187,Morehead State,34,26,8,0.765,0.72,-6.05,14.0,4.0,14,1,9,7,2566,2135,66.3,113.9,0.299,0.451,0.574,56.4,55.8,8.8,12.2,0.551,15.4,35.5,0.211
188,Morgan State,31,11,20,0.355,-15.85,-5.67,7.0,7.0,8,5,3,12,2253,2402,71.7,100.6,0.301,0.271,0.529,48.7,46.2,8.6,8.6,0.491,17.5,31.2,0.228
189,Mount St. Mary's,32,13,19,0.406,-6.27,-7.18,9.0,11.0,8,5,5,13,2327,2298,69.3,103.7,0.267,0.332,0.558,52.0,48.3,9.8,10.1,0.532,18.2,30.2,0.193
190,Murray State,32,12,20,0.375,0.58,1.8,9.0,11.0,8,8,4,9,2232,2237,65.5,106.1,0.297,0.354,0.531,49.6,44.9,9.1,8.7,0.503,12.6,27.0,0.207
191,Navy,31,13,18,0.419,-11.42,-9.26,8.0,10.0,10,5,3,13,2060,2067,65.4,100.8,0.349,0.333,0.488,49.7,52.5,10.1,6.4,0.446,13.1,32.4,0.247
192,NC State,35,21,14,0.6,11.13,7.59,9.0,11.0,12,5,4,7,2665,2541,68.7,109.7,0.319,0.336,0.54,49.3,46.9,10.7,9.2,0.505,11.9,29.1,0.234
193,Nebraska,32,23,9,0.719,15.33,7.26,12.0,8.0,18,1,3,8,2473,2215,69.0,110.6,0.325,0.447,0.567,50.6,57.7,9.1,7.4,0.532,14.1,27.8,0.245
194,Nevada,33,26,7,0.788,13.41,4.78,13.0,5.0,15,2,8,3,2522,2213,67.0,113.6,0.454,0.335,0.576,51.3,58.2,9.3,11.1,0.536,13.1,27.7,0.327
195,Nevada-Las Vegas,31,19,12,0.613,8.97,6.39,12.0,6.0,12,6,7,3,2270,2103,66.0,109.3,0.33,0.353,0.55,50.2,49.8,9.3,13.0,0.517,14.4,31.4,0.239
196,New Hampshire,31,16,15,0.516,-6.08,-3.54,7.0,9.0,9,5,7,10,2298,2297,73.3,100.7,0.292,0.438,0.522,49.0,45.6,9.9,5.4,0.485,14.5,23.7,0.218
197,New Mexico,33,24,9,0.727,15.89,5.22,10.0,8.0,13,3,5,6,2718,2346,73.0,112.9,0.333,0.304,0.545,53.1,49.3,12.3,13.2,0.513,11.8,33.3,0.235
198,New Mexico State,32,13,19,0.406,-8.31,1.05,7.0,9.0,12,3,1,13,2166,2318,68.6,97.5,0.339,0.344,0.512,48.9,46.6,8.8,9.4,0.48,15.3,26.0,0.229
199,New Orleans,33,10,23,0.303,-16.3,-5.4,4.0,14.0,7,6,2,15,2427,2622,73.2,100.1,0.382,0.291,0.508,46.4,46.2,10.5,8.6,0.462,14.6,29.3,0.275
200,Niagara,32,16,16,0.5,-8.11,-6.91,11.0,9.0,5,9,10,6,2319,2307,67.9,105.5,0.362,0.314,0.566,49.2,49.8,8.2,5.3,0.527,15.6,24.0,0.272
201,Nicholls State,34,20,14,0.588,-6.62,-4.84,13.0,5.0,10,2,8,10,2512,2514,67.8,105.5,0.383,0.408,0.557,48.9,45.6,9.6,10.8,0.519,16.6,27.7,0.278
202,NJIT,28,7,21,0.25,-14.48,-4.29,3.0,13.0,5,8,2,13,1902,2101,68.6,99.0,0.315,0.396,0.492,47.9,44.3,10.5,8.9,0.454,13.9,29.9,0.223
203,Norfolk State,33,22,11,0.667,-6.22,-7.57,11.0,3.0,13,0,6,8,2452,2231,68.4,108.2,0.406,0.332,0.552,50.8,47.9,12.7,10.9,0.512,15.4,32.6,0.293
204,North Alabama,32,15,17,0.469,-6.74,-4.58,8.0,8.0,10,4,5,13,2447,2435,68.9,109.2,0.328,0.352,0.548,49.9,41.9,7.6,8.3,0.508,12.7,27.8,0.252
205,North Carolina,33,27,6,0.818,21.53,9.71,17.0,3.0,14,1,8,2,2694,2304,71.4,114.0,0.369,0.356,0.557,55.0,51.2,8.1,10.5,0.516,12.4,33.0,0.278
206,North Carolina A&T,32,7,25,0.219,-16.09,-3.72,5.0,13.0,4,7,2,14,2098,2494,68.0,96.4,0.34,0.357,0.482,43.9,44.9,8.3,8.6,0.439,12.1,24.3,0.242
207,North Carolina Central,31,18,13,0.581,-7.67,-8.63,9.0,5.0,11,2,6,9,2375,2139,69.2,109.9,0.394,0.376,0.552,50.0,48.4,11.0,7.4,0.518,14.7,32.2,0.274
208,North Dakota,32,18,14,0.563,-5.87,-5.73,10.0,6.0,9,5,7,8,2408,2300,67.9,110.4,0.31,0.418,0.543,52.1,43.2,9.3,7.8,0.512,12.7,31.4,0.221
209,North Dakota State,32,15,17,0.469,-7.21,-2.79,8.0,8.0,10,4,5,11,2388,2366,66.6,109.1,0.296,0.364,0.571,51.7,42.4,6.4,3.4,0.545,14.5,26.0,0.213
210,North Florida,32,16,16,0.5,-6.59,-4.49,9.0,7.0,11,5,5,11,2496,2427,69.4,111.1,0.283,0.555,0.574,48.5,46.9,8.0,8.6,0.543,14.3,25.5,0.216
211,North Texas,32,18,14,0.563,8.86,4.23,10.0,8.0,11,4,5,5,2211,2020,63.1,108.7,0.3,0.393,0.542,51.6,45.3,11.0,9.1,0.508,14.9,34.0,0.222
212,Northeastern,32,12,20,0.375,-5.85,-2.91,7.0,11.0,7,5,4,13,2221,2315,65.8,105.5,0.298,0.361,0.546,52.0,53.7,9.5,9.8,0.512,16.4,31.8,0.223
213,Northern Arizona,33,14,19,0.424,-11.84,-3.84,7.0,11.0,7,5,6,12,2265,2529,69.0,98.7,0.311,0.352,0.524,46.1,53.8,8.1,8.1,0.493,16.1,24.1,0.217
214,Northern Colorado,32,19,13,0.594,-3.95,-4.85,12.0,6.0,11,3,7,8,2568,2491,70.0,111.2,0.294,0.365,0.581,50.4,50.0,8.7,6.7,0.555,13.9,24.5,0.215
215,Northern Illinois,31,11,20,0.355,-8.92,-1.13,5.0,13.0,5,9,5,11,2269,2399,69.7,103.7,0.365,0.386,0.537,49.3,39.6,7.5,12.6,0.507,15.7,29.0,0.245
216,Northern Iowa,33,19,14,0.576,4.02,3.05,12.0,8.0,11,3,6,8,2417,2346,67.7,107.3,0.377,0.373,0.554,50.6,49.1,9.1,7.8,0.52,13.5,23.9,0.267
217,Northern Kentucky,33,18,15,0.545,-3.36,-3.43,12.0,8.0,12,3,6,11,2470,2416,69.7,105.8,0.357,0.339,0.546,49.0,51.7,12.2,7.5,0.51,15.2,29.9,0.257
218,Northwestern,32,21,11,0.656,12.78,8.09,12.0,8.0,15,2,4,7,2358,2208,64.7,112.2,0.299,0.368,0.563,48.3,59.7,10.6,9.9,0.532,11.8,25.6,0.224
219,Northwestern State,32,9,23,0.281,-13.93,-5.83,7.0,11.0,6,7,3,13,2257,2429,69.3,100.2,0.354,0.343,0.516,47.7,45.5,9.9,9.0,0.486,16.3,30.7,0.233
220,Notre Dame,33,13,20,0.394,4.98,8.1,7.0,13.0,9,8,2,10,2113,2216,64.8,97.6,0.279,0.433,0.512,51.2,45.1,8.7,6.6,0.476,16.7,28.4,0.207
221,Oakland,34,23,11,0.676,1.62,-1.88,15.0,5.0,10,3,9,7,2598,2479,68.2,110.4,0.309,0.407,0.557,51.2,53.9,9.7,7.9,0.521,14.1,30.5,0.234
222,Ohio,33,20,13,0.606,0.75,-4.32,13.0,5.0,12,3,5,7,2551,2309,68.3,111.9,0.314,0.416,0.559,49.0,51.5,10.3,9.9,0.527,12.3,28.8,0.229
223,Ohio State,33,20,13,0.606,14.13,8.71,9.0,11.0,13,4,2,8,2472,2293,66.6,111.2,0.34,0.35,0.554,51.7,51.7,8.3,11.7,0.513,13.5,31.4,0.26
224,Oklahoma,32,20,12,0.625,15.19,8.6,8.0,10.0,14,4,3,6,2412,2201,68.4,109.4,0.377,0.385,0.569,52.7,51.1,8.6,8.7,0.531,15.8,30.1,0.28
225,Oklahoma State,32,12,20,0.375,6.85,8.57,4.0,14.0,10,8,1,9,2272,2327,68.0,103.2,0.34,0.432,0.544,49.8,54.0,9.1,7.3,0.513,16.5,27.5,0.237
226,Old Dominion,32,7,25,0.219,-7.97,-1.19,3.0,15.0,5,10,1,12,2268,2464,71.2,98.8,0.275,0.347,0.501,46.7,39.2,10.9,11.2,0.476,13.4,25.5,0.182
227,Omaha,33,15,18,0.455,-6.94,-4.63,7.0,9.0,11,3,2,13,2441,2404,68.0,108.0,0.392,0.337,0.549,49.9,39.8,8.8,6.9,0.506,12.8,25.0,0.291
228,Oral Roberts,31,12,19,0.387,-7.03,-2.21,5.0,11.0,9,5,2,13,2275,2334,68.6,106.2,0.267,0.428,0.547,46.2,42.0,8.2,9.1,0.517,12.6,21.8,0.198
229,Oregon,33,22,11,0.667,11.98,8.62,12.0,8.0,13,3,6,5,2486,2375,68.7,109.3,0.32,0.369,0.55,50.4,50.7,10.4,9.9,0.52,13.2,28.8,0.229
230,Oregon State,32,13,19,0.406,3.59,8.69,5.0,15.0,12,6,1,9,2204,2326,66.2,101.7,0.361,0.342,0.539,48.8,46.0,8.9,10.5,0.499,16.2,26.8,0.266
231,Pacific,32,6,26,0.188,-17.16,0.11,0.0,16.0,5,12,1,13,2071,2553,69.3,92.7,0.369,0.365,0.5,41.9,58.2,8.7,5.7,0.469,15.4,19.0,0.237
232,Penn State,33,16,17,0.485,9.48,7.79,9.0,11.0,13,4,2,8,2478,2422,70.2,106.1,0.353,0.392,0.544,46.6,48.8,11.8,8.8,0.503,13.8,26.8,0.264
233,Pennsylvania,29,11,18,0.379,-2.98,0.62,3.0,11.0,9,6,2,10,2159,2157,66.5,110.1,0.272,0.436,0.555,51.7,54.8,8.8,6.9,0.534,14.3,30.0,0.187
234,Pepperdine,33,13,20,0.394,-1.89,0.95,5.0,11.0,9,8,3,8,2403,2443,68.4,106.4,0.326,0.324,0.541,50.8,50.5,7.5,7.1,0.51,14.3,29.1,0.23
235,Pittsburgh,33,22,11,0.667,14.85,6.88,12.0,8.0,13,5,7,4,2495,2232,67.0,112.9,0.305,0.444,0.545,52.6,51.8,9.4,13.0,0.516,11.5,31.0,0.216
236,Portland,33,12,21,0.364,-8.0,1.75,5.0,11.0,9,6,2,11,2360,2622,69.0,103.3,0.307,0.445,0.545,48.2,54.0,6.0,6.2,0.514,15.4,24.1,0.22
237,Portland State,32,17,15,0.531,-6.66,-4.45,8.0,10.0,11,2,5,11,2302,2299,69.4,102.8,0.335,0.375,0.51,50.0,46.8,10.1,9.4,0.476,13.8,30.2,0.229
238,Prairie View,31,10,21,0.323,-15.39,-6.91,5.0,13.0,5,6,4,15,2176,2368,72.8,96.4,0.369,0.267,0.506,45.2,48.4,12.5,7.6,0.461,15.5,26.9,0.266
239,Presbyterian,32,14,18,0.438,-7.99,-5.44,6.0,10.0,8,7,5,9,2390,2331,69.0,107.9,0.372,0.33,0.555,49.8,48.0,9.9,9.2,0.529,14.6,27.6,0.248
240,Princeton,27,24,3,0.889,7.71,-1.74,12.0,2.0,12,0,11,3,2077,1758,65.1,118.2,0.286,0.503,0.588,51.7,55.4,8.4,5.8,0.552,11.0,25.8,0.233
