Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Pace,ORtg,FTr,3PAr,TS_Pct,TRB_Pct,AST_Pct,STL_Pct,BLK_Pct,eFG_Pct,TOV_Pct,ORB_Pct,FTperFGA
241,Providence,34,21,13,0.618,12.73,8.85,10.0,10.0,14,4,4,7,2477,2345,68.6,105.0,0.322,0.443,0.548,50.6,53.9,9.3,11.7,0.517,15.4,27.1,0.231
242,Purdue,32,29,3,0.906,25.09,11.4,17.0,3.0,16,0,7,3,2677,2239,69.1,120.0,0.423,0.351,0.594,57.6,64.2,8.3,9.6,0.561,13.9,37.4,0.304
243,Purdue Fort Wayne,33,21,12,0.636,-0.17,-6.2,11.0,9.0,11,5,8,7,2669,2355,72.3,111.0,0.304,0.424,0.571,46.5,46.7,12.8,8.7,0.548,12.7,23.4,0.212
244,Queens (NC),33,14,19,0.424,-8.43,-3.17,7.0,9.0,11,3,2,16,2643,2693,73.6,108.7,0.331,0.412,0.545,49.6,46.9,9.5,7.0,0.513,13.5,29.2,0.235
245,Quinnipiac,33,24,9,0.727,-2.74,-7.14,15.0,5.0,13,3,10,5,2567,2358,71.9,107.8,0.312,0.346,0.552,52.4,50.9,10.5,9.6,0.512,14.9,31.4,0.243
246,Radford,33,16,17,0.485,-5.43,-3.23,5.0,11.0,8,5,4,12,2377,2361,65.3,109.1,0.282,0.343,0.55,49.7,42.0,8.4,10.0,0.519,14.2,30.9,0.208
247,Rhode Island,32,12,20,0.375,-2.05,3.08,6.0,12.0,9,8,3,8,2322,2443,69.0,105.2,0.396,0.333,0.543,51.7,49.4,6.8,8.3,0.517,15.9,30.0,0.256
248,Rice,32,11,21,0.344,-2.86,2.33,5.0,13.0,6,10,5,7,2304,2421,67.5,105.4,0.296,0.396,0.537,49.9,55.3,8.1,9.8,0.51,14.8,29.1,0.206
249,Richmond,32,23,9,0.719,8.32,2.07,15.0,3.0,15,1,7,5,2314,2114,67.6,106.6,0.281,0.353,0.558,47.0,49.8,10.0,8.5,0.53,11.8,17.0,0.206
250,Rider,32,15,17,0.469,-5.42,-3.96,12.0,8.0,9,4,6,12,2309,2308,69.1,103.2,0.317,0.281,0.522,51.9,51.1,9.4,10.7,0.483,15.3,31.9,0.237
251,Robert Morris,32,10,22,0.313,-9.29,-4.03,6.0,14.0,7,9,3,13,2326,2425,68.7,104.1,0.28,0.421,0.533,52.0,51.7,7.0,7.5,0.503,16.9,33.8,0.201
252,Rutgers,32,15,17,0.469,7.72,8.87,7.0,13.0,12,5,3,9,2092,2129,68.6,95.0,0.329,0.317,0.469,48.4,50.3,11.2,15.3,0.435,14.1,30.2,0.216
253,Sacramento State,34,10,24,0.294,-10.34,-3.18,4.0,14.0,6,8,2,13,2282,2394,65.5,102.4,0.322,0.42,0.533,55.0,55.6,8.0,8.2,0.5,18.8,35.4,0.231
254,Sacred Heart,32,16,16,0.5,-9.76,-9.3,10.0,6.0,11,5,4,11,2372,2313,70.3,105.4,0.309,0.342,0.545,47.6,50.9,12.4,14.4,0.518,14.6,27.1,0.214
255,Saint Francis (PA),30,8,22,0.267,-18.44,-7.97,3.0,13.0,6,8,2,14,1955,2181,66.7,97.3,0.328,0.342,0.503,50.3,51.5,8.9,10.2,0.481,17.5,33.3,0.2
256,Saint Joseph's,33,21,12,0.636,6.94,1.45,9.0,9.0,14,3,3,9,2509,2328,68.8,110.1,0.3,0.475,0.56,50.6,54.5,10.1,11.3,0.531,14.2,29.5,0.218
257,Saint Louis,33,13,20,0.394,-1.37,4.35,5.0,13.0,8,8,3,9,2473,2620,69.8,107.4,0.373,0.376,0.561,48.9,50.4,8.7,8.9,0.52,15.0,25.9,0.28
258,Saint Mary's (CA),33,26,7,0.788,16.98,3.45,15.0,1.0,14,4,9,0,2450,1938,63.5,116.0,0.288,0.365,0.555,59.0,58.7,10.2,10.5,0.534,13.2,39.7,0.195
259,Saint Peter's,31,18,13,0.581,-4.3,-6.07,12.0,8.0,8,5,8,8,2023,1967,65.7,99.0,0.386,0.319,0.494,51.9,49.6,11.3,12.4,0.446,16.2,35.1,0.277
260,Sam Houston,33,21,12,0.636,-0.12,-1.48,13.0,3.0,12,2,7,9,2381,2282,69.4,103.2,0.34,0.358,0.526,52.6,51.3,9.8,6.6,0.488,16.1,32.5,0.246
261,Samford,34,29,5,0.853,6.31,-3.66,15.0,3.0,18,0,8,5,2923,2514,74.3,115.8,0.357,0.41,0.601,50.1,58.2,13.5,10.8,0.573,15.6,30.7,0.26
262,San Diego,33,18,15,0.545,-5.05,0.59,7.0,9.0,12,6,4,7,2392,2550,72.0,100.7,0.32,0.342,0.525,47.7,50.9,10.1,10.8,0.488,16.1,27.5,0.233
263,San Diego State,33,24,9,0.727,15.53,8.24,11.0,7.0,14,1,6,8,2475,2195,67.3,109.3,0.37,0.378,0.542,53.4,50.3,10.8,11.7,0.502,13.8,33.5,0.269
264,San Francisco,33,23,10,0.697,9.72,-0.07,11.0,5.0,14,2,6,5,2571,2189,68.5,113.3,0.236,0.406,0.584,53.1,55.2,12.0,10.5,0.561,14.7,29.7,0.178
265,San Jose State,32,9,23,0.281,-3.31,3.79,2.0,16.0,6,9,1,12,2228,2403,66.4,104.0,0.228,0.419,0.542,46.2,52.0,7.7,9.1,0.52,14.0,23.1,0.16
266,Santa Clara,33,20,13,0.606,5.61,1.96,10.0,6.0,11,4,5,6,2538,2384,69.8,109.8,0.313,0.386,0.557,54.9,54.5,6.8,7.1,0.528,15.6,34.6,0.223
267,Seattle,33,19,14,0.576,3.38,-1.3,11.0,9.0,14,4,4,9,2428,2223,68.6,104.9,0.336,0.382,0.547,52.6,51.3,8.0,7.9,0.511,15.9,29.4,0.245
268,Seton Hall,32,20,12,0.625,11.4,8.77,13.0,7.0,14,3,5,7,2329,2245,67.1,107.3,0.325,0.304,0.54,53.5,48.0,11.0,13.6,0.498,15.9,35.9,0.251
269,Siena,32,4,28,0.125,-18.9,-4.9,3.0,17.0,2,12,2,13,1934,2382,67.1,90.0,0.308,0.343,0.48,50.7,48.7,7.6,10.3,0.447,20.0,33.2,0.205
270,South Alabama,32,16,16,0.5,-5.6,-3.05,8.0,10.0,11,6,5,9,2367,2421,70.2,103.8,0.324,0.367,0.544,46.1,40.8,9.5,7.0,0.506,14.3,22.6,0.243
271,South Carolina,33,26,7,0.788,11.58,6.51,13.0,5.0,14,3,8,3,2377,2210,64.7,110.4,0.318,0.41,0.54,52.3,60.4,7.4,8.2,0.508,13.1,33.1,0.227
272,South Carolina State,32,14,18,0.438,-11.69,-6.02,9.0,5.0,9,4,5,13,2245,2390,70.3,99.0,0.362,0.324,0.501,52.8,55.5,11.8,10.3,0.462,17.8,38.7,0.249
273,South Carolina Upstate,30,10,20,0.333,-9.07,-2.74,5.0,11.0,6,7,4,12,2130,2188,68.4,102.4,0.302,0.394,0.531,45.5,48.1,10.4,9.1,0.511,14.7,24.6,0.194
274,South Dakota,32,12,20,0.375,-12.19,-5.05,5.0,11.0,9,6,2,12,2434,2535,69.8,107.3,0.304,0.349,0.555,52.1,44.7,5.1,4.4,0.522,15.8,30.2,0.226
275,South Dakota State,34,22,12,0.647,0.75,-3.12,12.0,4.0,11,3,6,5,2610,2408,68.7,111.0,0.295,0.404,0.579,51.4,45.6,8.9,10.3,0.556,14.4,25.1,0.209
276,South Florida,30,24,6,0.8,7.82,0.49,16.0,2.0,15,2,7,4,2268,2048,69.0,109.5,0.379,0.418,0.557,49.6,58.9,10.3,9.9,0.517,13.6,27.9,0.279
277,Southeast Missouri State,31,9,22,0.29,-18.0,-6.29,4.0,14.0,8,7,1,14,2078,2278,70.4,94.8,0.277,0.341,0.497,46.8,50.1,8.1,6.4,0.465,15.1,24.8,0.194
278,Southeastern Louisiana,32,15,17,0.469,-10.85,-5.68,10.0,8.0,9,4,6,10,2209,2271,66.9,102.3,0.347,0.383,0.536,51.0,60.6,10.3,7.1,0.498,17.7,31.8,0.252
279,Southern,32,18,14,0.563,-8.64,-5.99,12.0,6.0,11,2,7,11,2275,2198,70.7,99.8,0.357,0.374,0.532,48.9,54.5,12.8,9.8,0.502,17.6,28.8,0.241
280,Southern California,33,15,18,0.455,9.6,9.79,8.0,12.0,9,6,3,9,2446,2452,69.7,104.8,0.336,0.367,0.546,48.6,59.1,10.6,14.2,0.517,15.7,29.0,0.233
281,Southern Illinois,32,19,13,0.594,4.28,0.69,11.0,9.0,13,5,5,6,2325,2183,65.4,109.3,0.36,0.436,0.569,50.8,57.6,8.2,8.1,0.529,14.8,26.3,0.274
282,SIU Edwardsville,33,17,16,0.515,-8.8,-7.27,9.0,9.0,12,2,2,13,2360,2314,67.7,105.6,0.321,0.366,0.521,50.5,45.0,10.1,12.0,0.484,13.5,31.1,0.233
283,Southern Indiana,32,8,24,0.25,-13.43,-5.39,5.0,13.0,5,10,3,13,2195,2335,69.7,98.1,0.375,0.367,0.514,49.7,49.1,9.1,8.4,0.466,16.5,27.6,0.279
284,Southern Methodist,32,20,12,0.625,10.7,2.51,11.0,7.0,14,3,5,7,2443,2170,68.5,111.1,0.286,0.352,0.531,53.6,56.0,12.3,13.2,0.506,13.6,38.7,0.196
285,Southern Mississippi,32,16,16,0.5,-5.61,-2.61,9.0,9.0,11,3,5,9,2236,2273,69.5,100.6,0.38,0.336,0.519,50.1,48.5,10.3,12.6,0.479,16.0,29.4,0.266
286,Southern Utah,31,10,21,0.323,-5.68,-1.13,5.0,15.0,6,8,3,13,2326,2406,71.4,104.6,0.362,0.349,0.533,47.5,45.7,9.1,6.7,0.493,14.6,28.5,0.264
287,St. Bonaventure,32,20,12,0.625,7.38,2.1,9.0,9.0,11,4,5,6,2364,2195,66.1,110.5,0.326,0.365,0.564,50.6,48.3,9.9,12.0,0.525,14.2,29.8,0.253
288,St. John's (NY),33,20,13,0.606,16.32,9.42,11.0,9.0,13,5,5,6,2602,2374,69.6,113.3,0.273,0.325,0.538,53.6,53.4,10.1,14.7,0.509,13.0,38.6,0.199
289,St. Thomas,33,20,13,0.606,-0.58,-5.38,9.0,7.0,12,2,6,9,2402,2140,63.9,113.4,0.289,0.454,0.579,50.0,52.5,9.6,6.7,0.553,12.7,24.9,0.211
290,Stanford,32,14,18,0.438,7.69,7.82,8.0,12.0,10,6,3,8,2443,2447,70.9,106.1,0.286,0.41,0.57,49.0,58.4,7.6,7.9,0.543,16.1,23.2,0.208
291,Stephen F. Austin,33,18,15,0.545,-0.9,-1.71,10.0,10.0,10,5,5,8,2463,2353,71.5,102.4,0.421,0.321,0.543,52.2,49.7,12.3,8.3,0.503,18.9,34.4,0.297
292,Stetson,34,22,12,0.647,-4.43,-3.79,11.0,5.0,14,2,6,10,2635,2475,67.4,114.5,0.3,0.419,0.577,50.4,49.2,7.9,8.0,0.545,13.5,29.3,0.23
293,Stonehill,31,4,27,0.129,-19.98,-5.98,2.0,14.0,4,8,0,19,1967,2360,69.2,91.4,0.232,0.466,0.495,45.7,51.3,9.2,7.6,0.47,17.5,22.9,0.16
294,Stony Brook,35,20,15,0.571,-2.42,-2.45,10.0,8.0,13,3,4,11,2573,2531,67.5,106.6,0.292,0.369,0.538,49.6,46.0,8.7,9.1,0.504,13.0,26.9,0.216
295,Syracuse,32,20,12,0.625,8.34,9.21,11.0,9.0,14,2,4,7,2442,2420,72.1,105.9,0.331,0.34,0.551,46.9,50.1,12.6,10.5,0.518,14.1,24.7,0.239
296,Tarleton State,32,23,9,0.719,0.83,-0.52,16.0,4.0,11,3,10,5,2353,2199,68.1,107.6,0.31,0.291,0.539,49.2,49.5,13.0,10.2,0.501,14.4,31.5,0.235
297,TCU,33,21,12,0.636,15.71,7.71,9.0,9.0,12,4,6,5,2615,2351,70.6,110.6,0.351,0.302,0.554,53.2,59.8,12.6,10.2,0.519,15.2,35.5,0.256
298,Temple,34,15,19,0.441,-1.11,1.56,5.0,13.0,5,9,5,7,2408,2466,67.8,102.3,0.321,0.423,0.499,48.3,45.6,10.6,8.2,0.461,12.2,28.8,0.228
299,Tennessee,32,24,8,0.75,21.83,10.23,14.0,4.0,14,2,8,3,2543,2172,70.6,112.5,0.343,0.413,0.553,52.4,61.2,11.2,13.6,0.515,12.5,32.4,0.257
300,Tennessee State,33,18,15,0.545,-9.41,-7.41,10.0,8.0,11,3,5,10,2400,2343,69.8,103.8,0.365,0.355,0.544,49.4,47.6,9.5,9.3,0.5,16.5,29.0,0.276
301,Tennessee Tech,31,10,21,0.323,-14.77,-6.02,5.0,13.0,7,8,3,13,2089,2289,67.6,98.9,0.309,0.359,0.538,46.2,50.0,7.4,7.6,0.508,16.0,18.8,0.219
302,Tennessee-Martin,32,21,11,0.656,-5.35,-7.02,14.0,4.0,12,2,9,7,2609,2455,74.5,108.6,0.326,0.381,0.552,51.9,45.7,8.3,6.9,0.512,13.4,27.1,0.251
303,Texas,32,20,12,0.625,16.13,9.47,9.0,9.0,14,4,4,6,2449,2236,68.2,111.8,0.304,0.348,0.57,50.7,56.5,10.5,11.7,0.537,14.5,30.5,0.23
304,Texas A&M,33,20,13,0.606,13.17,8.92,9.0,9.0,10,5,6,6,2453,2313,67.2,110.2,0.379,0.383,0.497,55.8,44.8,10.6,9.2,0.453,11.3,42.0,0.267
305,Texas A&M-Commerce,33,13,20,0.394,-13.97,-4.64,6.0,12.0,8,7,4,12,2361,2462,68.7,100.8,0.297,0.462,0.518,45.6,55.1,11.2,12.4,0.487,14.5,25.6,0.208
306,Texas A&M-Corpus Christi,32,21,11,0.656,-3.59,-6.84,14.0,4.0,13,2,8,7,2417,2127,71.2,105.7,0.358,0.299,0.522,54.5,54.8,12.3,8.7,0.484,14.4,34.3,0.253
307,Texas Southern,31,16,15,0.516,-8.73,-7.2,12.0,6.0,7,4,6,10,2179,2189,69.7,100.5,0.302,0.387,0.512,49.4,47.7,10.0,10.7,0.476,15.6,30.3,0.218
308,Texas State,35,17,18,0.486,-3.33,-0.36,7.0,11.0,9,4,5,11,2445,2452,68.4,101.4,0.376,0.245,0.522,51.3,46.8,10.7,9.3,0.484,16.7,31.9,0.262
309,Texas Tech,33,23,10,0.697,16.06,9.82,11.0,7.0,15,2,4,6,2494,2288,67.2,112.0,0.346,0.411,0.569,50.9,57.0,9.0,7.0,0.528,14.4,30.2,0.269
310,Texas-Rio Grande Valley,31,6,25,0.194,-13.31,-0.83,2.0,18.0,5,9,1,14,2181,2473,73.5,95.0,0.404,0.304,0.508,45.9,53.1,10.9,7.3,0.463,16.8,24.9,0.285
311,The Citadel,32,11,21,0.344,-6.41,-2.79,3.0,15.0,7,7,2,13,2260,2289,67.0,105.0,0.338,0.337,0.546,51.4,43.8,8.3,7.4,0.515,15.7,28.5,0.238
312,Toledo,32,20,12,0.625,2.03,-1.85,14.0,4.0,12,3,8,5,2560,2436,70.2,113.0,0.353,0.286,0.569,50.1,46.7,10.3,5.3,0.531,13.2,29.3,0.266
313,Towson,34,20,14,0.588,0.48,-1.97,11.0,7.0,12,2,6,6,2296,2164,63.2,105.6,0.347,0.341,0.509,56.0,46.6,9.7,12.3,0.479,15.5,39.9,0.23
314,Troy,32,20,12,0.625,1.52,-2.89,13.0,5.0,15,2,5,9,2546,2261,71.2,110.0,0.386,0.404,0.552,52.9,51.0,14.3,8.7,0.511,16.0,36.0,0.283
315,Tulane,31,14,17,0.452,3.99,3.03,5.0,13.0,11,6,2,8,2540,2481,73.4,109.8,0.452,0.363,0.581,45.7,51.4,10.5,11.7,0.541,13.7,20.6,0.331
316,Tulsa,31,16,15,0.516,-0.86,-0.66,7.0,11.0,14,4,2,9,2325,2290,71.4,103.8,0.404,0.412,0.549,48.1,50.3,10.9,9.1,0.506,16.0,24.8,0.297
317,UAB,32,21,11,0.656,4.56,3.72,12.0,6.0,12,5,7,5,2468,2406,68.7,110.5,0.397,0.314,0.544,52.4,50.0,9.4,11.9,0.498,14.2,35.6,0.297
318,UC Davis,32,20,12,0.625,-0.76,-2.46,14.0,6.0,10,6,8,6,2281,2172,68.1,103.9,0.392,0.378,0.551,49.7,51.4,11.5,9.7,0.508,17.4,29.7,0.292
319,UC Irvine,33,24,9,0.727,7.33,-1.01,17.0,3.0,13,0,8,8,2564,2237,69.7,110.7,0.337,0.279,0.563,53.5,55.3,9.2,8.4,0.526,14.5,31.6,0.254
320,UC Riverside,34,16,18,0.471,-3.88,-0.85,10.0,10.0,10,5,4,12,2404,2448,67.7,104.0,0.285,0.426,0.499,51.0,53.0,8.3,3.8,0.464,11.9,31.1,0.204
321,UC San Diego,32,21,11,0.656,2.85,-2.21,15.0,5.0,14,2,7,8,2455,2213,67.0,113.2,0.323,0.426,0.567,50.4,48.5,9.3,7.5,0.531,12.5,27.9,0.245
322,UC Santa Barbara,31,16,15,0.516,-2.76,-2.59,9.0,11.0,9,7,6,7,2337,2280,69.0,108.4,0.402,0.308,0.583,52.1,50.5,7.1,8.0,0.546,16.8,26.4,0.296
323,Central Florida,32,17,15,0.531,12.86,8.8,7.0,11.0,11,7,3,7,2289,2159,69.2,103.0,0.372,0.358,0.517,52.1,46.8,12.6,15.4,0.477,15.3,32.9,0.263
324,UCLA,33,16,17,0.485,7.77,8.11,10.0,10.0,9,7,5,6,2177,2160,64.8,101.9,0.354,0.303,0.512,50.9,48.3,9.0,10.9,0.469,14.4,30.4,0.258
325,UNC Asheville,34,22,12,0.647,-1.66,-2.72,12.0,4.0,12,2,5,7,2682,2485,70.3,111.0,0.41,0.389,0.576,49.5,58.9,8.4,11.2,0.536,14.7,28.1,0.304
326,UNC Greensboro,32,21,11,0.656,-0.06,-2.69,12.0,6.0,11,3,7,7,2422,2233,66.9,112.2,0.27,0.432,0.572,51.1,54.7,10.3,7.9,0.546,14.1,29.8,0.197
327,UNC Wilmington,31,21,10,0.677,1.5,-2.61,12.0,6.0,10,2,10,6,2461,2202,66.6,117.3,0.336,0.396,0.567,49.8,43.9,9.6,6.7,0.53,10.9,30.4,0.255
328,UT Arlington,33,20,13,0.606,2.66,0.43,13.0,7.0,12,3,5,10,2540,2403,71.7,107.0,0.376,0.432,0.558,52.9,61.4,9.9,10.5,0.519,18.0,34.1,0.277
329,Utah,33,19,14,0.576,15.07,9.64,9.0,11.0,14,2,2,9,2576,2397,70.7,109.2,0.274,0.399,0.554,51.8,59.3,8.4,10.2,0.537,14.2,28.3,0.178
330,Utah State,33,27,6,0.818,12.21,4.79,14.0,4.0,14,1,8,4,2633,2319,69.1,113.7,0.393,0.331,0.58,52.9,57.4,9.6,11.0,0.548,14.0,29.3,0.281
331,Utah Tech,31,11,20,0.355,-8.04,-1.14,7.0,13.0,6,7,5,13,2194,2389,71.9,97.7,0.405,0.346,0.534,48.7,52.0,9.1,11.6,0.506,19.4,28.4,0.262
332,Utah Valley,32,16,16,0.5,-1.3,0.0,11.0,9.0,10,4,5,10,2199,2195,69.2,98.6,0.354,0.292,0.509,50.7,59.6,10.0,11.9,0.474,15.4,28.5,0.239
333,UTEP,33,18,15,0.545,-1.14,-1.17,7.0,9.0,13,5,2,9,2399,2270,71.2,101.3,0.423,0.314,0.536,49.1,51.0,16.0,8.4,0.499,17.7,30.2,0.291
334,UTSA,32,11,21,0.344,-4.92,-0.37,5.0,13.0,7,9,4,11,2483,2591,71.3,107.2,0.344,0.452,0.523,51.4,53.0,7.0,10.5,0.487,13.2,32.4,0.244
335,Valparaiso,32,7,25,0.219,-8.14,1.28,3.0,17.0,6,11,1,13,2163,2416,69.3,97.6,0.24,0.368,0.495,46.3,48.2,8.9,9.3,0.466,13.9,26.0,0.172
336,Vanderbilt,32,9,23,0.281,0.48,8.45,4.0,14.0,8,10,1,9,2173,2428,67.8,99.7,0.352,0.393,0.496,48.1,40.1,9.0,8.1,0.454,13.2,28.2,0.249
337,Vermont,33,27,6,0.818,2.87,-4.0,15.0,1.0,15,1,10,4,2393,2080,65.6,110.1,0.289,0.446,0.563,51.1,52.9,8.6,10.7,0.536,12.5,23.1,0.208
338,Villanova,33,18,15,0.545,14.86,9.83,10.0,10.0,10,5,4,8,2327,2161,64.2,107.4,0.265,0.48,0.546,50.6,52.9,8.7,7.9,0.507,12.8,25.2,0.215
339,Virginia,33,23,10,0.697,11.01,7.01,13.0,7.0,15,2,5,6,2098,1966,61.2,102.7,0.251,0.327,0.512,48.8,63.4,11.5,15.9,0.493,11.6,26.0,0.16
340,Virginia Commonwealth,33,21,12,0.636,8.89,3.77,11.0,7.0,13,6,5,4,2386,2217,66.3,108.2,0.366,0.439,0.568,52.2,58.1,9.4,12.1,0.524,16.1,28.6,0.286
341,VMI,32,4,28,0.125,-20.4,-2.19,1.0,17.0,4,10,0,15,2204,2644,74.6,92.0,0.267,0.348,0.505,48.3,41.0,7.5,6.5,0.477,18.9,25.2,0.185
342,Virginia Tech,32,18,14,0.563,11.81,7.87,10.0,10.0,14,2,2,9,2400,2274,67.9,110.5,0.331,0.421,0.58,50.2,57.9,7.8,6.7,0.541,14.6,25.2,0.262
343,Wagner,31,16,15,0.516,-10.82,-9.47,7.0,9.0,7,5,9,10,1970,1925,62.9,99.8,0.262,0.384,0.487,51.1,56.2,9.4,7.0,0.454,13.3,30.7,0.186
344,Wake Forest,33,20,13,0.606,15.19,7.47,11.0,9.0,16,1,2,9,2580,2325,68.7,113.0,0.315,0.377,0.584,51.1,45.0,8.5,10.8,0.547,14.0,26.3,0.251
345,Washington,32,17,15,0.531,12.13,8.66,9.0,11.0,11,6,5,6,2579,2468,72.0,109.8,0.321,0.368,0.565,49.9,51.8,7.8,9.0,0.535,14.1,27.1,0.232
346,Washington State,33,24,9,0.727,14.32,6.89,14.0,6.0,15,2,6,4,2452,2207,66.7,110.6,0.317,0.32,0.549,54.4,45.7,7.8,12.5,0.521,13.8,32.9,0.222
347,Weber State,32,20,12,0.625,0.01,-3.65,11.0,7.0,12,2,7,7,2414,2161,66.8,112.0,0.354,0.401,0.575,49.9,46.3,10.3,4.8,0.539,13.1,23.8,0.265
348,West Virginia,32,9,23,0.281,4.29,11.32,4.0,14.0,9,9,0,9,2234,2459,68.7,100.8,0.371,0.374,0.532,48.5,54.4,6.3,10.2,0.495,16.2,26.7,0.262
349,Western Carolina,32,22,10,0.688,2.17,-3.14,11.0,7.0,12,3,10,6,2459,2198,68.6,110.7,0.282,0.363,0.552,53.4,40.7,6.3,7.8,0.526,12.9,29.5,0.201
350,Western Illinois,33,21,12,0.636,-8.47,-7.09,13.0,5.0,10,5,10,6,2272,2167,66.9,102.1,0.357,0.316,0.502,55.5,51.0,7.8,13.3,0.477,16.1,38.3,0.22
351,Western Kentucky,32,21,11,0.656,1.32,-3.44,8.0,8.0,12,2,6,7,2581,2373,76.0,106.1,0.331,0.321,0.554,52.1,45.4,9.9,8.3,0.523,15.8,28.8,0.237
352,Western Michigan,32,12,20,0.375,-9.02,-3.51,9.0,9.0,7,7,3,12,2281,2396,68.6,102.7,0.311,0.391,0.52,51.8,50.5,7.6,7.3,0.499,16.3,33.8,0.195
353,Wichita State,34,15,19,0.441,2.35,3.53,5.0,13.0,10,5,2,10,2475,2484,69.5,104.0,0.264,0.316,0.526,52.6,44.2,9.0,10.8,0.5,15.1,32.2,0.184
354,William & Mary,33,10,23,0.303,-11.08,-5.3,4.0,14.0,7,7,2,13,2305,2380,66.7,104.4,0.325,0.48,0.523,49.3,51.7,7.1,4.7,0.49,13.9,28.1,0.228
355,Winthrop,32,17,15,0.531,-1.75,-3.2,8.0,8.0,11,5,6,9,2475,2287,68.3,110.7,0.486,0.395,0.57,51.0,46.5,9.0,8.3,0.531,16.1,31.8,0.341
356,Wisconsin,33,21,12,0.636,16.68,11.1,11.0,9.0,14,3,3,9,2464,2280,65.8,112.7,0.343,0.352,0.564,53.1,47.1,9.3,4.7,0.526,13.0,30.6,0.26
357,Wofford,32,17,15,0.531,-3.68,-1.4,10.0,8.0,11,2,6,9,2384,2362,67.5,108.7,0.279,0.447,0.552,53.0,56.5,6.5,8.0,0.539,14.7,30.2,0.173
358,Wright State,32,18,14,0.563,0.03,-3.37,13.0,7.0,9,7,7,6,2767,2599,72.6,117.7,0.328,0.292,0.615,51.6,51.2,8.5,7.2,0.586,14.4,28.6,0.248
359,Wyoming,32,15,17,0.469,1.0,5.04,8.0,10.0,9,5,3,10,2331,2383,67.9,106.4,0.391,0.369,0.56,50.8,47.3,7.5,7.0,0.519,16.4,29.1,0.289
360,Xavier,33,16,17,0.485,12.32,11.01,9.0,11.0,11,7,3,8,2503,2460,71.4,106.2,0.32,0.32,0.528,51.5,59.9,9.8,8.4,0.49,13.9,32.1,0.238
361,Yale,29,20,9,0.69,4.73,-0.6,11.0,3.0,9,2,9,6,2199,1947,66.1,112.8,0.271,0.347,0.558,53.3,53.3,9.1,9.6,0.533,12.3,29.6,0.195
362,Youngstown State,32,22,10,0.688,1.23,-4.84,14.0,6.0,14,3,8,7,2598,2269,70.8,113.8,0.285,0.422,0.554,53.8,52.6,8.7,12.5,0.519,13.1,35.0,0.22
