Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_MP,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_3P,Opp_3PA,Opp_3P_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
1,Abilene Christian,25,10,15,0.4,-5.56,-1.18,5.0,9.0,5,5,3,9,1819,1873,1015,657,1411,0.466,148,443,0.334,411,590,0.697,256,952,312,168,91,390,483
2,Air Force,24,8,16,0.333,-3.83,-0.7,1.0,11.0,4,9,4,6,1630,1705,970,588,1260,0.467,182,479,0.38,347,471,0.737,221,764,310,142,71,285,395
3,Akron,26,19,7,0.731,4.72,-1.74,11.0,2.0,11,0,7,4,1941,1685,1045,623,1470,0.424,163,542,0.301,276,408,0.676,232,831,307,164,63,316,444
4,Alabama,25,18,7,0.72,24.45,10.57,10.0,2.0,12,1,4,3,2267,1920,1000,665,1550,0.429,175,562,0.311,415,582,0.713,295,864,293,191,100,303,495
5,Alabama A&M,26,8,18,0.308,-15.54,-6.57,7.0,6.0,5,4,3,12,1811,2044,1045,655,1508,0.434,206,573,0.36,528,714,0.739,319,970,362,245,90,367,529
6,Alabama State,26,12,14,0.462,-10.36,-5.54,7.0,6.0,6,4,3,10,1799,1795,1048,582,1423,0.409,204,619,0.33,427,601,0.71,254,1015,316,165,111,382,416
7,Albany (NY),26,12,14,0.462,-7.18,-5.82,4.0,7.0,7,3,5,10,2029,2024,1040,740,1596,0.464,129,457,0.282,415,576,0.72,262,933,341,197,118,338,421
8,Alcorn State,26,9,17,0.346,-11.89,-3.33,8.0,5.0,4,3,5,14,1817,2023,1040,683,1475,0.463,261,691,0.378,396,544,0.728,269,867,416,167,109,319,463
9,American,27,14,13,0.519,-7.88,-8.46,8.0,6.0,8,4,6,9,1887,1843,1090,662,1459,0.454,231,630,0.367,288,426,0.676,214,829,341,130,68,289,434
10,Appalachian State,27,22,5,0.815,6.25,-1.99,12.0,2.0,13,0,6,4,2123,1803,1105,684,1760,0.389,181,581,0.312,254,368,0.69,308,985,288,190,63,303,444
11,Arizona,25,20,5,0.8,27.41,9.65,11.0,3.0,13,0,5,3,2267,1823,1025,665,1566,0.425,210,612,0.343,283,405,0.699,218,801,359,172,88,357,484
12,Arizona State,26,13,13,0.5,5.37,9.14,7.0,8.0,9,3,3,6,1810,1908,1040,692,1548,0.447,197,601,0.328,327,466,0.702,279,1066,392,144,70,357,437
13,Arkansas,26,13,13,0.5,5.68,8.29,4.0,9.0,10,5,2,5,1956,2024,1050,698,1605,0.435,195,563,0.346,433,599,0.723,297,962,339,163,76,290,542
14,Arkansas State,27,13,14,0.481,-0.08,-1.26,8.0,6.0,8,3,4,10,2148,2116,1085,744,1637,0.454,154,446,0.345,474,622,0.762,293,971,310,200,112,266,462
15,Arkansas-Pine Bluff,26,11,15,0.423,-15.75,-5.93,6.0,7.0,6,5,5,10,2084,2138,1040,772,1696,0.455,193,638,0.303,401,568,0.706,324,1010,442,186,91,309,477
16,Army,27,10,17,0.37,-12.0,-8.44,6.0,8.0,6,8,4,9,1648,1694,1095,603,1450,0.416,171,569,0.301,317,454,0.698,228,912,327,193,81,298,411
17,Auburn,26,20,6,0.769,22.22,7.07,9.0,4.0,13,1,3,4,2136,1742,1040,577,1512,0.382,158,530,0.298,430,580,0.741,296,897,255,170,83,348,497
18,Austin Peay,28,15,13,0.536,-5.46,-3.9,8.0,5.0,10,1,4,11,2021,1961,1135,696,1544,0.451,179,582,0.308,390,557,0.7,291,1002,347,125,86,338,430
19,Ball State,26,13,13,0.5,-6.38,-5.42,5.0,8.0,8,5,5,7,1923,1844,1050,675,1504,0.449,181,532,0.34,313,445,0.703,238,857,321,166,82,304,495
20,Baylor,26,19,7,0.731,20.35,9.31,8.0,5.0,13,1,3,4,2147,1845,1065,671,1484,0.452,181,535,0.338,322,451,0.714,247,770,344,171,85,329,501
21,Bellarmine,27,6,21,0.222,-11.74,-1.03,2.0,10.0,4,7,2,14,1842,2005,1085,717,1582,0.453,238,698,0.341,333,464,0.718,265,986,358,128,84,273,360
22,Belmont,27,16,11,0.593,1.53,2.14,9.0,7.0,10,2,5,8,2094,2076,1085,762,1681,0.453,231,695,0.332,321,445,0.721,273,964,420,186,79,337,451
23,Bethune-Cookman,26,12,14,0.462,-12.66,-8.33,7.0,6.0,9,2,3,10,1921,1917,1045,623,1438,0.433,185,533,0.347,486,669,0.726,295,927,369,228,68,442,460
24,Binghamton,25,12,13,0.48,-9.46,-4.68,4.0,8.0,8,4,4,9,1784,1784,1005,627,1498,0.419,192,575,0.334,338,477,0.709,236,838,277,169,109,230,429
25,Boise State,26,18,8,0.692,13.64,7.44,9.0,4.0,12,2,4,3,1955,1733,1045,625,1439,0.434,164,528,0.311,319,435,0.733,194,771,302,143,94,300,452
26,Boston College,26,15,11,0.577,8.95,5.98,6.0,9.0,10,4,4,5,1981,1904,1045,687,1528,0.45,204,571,0.357,326,433,0.753,236,886,347,166,85,309,415
27,Boston University,27,11,16,0.407,-10.49,-7.41,6.0,8.0,6,6,5,10,1737,1776,1080,615,1438,0.428,199,585,0.34,345,502,0.687,199,903,314,175,83,310,414
28,Bowling Green State,26,16,10,0.615,-5.23,-5.78,7.0,6.0,10,3,4,6,1955,1873,1065,705,1586,0.445,190,533,0.356,273,414,0.659,238,935,321,168,95,311,492
29,Bradley,27,18,9,0.667,8.95,2.52,10.0,6.0,11,3,5,5,2034,1845,1095,637,1508,0.422,197,569,0.346,374,522,0.716,264,886,317,185,54,354,426
30,Brigham Young,26,19,7,0.731,21.26,6.84,7.0,6.0,14,2,2,5,2162,1787,1040,647,1521,0.425,163,537,0.304,330,473,0.698,227,848,305,154,57,300,389
31,Brown,24,7,17,0.292,-5.94,-1.68,3.0,6.0,3,7,3,8,1673,1730,971,614,1378,0.446,170,511,0.333,332,467,0.711,220,843,307,154,77,280,434
32,Bryant,27,17,10,0.63,-2.62,-3.1,9.0,3.0,8,3,8,7,2145,2038,1090,713,1800,0.396,193,625,0.309,419,604,0.694,350,1160,331,189,88,347,482
33,Bucknell,27,10,17,0.37,-9.18,-4.92,7.0,7.0,4,8,6,9,1767,1882,1095,663,1513,0.438,213,634,0.336,343,482,0.712,257,904,405,179,86,285,443
34,Buffalo,26,4,22,0.154,-14.48,-2.08,2.0,11.0,2,10,2,10,1759,2063,1045,773,1616,0.478,204,571,0.357,313,446,0.702,275,960,412,202,80,278,381
35,Butler,27,16,11,0.593,13.32,9.43,7.0,9.0,11,4,3,6,2123,1996,1110,751,1713,0.438,213,656,0.325,281,383,0.734,286,963,361,184,118,309,422
36,Cal Poly,26,4,22,0.154,-13.17,-1.61,0.0,14.0,3,9,0,12,1623,1894,1055,652,1437,0.454,148,439,0.337,442,614,0.72,289,1006,305,179,86,322,462
37,Cal State Bakersfield,26,10,16,0.385,-5.84,-1.46,5.0,10.0,8,4,1,11,1785,1809,1055,598,1375,0.435,169,500,0.338,444,628,0.707,286,904,309,139,88,356,453
38,Cal State Fullerton,26,11,15,0.423,-5.34,-0.05,4.0,10.0,5,5,5,9,1744,1791,1045,625,1436,0.435,179,553,0.324,362,508,0.713,259,917,322,171,72,338,496
39,Cal State Northridge,27,17,10,0.63,-3.94,-4.58,8.0,7.0,9,4,8,6,2063,1978,1080,654,1633,0.4,236,740,0.319,434,593,0.732,273,916,384,222,92,359,520
40,California,26,11,15,0.423,6.69,8.19,7.0,8.0,8,6,3,5,1946,1985,1065,708,1582,0.448,202,570,0.354,367,511,0.718,241,919,329,152,87,269,431
41,California Baptist,25,14,11,0.56,-1.15,-2.68,7.0,7.0,10,5,4,6,1709,1647,1000,608,1393,0.436,122,372,0.328,309,425,0.727,199,824,273,132,86,270,468
42,Campbell,27,12,15,0.444,-9.51,-5.3,6.0,8.0,9,5,3,10,1895,1887,1085,690,1590,0.434,228,687,0.332,279,401,0.696,294,920,359,178,86,331,455
43,Canisius,25,10,15,0.4,-7.61,-3.9,5.0,10.0,6,3,2,11,1797,1846,1005,691,1524,0.453,163,489,0.333,301,431,0.698,263,859,356,174,78,283,406
44,Central Arkansas,29,9,20,0.31,-15.4,-4.96,5.0,8.0,5,9,4,11,2084,2257,1165,788,1744,0.452,273,733,0.372,408,573,0.712,315,1086,373,223,88,341,453
45,Central Connecticut State,25,15,10,0.6,-7.32,-8.66,9.0,3.0,8,3,7,7,1812,1663,1010,616,1457,0.423,176,519,0.339,255,386,0.661,240,845,341,179,82,332,384
46,Central Michigan,26,16,10,0.615,-6.42,-2.58,10.0,3.0,9,2,6,7,1733,1805,1065,636,1558,0.408,192,638,0.301,341,463,0.737,290,972,338,149,77,308,400
47,Charleston Southern,25,8,17,0.32,-12.32,-0.55,4.0,8.0,6,6,2,11,1728,1887,1000,690,1510,0.457,158,475,0.333,349,496,0.704,270,906,300,159,72,248,403
48,Charlotte,25,17,8,0.68,6.49,3.16,11.0,2.0,12,1,4,5,1746,1619,1010,582,1402,0.415,158,513,0.308,297,412,0.721,251,818,265,136,65,252,410
49,Chattanooga,27,18,9,0.667,0.24,-3.72,10.0,4.0,10,3,8,6,2132,1927,1090,696,1650,0.422,233,694,0.336,302,455,0.664,280,909,337,173,76,292,428
50,Chicago State,30,12,18,0.4,-9.62,-2.88,,,6,5,5,12,2073,2106,1205,769,1681,0.457,182,577,0.315,386,569,0.678,346,1051,384,215,90,442,518
51,Cincinnati,25,16,9,0.64,15.8,7.36,5.0,7.0,12,4,4,4,1890,1679,1010,610,1465,0.416,160,497,0.322,299,406,0.736,220,795,312,166,94,292,418
52,Clemson,25,17,8,0.68,15.66,8.82,7.0,7.0,9,4,5,4,1970,1799,1010,625,1490,0.419,207,603,0.343,342,472,0.725,230,832,285,159,64,236,402
53,Cleveland State,27,16,11,0.593,-2.77,-3.61,9.0,7.0,12,2,4,9,2072,1989,1090,704,1536,0.458,182,579,0.314,399,580,0.688,337,1000,358,149,89,395,464
54,Coastal Carolina,25,8,17,0.32,-10.17,-2.69,5.0,9.0,7,10,1,7,1873,1979,1010,692,1637,0.423,259,767,0.338,336,488,0.689,315,952,392,201,92,248,414
55,Colgate,28,20,8,0.714,0.6,-4.74,14.0,1.0,10,2,8,5,2004,1782,1120,657,1616,0.407,193,638,0.303,275,406,0.677,254,939,364,160,76,318,395
56,College of Charleston,27,20,7,0.741,2.22,-2.86,11.0,3.0,11,2,8,2,2165,1996,1080,734,1656,0.443,202,602,0.336,326,466,0.7,260,975,318,167,93,308,460
57,Colorado,26,17,9,0.654,15.11,7.46,8.0,7.0,13,1,2,7,2088,1889,1055,687,1564,0.439,185,540,0.343,330,460,0.717,223,774,293,202,91,294,485
58,Colorado State,26,20,6,0.769,15.26,7.55,8.0,5.0,14,1,3,5,2026,1764,1050,645,1483,0.435,166,510,0.325,308,417,0.739,242,848,308,141,70,327,431
59,Columbia,22,13,9,0.591,-3.92,-4.82,4.0,5.0,9,3,4,6,1720,1540,880,553,1311,0.422,173,560,0.309,261,368,0.709,227,742,305,133,95,285,345
60,Connecticut,27,24,3,0.889,22.77,5.85,14.0,2.0,14,0,6,3,2198,1741,1080,606,1508,0.402,161,495,0.325,368,518,0.71,266,801,289,149,77,303,472
61,Coppin State,23,2,21,0.087,-21.04,-5.69,1.0,8.0,2,5,0,15,1316,1669,930,569,1291,0.441,166,495,0.335,365,485,0.753,300,911,340,208,74,348,358
62,Cornell,23,19,4,0.826,3.98,-2.54,8.0,1.0,9,0,8,4,1922,1708,920,616,1393,0.442,187,579,0.323,289,445,0.649,261,792,316,165,71,329,372
63,Creighton,27,20,7,0.741,20.46,8.31,11.0,5.0,12,2,7,4,2195,1867,1105,743,1790,0.415,157,486,0.323,224,289,0.775,268,904,295,167,72,212,400
64,Dartmouth,22,5,17,0.227,-14.12,-1.47,1.0,8.0,5,5,0,12,1346,1552,880,570,1286,0.443,185,526,0.352,227,323,0.703,185,782,281,170,63,211,357
65,Davidson,26,15,11,0.577,5.3,2.6,5.0,8.0,9,5,4,5,1853,1730,1055,611,1446,0.423,203,612,0.332,305,447,0.682,232,892,326,154,77,304,458
66,Dayton,25,21,4,0.84,14.91,5.19,11.0,2.0,13,0,5,3,1850,1607,1000,607,1487,0.408,180,584,0.308,213,302,0.705,275,832,306,135,64,255,417
67,Delaware,27,17,10,0.63,-0.02,-4.44,9.0,5.0,7,3,8,5,2018,1870,1085,685,1617,0.424,183,596,0.307,317,450,0.704,279,925,322,164,94,286,419
68,Delaware State,25,12,13,0.48,-10.25,-7.11,5.0,4.0,6,5,4,7,1773,1765,1025,614,1408,0.436,205,557,0.368,332,475,0.699,218,774,312,184,62,386,467
69,Denver,28,15,13,0.536,-4.73,-4.48,6.0,7.0,10,3,4,9,2363,2274,1145,834,1795,0.465,215,604,0.356,391,529,0.739,300,1021,360,144,117,304,541
70,DePaul,25,3,22,0.12,-6.09,10.15,0.0,14.0,3,12,0,8,1607,2013,1000,721,1510,0.477,227,614,0.37,344,461,0.746,279,931,403,187,84,253,429
71,Detroit Mercy,28,1,27,0.036,-17.48,-2.51,1.0,16.0,1,10,0,17,1829,2248,1130,806,1646,0.49,226,610,0.37,410,525,0.781,322,1041,418,177,84,336,450
72,Drake,27,22,5,0.815,11.58,0.89,13.0,3.0,14,0,5,4,2159,1861,1100,672,1530,0.439,196,602,0.326,321,462,0.695,213,867,276,152,67,337,456
73,Drexel,27,17,10,0.63,1.73,-3.46,10.0,4.0,11,1,5,9,1968,1765,1085,641,1575,0.407,185,577,0.321,298,422,0.706,242,840,289,147,79,246,436
74,Duke,25,20,5,0.8,19.38,6.7,11.0,3.0,13,2,5,3,2008,1691,1000,623,1445,0.431,173,538,0.322,272,389,0.699,218,800,320,133,118,298,433
75,Duquesne,26,16,10,0.615,6.46,3.9,6.0,7.0,11,4,3,5,1865,1753,1040,612,1457,0.42,170,528,0.322,359,515,0.697,278,913,317,161,95,344,454
76,East Carolina,26,14,12,0.538,1.63,0.63,7.0,6.0,11,7,3,4,1816,1761,1045,619,1434,0.432,186,610,0.305,337,449,0.751,272,900,314,149,89,345,423
77,East Tennessee State,27,13,14,0.481,-4.27,-1.67,5.0,9.0,8,4,4,10,1877,1863,1080,650,1523,0.427,191,576,0.332,372,533,0.698,286,990,310,176,82,344,450
78,Eastern Illinois,27,13,14,0.481,-10.67,-5.45,7.0,7.0,8,6,4,8,1857,1802,1080,624,1422,0.439,190,541,0.351,364,500,0.728,216,932,362,141,116,394,390
79,Eastern Kentucky,26,15,11,0.577,-3.93,-2.97,10.0,2.0,11,3,4,8,2123,1986,1045,712,1674,0.425,220,596,0.369,342,474,0.722,314,952,351,187,70,307,431
80,Eastern Michigan,26,10,16,0.385,-13.39,-4.6,3.0,10.0,8,5,2,10,1759,1952,1050,711,1528,0.465,190,578,0.329,340,484,0.702,272,935,352,175,77,276,404
81,Eastern Washington,26,17,9,0.654,0.91,-0.97,11.0,2.0,9,1,8,8,2073,1908,1040,668,1548,0.432,213,626,0.34,359,496,0.724,244,819,342,178,64,311,497
82,Elon,27,12,15,0.444,-10.54,-4.86,5.0,9.0,7,5,3,10,2016,2053,1080,746,1631,0.457,218,654,0.333,343,482,0.712,314,954,393,160,86,300,436
83,Evansville,27,15,12,0.556,-2.28,0.3,6.0,10.0,10,3,4,9,1978,1975,1090,713,1627,0.438,249,704,0.354,300,412,0.728,249,953,372,172,81,334,436
84,Fairfield,26,16,10,0.615,-3.05,-6.37,10.0,5.0,8,4,8,5,1983,1853,1040,693,1526,0.454,179,547,0.327,288,409,0.704,276,918,354,156,76,364,406
85,Fairleigh Dickinson,27,13,14,0.481,-13.77,-9.01,7.0,5.0,7,6,6,7,2098,2115,1090,749,1668,0.449,234,650,0.36,383,552,0.694,312,1081,406,190,87,397,494
86,Florida,25,18,7,0.72,15.56,7.64,8.0,4.0,11,1,3,4,2119,1921,1020,696,1598,0.436,173,519,0.333,356,523,0.681,277,879,287,193,103,276,471
87,Florida A&M,24,4,20,0.167,-16.94,-2.49,2.0,11.0,2,7,2,12,1622,1917,975,656,1443,0.455,202,541,0.373,403,591,0.682,271,882,324,205,91,258,347
88,Florida Atlantic,26,20,6,0.769,14.72,4.06,10.0,3.0,10,1,4,4,2169,1892,1065,694,1589,0.437,192,572,0.336,312,427,0.731,284,892,275,146,64,318,464
89,Florida Gulf Coast,27,11,16,0.407,-6.28,-2.74,5.0,7.0,8,3,2,10,1895,1935,1085,704,1561,0.451,236,664,0.355,291,414,0.703,248,869,368,171,68,270,404
90,Florida International,26,8,18,0.308,-8.29,-1.57,3.0,8.0,7,5,1,10,1912,1989,1045,688,1446,0.476,217,551,0.394,396,551,0.719,301,1003,389,193,101,477,417
91,Florida State,26,14,12,0.538,10.26,8.6,8.0,7.0,8,7,4,4,1988,1945,1045,653,1466,0.445,200,566,0.353,439,629,0.698,284,945,317,153,66,394,498
92,Fordham,26,10,16,0.385,-1.3,0.81,4.0,9.0,4,10,4,4,1869,1924,1060,655,1435,0.456,158,422,0.374,456,632,0.722,233,940,321,178,97,367,483
93,Fresno State,26,11,15,0.423,-1.63,2.57,4.0,9.0,7,6,3,7,1796,1890,1050,706,1528,0.462,205,549,0.373,273,404,0.676,262,868,336,162,89,278,417
94,Furman,27,15,12,0.556,0.44,-2.48,9.0,5.0,11,2,4,8,2161,2038,1095,769,1701,0.452,191,582,0.328,309,453,0.682,269,973,373,205,97,327,453
95,Gardner-Webb,27,13,14,0.481,-3.67,-0.87,8.0,4.0,8,3,4,8,2004,1971,1091,667,1568,0.425,183,555,0.33,454,638,0.712,253,987,306,162,91,321,489
96,George Mason,25,17,8,0.68,7.07,1.36,6.0,6.0,12,2,4,5,1842,1681,1000,575,1435,0.401,207,599,0.346,324,445,0.728,249,795,282,168,89,259,453
97,George Washington,25,14,11,0.56,-1.14,-0.68,3.0,9.0,11,5,1,5,1957,1953,1035,729,1717,0.425,222,658,0.337,273,367,0.744,302,976,357,171,95,270,424
98,Georgetown,25,8,17,0.32,0.83,6.79,1.0,13.0,7,9,1,8,1773,1922,1010,705,1462,0.482,190,552,0.344,322,454,0.709,252,862,390,184,95,283,410
99,Georgia,25,14,11,0.56,9.05,7.37,4.0,8.0,11,4,3,4,1903,1861,1005,670,1547,0.433,187,581,0.322,334,461,0.725,288,947,361,163,103,299,471
100,Georgia Southern,27,5,22,0.185,-10.64,-2.2,5.0,9.0,3,5,2,14,1927,2155,1090,733,1582,0.463,220,592,0.372,469,673,0.697,333,1042,375,204,107,332,420
101,Georgia State,26,12,14,0.462,-3.59,-2.13,6.0,8.0,7,3,5,11,2005,1931,1050,679,1590,0.427,172,605,0.284,401,570,0.704,282,985,335,141,110,273,415
102,Georgia Tech,26,11,15,0.423,3.95,8.02,4.0,11.0,7,6,2,8,1843,1949,1060,677,1614,0.419,192,628,0.306,403,547,0.737,296,954,337,181,85,239,437
103,Gonzaga,26,20,6,0.769,16.9,1.9,10.0,2.0,12,2,5,2,2231,1790,1040,644,1604,0.401,193,596,0.324,309,415,0.745,259,812,290,149,72,309,448
104,Grambling,26,13,13,0.5,-11.34,-4.25,10.0,3.0,7,3,5,8,1737,1833,1043,651,1455,0.447,171,487,0.351,360,490,0.735,268,856,366,182,71,340,410
105,Grand Canyon,26,24,2,0.923,10.17,-1.4,14.0,1.0,14,0,7,1,2097,1758,1045,627,1522,0.412,165,509,0.324,339,481,0.705,269,842,297,159,70,363,528
106,Green Bay,27,17,10,0.63,-3.39,-3.99,12.0,4.0,10,2,7,7,1869,1805,1090,637,1496,0.426,158,533,0.296,373,516,0.723,250,857,328,169,103,257,409
107,Hampton,27,6,21,0.222,-16.26,-4.63,1.0,13.0,4,9,0,10,1992,2106,1080,754,1691,0.446,210,655,0.321,388,509,0.762,303,986,353,202,74,298,441
108,Harvard,22,13,9,0.591,-2.89,-1.65,4.0,5.0,8,4,5,5,1576,1574,885,580,1364,0.425,183,563,0.325,231,340,0.679,258,809,297,149,81,248,381
109,Hawaii,27,15,12,0.556,0.69,-1.63,7.0,8.0,10,6,3,5,1960,1861,1090,673,1514,0.445,127,398,0.319,388,530,0.732,222,856,248,169,64,299,487
110,High Point,28,22,6,0.786,2.56,-5.02,11.0,2.0,14,1,6,4,2377,2077,1135,734,1650,0.445,180,519,0.347,429,583,0.736,236,843,330,139,82,277,610
111,Hofstra,27,16,11,0.593,1.38,-2.12,9.0,5.0,9,2,4,9,2016,1872,1085,652,1569,0.416,224,651,0.344,344,460,0.748,288,968,357,152,65,321,385
112,Holy Cross,27,8,19,0.296,-17.93,-7.54,5.0,9.0,4,7,3,11,1765,2007,1085,718,1580,0.454,236,617,0.382,335,459,0.73,261,970,371,182,88,242,379
113,Houston,26,23,3,0.885,26.84,8.3,10.0,3.0,15,0,4,3,1921,1439,1045,477,1277,0.374,157,530,0.296,328,508,0.646,258,860,294,125,72,417,421
114,Houston Christian,24,6,18,0.25,-18.59,-2.59,4.0,9.0,5,5,1,13,1700,1980,965,748,1606,0.466,184,554,0.332,300,428,0.701,287,924,397,228,121,251,433
115,Howard,26,11,15,0.423,-8.61,-6.11,5.0,4.0,6,4,5,8,1958,1973,1060,685,1540,0.445,184,544,0.338,419,604,0.694,297,881,330,199,87,329,495
116,Idaho,26,10,16,0.385,-8.83,-3.24,4.0,9.0,6,8,3,8,1796,1840,1045,638,1408,0.453,196,546,0.359,368,513,0.717,229,878,342,164,91,295,394
117,Idaho State,27,11,16,0.407,-7.27,-4.27,6.0,8.0,7,3,4,12,1876,1861,1095,683,1442,0.474,150,434,0.346,345,460,0.75,210,819,328,172,64,330,476
118,Illinois,25,19,6,0.76,20.15,7.75,10.0,4.0,13,2,4,4,2078,1768,1010,664,1602,0.414,141,442,0.319,299,422,0.709,256,835,269,141,80,229,455
119,Illinois State,27,13,14,0.481,-1.15,0.89,7.0,9.0,8,6,4,6,1802,1836,1080,665,1490,0.446,196,578,0.339,310,417,0.743,217,891,349,138,89,306,501
120,Illinois-Chicago,27,10,17,0.37,-1.27,0.66,3.0,13.0,5,8,3,8,1863,1862,1080,642,1532,0.419,156,525,0.297,422,557,0.758,266,963,319,181,95,327,378
