Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_MP,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_3P,Opp_3PA,Opp_3P_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
121,Incarnate Word,26,8,18,0.308,-14.93,-7.55,3.0,10.0,5,6,3,11,1899,2026,1050,704,1564,0.45,185,532,0.348,433,607,0.713,277,910,360,210,107,301,456
122,Indiana,25,14,11,0.56,7.61,9.17,6.0,8.0,11,4,2,5,1823,1862,1000,637,1526,0.417,210,615,0.341,378,511,0.74,286,889,334,183,83,260,488
123,Indiana State,27,22,5,0.815,12.59,1.28,13.0,3.0,11,1,7,4,2276,1952,1085,728,1673,0.435,181,572,0.316,315,433,0.727,241,877,296,170,95,314,468
124,Iona,25,13,12,0.52,-2.7,-4.74,8.0,6.0,8,4,4,5,1828,1777,1000,599,1319,0.454,188,546,0.344,391,535,0.731,249,900,337,138,99,395,398
125,Iowa,27,16,11,0.593,13.76,8.39,8.0,8.0,11,3,3,7,2253,2108,1085,756,1671,0.452,212,599,0.354,384,540,0.711,306,988,409,163,107,334,470
126,Iowa State,26,20,6,0.769,22.34,7.03,9.0,4.0,15,0,4,4,2033,1635,1040,542,1337,0.405,204,610,0.334,347,481,0.721,243,839,323,162,84,460,486
127,IUPUI,28,6,22,0.214,-21.55,-4.15,2.0,15.0,4,9,2,11,1842,2239,1125,811,1599,0.507,234,611,0.383,383,535,0.716,290,928,460,198,94,372,468
128,Jackson State,26,12,14,0.462,-9.82,-5.4,8.0,5.0,4,2,6,11,1838,1953,1040,683,1516,0.451,202,597,0.338,385,539,0.714,288,941,378,201,101,355,464
129,Jacksonville,27,13,14,0.481,-10.64,-4.26,4.0,9.0,10,1,2,13,1933,1955,1085,659,1534,0.43,202,596,0.339,435,621,0.7,288,890,345,200,91,346,478
130,Jacksonville State,26,12,14,0.462,-1.94,-2.12,4.0,7.0,7,5,4,9,1818,1688,1045,600,1426,0.421,159,501,0.317,329,472,0.697,228,810,267,177,80,327,446
131,James Madison,27,24,3,0.889,9.21,-4.45,11.0,3.0,14,1,8,2,2289,1863,1095,659,1590,0.414,160,560,0.286,385,534,0.721,267,923,278,157,91,410,464
132,Kansas,26,20,6,0.769,18.27,9.95,8.0,5.0,13,0,3,5,1992,1757,1045,618,1559,0.396,208,641,0.324,313,446,0.702,259,864,316,177,72,316,423
133,Kansas City,27,12,15,0.444,-6.04,-3.37,6.0,6.0,9,3,3,9,1940,1897,1100,647,1453,0.445,167,509,0.328,436,614,0.71,237,875,320,167,74,335,459
134,Kansas State,26,15,11,0.577,11.14,8.67,5.0,8.0,12,3,2,6,1854,1790,1070,630,1568,0.402,181,584,0.31,349,503,0.694,305,905,330,212,85,315,465
135,Kennesaw State,27,14,13,0.519,-6.86,-5.15,5.0,8.0,9,4,3,9,2254,2170,1090,736,1683,0.437,221,651,0.339,477,669,0.713,312,1055,347,184,121,370,526
136,Kent State,26,13,13,0.5,0.04,-2.21,6.0,7.0,7,6,4,6,1978,1861,1060,650,1451,0.448,197,597,0.33,364,505,0.721,244,851,337,177,85,358,469
137,Kentucky,25,18,7,0.72,17.61,6.81,8.0,4.0,11,4,5,2,2204,1934,1015,674,1619,0.416,209,664,0.315,377,533,0.707,310,941,366,157,100,305,422
138,La Salle,26,12,14,0.462,-3.35,0.57,3.0,10.0,8,6,3,8,1919,1951,1060,702,1556,0.451,174,501,0.347,373,511,0.73,278,994,357,133,91,289,415
139,Lafayette,28,11,17,0.393,-9.91,-5.35,10.0,5.0,5,8,6,7,1778,1885,1140,654,1566,0.418,204,602,0.339,373,505,0.739,274,1016,327,178,80,326,415
140,Lamar,26,15,11,0.577,-4.6,-7.77,9.0,4.0,10,1,3,10,2093,1942,1055,637,1523,0.418,226,648,0.349,442,622,0.711,298,925,394,187,86,373,486
141,Le Moyne,26,12,14,0.462,-10.69,-7.95,7.0,5.0,8,2,4,12,1919,1865,1045,678,1563,0.434,234,700,0.334,275,387,0.711,294,1000,386,158,63,357,345
142,Lehigh,25,10,15,0.4,-8.58,-5.92,7.0,7.0,6,5,4,10,1833,1814,1020,658,1483,0.444,194,546,0.355,304,430,0.707,209,903,298,167,85,323,440
143,Liberty,26,16,10,0.615,3.98,-0.41,5.0,6.0,10,2,2,6,1957,1681,1050,616,1425,0.432,146,467,0.313,303,425,0.713,200,856,246,144,94,315,415
144,Lindenwood,27,8,19,0.296,-18.45,-6.99,2.0,12.0,4,8,2,11,1748,1948,1085,670,1483,0.452,209,570,0.367,399,557,0.716,253,970,345,169,102,336,508
145,Lipscomb,28,17,11,0.607,-2.0,-4.3,8.0,5.0,10,1,5,9,2290,2145,1120,808,1768,0.457,238,671,0.355,291,405,0.719,290,982,346,141,101,322,440
146,Little Rock,27,16,11,0.593,-4.66,-7.11,10.0,4.0,12,4,4,6,2085,2019,1090,694,1613,0.43,194,600,0.323,437,585,0.747,308,959,331,145,81,341,470
147,Long Beach State,26,17,9,0.654,-0.73,-1.82,9.0,5.0,7,2,9,5,2050,1973,1050,688,1611,0.427,253,739,0.342,344,494,0.696,297,929,409,197,68,380,525
148,Long Island University,25,6,19,0.24,-17.94,-6.94,5.0,8.0,4,5,1,14,1666,1941,1010,682,1492,0.457,155,500,0.31,422,609,0.693,262,955,377,218,100,281,401
149,Longwood,27,16,11,0.593,-2.79,-6.49,4.0,8.0,11,3,5,8,2030,1809,1095,643,1484,0.433,183,553,0.331,340,504,0.675,219,804,307,173,73,376,538
150,Louisiana,27,17,10,0.63,2.15,-1.57,9.0,5.0,10,2,5,7,2082,1914,1080,681,1510,0.451,127,479,0.265,425,598,0.711,290,930,299,175,106,396,422
151,Louisiana State,25,13,12,0.52,9.59,6.63,5.0,7.0,9,4,2,6,1932,1858,1005,637,1514,0.421,216,640,0.338,368,490,0.751,299,895,324,202,100,331,427
152,Louisiana Tech,26,18,8,0.692,6.78,-0.31,8.0,3.0,13,1,5,7,1953,1652,1050,580,1491,0.389,170,522,0.326,322,458,0.703,285,860,254,183,82,345,480
153,Louisiana-Monroe,25,10,15,0.4,-9.38,-1.51,5.0,9.0,7,5,3,10,1757,1862,1005,617,1452,0.425,238,674,0.353,390,527,0.74,265,875,363,179,99,296,458
154,Louisville,26,8,18,0.308,1.07,6.53,3.0,12.0,7,7,1,9,1909,2051,1045,730,1558,0.469,219,610,0.359,372,502,0.741,246,890,403,190,105,298,514
155,Loyola (IL),26,19,7,0.731,6.21,1.61,11.0,2.0,12,2,6,3,1922,1756,1040,591,1482,0.399,190,547,0.347,384,537,0.715,233,864,295,171,97,308,435
156,Loyola (MD),27,6,21,0.222,-15.27,-6.07,4.0,10.0,1,9,5,11,1745,1950,1090,704,1519,0.463,203,568,0.357,339,486,0.698,229,869,358,207,100,280,451
157,Loyola Marymount,26,10,16,0.385,0.41,2.01,3.0,9.0,7,8,2,5,1877,1876,1040,693,1527,0.454,156,462,0.338,334,450,0.742,236,843,344,155,101,233,419
158,Maine,26,11,15,0.423,-5.79,-4.03,3.0,8.0,5,4,4,11,1757,1749,1040,640,1437,0.445,148,478,0.31,321,476,0.674,232,902,335,159,93,345,388
159,Manhattan,24,5,19,0.208,-15.86,-3.86,2.0,13.0,2,8,3,11,1604,1868,970,692,1475,0.469,184,509,0.361,300,398,0.754,244,916,411,208,100,289,333
160,Marist,23,14,9,0.609,-4.71,-8.53,9.0,5.0,7,3,7,6,1512,1424,920,496,1203,0.412,145,461,0.315,287,422,0.68,217,777,218,149,58,333,344
161,Marquette,25,19,6,0.76,18.93,9.89,10.0,4.0,11,1,6,4,1943,1717,1000,612,1438,0.426,208,616,0.338,285,386,0.738,263,878,360,147,70,384,364
162,Marshall,27,12,15,0.444,-4.3,-1.45,7.0,7.0,8,5,3,7,2017,2058,1080,752,1705,0.441,208,607,0.343,346,484,0.715,284,1048,373,205,76,323,444
163,Maryland,27,14,13,0.519,12.06,7.17,6.0,10.0,11,4,3,7,1886,1754,1095,616,1500,0.411,142,443,0.321,380,499,0.762,274,931,281,159,96,344,527
164,Maryland-Baltimore County,27,9,18,0.333,-9.65,-5.42,4.0,8.0,6,8,3,10,2136,2227,1080,824,1805,0.457,204,631,0.323,375,510,0.735,324,1052,363,229,89,305,431
165,Maryland-Eastern Shore,22,8,14,0.364,-16.84,-5.63,3.0,5.0,8,3,0,12,1450,1539,895,551,1252,0.44,146,451,0.324,291,446,0.652,231,817,274,156,62,302,338
166,Massachusetts,26,17,9,0.654,8.71,0.48,8.0,6.0,12,2,2,6,2071,1857,1045,619,1481,0.418,199,571,0.349,420,581,0.723,276,881,337,160,83,354,484
167,Massachusetts-Lowell,24,17,7,0.708,-1.24,-6.58,8.0,3.0,7,3,10,4,1922,1649,965,614,1510,0.407,147,521,0.282,274,384,0.714,244,789,257,182,77,298,439
168,McNeese State,26,23,3,0.885,7.98,-5.75,12.0,1.0,13,0,9,3,2090,1582,1040,527,1396,0.378,211,675,0.313,317,442,0.717,278,854,311,121,81,432,467
169,Memphis,26,18,8,0.692,8.05,4.4,7.0,6.0,10,2,6,5,2085,1990,1050,692,1634,0.424,246,701,0.351,360,500,0.72,334,956,361,198,112,363,494
170,Mercer,27,12,15,0.444,-5.74,-2.45,5.0,9.0,8,6,3,8,1877,1916,1080,652,1475,0.442,175,515,0.34,437,603,0.725,273,950,295,182,80,342,415
171,Merrimack,27,17,10,0.63,-4.41,-6.97,11.0,2.0,10,1,6,8,1873,1784,1090,642,1546,0.415,162,499,0.325,338,482,0.701,341,1033,382,193,90,446,455
172,Miami (FL),26,15,11,0.577,11.51,6.16,6.0,9.0,11,3,2,7,2025,1886,1045,698,1627,0.429,236,738,0.32,254,354,0.718,267,897,399,190,90,306,396
173,Miami (OH),26,12,14,0.462,-6.44,-3.81,6.0,7.0,8,4,4,10,1868,1842,1045,652,1512,0.431,176,555,0.317,362,494,0.733,266,927,311,162,90,316,460
174,Michigan,26,8,18,0.308,7.57,11.22,3.0,12.0,5,8,2,7,1956,2051,1055,753,1641,0.459,190,533,0.356,355,486,0.73,293,905,342,194,104,254,444
175,Michigan State,27,17,10,0.63,18.6,9.79,9.0,7.0,13,3,3,5,2026,1788,1085,614,1509,0.407,208,642,0.324,352,479,0.735,266,907,332,139,81,342,471
176,Middle Tennessee,26,11,15,0.423,-7.28,-0.69,5.0,6.0,9,6,1,7,1698,1793,1065,671,1531,0.438,147,462,0.318,304,427,0.712,281,915,280,179,90,296,446
177,Milwaukee,27,14,13,0.519,-5.97,-3.45,9.0,7.0,9,3,4,9,2105,2121,1100,739,1686,0.438,225,637,0.353,418,556,0.752,330,995,412,197,117,320,478
178,Minnesota,25,16,9,0.64,11.1,4.1,7.0,7.0,14,3,2,5,1907,1732,1005,633,1481,0.427,146,430,0.34,320,449,0.713,269,838,347,183,81,280,427
179,Mississippi,25,19,6,0.76,10.22,6.02,6.0,6.0,14,1,3,5,1899,1794,1000,647,1497,0.432,182,553,0.329,318,444,0.716,315,913,355,161,84,323,422
180,Mississippi State,25,17,8,0.68,14.26,7.5,6.0,6.0,10,2,1,6,1853,1684,1000,588,1448,0.406,171,601,0.285,337,459,0.734,241,819,280,184,84,311,453
181,Mississippi Valley State,26,0,26,0.0,-27.19,-1.88,0.0,13.0,0,7,0,19,1407,2065,1045,713,1445,0.493,193,525,0.368,446,627,0.711,293,940,380,244,85,283,442
182,Missouri,26,8,18,0.308,4.25,6.67,0.0,13.0,6,9,2,7,1871,1934,1045,649,1482,0.438,195,576,0.339,441,592,0.745,317,972,335,170,81,342,432
183,Missouri State,27,15,12,0.556,1.48,0.74,7.0,9.0,8,4,4,8,1949,1929,1100,706,1700,0.415,206,632,0.326,311,436,0.713,260,934,332,175,86,249,454
184,Monmouth,27,15,12,0.556,-2.13,-1.8,8.0,6.0,12,1,1,11,1956,1965,1081,675,1575,0.429,231,681,0.339,384,526,0.73,316,1005,379,155,102,334,433
185,Montana,26,17,9,0.654,-0.12,-2.34,8.0,5.0,10,3,7,6,2008,1864,1045,671,1478,0.454,165,474,0.348,357,493,0.724,212,841,308,141,87,265,407
186,Montana State,26,11,15,0.423,-6.17,-3.04,6.0,7.0,8,6,3,9,1927,1942,1050,694,1466,0.473,165,491,0.336,389,547,0.711,236,922,342,156,68,354,452
187,Morehead State,28,20,8,0.714,-0.23,-4.68,11.0,4.0,12,1,8,7,2118,1783,1120,629,1603,0.392,159,532,0.299,366,490,0.747,269,855,269,170,65,293,452
188,Morgan State,24,8,16,0.333,-16.8,-4.12,4.0,4.0,6,3,3,11,1737,1885,970,669,1478,0.453,163,477,0.342,384,562,0.683,316,906,322,196,92,307,370
189,Mount St. Mary's,26,11,15,0.423,-6.1,-7.37,7.0,8.0,7,3,4,12,1890,1857,1055,653,1521,0.429,180,513,0.351,371,489,0.759,259,849,325,236,76,341,387
190,Murray State,27,11,16,0.407,2.35,1.85,8.0,8.0,7,7,4,7,1911,1865,1085,679,1488,0.456,224,630,0.356,283,404,0.7,224,911,351,128,86,329,417
191,Navy,25,8,17,0.32,-12.27,-8.15,4.0,10.0,7,5,1,12,1657,1698,1010,584,1303,0.448,187,554,0.338,343,484,0.709,233,899,331,117,125,365,455
192,NC State,26,16,10,0.615,10.1,5.79,8.0,7.0,11,4,4,4,1970,1858,1050,645,1488,0.433,184,530,0.347,384,532,0.722,267,971,315,129,81,344,419
193,Nebraska,26,18,8,0.692,13.63,6.67,8.0,7.0,16,1,1,7,2001,1820,1055,652,1633,0.399,226,689,0.328,290,425,0.682,320,962,347,174,98,304,421
194,Nevada,27,21,6,0.778,13.16,4.28,8.0,5.0,13,2,5,3,2058,1794,1085,626,1513,0.414,201,630,0.319,341,499,0.683,263,902,339,134,66,336,575
195,Nevada-Las Vegas,24,14,10,0.583,7.65,6.52,7.0,5.0,9,5,5,2,1791,1674,970,597,1365,0.437,165,500,0.33,315,417,0.755,255,830,340,134,80,319,397
196,New Hampshire,24,14,10,0.583,-4.13,-2.91,6.0,5.0,7,3,7,7,1806,1757,965,645,1533,0.421,158,582,0.271,309,412,0.75,240,950,322,186,107,291,392
197,New Mexico,26,20,6,0.769,16.43,4.71,8.0,5.0,11,2,5,4,2172,1846,1040,651,1517,0.429,163,529,0.308,381,534,0.713,253,910,353,154,110,395,479
198,New Mexico State,26,11,15,0.423,-7.05,1.86,5.0,6.0,11,1,0,12,1780,1866,1055,604,1477,0.409,209,630,0.332,449,641,0.7,262,922,339,196,59,322,440
199,New Orleans,27,8,19,0.296,-16.82,-4.91,3.0,11.0,7,5,1,13,2021,2174,1086,777,1638,0.474,181,529,0.342,439,618,0.71,321,1076,420,166,114,397,537
200,Niagara,25,14,11,0.56,-6.14,-6.14,10.0,5.0,5,7,9,4,1873,1824,1015,683,1461,0.467,142,415,0.342,316,454,0.696,208,777,273,166,84,282,457
201,Nicholls State,26,14,12,0.538,-8.04,-3.51,9.0,4.0,8,2,6,8,1896,1947,1080,694,1594,0.435,175,559,0.313,384,581,0.661,322,993,342,207,97,298,455
202,NJIT,24,7,17,0.292,-13.59,-3.94,3.0,9.0,5,7,2,10,1624,1770,960,622,1376,0.452,168,479,0.351,358,536,0.668,282,924,333,150,86,293,396
203,Norfolk State,26,17,9,0.654,-6.18,-5.82,7.0,2.0,11,0,4,7,1933,1759,1045,571,1405,0.406,214,649,0.33,403,573,0.703,278,876,341,150,79,408,491
204,North Alabama,27,13,14,0.481,-6.08,-4.08,7.0,6.0,10,4,3,10,2075,2048,1106,700,1591,0.44,192,566,0.339,456,642,0.71,272,962,338,150,88,283,475
205,North Carolina,26,20,6,0.769,20.61,9.19,12.0,3.0,11,1,6,2,2154,1857,1045,667,1622,0.411,180,595,0.303,343,457,0.751,239,885,271,147,98,288,495
206,North Carolina A&T,27,7,20,0.259,-15.04,-3.22,5.0,9.0,4,6,2,11,1785,2104,1080,780,1611,0.484,205,580,0.353,339,491,0.69,314,1093,400,142,99,307,455
207,North Carolina Central,24,13,11,0.542,-8.35,-6.4,5.0,4.0,8,2,5,8,1808,1637,970,567,1362,0.416,135,498,0.271,368,507,0.726,267,857,302,141,85,344,434
208,North Dakota,28,17,11,0.607,-6.15,-5.47,9.0,4.0,8,4,7,7,2111,2016,1125,736,1646,0.447,186,561,0.332,358,478,0.749,250,949,304,171,55,302,499
209,North Dakota State,27,13,14,0.481,-6.55,-2.38,6.0,6.0,8,3,5,10,2064,2014,1115,744,1621,0.459,187,533,0.351,339,463,0.732,218,886,318,142,108,269,446
210,North Florida,28,15,13,0.536,-5.97,-4.13,8.0,5.0,10,4,5,9,2210,2126,1130,777,1678,0.463,176,515,0.342,396,540,0.733,268,999,357,189,83,306,427
211,North Texas,25,14,11,0.56,9.04,4.43,7.0,6.0,10,2,3,5,1686,1528,1010,521,1312,0.397,144,469,0.307,342,480,0.713,276,816,237,173,95,313,376
212,Northeastern,27,10,17,0.37,-5.27,-2.49,5.0,9.0,5,5,4,11,1899,1974,1080,716,1511,0.474,224,590,0.38,318,421,0.755,236,801,364,183,89,299,424
213,Northern Arizona,27,12,15,0.444,-11.58,-3.36,5.0,8.0,6,3,5,11,1827,2049,1080,725,1541,0.47,174,538,0.323,425,591,0.719,288,1004,334,193,70,332,456
214,Northern Colorado,26,16,10,0.615,-3.24,-4.2,9.0,4.0,10,2,5,7,2096,2023,1075,721,1598,0.451,237,651,0.364,344,459,0.749,237,903,334,176,82,308,444
215,Northern Illinois,26,9,17,0.346,-9.22,-0.68,3.0,10.0,5,7,3,10,1921,2030,1055,723,1609,0.449,204,558,0.366,380,550,0.691,306,972,370,176,62,289,493
216,Northern Iowa,27,15,12,0.556,3.77,3.16,9.0,7.0,9,3,5,7,1964,1908,1090,668,1509,0.443,216,626,0.345,356,457,0.779,202,882,288,169,87,308,468
217,Northern Kentucky,27,14,13,0.519,-3.09,-2.49,9.0,7.0,10,3,4,10,1983,1946,1095,703,1605,0.438,213,697,0.306,327,442,0.74,306,967,395,171,93,397,488
218,Northwestern,26,18,8,0.692,11.92,7.11,9.0,6.0,13,1,3,6,1934,1809,1060,610,1354,0.451,183,511,0.358,406,559,0.726,231,870,357,133,99,343,443
219,Northwestern State,27,8,19,0.296,-13.74,-4.26,6.0,8.0,6,5,2,12,1888,2054,1080,720,1567,0.459,187,575,0.325,427,612,0.698,332,1021,367,192,111,362,480
220,Notre Dame,25,9,16,0.36,3.55,6.99,4.0,10.0,7,8,1,7,1547,1633,1015,591,1422,0.416,174,517,0.337,277,385,0.719,229,848,304,173,83,263,365
221,Oakland,28,18,10,0.643,2.5,-0.9,13.0,4.0,8,2,8,7,2153,2058,1140,742,1690,0.439,239,704,0.339,335,462,0.725,294,957,456,173,78,318,449
222,Ohio,26,14,12,0.538,-0.69,-3.81,8.0,5.0,10,3,2,7,2037,1879,1055,658,1528,0.431,195,576,0.339,368,518,0.71,297,944,297,126,85,333,444
223,Ohio State,26,15,11,0.577,12.52,7.83,5.0,10.0,11,4,0,7,1934,1812,1056,659,1523,0.433,179,499,0.359,315,443,0.711,270,888,291,124,68,277,471
224,Oklahoma,26,18,8,0.692,15.93,6.62,6.0,7.0,13,3,2,4,1974,1732,1040,606,1495,0.405,160,551,0.29,360,479,0.752,233,825,294,181,95,304,461
225,Oklahoma State,25,11,14,0.44,7.11,6.67,3.0,9.0,10,5,0,7,1783,1772,1010,662,1463,0.452,157,471,0.333,291,397,0.733,221,830,301,195,73,291,418
226,Old Dominion,27,6,21,0.222,-7.0,-0.84,2.0,12.0,4,9,1,10,1904,2050,1085,686,1591,0.431,241,693,0.348,437,614,0.712,305,1080,398,165,112,354,412
227,Omaha,28,13,15,0.464,-5.86,-4.44,6.0,7.0,10,3,2,11,2115,2045,1130,712,1581,0.45,242,681,0.355,379,510,0.743,229,939,348,146,67,325,520
228,Oral Roberts,26,11,15,0.423,-6.22,-1.22,5.0,8.0,9,4,2,11,1935,1974,1050,703,1605,0.438,224,626,0.358,344,479,0.718,308,1023,340,134,71,290,365
229,Oregon,25,17,8,0.68,11.8,7.44,9.0,5.0,11,2,5,3,1907,1798,1005,642,1425,0.451,168,491,0.342,346,482,0.718,227,843,312,137,93,314,449
230,Oregon State,26,11,15,0.423,2.68,8.12,3.0,12.0,11,5,0,7,1769,1869,1070,654,1497,0.437,178,566,0.314,383,536,0.715,290,906,361,170,83,311,500
231,Pacific,28,6,22,0.214,-15.14,0.44,0.0,13.0,5,10,1,12,1826,2195,1130,775,1612,0.481,225,645,0.349,420,578,0.727,275,1044,390,177,92,336,511
232,Penn State,26,12,14,0.462,8.25,6.83,6.0,9.0,10,4,2,6,1944,1907,1050,682,1492,0.457,150,488,0.307,393,509,0.772,282,965,379,152,75,394,446
233,Pennsylvania,24,9,15,0.375,-3.11,0.98,1.0,8.0,8,4,1,9,1759,1750,980,644,1424,0.452,215,607,0.354,247,356,0.694,215,804,357,145,77,247,366
234,Pepperdine,28,11,17,0.393,-2.59,1.68,4.0,9.0,9,7,2,7,2035,2098,1120,761,1558,0.488,182,478,0.381,394,531,0.742,215,916,372,162,65,323,501
235,Pittsburgh,26,17,9,0.654,12.92,5.15,8.0,7.0,10,5,6,3,1949,1747,1040,622,1454,0.428,174,573,0.304,329,431,0.763,206,863,323,134,98,292,445
236,Portland,28,9,19,0.321,-9.76,1.13,3.0,10.0,7,5,2,11,2016,2259,1120,826,1771,0.466,308,806,0.382,299,424,0.705,273,1012,481,189,71,272,500
237,Portland State,27,16,11,0.593,-5.8,-3.84,7.0,7.0,10,2,5,8,1948,1928,1089,697,1586,0.439,204,577,0.354,330,487,0.678,287,1022,374,155,102,346,446
238,Prairie View,26,10,16,0.385,-13.69,-5.4,5.0,8.0,5,4,4,12,1849,1994,1040,680,1417,0.48,159,461,0.345,475,680,0.699,274,972,337,176,117,445,514
239,Presbyterian,28,12,16,0.429,-8.97,-4.93,4.0,9.0,7,7,4,8,2108,2076,1125,693,1515,0.457,186,531,0.35,504,678,0.743,256,942,313,169,94,355,528
240,Princeton,22,19,3,0.864,7.6,-1.05,7.0,2.0,10,0,8,3,1675,1419,880,527,1235,0.427,152,467,0.325,213,288,0.74,180,698,250,106,61,234,357
241,Providence,26,17,9,0.654,12.89,7.12,8.0,7.0,14,2,2,6,1918,1768,1055,644,1572,0.41,169,522,0.324,311,427,0.728,271,920,258,173,75,326,466
