Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_MP,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_3P,Opp_3PA,Opp_3P_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
242,Purdue,26,23,3,0.885,25.4,10.9,12.0,3.0,13,0,5,3,2195,1818,1050,679,1634,0.416,198,623,0.318,260,369,0.705,233,769,390,177,61,256,528
243,Purdue Fort Wayne,27,17,10,0.63,-0.66,-6.42,8.0,8.0,9,5,6,5,2191,1920,1085,691,1550,0.446,173,558,0.31,365,513,0.712,274,1009,345,148,76,461,461
244,Queens (NC),28,11,17,0.393,-8.86,-2.52,5.0,8.0,10,3,0,14,2248,2300,1120,837,1792,0.467,227,669,0.339,399,536,0.744,304,1060,348,181,127,330,500
245,Quinnipiac,25,19,6,0.76,-3.87,-7.08,11.0,3.0,11,2,8,4,1957,1812,1005,654,1546,0.423,193,579,0.333,311,444,0.7,246,845,346,172,92,330,394
246,Radford,27,13,14,0.481,-5.67,-2.75,3.0,9.0,7,4,3,10,1950,1939,1095,687,1567,0.438,194,611,0.318,371,515,0.72,308,931,311,135,71,285,407
247,Rhode Island,25,11,14,0.44,-0.63,3.17,5.0,7.0,9,5,2,6,1846,1899,1000,693,1544,0.449,213,602,0.354,300,457,0.656,266,857,359,177,117,228,461
248,Rice,25,9,16,0.36,-3.12,2.34,3.0,9.0,5,8,4,5,1831,1918,1015,697,1532,0.455,214,589,0.363,310,419,0.74,255,893,379,192,88,269,395
249,Richmond,25,18,7,0.72,8.87,1.43,10.0,2.0,12,1,5,4,1824,1638,1005,585,1482,0.395,186,614,0.303,282,390,0.723,251,945,276,110,70,290,383
250,Rider,26,10,16,0.385,-6.74,-3.74,7.0,8.0,6,4,4,12,1898,1927,1055,664,1536,0.432,206,608,0.339,393,560,0.702,269,908,348,206,79,293,418
251,Robert Morris,27,10,17,0.37,-8.23,-4.51,6.0,10.0,7,6,3,11,2024,2058,1100,725,1561,0.464,185,545,0.339,423,583,0.726,249,881,370,195,73,310,442
252,Rutgers,25,14,11,0.56,8.92,7.44,6.0,8.0,11,3,3,6,1672,1635,1005,566,1421,0.398,174,558,0.312,329,469,0.701,282,984,298,160,104,378,436
253,Sacramento State,27,6,21,0.222,-12.3,-2.54,2.0,12.0,5,7,1,12,1777,1904,1080,683,1470,0.465,199,550,0.362,339,478,0.709,207,772,350,204,79,254,444
254,Sacred Heart,27,13,14,0.481,-10.85,-8.85,7.0,5.0,9,3,3,11,1981,1958,1080,697,1578,0.442,226,633,0.357,338,499,0.677,315,1004,408,175,94,404,428
255,Saint Francis (PA),26,8,18,0.308,-17.6,-7.27,3.0,10.0,6,7,2,11,1712,1893,1045,672,1485,0.453,188,555,0.339,361,518,0.697,284,909,346,180,107,319,443
256,Saint Joseph's,26,16,10,0.615,6.02,0.45,6.0,7.0,11,3,3,7,1994,1849,1045,642,1550,0.414,237,697,0.34,328,469,0.699,290,926,370,181,102,334,410
257,Saint Louis,26,9,17,0.346,-2.19,4.17,2.0,11.0,7,6,1,9,1916,2039,1040,701,1554,0.451,228,658,0.347,409,554,0.738,268,928,350,176,107,266,458
258,Saint Mary's (CA),28,22,6,0.786,16.98,3.24,13.0,0.0,13,3,8,0,2074,1624,1130,574,1478,0.388,140,449,0.312,336,476,0.706,215,783,261,141,70,318,450
259,Saint Peter's,24,13,11,0.542,-4.87,-5.87,9.0,6.0,6,4,7,7,1553,1527,965,510,1204,0.424,144,432,0.333,363,523,0.694,223,784,266,170,96,345,451
260,Sam Houston,26,15,11,0.577,-2.06,-0.47,8.0,3.0,10,2,4,9,1862,1843,1050,652,1503,0.434,189,596,0.317,350,505,0.693,250,930,353,184,110,357,455
261,Samford,27,23,4,0.852,7.6,-3.76,12.0,2.0,15,0,8,4,2371,1997,1080,687,1600,0.429,210,620,0.339,413,588,0.702,321,958,366,219,103,467,497
262,San Diego,28,16,12,0.571,-3.32,0.79,6.0,7.0,11,6,4,5,2051,2141,1120,751,1667,0.451,217,668,0.325,422,602,0.701,307,1023,455,223,93,361,467
263,San Diego State,27,20,7,0.741,16.03,9.11,9.0,5.0,13,0,4,7,2035,1808,1095,631,1542,0.409,194,642,0.302,352,492,0.715,257,885,319,169,72,356,515
264,San Francisco,28,21,7,0.75,10.32,-0.98,10.0,3.0,13,1,6,4,2200,1826,1125,625,1480,0.422,187,572,0.327,389,556,0.7,211,815,294,164,55,401,432
265,San Jose State,27,9,18,0.333,-3.36,2.14,2.0,12.0,6,7,1,10,1919,2017,1090,718,1524,0.471,202,530,0.381,379,542,0.699,252,952,371,131,70,289,400
266,Santa Clara,27,17,10,0.63,5.69,1.57,8.0,4.0,9,4,5,4,2079,1935,1080,673,1618,0.416,190,609,0.312,399,555,0.719,268,865,327,197,65,278,478
267,Seattle,26,16,10,0.615,3.62,-0.94,9.0,6.0,12,3,4,7,1935,1766,1070,615,1492,0.412,154,518,0.297,382,553,0.691,239,862,287,165,85,333,498
268,Seton Hall,26,17,9,0.654,11.78,7.62,10.0,5.0,11,3,5,4,1904,1796,1055,636,1539,0.413,213,638,0.334,311,414,0.751,276,840,360,197,117,314,439
269,Siena,26,4,22,0.154,-19.23,-4.42,3.0,12.0,2,10,2,10,1567,1952,1040,724,1591,0.455,183,515,0.355,321,441,0.728,297,916,354,242,93,262,434
270,South Alabama,27,13,14,0.481,-5.69,-2.15,5.0,9.0,9,6,4,8,1982,2047,1100,738,1636,0.451,188,587,0.32,383,555,0.69,312,1045,324,189,106,329,416
271,South Carolina,26,21,5,0.808,11.05,4.66,9.0,4.0,13,2,5,3,1866,1700,1045,618,1460,0.423,154,455,0.338,310,429,0.723,239,828,284,152,110,258,421
272,South Carolina State,26,10,16,0.385,-11.48,-4.19,5.0,4.0,7,4,3,12,1853,2003,1050,652,1422,0.459,190,553,0.344,509,686,0.742,252,882,375,210,104,382,486
273,South Carolina Upstate,26,9,17,0.346,-8.56,-1.86,4.0,9.0,5,6,4,11,1862,1903,1055,642,1417,0.453,171,523,0.327,448,637,0.703,276,968,305,161,80,354,430
274,South Dakota,27,10,17,0.37,-11.89,-4.39,3.0,9.0,7,5,2,11,2063,2137,1100,787,1761,0.447,239,663,0.36,324,454,0.714,292,944,371,176,99,243,461
275,South Dakota State,27,15,12,0.556,-1.27,-2.39,8.0,4.0,9,3,4,5,2072,1963,1090,678,1622,0.418,267,760,0.351,340,450,0.756,252,931,344,187,87,311,474
276,South Florida,24,19,5,0.792,6.72,0.05,12.0,1.0,13,2,5,3,1811,1651,960,587,1384,0.424,163,523,0.312,314,465,0.675,257,863,306,147,74,308,441
277,Southeast Missouri State,27,8,19,0.296,-17.75,-6.18,3.0,11.0,8,5,0,13,1825,1975,1085,706,1515,0.466,135,440,0.307,428,624,0.686,242,962,339,188,86,344,438
278,Southeastern Louisiana,27,13,14,0.481,-9.29,-4.0,8.0,6.0,8,3,5,9,1871,1910,1090,674,1558,0.433,225,686,0.328,337,462,0.729,292,903,408,186,88,322,438
279,Southern,26,16,10,0.615,-6.73,-4.04,10.0,3.0,10,0,6,10,1920,1828,1050,610,1388,0.439,165,525,0.314,443,624,0.71,244,896,341,172,84,453,459
280,Southern California,26,10,16,0.385,7.83,8.68,4.0,11.0,7,6,1,8,1942,1964,1060,686,1591,0.431,226,617,0.366,366,498,0.735,312,965,409,180,95,346,447
281,Southern Illinois,27,17,10,0.63,5.46,0.54,9.0,7.0,12,4,4,5,1969,1810,1090,655,1466,0.447,135,462,0.292,365,518,0.705,222,847,291,154,94,295,475
282,SIU Edwardsville,27,15,12,0.556,-7.59,-6.67,8.0,6.0,12,2,1,10,1936,1866,1080,650,1504,0.432,206,576,0.358,360,499,0.721,271,932,350,146,90,335,448
283,Southern Indiana,28,8,20,0.286,-12.43,-4.23,5.0,10.0,5,8,3,12,1926,2038,1125,666,1570,0.424,191,580,0.329,515,708,0.727,272,990,343,187,94,327,518
284,Southern Methodist,26,19,7,0.731,14.42,2.62,10.0,3.0,13,2,5,4,2022,1708,1040,607,1525,0.398,166,558,0.297,328,475,0.691,307,882,337,189,133,343,386
285,Southern Mississippi,27,15,12,0.556,-4.44,-2.56,8.0,6.0,10,2,5,7,1900,1894,1080,678,1587,0.427,194,567,0.342,344,509,0.676,299,984,334,210,78,330,465
286,Southern Utah,26,9,17,0.346,-4.59,-0.63,4.0,11.0,6,6,2,11,1962,2005,1045,753,1597,0.472,144,446,0.323,355,501,0.709,301,978,338,176,95,326,513
287,St. Bonaventure,25,16,9,0.64,9.05,2.05,7.0,6.0,10,3,4,4,1861,1686,1005,596,1351,0.441,171,538,0.318,323,467,0.692,223,782,330,118,70,324,398
288,St. John's (NY),26,14,12,0.538,14.73,9.46,6.0,9.0,10,4,2,6,1979,1842,1040,637,1498,0.425,174,528,0.33,394,540,0.73,285,901,333,176,85,340,410
289,St. Thomas,27,17,10,0.63,-0.8,-5.42,7.0,5.0,10,2,6,7,1992,1763,1085,639,1438,0.444,185,551,0.336,300,420,0.714,223,852,314,134,67,329,449
290,Stanford,25,12,13,0.48,9.04,7.56,7.0,8.0,9,4,3,6,1937,1900,1015,708,1584,0.447,203,584,0.348,281,410,0.685,241,872,311,181,71,272,411
291,Stephen F. Austin,25,14,11,0.56,0.64,-2.06,7.0,7.0,8,5,4,5,1923,1776,1020,564,1370,0.412,185,500,0.37,463,642,0.721,256,797,300,209,86,436,515
292,Stetson,27,17,10,0.63,-3.93,-2.51,9.0,3.0,10,1,5,9,2066,1920,1085,720,1663,0.433,211,639,0.33,269,383,0.702,295,931,379,162,74,259,420
293,Stonehill,28,3,25,0.107,-19.67,-5.27,1.0,12.0,3,7,0,18,1777,2139,1125,742,1702,0.436,279,805,0.347,376,509,0.739,321,1102,460,227,116,344,394
294,Stony Brook,27,14,13,0.519,-4.72,-2.37,7.0,7.0,10,3,4,10,1945,1965,1095,711,1640,0.434,248,693,0.358,295,425,0.694,292,1001,419,156,65,297,415
295,Syracuse,27,17,10,0.63,8.7,9.31,8.0,8.0,12,2,3,6,2048,2015,1080,748,1662,0.45,210,626,0.335,309,436,0.709,313,1039,378,168,83,403,436
296,Tarleton State,25,18,7,0.72,-0.26,-0.54,11.0,3.0,8,2,8,5,1808,1687,1005,587,1363,0.431,169,504,0.335,344,502,0.685,278,863,298,146,98,367,420
297,TCU,26,18,8,0.692,15.8,5.64,7.0,6.0,11,2,5,4,2119,1855,1060,660,1498,0.441,167,523,0.319,368,518,0.71,259,831,373,180,91,390,466
298,Temple,26,9,17,0.346,-2.49,1.79,2.0,11.0,5,7,2,7,1851,1928,1065,668,1511,0.442,197,601,0.328,395,533,0.741,270,1010,365,157,91,329,433
299,Tennessee,26,20,6,0.769,21.56,8.67,10.0,3.0,12,1,6,3,2081,1746,1040,584,1519,0.384,191,610,0.313,387,551,0.702,289,907,279,170,72,348,469
300,Tennessee State,27,15,12,0.556,-9.12,-7.12,8.0,6.0,9,3,5,8,1962,1893,1085,641,1518,0.422,165,502,0.329,446,619,0.721,293,950,307,180,98,361,457
301,Tennessee Tech,27,9,18,0.333,-14.19,-5.74,4.0,10.0,6,7,3,11,1825,1983,1090,745,1621,0.46,210,601,0.349,283,369,0.767,253,974,406,180,87,292,431
302,Tennessee-Martin,27,17,10,0.63,-5.77,-5.73,10.0,4.0,10,2,7,7,2167,2061,1090,759,1834,0.414,240,745,0.322,303,415,0.73,298,1033,390,195,117,294,466
303,Texas,26,17,9,0.654,15.84,8.08,6.0,7.0,12,4,3,4,1967,1765,1045,635,1495,0.425,166,485,0.342,329,474,0.694,280,879,298,173,99,332,422
304,Texas A&M,26,15,11,0.577,12.42,8.12,6.0,7.0,9,4,4,5,1926,1814,1045,623,1493,0.417,224,657,0.341,344,476,0.723,263,875,363,135,144,299,510
305,Texas A&M-Commerce,27,10,17,0.37,-13.02,-2.68,4.0,10.0,7,6,3,11,1937,2006,1110,703,1550,0.454,163,482,0.338,437,601,0.727,295,1039,348,151,97,373,386
306,Texas A&M-Corpus Christi,26,16,10,0.615,-3.74,-5.05,9.0,4.0,10,2,6,7,1954,1726,1050,551,1361,0.405,155,512,0.303,469,651,0.72,212,875,286,176,114,393,484
307,Texas Southern,24,10,14,0.417,-9.38,-4.43,8.0,5.0,5,3,4,10,1632,1710,965,587,1374,0.427,165,499,0.331,371,534,0.695,263,900,314,164,90,307,402
308,Texas State,27,11,16,0.407,-5.3,0.54,4.0,10.0,7,4,4,10,1837,1892,1080,663,1509,0.439,164,523,0.314,402,551,0.73,262,901,318,203,106,328,462
309,Texas Tech,26,19,7,0.731,16.2,8.39,8.0,5.0,14,1,2,5,1990,1787,1045,659,1554,0.424,195,595,0.328,274,393,0.697,295,884,307,152,91,301,440
310,Texas-Rio Grande Valley,25,6,19,0.24,-11.54,-0.93,2.0,12.0,5,7,1,10,1838,2012,1010,714,1540,0.464,170,501,0.339,414,558,0.742,294,991,414,195,114,384,509
311,The Citadel,27,10,17,0.37,-6.06,-3.27,2.0,12.0,6,6,2,11,1892,1883,1085,713,1595,0.447,222,647,0.343,235,325,0.723,233,867,392,180,105,293,448
312,Toledo,26,17,9,0.654,2.63,-0.75,11.0,2.0,11,2,6,4,2093,2005,1050,757,1550,0.488,201,577,0.348,290,401,0.723,240,868,360,157,104,342,467
313,Towson,27,16,11,0.593,-0.06,-1.87,9.0,5.0,11,1,5,5,1823,1725,1095,620,1459,0.425,169,528,0.32,316,456,0.693,249,851,298,161,97,302,431
314,Troy,27,18,9,0.667,2.54,-2.67,11.0,3.0,15,2,3,7,2157,1875,1095,650,1554,0.418,184,524,0.351,391,571,0.685,290,933,292,208,111,402,481
315,Tulane,25,13,12,0.52,4.73,2.1,4.0,9.0,10,4,2,6,2096,2003,1020,703,1636,0.43,238,697,0.341,359,509,0.705,332,1004,394,162,89,334,500
316,Tulsa,25,13,12,0.52,-0.21,-0.96,4.0,9.0,12,4,1,7,1893,1834,1015,647,1533,0.422,187,590,0.317,353,504,0.7,296,958,329,180,62,337,472
317,UAB,25,17,8,0.68,5.01,4.13,9.0,3.0,11,3,5,4,1920,1863,1020,673,1525,0.441,187,560,0.334,330,457,0.722,284,875,325,184,107,293,467
318,UC Davis,26,15,11,0.577,-1.16,-2.7,10.0,5.0,9,6,5,5,1858,1763,1050,607,1420,0.427,153,480,0.319,396,543,0.729,261,877,292,182,74,394,493
319,UC Irvine,26,19,7,0.731,7.48,-0.24,12.0,2.0,10,0,6,7,1982,1729,1045,610,1507,0.405,150,460,0.326,359,502,0.715,267,856,300,157,93,332,449
320,UC Riverside,27,12,15,0.444,-4.01,0.03,7.0,8.0,9,3,2,12,1867,1915,1081,681,1501,0.454,177,497,0.356,376,515,0.73,217,962,372,134,100,292,445
321,UC San Diego,26,17,9,0.654,4.26,-1.61,11.0,3.0,12,1,5,7,1995,1764,1050,653,1510,0.432,183,543,0.337,275,398,0.691,256,897,320,110,93,312,441
322,UC Santa Barbara,25,14,11,0.56,-1.11,-2.24,7.0,8.0,8,6,5,5,1891,1803,1005,678,1506,0.45,162,510,0.318,285,425,0.671,228,777,301,173,68,245,448
323,Central Florida,25,13,12,0.52,11.68,6.76,4.0,9.0,10,5,1,7,1797,1674,1005,558,1370,0.407,172,516,0.333,386,524,0.737,236,879,321,175,87,365,441
324,UCLA,26,14,12,0.538,8.37,7.29,9.0,6.0,8,5,5,4,1722,1667,1040,571,1377,0.415,194,603,0.322,331,470,0.704,228,833,281,141,68,317,493
325,UNC Asheville,28,19,9,0.679,-0.43,-2.03,11.0,2.0,12,1,4,6,2257,2053,1130,731,1707,0.428,190,623,0.305,401,562,0.714,319,973,332,176,89,358,579
326,UNC Greensboro,27,19,8,0.704,0.41,-1.87,10.0,4.0,9,3,7,5,2052,1885,1090,629,1550,0.406,227,711,0.319,400,546,0.733,278,924,308,158,75,307,429
327,UNC Wilmington,26,19,7,0.731,2.59,-2.36,10.0,4.0,9,1,9,5,2091,1833,1050,658,1493,0.441,191,549,0.348,326,470,0.694,267,900,291,107,72,314,468
328,UT Arlington,26,13,13,0.5,0.27,1.43,8.0,7.0,9,3,3,10,1934,1894,1045,636,1516,0.42,184,524,0.351,438,600,0.73,276,891,352,204,92,361,502
329,Utah,26,16,10,0.615,15.44,10.02,7.0,8.0,12,2,2,6,2035,1894,1055,701,1662,0.422,213,616,0.346,279,417,0.669,279,959,370,166,86,273,445
330,Utah State,27,22,5,0.815,13.31,5.47,10.0,4.0,12,1,6,4,2150,1870,1090,673,1568,0.429,159,573,0.277,365,501,0.729,242,872,331,177,64,332,492
331,Utah Tech,26,10,16,0.385,-7.27,-0.47,6.0,9.0,6,5,4,11,1813,1971,1050,671,1540,0.436,192,578,0.332,437,623,0.701,309,969,337,216,100,350,499
332,Utah Valley,26,12,14,0.462,-0.77,1.11,7.0,8.0,8,3,3,10,1793,1795,1045,632,1492,0.424,165,516,0.32,366,532,0.688,255,942,358,180,97,337,479
333,UTEP,26,13,13,0.5,-2.23,-1.23,4.0,7.0,12,3,0,9,1933,1828,1050,622,1369,0.454,147,457,0.322,437,611,0.715,258,912,292,193,93,501,525
334,UTSA,26,8,18,0.308,-7.22,-1.1,2.0,11.0,6,7,2,11,2049,2169,1060,758,1660,0.457,239,624,0.383,414,587,0.705,291,998,411,158,114,246,472
335,Valparaiso,27,6,21,0.222,-7.42,1.24,2.0,14.0,5,10,1,11,1841,2027,1080,740,1576,0.47,196,549,0.357,351,510,0.688,287,1054,401,169,70,339,426
336,Vanderbilt,25,7,18,0.28,-0.37,7.59,2.0,10.0,7,8,0,7,1658,1857,1000,658,1458,0.451,214,562,0.381,327,424,0.771,244,924,361,149,85,265,437
337,Vermont,27,21,6,0.778,2.46,-3.78,11.0,1.0,11,1,8,4,1951,1695,1085,629,1537,0.409,172,537,0.32,265,383,0.692,219,894,270,133,75,260,398
338,Villanova,26,15,11,0.577,15.69,9.23,8.0,7.0,9,4,3,6,1881,1713,1065,612,1479,0.414,207,638,0.324,282,394,0.716,224,875,342,143,103,286,383
339,Virginia,27,20,7,0.741,11.22,5.67,11.0,5.0,14,1,4,5,1731,1581,1085,563,1413,0.398,179,571,0.313,274,373,0.735,254,913,294,140,75,344,352
340,Virginia Commonwealth,26,17,9,0.654,8.64,3.22,9.0,4.0,11,5,5,2,1862,1721,1045,592,1477,0.401,153,525,0.291,384,518,0.741,256,857,271,193,62,280,454
341,VMI,27,4,23,0.148,-18.9,-2.4,1.0,13.0,4,8,0,13,1898,2206,1085,809,1773,0.456,245,699,0.351,343,526,0.652,308,1045,410,241,87,316,428
342,Virginia Tech,26,15,11,0.577,12.85,7.81,7.0,8.0,12,2,1,7,1940,1809,1040,658,1483,0.444,170,507,0.335,323,445,0.726,237,821,325,168,77,309,442
343,Wagner,24,12,12,0.5,-11.67,-9.13,6.0,6.0,6,3,6,9,1536,1508,975,551,1287,0.428,158,524,0.302,248,372,0.667,213,842,331,114,77,278,330
344,Wake Forest,26,17,9,0.654,16.56,6.48,9.0,6.0,14,0,2,7,2065,1803,1050,655,1550,0.423,158,504,0.313,335,464,0.722,245,860,271,152,98,297,460
345,Washington,26,14,12,0.538,12.61,8.18,6.0,9.0,10,5,3,5,2103,1988,1060,710,1614,0.44,189,568,0.333,379,545,0.695,283,926,355,163,86,310,490
346,Washington State,26,20,6,0.769,14.86,5.86,11.0,4.0,13,1,5,3,1963,1729,1050,604,1481,0.408,154,478,0.322,367,487,0.754,235,830,271,136,72,276,449
347,Weber State,27,18,9,0.667,1.82,-2.93,9.0,5.0,10,2,7,5,2036,1775,1085,658,1466,0.449,172,528,0.326,287,406,0.707,200,862,336,136,75,337,482
348,West Virginia,26,9,17,0.346,4.48,10.25,4.0,9.0,9,7,0,6,1788,1938,1045,698,1605,0.435,226,674,0.335,316,432,0.731,277,937,386,194,109,267,475
349,Western Carolina,27,19,8,0.704,1.47,-2.82,8.0,6.0,11,3,8,5,2067,1857,1090,677,1645,0.412,157,479,0.328,346,502,0.689,266,954,236,146,76,262,447
350,Western Illinois,27,17,10,0.63,-7.4,-6.66,10.0,4.0,7,4,10,6,1869,1741,1090,656,1621,0.405,145,500,0.29,284,395,0.719,270,886,282,195,83,282,444
351,Western Kentucky,26,19,7,0.731,1.24,-3.11,8.0,4.0,12,1,6,4,2089,1919,1041,683,1667,0.41,198,668,0.296,355,508,0.699,287,956,333,198,104,368,465
352,Western Michigan,26,9,17,0.346,-9.28,-2.88,6.0,7.0,5,6,2,11,1835,1939,1050,692,1550,0.446,205,602,0.341,350,493,0.71,277,914,365,182,61,296,455
353,Wichita State,26,10,16,0.385,1.52,4.28,2.0,11.0,8,4,1,9,1875,1914,1045,694,1648,0.421,216,652,0.331,310,419,0.74,283,929,362,211,94,265,388
354,William & Mary,27,8,19,0.296,-11.4,-4.88,3.0,11.0,6,6,2,11,1887,1946,1085,688,1547,0.445,191,578,0.33,379,521,0.727,258,964,319,160,98,268,466
355,Winthrop,27,16,11,0.593,0.02,-3.06,7.0,5.0,10,3,6,8,2121,1901,1105,654,1575,0.415,203,672,0.302,390,518,0.753,304,920,323,181,112,368,588
356,Wisconsin,27,18,9,0.667,16.33,10.7,10.0,6.0,13,2,3,7,2006,1854,1090,669,1476,0.453,186,512,0.363,330,463,0.713,201,808,300,129,104,297,512
357,Wofford,27,15,12,0.556,-3.21,-1.09,8.0,6.0,10,2,5,7,2030,1993,1100,691,1588,0.435,228,652,0.35,383,515,0.744,230,887,343,179,76,258,454
358,Wright State,27,15,12,0.556,-0.25,-2.81,10.0,6.0,8,5,5,6,2310,2180,1085,795,1680,0.473,234,644,0.363,356,500,0.712,271,871,366,193,73,319,485
359,Wyoming,26,13,13,0.5,-0.28,5.26,6.0,7.0,8,3,2,9,1895,1959,1045,722,1577,0.458,215,633,0.34,300,410,0.732,258,852,345,222,108,290,513
360,Xavier,25,13,12,0.52,13.54,10.82,7.0,7.0,10,5,2,6,1893,1825,1000,654,1550,0.422,179,544,0.329,338,472,0.716,280,904,400,160,117,284,457
361,Yale,24,17,7,0.708,4.81,0.35,8.0,1.0,7,1,8,5,1812,1606,975,574,1385,0.414,191,578,0.33,267,352,0.759,191,765,329,127,80,255,377
362,Youngstown State,28,19,9,0.679,2.17,-4.16,11.0,6.0,13,2,6,7,2304,1993,1125,722,1719,0.42,211,626,0.337,338,486,0.695,287,951,390,168,79,334,478
