Rk,School,Conf,AP_Rank,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Adj_ORtg,Adj_DRtg,Adj_NRtg
188,Rhode Island,A-10,,12,20,72.6,76.3,-3.78,3.08,1.35,-3.4,-2.05,105.66,108.56,-2.9
189,California Baptist,WAC,,16,17,67.3,66.6,0.76,-2.29,-6.37,4.02,-2.36,101.58,104.67,-3.09
190,Stony Brook,CAA,,20,15,73.5,72.3,1.2,-2.45,0.32,-2.74,-2.42,103.71,106.74,-3.03
191,Fairfield,MAAC,,22,11,76.2,70.7,5.45,-6.69,1.07,-3.6,-2.54,105.65,108.88,-3.23
192,Quinnipiac,MAAC,,24,9,77.8,71.5,6.33,-7.14,2.12,-4.86,-2.74,103.15,106.72,-3.57
193,UC Santa Barbara,Big West,,16,15,75.4,73.5,1.84,-2.59,-0.26,-2.5,-2.76,104.37,108.34,-3.97
194,Fresno State,MWC,,12,21,67.7,73.9,-6.24,3.99,-3.18,0.39,-2.79,102.38,106.67,-4.29
195,Bryant,AEC,,20,13,78.7,75.4,3.33,-3.33,1.9,-4.74,-2.85,97.57,101.46,-3.89
196,Rice,AAC,,11,21,72.0,75.7,-3.66,2.33,-1.27,-1.59,-2.86,104.78,108.76,-3.98
197,Cleveland State,Horizon,,20,14,76.2,72.9,3.29,-4.44,0.09,-2.99,-2.9,104.87,108.95,-4.08
198,East Tennessee State,Southern,,19,16,71.5,69.6,1.91,-2.54,-4.09,1.19,-2.9,100.44,104.4,-3.96
199,Monmouth,CAA,,18,15,72.4,72.6,-0.18,-2.73,-1.31,-1.6,-2.91,103.5,107.8,-4.3
200,Little Rock,OVC,,21,12,77.4,72.2,5.18,-8.12,1.4,-4.34,-2.94,104.81,108.38,-3.58
201,Pennsylvania,Ivy,,11,18,74.4,74.4,0.07,0.62,-0.06,-2.91,-2.98,106.28,110.67,-4.38
202,Jacksonville State,CUSA,,14,18,70.0,66.4,3.56,-2.87,-7.02,3.75,-3.28,99.73,103.98,-4.26
203,San Jose State,MWC,,9,23,69.6,75.1,-5.47,3.79,-2.39,-0.92,-3.31,103.56,108.63,-5.07
204,Texas State,Sun Belt,,17,18,69.9,70.1,-0.2,-0.36,-6.17,2.84,-3.33,97.57,102.02,-4.45
205,Evansville,MVC,,16,17,71.5,73.6,-2.06,0.95,-1.6,-1.77,-3.36,101.03,105.7,-4.67
206,Northern Kentucky,Horizon,,18,15,74.8,73.2,1.64,-3.43,-1.68,-1.69,-3.36,100.63,105.53,-4.9
207,Texas A&M-Corpus Christi,Southland,,21,11,75.5,66.5,9.06,-6.84,-4.32,0.73,-3.59,97.98,101.85,-3.87
208,Wofford,Southern,,17,15,74.5,73.8,0.69,-1.4,-1.13,-2.55,-3.68,105.86,111.16,-5.3
209,Abilene Christian,WAC,,15,17,72.5,73.5,-0.97,-1.15,-2.32,-1.47,-3.8,99.8,104.77,-4.97
210,UC Riverside,Big West,,16,18,70.7,72.0,-1.29,-0.85,-2.78,-1.1,-3.88,101.5,107.01,-5.51
211,Northern Colorado,Big Sky,,19,13,80.3,77.8,2.41,-4.85,5.42,-9.37,-3.95,106.52,111.72,-5.2
212,Brown,Ivy,,12,17,71.1,71.9,-0.79,-1.94,-2.62,-1.6,-4.22,101.34,107.48,-6.14
213,Georgia State,Sun Belt,,14,17,76.5,74.8,1.65,-2.22,-0.53,-3.69,-4.22,102.99,108.9,-5.91
214,Air Force,MWC,,9,22,66.2,72.4,-6.19,1.9,-6.48,2.19,-4.29,104.09,111.72,-7.63
215,Harvard,Ivy,,14,13,70.4,71.7,-1.37,-1.8,-3.18,-1.12,-4.3,99.62,105.59,-5.97
216,Saint Peter's,MAAC,,18,13,65.3,63.5,1.81,-6.07,-10.17,5.86,-4.3,95.4,101.26,-5.86
217,Gardner-Webb,Big South,,17,16,73.5,73.2,0.36,-1.45,-1.64,-2.74,-4.38,99.51,105.17,-5.65
218,Cal State Northridge,Big West,,19,15,75.0,73.6,1.41,-3.75,0.28,-4.69,-4.4,97.33,103.59,-6.26
219,Stetson,A-Sun,,22,12,77.5,72.8,4.71,-3.79,-0.29,-4.14,-4.43,107.79,114.19,-6.4
220,Mercer,Southern,,16,17,71.2,71.8,-0.7,-2.37,-4.48,0.01,-4.47,100.78,107.3,-6.53
221,Montana State,Big Sky,,17,17,75.1,74.1,1.06,-3.86,-1.32,-3.22,-4.54,101.21,107.37,-6.16
222,Cal State Fullerton,Big West,,14,18,67.9,69.1,-1.25,-0.68,-6.14,1.46,-4.68,98.36,104.62,-6.26
223,Milwaukee,Horizon,,20,15,79.5,78.7,0.83,-4.19,4.05,-8.79,-4.74,105.0,111.91,-6.91
224,Bowling Green State,MAC,,20,13,73.5,70.8,2.73,-5.45,-2.52,-2.25,-4.77,99.52,106.54,-7.03
225,Iona,MAAC,,16,17,71.3,70.6,0.76,-5.64,-3.61,-1.27,-4.88,101.44,108.06,-6.62
226,UTSA,AAC,,11,21,77.6,81.0,-3.38,-0.37,4.81,-9.73,-4.92,105.15,111.81,-6.66
227,Kansas City,Summit,,16,16,71.9,69.3,2.59,-4.15,-4.62,-0.35,-4.97,98.31,105.25,-6.94
228,Lamar,Southland,,19,14,77.8,72.9,4.91,-7.8,-0.71,-4.28,-5.0,102.44,108.75,-6.31
229,Cal State Bakersfield,Big West,,13,19,68.7,69.2,-0.47,-1.81,-6.41,1.4,-5.01,98.9,106.53,-7.63
230,San Diego,WCC,,18,15,72.5,77.3,-4.79,0.59,-0.37,-4.68,-5.05,99.52,105.62,-6.1
231,Eastern Kentucky,A-Sun,,17,14,80.8,76.5,4.29,-4.14,-0.04,-5.03,-5.07,103.47,109.99,-6.53
232,Merrimack,NEC,,21,12,69.2,65.4,3.76,-8.27,-7.83,2.75,-5.08,94.18,101.3,-7.13
233,Marshall,Sun Belt,,13,20,73.8,76.7,-2.91,-1.06,-1.64,-3.45,-5.09,98.63,105.23,-6.6
234,Columbia,Ivy,,13,14,77.0,72.4,4.52,-3.48,-0.3,-4.89,-5.19,103.69,110.47,-6.78
235,Austin Peay,A-Sun,,19,15,74.9,72.9,2.0,-4.21,-2.0,-3.21,-5.21,104.96,112.56,-7.6
236,Marist,MAAC,,18,13,64.6,62.2,2.45,-7.8,-10.9,5.55,-5.34,94.86,101.83,-6.97
237,Tennessee-Martin,OVC,,21,11,81.5,76.7,4.81,-7.02,4.97,-10.31,-5.35,102.84,110.61,-7.77
238,Green Bay,Horizon,,18,14,69.0,69.0,0.06,-3.8,-7.03,1.66,-5.37,100.96,108.69,-7.73
239,Rider,MAAC,,15,17,72.2,72.1,0.03,-3.96,-2.33,-3.08,-5.42,100.56,107.99,-7.42
240,Radford,Big South,,16,17,72.0,71.5,0.48,-3.23,-4.53,-0.9,-5.43,103.82,111.5,-7.68
241,South Alabama,Sun Belt,,16,16,74.0,75.7,-1.69,-3.05,-1.42,-4.19,-5.6,101.81,109.46,-7.65
242,Southern Mississippi,Sun Belt,,16,16,69.9,71.0,-1.16,-2.61,-4.44,-1.16,-5.61,98.69,106.43,-7.75
243,Southern Utah,WAC,,10,21,75.0,77.6,-2.58,-1.13,0.84,-6.51,-5.68,102.92,110.33,-7.41
244,Northeastern,CAA,,12,20,69.4,72.3,-2.94,-2.91,-3.89,-1.96,-5.85,102.7,111.14,-8.44
245,North Dakota,Summit,,18,14,75.3,71.9,3.38,-5.73,-2.96,-2.91,-5.87,101.29,109.71,-8.42
246,Florida Gulf Coast,A-Sun,,14,18,70.4,71.1,-0.72,-3.57,-7.11,1.2,-5.91,101.02,109.28,-8.26
247,New Hampshire,AEC,,16,15,74.1,74.1,0.03,-3.54,-1.68,-4.4,-6.08,97.54,105.51,-7.97
248,Miami (OH),MAC,,15,17,70.6,70.0,0.56,-3.79,-5.35,-0.81,-6.16,98.21,106.53,-8.32
249,Maine,AEC,,15,17,67.6,67.5,0.16,-4.66,-9.3,3.13,-6.17,94.72,103.34,-8.62
250,Norfolk State,MEAC,,22,11,74.3,67.6,6.7,-7.57,-5.06,-1.17,-6.22,100.24,108.79,-8.56
251,Mount St. Mary's,MAAC,,13,19,72.7,71.8,0.91,-7.18,-1.85,-4.42,-6.27,99.48,108.51,-9.04
252,DePaul,Big East,,3,29,64.7,81.8,-17.03,10.71,-2.69,-3.64,-6.33,101.55,110.38,-8.83
253,The Citadel,Southern,,11,21,70.6,71.5,-0.91,-2.79,-5.86,-0.56,-6.41,100.22,109.53,-9.31
254,Ball State,MAC,,15,16,73.5,71.0,2.58,-5.68,-3.44,-3.0,-6.44,100.88,110.06,-9.18
255,Albany (NY),AEC,,13,19,78.7,78.8,-0.13,-5.06,3.78,-10.22,-6.45,102.16,110.93,-8.76
256,North Florida,A-Sun,,16,16,78.0,75.8,2.16,-4.49,-0.87,-5.72,-6.59,104.92,113.3,-8.38
257,Nicholls State,Southland,,20,14,73.9,73.9,-0.06,-4.84,-1.88,-4.74,-6.62,100.8,109.5,-8.71
258,Portland State,Big Sky,,17,15,71.9,71.8,0.09,-4.45,-3.92,-2.74,-6.66,95.83,104.47,-8.65
259,North Alabama,A-Sun,,15,17,76.5,76.1,0.38,-4.58,-0.66,-6.09,-6.74,102.55,111.88,-9.32
260,Omaha,Summit,,15,18,74.0,72.8,1.12,-4.63,-2.83,-4.11,-6.94,101.52,110.91,-9.39
261,Denver,Summit,,17,17,81.0,80.5,0.53,-4.42,4.63,-11.61,-6.98,104.71,114.48,-9.77
262,Idaho State,Big Sky,,14,20,70.5,70.1,0.41,-4.65,-6.02,-1.0,-7.02,100.62,110.29,-9.68
263,Oral Roberts,Summit,,12,19,73.4,75.3,-1.9,-2.21,-2.32,-4.71,-7.03,101.65,111.63,-9.98
264,Lehigh,Patriot,,14,18,72.7,71.0,1.69,-6.34,-1.6,-5.61,-7.2,97.57,107.83,-10.27
265,North Dakota State,Summit,,15,17,74.6,73.9,0.69,-2.79,-2.55,-4.66,-7.21,101.95,112.49,-10.53
266,Middle Tennessee,CUSA,,14,19,65.7,70.3,-4.61,-0.3,-7.88,0.65,-7.23,95.07,105.43,-10.36
267,Canisius,MAAC,,14,18,70.4,72.1,-1.72,-4.6,-5.52,-2.14,-7.66,98.1,109.3,-11.2
268,Kennesaw State,A-Sun,,15,16,82.8,80.8,2.06,-5.48,5.31,-12.97,-7.66,101.59,111.9,-10.31
269,North Carolina Central,MEAC,,18,13,76.6,69.0,7.61,-8.63,-3.48,-4.19,-7.67,101.47,112.17,-10.69
270,Florida International,CUSA,,11,22,73.6,76.5,-2.91,-1.88,-1.25,-6.47,-7.72,98.85,109.32,-10.47
271,Central Michigan,MAC,,18,14,66.5,70.1,-3.59,-3.3,-8.35,0.57,-7.78,94.69,105.69,-10.99
272,Old Dominion,Sun Belt,,7,25,70.9,77.0,-6.13,-1.19,-2.95,-5.02,-7.97,97.56,108.37,-10.82
273,Presbyterian,Big South,,14,18,74.7,72.8,1.84,-5.44,-3.94,-4.05,-7.99,100.02,111.22,-11.2
274,Portland,WCC,,12,21,71.5,79.5,-7.94,1.75,-1.77,-6.23,-8.0,101.69,112.98,-11.29
275,Central Connecticut State,NEC,,20,11,72.2,66.5,5.68,-10.01,-5.77,-2.24,-8.01,98.35,109.39,-11.04
276,Bucknell,Patriot,,14,19,65.2,67.2,-1.94,-6.1,-7.8,-0.24,-8.04,97.22,108.77,-11.56
277,Utah Tech,WAC,,11,20,70.8,77.1,-6.29,-1.14,-2.38,-5.66,-8.04,97.16,107.88,-10.73
278,Georgia Southern,Sun Belt,,9,24,73.3,79.2,-5.91,-2.2,-0.61,-7.5,-8.11,101.06,112.4,-11.34
279,Niagara,MAAC,,16,16,72.5,72.1,0.38,-6.91,-2.87,-5.24,-8.11,101.62,113.0,-11.38
280,Valparaiso,MVC,,7,25,67.6,75.5,-7.91,1.28,-5.22,-2.92,-8.14,97.61,108.78,-11.17
281,New Mexico State,CUSA,,13,19,67.7,72.4,-4.75,1.05,-6.51,-1.8,-8.31,97.93,110.2,-12.26
282,Howard,MEAC,,17,16,75.3,74.6,0.7,-7.7,-0.91,-7.5,-8.41,102.53,114.26,-11.73
283,Queens (NC),A-Sun,,14,19,80.1,81.6,-1.52,-3.17,2.28,-10.7,-8.43,100.51,111.84,-11.33
284,Western Illinois,OVC,,21,12,68.8,65.7,3.18,-7.09,-10.14,1.67,-8.47,94.28,105.93,-11.65
285,Maryland-Baltimore County,AEC,,11,21,78.7,80.7,-2.06,-5.73,3.77,-12.24,-8.48,101.07,112.66,-11.59
286,Southern,SWAC,,18,14,71.1,68.7,2.41,-5.99,-7.43,-1.21,-8.64,95.15,106.36,-11.21
287,American,Patriot,,16,16,68.8,68.0,0.75,-8.54,-7.17,-1.54,-8.7,101.95,114.85,-12.9
288,Texas Southern,SWAC,,16,15,70.3,70.6,-0.32,-7.2,-7.2,-1.53,-8.73,94.22,106.17,-11.95
289,SIU Edwardsville,OVC,,17,16,71.5,70.1,1.39,-7.27,-5.75,-3.05,-8.8,97.7,110.15,-12.45
290,Northern Illinois,MAC,,11,20,73.2,77.4,-4.19,-1.13,-2.23,-6.69,-8.92,99.33,112.13,-12.8
291,Western Michigan,MAC,,12,20,71.3,74.9,-3.59,-3.51,-3.81,-5.21,-9.02,97.54,110.54,-13.0
292,South Carolina Upstate,Big South,,10,20,71.0,72.9,-1.93,-2.74,-5.58,-3.5,-9.07,97.04,109.94,-12.91
293,Binghamton,AEC,,15,15,72.1,72.2,-0.13,-5.03,-5.09,-4.01,-9.1,98.14,110.76,-12.62
294,Robert Morris,Horizon,,10,22,72.7,75.8,-3.09,-4.03,-3.6,-5.69,-9.29,99.61,112.73,-13.13
295,Tennessee State,OVC,,18,15,72.7,71.0,1.73,-7.41,-5.3,-4.11,-9.41,96.11,109.23,-13.11
296,Jacksonville,A-Sun,,16,17,71.8,72.4,-0.55,-4.5,-7.5,-1.96,-9.46,97.57,110.05,-12.48
297,Louisiana-Monroe,Sun Belt,,11,19,69.9,74.4,-4.57,-2.05,-6.16,-3.51,-9.66,97.23,111.16,-13.93
298,Boston University,Patriot,,16,17,66.5,66.6,-0.15,-8.25,-8.47,-1.22,-9.69,94.59,108.5,-13.91
299,Chicago State,Ind,,12,18,69.1,70.2,-1.1,-2.96,-9.76,0.06,-9.7,94.4,108.63,-14.23
300,Sacred Heart,NEC,,16,16,74.1,72.3,1.84,-9.3,-3.19,-6.57,-9.76,97.82,111.21,-13.39
301,Coastal Carolina,Sun Belt,,9,22,73.5,78.5,-4.97,-2.56,-3.1,-7.05,-10.15,97.25,111.34,-14.09
302,Sacramento State,Big Sky,,10,24,67.1,70.4,-3.29,-3.18,-10.61,0.28,-10.34,95.15,110.71,-15.56
303,Campbell,CAA,,14,18,71.0,72.1,-1.09,-5.42,-5.86,-4.53,-10.39,97.24,112.17,-14.93
304,Delaware State,MEAC,,15,17,70.9,70.8,0.06,-7.8,-7.09,-3.31,-10.4,92.68,107.15,-14.47
305,Grambling,SWAC,,19,14,67.4,69.1,-1.76,-6.31,-10.31,-0.16,-10.48,94.71,109.23,-14.53
306,Wagner,NEC,,16,15,63.5,62.1,1.45,-9.47,-14.67,3.85,-10.82,92.72,107.97,-15.24
307,Idaho,Big Sky,,11,21,67.8,71.2,-3.38,-4.23,-8.8,-2.03,-10.83,96.18,112.04,-15.86
308,Southeastern Louisiana,Southland,,15,17,69.0,71.0,-1.94,-5.68,-9.32,-1.53,-10.85,95.87,110.44,-14.57
309,Lafayette,Patriot,,11,21,62.8,67.3,-4.5,-5.71,-11.38,0.5,-10.88,90.36,105.92,-15.56
310,Le Moyne,NEC,,15,17,72.4,70.2,2.28,-9.37,-6.05,-4.83,-10.89,97.28,112.5,-15.21
311,William & Mary,CAA,,10,23,69.8,72.1,-2.27,-5.3,-6.53,-4.55,-11.08,98.52,114.73,-16.2
312,Elon,CAA,,13,19,73.1,75.4,-2.31,-5.21,-4.39,-6.79,-11.18,99.23,115.21,-15.98
313,Eastern Illinois,OVC,,14,18,68.9,67.9,1.0,-6.2,-9.23,-2.08,-11.31,92.98,109.38,-16.4
314,Bellarmine,A-Sun,,8,23,69.5,74.8,-5.39,-2.06,-8.21,-3.17,-11.39,96.7,113.06,-16.36
315,Jackson State,SWAC,,15,17,71.2,75.6,-4.34,-7.07,-4.73,-6.68,-11.41,96.72,112.27,-15.55
316,Navy,Patriot,,13,18,66.5,66.7,-0.23,-9.26,-9.63,-1.79,-11.42,93.34,110.28,-16.94
317,Alcorn State,SWAC,,14,18,71.9,77.4,-5.53,-5.6,-3.46,-8.1,-11.57,102.13,117.72,-15.59
318,South Carolina State,MEAC,,14,18,70.2,74.7,-4.53,-6.02,-5.82,-5.87,-11.69,95.18,110.51,-15.33
319,Alabama State,SWAC,,13,19,68.6,69.4,-0.81,-6.86,-10.0,-1.73,-11.73,88.82,104.89,-16.07
320,Charleston Southern,Big South,,10,20,67.6,73.7,-6.07,-1.39,-9.89,-1.94,-11.84,92.65,109.5,-16.85
321,Northern Arizona,Big Sky,,14,19,68.6,76.6,-8.0,-3.84,-6.25,-5.59,-11.84,94.22,111.1,-16.88
322,Bethune-Cookman,SWAC,,17,16,72.5,72.2,0.39,-9.1,-5.61,-6.55,-12.16,93.43,110.3,-16.87
323,South Dakota,Summit,,12,20,76.1,79.2,-3.16,-5.05,-1.16,-11.02,-12.19,99.56,116.51,-16.96
324,Eastern Michigan,MAC,,13,18,66.0,72.6,-6.61,-4.78,-9.28,-3.19,-12.47,94.2,112.04,-17.83
325,Cal Poly,Big West,,4,28,63.7,74.1,-10.44,-1.86,-10.03,-3.18,-13.21,91.63,111.02,-19.39
326,Texas-Rio Grande Valley,WAC,,6,25,70.4,79.8,-9.42,-0.83,-4.57,-8.75,-13.31,92.48,110.48,-18.0
327,Southern Indiana,OVC,,8,24,68.6,73.0,-4.38,-5.39,-7.35,-6.08,-13.43,92.68,111.49,-18.81
328,Dartmouth,Ivy,,6,21,61.9,71.9,-10.0,-1.09,-13.04,-0.73,-13.77,90.12,110.44,-20.32
329,Northwestern State,Southland,,9,23,70.5,75.9,-5.38,-5.83,-7.31,-6.62,-13.93,94.24,113.54,-19.31
330,Texas A&M-Commerce,Southland,,13,20,71.5,74.6,-3.06,-4.64,-8.97,-5.0,-13.97,91.33,111.25,-19.92
331,Fairleigh Dickinson,NEC,,15,17,75.9,77.6,-1.63,-9.15,-2.49,-11.8,-14.29,94.14,113.63,-19.49
332,Army,Patriot,,10,22,60.3,64.3,-4.03,-8.67,-15.54,1.13,-14.41,88.52,110.22,-21.7
333,NJIT,AEC,,7,21,67.9,75.0,-7.11,-4.29,-9.18,-5.3,-14.48,94.08,114.64,-20.57
334,Alabama A&M,SWAC,,11,22,68.7,75.8,-7.09,-7.57,-7.63,-7.04,-14.66,90.28,110.1,-19.82
335,Tennessee Tech,OVC,,10,21,67.4,73.8,-6.45,-6.02,-10.53,-4.25,-14.77,92.26,113.44,-21.18
336,Buffalo,MAC,,4,27,68.0,79.7,-11.71,-2.53,-7.07,-7.76,-14.83,93.2,113.83,-20.63
337,Manhattan,MAAC,,7,23,66.2,75.8,-9.67,-4.63,-7.96,-7.08,-15.04,92.23,113.2,-20.97
338,Central Arkansas,A-Sun,,9,23,72.2,78.2,-6.03,-5.23,-5.8,-9.5,-15.3,94.0,115.19,-21.19
339,Prairie View,SWAC,,10,21,70.2,76.4,-6.19,-6.91,-7.19,-8.2,-15.39,91.32,112.23,-20.91
340,Arkansas-Pine Bluff,SWAC,,13,18,80.1,81.8,-1.71,-7.62,0.13,-15.72,-15.58,98.53,119.38,-20.85
341,Hampton,CAA,,9,24,71.8,76.4,-4.58,-5.05,-7.09,-8.5,-15.58,91.71,113.55,-21.84
342,Florida A&M,SWAC,,6,23,67.2,77.2,-10.03,-4.15,-9.31,-6.48,-15.78,90.56,112.7,-22.13
343,Morgan State,MEAC,,11,20,72.7,77.5,-4.81,-5.67,-4.81,-11.04,-15.85,92.66,114.99,-22.32
344,Loyola (MD),Patriot,,7,25,64.0,71.9,-7.88,-6.69,-11.24,-4.69,-15.92,90.37,113.57,-23.2
345,Incarnate Word,Southland,,8,23,72.3,78.6,-6.32,-7.49,-5.88,-10.09,-15.97,93.83,115.37,-21.55
346,North Carolina A&T,CAA,,7,25,65.6,77.9,-12.38,-3.72,-8.01,-8.08,-16.09,93.02,115.84,-22.82
347,New Orleans,Southland,,10,23,73.5,79.5,-5.91,-5.4,-4.3,-11.99,-16.3,94.09,116.15,-22.06
348,Detroit Mercy,Horizon,,1,31,66.0,80.3,-14.28,-2.42,-9.12,-7.57,-16.7,93.26,117.21,-23.95
349,Holy Cross,Patriot,,10,23,66.5,74.6,-8.12,-7.63,-8.07,-8.8,-16.88,96.12,120.66,-24.54
350,Pacific,WCC,,6,26,64.7,79.8,-15.06,0.11,-8.15,-9.01,-17.16,91.97,116.93,-24.96
351,Maryland-Eastern Shore,MEAC,,9,20,65.2,70.6,-5.38,-6.24,-12.64,-4.6,-17.24,86.67,111.5,-24.83
352,Long Island University,NEC,,7,22,66.5,76.8,-10.28,-7.39,-8.44,-9.22,-17.67,88.92,113.23,-24.31
353,Southeast Missouri State,OVC,,9,22,67.0,73.5,-6.45,-6.29,-10.61,-7.39,-18.0,88.7,113.92,-25.22
354,Lindenwood,OVC,,9,22,65.1,73.1,-7.97,-6.94,-11.81,-6.63,-18.44,88.89,114.94,-26.05
355,Saint Francis (PA),NEC,,8,22,65.2,72.7,-7.53,-7.97,-12.28,-6.16,-18.44,90.37,117.14,-26.77
356,Houston Christian,Southland,,6,23,71.5,83.4,-11.93,-3.36,-5.39,-13.45,-18.84,91.99,116.67,-24.68
357,Siena,MAAC,,4,28,60.4,74.4,-14.0,-4.9,-14.41,-4.49,-18.9,86.45,113.76,-27.31
358,Stonehill,NEC,,4,27,63.5,76.1,-12.68,-5.98,-11.89,-8.1,-19.98,88.32,115.88,-27.55
359,VMI,Southern,,4,28,68.9,82.6,-13.75,-2.19,-6.57,-13.83,-20.4,86.44,113.27,-26.83
360,IUPUI,Horizon,,6,26,65.9,79.8,-13.94,-4.38,-11.79,-9.28,-21.07,89.31,119.8,-30.49
361,Coppin State,MEAC,,2,27,57.9,72.8,-14.97,-6.38,-17.56,-3.78,-21.34,81.42,112.0,-30.59
362,Mississippi Valley State,SWAC,,1,30,55.5,77.7,-22.26,-3.87,-19.33,-6.8,-26.13,81.46,120.18,-38.72
