Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,MP,FG,FGA,FG_Pct,3P,3PA,3P_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF
121,Incarnate Word,31,8,23,0.258,-15.97,-7.49,3.0,15.0,5,8,3,14,2240,2436,1250,768,1795,0.428,236,712,0.331,468,644,0.727,333,1133,377,187,128,495,589
122,Indiana,33,19,14,0.576,8.06,10.06,10.0,10.0,13,5,4,6,2386,2452,1320,879,1848,0.476,166,513,0.324,462,696,0.664,293,1154,504,171,133,400,559
123,Indiana State,34,28,6,0.824,12.79,0.91,17.0,3.0,13,1,9,4,2870,2448,1365,992,1963,0.505,373,970,0.385,513,644,0.797,241,1214,594,209,62,402,558
124,Iona,33,16,17,0.485,-4.88,-5.64,10.0,10.0,9,5,5,8,2354,2329,1320,857,1984,0.432,271,768,0.353,369,566,0.652,345,1051,473,292,96,336,588
125,Iowa,32,18,14,0.563,13.24,9.27,10.0,10.0,12,4,4,8,2654,2527,1285,963,2026,0.475,208,600,0.347,520,668,0.778,315,1133,569,222,125,305,541
126,Iowa State,33,26,7,0.788,22.14,8.29,13.0,5.0,18,0,5,5,2500,2043,1320,898,1942,0.462,213,615,0.346,491,702,0.699,362,1122,519,346,101,354,549
127,IUPUI,32,6,26,0.188,-21.07,-4.38,2.0,18.0,4,10,2,14,2108,2554,1285,775,1768,0.438,110,444,0.248,448,609,0.736,316,944,332,244,67,468,558
128,Jackson State,32,15,17,0.469,-11.41,-7.07,11.0,7.0,6,2,7,13,2279,2418,1285,799,1923,0.415,211,650,0.325,470,668,0.704,417,1161,384,239,111,428,544
129,Jacksonville,33,16,17,0.485,-9.46,-4.5,5.0,11.0,11,3,4,14,2371,2389,1325,835,1918,0.435,214,650,0.329,485,688,0.705,412,1209,355,255,100,431,648
130,Jacksonville State,32,14,18,0.438,-3.28,-2.87,6.0,10.0,8,7,5,10,2240,2126,1285,803,1778,0.452,170,507,0.335,464,661,0.702,370,1178,354,216,126,433,524
131,James Madison,34,31,3,0.912,8.72,-4.77,15.0,3.0,14,1,12,2,2868,2352,1375,1031,2148,0.48,298,817,0.365,508,718,0.708,394,1321,558,306,103,366,584
132,Kansas,32,22,10,0.688,17.68,11.78,10.0,8.0,15,1,3,7,2408,2198,1285,898,1839,0.488,180,547,0.329,432,594,0.727,257,1151,602,233,124,371,467
133,Kansas City,32,16,16,0.5,-4.97,-4.15,10.0,6.0,10,3,6,9,2300,2217,1300,813,1903,0.427,269,811,0.332,405,568,0.713,367,1162,411,191,120,385,624
134,Kansas State,33,19,14,0.576,11.81,10.42,8.0,10.0,15,3,2,8,2372,2326,1355,804,1850,0.435,243,760,0.32,521,719,0.725,366,1237,459,194,138,490,576
135,Kennesaw State,31,15,16,0.484,-7.66,-5.48,6.0,10.0,9,5,4,11,2568,2504,1250,908,2035,0.446,292,888,0.329,460,682,0.674,380,1204,460,228,126,374,623
136,Kent State,33,17,16,0.515,-0.56,-2.43,8.0,10.0,9,6,4,9,2483,2362,1345,865,1950,0.444,278,769,0.362,475,635,0.748,364,1142,431,229,86,398,593
137,Kentucky,32,23,9,0.719,17.68,7.93,13.0,5.0,14,4,7,3,2862,2550,1295,1029,2071,0.497,318,772,0.412,486,629,0.773,321,1202,562,246,201,341,559
138,La Salle,33,16,17,0.485,-1.36,1.1,6.0,12.0,11,6,3,10,2398,2411,1340,877,2041,0.43,281,811,0.346,363,502,0.723,336,1142,484,209,110,316,550
139,Lafayette,32,11,21,0.344,-10.88,-5.71,10.0,8.0,5,10,6,9,2010,2154,1300,744,1823,0.408,227,728,0.312,295,438,0.674,279,1064,421,210,139,372,518
140,Lamar,33,19,14,0.576,-5.0,-7.8,12.0,6.0,11,3,5,11,2568,2406,1340,912,2025,0.45,248,717,0.346,496,679,0.73,412,1257,544,233,123,426,615
141,Le Moyne,32,15,17,0.469,-10.89,-9.37,9.0,7.0,10,3,5,14,2318,2245,1285,823,1906,0.432,315,910,0.346,357,469,0.761,270,1093,503,256,103,367,489
142,Lehigh,32,14,18,0.438,-7.2,-6.34,9.0,9.0,6,7,8,11,2326,2272,1310,829,1887,0.439,230,714,0.322,438,596,0.735,263,1137,422,231,73,386,532
143,Liberty,32,18,14,0.563,1.82,-1.32,7.0,9.0,12,3,2,8,2362,2096,1290,863,1848,0.467,324,880,0.368,312,472,0.661,279,1087,508,167,74,334,480
144,Lindenwood,31,9,22,0.29,-18.44,-6.94,3.0,15.0,4,10,3,12,2019,2266,1245,696,1726,0.403,149,527,0.283,478,653,0.732,272,983,249,191,77,373,541
145,Lipscomb,32,20,12,0.625,-1.58,-4.68,11.0,5.0,12,2,6,9,2626,2448,1280,960,1946,0.493,297,781,0.38,409,533,0.767,244,1064,465,196,110,321,414
146,Little Rock,33,21,12,0.636,-2.94,-8.12,14.0,4.0,14,4,6,6,2553,2382,1330,927,1964,0.472,207,607,0.341,492,657,0.749,362,1210,485,198,158,401,583
147,Long Beach State,34,20,14,0.588,-1.05,-1.55,10.0,10.0,8,5,9,7,2647,2580,1370,942,2097,0.449,185,602,0.307,578,817,0.707,419,1307,526,273,145,437,591
148,Long Island University,29,7,22,0.241,-17.67,-7.39,6.0,10.0,5,5,1,17,1929,2227,1170,706,1691,0.418,157,506,0.31,360,532,0.677,272,1014,363,187,88,422,557
149,Longwood,34,21,13,0.618,-1.43,-5.53,6.0,10.0,13,3,6,10,2569,2310,1380,917,2012,0.456,198,577,0.343,537,788,0.681,465,1325,437,240,87,426,623
150,Louisiana,33,19,14,0.576,-0.29,-2.35,10.0,8.0,11,3,5,9,2504,2365,1320,919,2025,0.454,251,743,0.338,415,569,0.729,371,1133,409,284,124,388,592
151,Louisiana State,32,17,15,0.531,8.67,7.02,9.0,9.0,12,5,3,7,2443,2390,1285,841,1847,0.455,245,694,0.353,516,718,0.719,335,1145,373,255,121,422,560
152,Louisiana Tech,32,22,10,0.688,5.06,-1.45,12.0,4.0,14,2,8,7,2392,2065,1290,823,1802,0.457,229,633,0.362,517,738,0.701,376,1244,404,240,161,398,500
153,Louisiana-Monroe,30,11,19,0.367,-9.66,-2.05,6.0,12.0,8,6,3,12,2096,2233,1205,751,1788,0.42,152,513,0.296,442,665,0.665,396,1133,381,219,66,374,539
154,Louisville,32,8,24,0.25,0.4,7.46,3.0,17.0,7,11,1,10,2304,2530,1285,799,1833,0.436,175,571,0.306,531,712,0.746,318,1100,356,174,83,410,544
155,Loyola (IL),32,23,9,0.719,7.15,2.47,15.0,3.0,15,2,7,4,2350,2154,1290,832,1838,0.453,268,750,0.357,418,612,0.683,301,1175,539,226,164,411,624
156,Loyola (MD),32,7,25,0.219,-15.92,-6.69,5.0,13.0,2,11,5,13,2049,2301,1295,737,1767,0.417,230,685,0.336,345,536,0.644,328,1097,410,189,69,436,518
157,Loyola Marymount,31,12,19,0.387,0.11,0.48,5.0,11.0,8,8,3,7,2244,2214,1240,802,1791,0.448,261,710,0.368,379,519,0.73,307,1082,369,114,81,333,504
158,Maine,32,15,17,0.469,-6.17,-4.66,7.0,9.0,8,4,5,13,2164,2159,1290,801,1831,0.437,173,587,0.295,389,541,0.719,255,1044,397,269,105,365,522
159,Manhattan,30,7,23,0.233,-15.04,-4.63,4.0,16.0,3,10,4,12,1985,2275,1215,740,1792,0.413,219,695,0.315,286,396,0.722,275,989,432,226,88,402,417
160,Marist,31,18,13,0.581,-5.34,-7.8,12.0,8.0,9,4,8,8,2004,1928,1240,726,1638,0.443,212,596,0.356,340,488,0.697,222,996,381,212,87,378,503
161,Marquette,33,25,8,0.758,19.93,10.59,14.0,6.0,14,2,7,5,2605,2297,1325,970,2018,0.481,295,822,0.359,370,519,0.713,293,1083,528,284,108,328,508
162,Marshall,33,13,20,0.394,-5.09,-1.06,7.0,11.0,8,7,3,9,2435,2531,1320,864,2117,0.408,270,870,0.31,437,615,0.711,406,1303,492,230,144,393,530
163,Maryland,33,16,17,0.485,10.87,7.72,7.0,13.0,11,6,4,8,2278,2174,1335,766,1854,0.413,201,696,0.289,545,757,0.72,380,1179,360,217,149,387,576
164,Maryland-Baltimore County,32,11,21,0.344,-8.48,-5.73,6.0,10.0,6,9,5,12,2517,2583,1285,955,2049,0.466,255,714,0.357,352,504,0.698,304,1179,417,163,126,418,505
165,Maryland-Eastern Shore,29,9,20,0.31,-17.24,-6.24,4.0,10.0,9,4,0,15,1890,2046,1175,668,1664,0.401,168,570,0.295,386,540,0.715,315,1014,312,203,81,399,508
166,Massachusetts,31,20,11,0.645,7.87,1.16,11.0,7.0,13,3,4,6,2401,2193,1245,858,1904,0.451,209,668,0.313,476,681,0.699,416,1188,483,236,93,345,579
167,Massachusetts-Lowell,31,22,9,0.71,-1.07,-6.21,11.0,5.0,12,3,10,6,2500,2195,1250,895,1878,0.477,183,556,0.329,527,717,0.735,357,1265,399,220,149,411,465
168,McNeese State,33,30,3,0.909,7.17,-7.24,17.0,1.0,18,0,11,3,2654,2030,1320,950,1928,0.493,252,649,0.388,502,726,0.691,368,1192,496,343,113,323,572
169,Memphis,32,22,10,0.688,9.27,4.52,11.0,7.0,13,2,7,6,2576,2424,1290,897,1952,0.46,266,759,0.35,514,709,0.725,383,1185,438,274,145,419,551
170,Mercer,33,16,17,0.485,-4.47,-2.37,8.0,10.0,10,6,4,9,2348,2371,1320,880,1961,0.449,210,608,0.345,378,565,0.669,368,1132,434,229,113,367,631
171,Merrimack,33,21,12,0.636,-5.08,-8.27,13.0,3.0,13,2,7,9,2283,2159,1330,795,1814,0.438,241,779,0.309,452,620,0.729,260,1034,409,325,121,436,532
172,Miami (FL),32,15,17,0.469,9.6,7.48,6.0,14.0,11,6,2,9,2424,2356,1285,889,1960,0.454,286,792,0.361,360,483,0.745,324,1174,454,229,100,386,419
173,Miami (OH),32,15,17,0.469,-6.16,-3.79,9.0,9.0,9,6,6,10,2259,2241,1285,798,1802,0.443,259,717,0.361,404,572,0.706,257,1063,462,202,99,375,552
174,Michigan,32,8,24,0.25,5.62,11.68,3.0,17.0,5,10,2,10,2334,2528,1295,829,1869,0.444,255,710,0.359,421,599,0.703,340,1134,400,133,114,414,549
175,Michigan State,33,19,14,0.576,17.92,10.74,10.0,10.0,14,4,3,7,2413,2176,1325,896,1945,0.461,211,587,0.359,410,581,0.706,336,1143,538,238,128,323,546
176,Middle Tennessee,33,14,19,0.424,-7.23,-0.3,7.0,9.0,11,6,1,10,2167,2319,1345,741,1843,0.402,241,774,0.311,444,631,0.704,344,1147,329,175,138,462,516
177,Milwaukee,35,20,15,0.571,-4.74,-4.19,12.0,8.0,12,4,6,9,2782,2753,1425,980,2198,0.446,277,861,0.322,545,750,0.727,473,1364,498,208,155,439,635
178,Minnesota,32,18,14,0.563,9.94,6.28,9.0,11.0,16,4,2,8,2413,2296,1285,855,1810,0.472,256,715,0.358,447,645,0.693,323,1119,555,197,146,383,521
179,Mississippi,32,20,12,0.625,8.58,7.55,7.0,11.0,14,4,4,7,2398,2365,1280,839,1876,0.447,241,660,0.365,479,658,0.728,333,1071,484,251,184,344,522
180,Mississippi State,33,21,12,0.636,14.92,8.83,8.0,10.0,11,4,2,8,2476,2275,1325,874,1917,0.456,242,739,0.327,486,721,0.674,406,1267,471,264,102,426,550
181,Mississippi Valley State,31,1,30,0.032,-26.13,-3.87,1.0,17.0,1,8,0,22,1719,2409,1245,613,1611,0.381,143,489,0.292,350,532,0.658,298,911,271,205,71,495,550
182,Missouri,32,8,24,0.25,3.54,7.58,0.0,18.0,6,11,2,10,2309,2438,1285,807,1838,0.439,233,730,0.319,462,583,0.792,293,992,390,245,154,370,642
183,Missouri State,33,17,16,0.515,1.15,1.18,8.0,12.0,9,5,4,10,2351,2352,1340,848,1931,0.439,223,711,0.314,432,608,0.711,335,1291,399,142,149,397,504
184,Monmouth,33,18,15,0.545,-2.91,-2.73,10.0,8.0,13,1,2,13,2390,2396,1321,860,1998,0.43,252,726,0.347,418,585,0.715,370,1167,432,236,114,345,559
185,Montana,34,23,11,0.676,-0.41,-3.6,12.0,6.0,13,3,8,7,2625,2433,1365,951,1961,0.485,262,733,0.357,461,581,0.793,282,1155,506,163,99,340,573
186,Montana State,34,17,17,0.5,-4.54,-3.86,9.0,9.0,10,7,4,10,2554,2518,1375,911,1954,0.466,306,833,0.367,426,581,0.733,232,1041,445,280,81,396,629
187,Morehead State,34,26,8,0.765,0.72,-6.05,14.0,4.0,14,1,9,7,2566,2135,1360,918,1956,0.469,318,882,0.361,412,584,0.705,395,1340,512,199,160,407,540
188,Morgan State,31,11,20,0.355,-15.85,-5.67,7.0,7.0,8,5,3,12,2253,2402,1250,840,1862,0.451,148,505,0.293,425,561,0.758,338,1099,388,192,111,451,594
189,Mount St. Mary's,32,13,19,0.406,-6.27,-7.18,9.0,11.0,8,5,5,13,2327,2298,1295,876,1852,0.473,217,615,0.353,358,494,0.725,312,1125,423,221,125,465,496
190,Murray State,32,12,20,0.375,0.58,1.8,9.0,11.0,8,8,4,9,2232,2237,1285,821,1841,0.446,209,651,0.321,381,547,0.697,299,1048,369,192,88,304,490
191,Navy,31,13,18,0.419,-11.42,-9.26,8.0,10.0,10,5,3,13,2060,2067,1250,716,1809,0.396,181,603,0.3,447,631,0.708,386,1104,376,207,63,317,559
192,NC State,35,21,14,0.6,11.13,7.59,9.0,11.0,12,5,4,7,2665,2541,1415,958,2142,0.447,248,719,0.345,501,684,0.732,371,1226,449,261,122,334,571
193,Nebraska,32,23,9,0.719,15.33,7.26,12.0,8.0,18,1,3,8,2473,2215,1295,853,1889,0.452,304,844,0.36,463,613,0.755,308,1216,492,204,86,359,503
194,Nevada,33,26,7,0.788,13.41,4.78,13.0,5.0,15,2,8,3,2522,2213,1325,856,1802,0.475,220,603,0.365,590,818,0.721,294,1137,498,206,119,330,585
195,Nevada-Las Vegas,31,19,12,0.613,8.97,6.39,12.0,6.0,12,6,7,3,2270,2103,1260,817,1784,0.458,210,630,0.333,426,588,0.724,328,1064,407,193,143,346,510
196,New Hampshire,31,16,15,0.516,-6.08,-3.54,7.0,9.0,9,5,7,10,2298,2297,1245,801,1934,0.414,275,848,0.324,421,565,0.745,285,1160,365,226,64,372,472
197,New Mexico,33,24,9,0.727,15.89,5.22,10.0,8.0,13,3,5,6,2718,2346,1320,996,2153,0.463,219,655,0.334,507,717,0.707,418,1306,491,295,162,335,586
198,New Mexico State,32,13,19,0.406,-8.31,1.05,7.0,9.0,12,3,1,13,2166,2318,1295,771,1822,0.423,206,626,0.329,418,617,0.677,286,1079,359,195,98,382,636
199,New Orleans,33,10,23,0.303,-16.3,-5.4,4.0,14.0,7,6,2,15,2427,2622,1326,846,2023,0.418,179,589,0.304,556,772,0.72,377,1139,391,254,118,407,629
200,Niagara,32,16,16,0.5,-8.11,-6.91,11.0,9.0,5,9,10,6,2319,2307,1295,822,1749,0.47,199,550,0.362,476,633,0.752,235,975,409,180,70,378,480
201,Nicholls State,34,20,14,0.588,-6.62,-4.84,13.0,5.0,10,2,8,10,2512,2514,1405,849,1909,0.445,284,778,0.365,530,731,0.725,325,1199,387,229,140,450,636
202,NJIT,28,7,21,0.25,-14.48,-4.29,3.0,13.0,5,8,2,13,1902,2101,1120,663,1681,0.394,201,666,0.302,375,529,0.709,321,972,294,201,92,311,535
203,Norfolk State,33,22,11,0.667,-6.22,-7.57,11.0,3.0,13,0,6,8,2452,2231,1325,849,1861,0.456,208,618,0.337,546,755,0.723,363,1131,407,289,105,405,624
204,North Alabama,32,15,17,0.469,-6.74,-4.58,8.0,8.0,10,4,5,13,2447,2435,1306,857,1931,0.444,246,679,0.362,487,634,0.768,317,1132,359,171,101,324,589
205,North Carolina,33,27,6,0.818,21.53,9.71,17.0,3.0,14,1,8,2,2694,2304,1325,930,2058,0.452,262,733,0.357,572,760,0.753,401,1361,476,191,137,343,547
206,North Carolina A&T,32,7,25,0.219,-16.09,-3.72,5.0,13.0,4,7,2,14,2098,2494,1280,726,1873,0.388,192,669,0.287,454,637,0.713,300,1020,326,180,104,300,488
207,North Carolina Central,31,18,13,0.581,-7.67,-8.63,9.0,5.0,11,2,6,9,2375,2139,1250,823,1812,0.454,233,681,0.342,496,714,0.695,349,1097,398,237,83,372,552
208,North Dakota,32,18,14,0.563,-5.87,-5.73,10.0,6.0,9,5,7,8,2408,2300,1285,858,1934,0.444,264,809,0.326,428,600,0.713,366,1171,371,202,96,324,485
209,North Dakota State,32,15,17,0.469,-7.21,-2.79,8.0,8.0,10,4,5,11,2388,2366,1315,873,1834,0.476,252,667,0.378,390,543,0.718,271,1097,370,139,43,355,468
210,North Florida,32,16,16,0.5,-6.59,-4.49,9.0,7.0,11,5,5,11,2496,2427,1295,849,1917,0.443,383,1063,0.36,415,542,0.766,284,1076,398,179,116,362,517
211,North Texas,32,18,14,0.563,8.86,4.23,10.0,8.0,11,4,5,5,2211,2020,1290,775,1785,0.434,265,702,0.377,396,536,0.739,364,1111,351,223,97,358,549
212,Northeastern,32,12,20,0.375,-5.85,-2.91,7.0,11.0,7,5,4,13,2221,2315,1280,810,1780,0.455,204,642,0.318,397,531,0.748,326,1062,435,200,107,398,485
213,Northern Arizona,33,14,19,0.424,-11.84,-3.84,7.0,11.0,7,5,6,12,2265,2529,1330,825,1883,0.438,207,663,0.312,408,586,0.696,274,1034,444,187,102,416,605
214,Northern Colorado,32,19,13,0.594,-3.95,-4.85,12.0,6.0,11,3,7,8,2568,2491,1320,950,1939,0.49,252,707,0.356,416,571,0.729,262,1112,475,200,78,356,537
215,Northern Illinois,31,11,20,0.355,-8.92,-1.13,5.0,13.0,5,9,5,11,2269,2399,1255,800,1802,0.444,227,696,0.326,442,658,0.672,320,1111,317,164,153,394,539
216,Northern Iowa,33,19,14,0.576,4.02,3.05,12.0,8.0,11,3,6,8,2417,2346,1330,843,1849,0.456,238,690,0.345,493,697,0.707,265,1117,414,206,85,340,547
217,Northern Kentucky,33,18,15,0.545,-3.36,-3.43,12.0,8.0,12,3,6,11,2470,2416,1340,882,1935,0.456,209,656,0.319,497,691,0.719,347,1141,456,284,86,407,543
218,Northwestern,32,21,11,0.656,12.78,8.09,12.0,8.0,15,2,4,7,2358,2208,1300,841,1832,0.459,266,675,0.394,410,548,0.748,269,997,502,222,105,280,568
219,Northwestern State,32,9,23,0.281,-13.93,-5.83,7.0,11.0,6,7,3,13,2257,2429,1300,808,1872,0.432,204,643,0.317,437,663,0.659,365,1107,368,223,105,425,598
220,Notre Dame,33,13,20,0.394,4.98,8.1,7.0,13.0,9,8,2,10,2113,2216,1335,742,1824,0.407,251,790,0.318,378,508,0.744,324,1185,335,189,80,413,497
221,Oakland,34,23,11,0.676,1.62,-1.88,15.0,5.0,10,3,9,7,2598,2479,1380,915,2035,0.45,291,829,0.351,477,629,0.758,358,1218,493,228,96,382,513
222,Ohio,33,20,13,0.606,0.75,-4.32,13.0,5.0,12,3,5,7,2551,2309,1335,901,1987,0.453,294,827,0.356,455,623,0.73,333,1153,464,235,118,321,562
223,Ohio State,33,20,13,0.606,14.13,8.71,9.0,11.0,13,4,2,8,2472,2293,1336,870,1922,0.453,232,673,0.345,500,653,0.766,354,1207,450,184,152,349,567
224,Oklahoma,32,20,12,0.625,15.19,8.6,8.0,10.0,14,4,3,6,2412,2201,1290,835,1797,0.465,239,692,0.345,503,677,0.743,310,1126,427,189,104,399,515
225,Oklahoma State,32,12,20,0.375,6.85,8.57,4.0,14.0,10,8,1,9,2272,2327,1295,793,1799,0.441,260,778,0.334,426,611,0.697,294,1078,428,200,92,413,511
226,Old Dominion,32,7,25,0.219,-7.97,-1.19,3.0,15.0,5,10,1,12,2268,2464,1290,841,2001,0.42,221,694,0.318,365,551,0.662,320,1134,330,251,123,349,581
227,Omaha,33,15,18,0.455,-6.94,-4.63,7.0,9.0,11,3,2,13,2441,2404,1330,845,1873,0.451,206,631,0.326,545,734,0.743,282,1111,336,200,73,326,552
228,Oral Roberts,31,12,19,0.387,-7.03,-2.21,5.0,11.0,9,5,2,13,2275,2334,1250,812,1846,0.44,285,790,0.361,366,493,0.742,235,1022,341,175,106,300,534
229,Oregon,33,22,11,0.667,11.98,8.62,12.0,8.0,13,3,6,5,2486,2375,1325,895,1960,0.457,247,724,0.341,449,628,0.715,329,1132,454,237,120,344,546
230,Oregon State,32,13,19,0.406,3.59,8.69,5.0,15.0,12,6,1,9,2204,2326,1310,772,1745,0.442,196,597,0.328,464,630,0.737,275,1041,355,192,119,395,593
231,Pacific,32,6,26,0.188,-17.16,0.11,0.0,16.0,5,12,1,13,2071,2553,1290,725,1762,0.411,203,643,0.316,418,650,0.643,209,875,422,195,64,377,551
232,Penn State,33,16,17,0.485,9.48,7.79,9.0,11.0,13,4,2,8,2478,2422,1330,854,1951,0.438,255,764,0.334,515,689,0.747,316,1065,417,275,112,366,603
233,Pennsylvania,29,11,18,0.379,-2.98,0.62,3.0,11.0,9,6,2,10,2159,2157,1180,781,1721,0.454,275,750,0.367,322,468,0.688,303,1042,428,173,67,323,431
234,Pepperdine,33,13,20,0.394,-1.89,0.95,5.0,11.0,9,8,3,8,2403,2443,1320,868,1924,0.451,225,624,0.361,442,628,0.704,334,1115,438,169,90,370,537
235,Pittsburgh,33,22,11,0.667,14.85,6.88,12.0,8.0,13,5,7,4,2495,2232,1320,873,1999,0.437,317,887,0.357,432,610,0.708,376,1223,452,208,147,297,510
236,Portland,33,12,21,0.364,-8.0,1.75,5.0,11.0,9,6,2,11,2360,2622,1325,826,1891,0.437,292,842,0.347,416,581,0.716,276,1112,446,136,72,394,490
237,Portland State,32,17,15,0.531,-6.66,-4.45,8.0,10.0,11,2,5,11,2302,2299,1289,809,1949,0.415,237,730,0.325,447,652,0.686,375,1181,379,226,107,361,579
238,Prairie View,31,10,21,0.323,-15.39,-6.91,5.0,13.0,5,6,4,15,2176,2368,1240,770,1831,0.421,149,489,0.305,487,675,0.721,303,952,373,283,87,396,626
239,Presbyterian,32,14,18,0.438,-7.99,-5.44,6.0,10.0,8,7,5,9,2390,2331,1285,866,1831,0.473,204,605,0.337,454,682,0.666,300,1064,416,219,104,367,600
240,Princeton,27,24,3,0.889,7.71,-1.74,12.0,2.0,12,0,11,3,2077,1758,1080,716,1554,0.461,283,782,0.362,362,445,0.813,223,911,397,147,53,218,358
