Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,MP,FG,FGA,FG_Pct,3P,3PA,3P_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF
241,Providence,34,21,13,0.618,12.73,8.85,10.0,10.0,14,4,4,7,2477,2345,1375,870,1959,0.444,284,867,0.328,453,630,0.719,314,1226,469,219,156,412,539
242,Purdue,32,29,3,0.906,25.09,11.4,17.0,3.0,16,0,7,3,2677,2239,1290,918,1876,0.489,270,658,0.41,571,793,0.72,389,1286,589,184,120,363,457
243,Purdue Fort Wayne,33,21,12,0.636,-0.17,-6.2,11.0,9.0,11,5,8,7,2669,2355,1330,961,2041,0.471,314,865,0.363,433,620,0.698,274,1066,449,308,104,339,569
244,Queens (NC),33,14,19,0.424,-8.43,-3.17,7.0,9.0,11,3,2,16,2643,2693,1320,928,2095,0.443,294,864,0.34,493,694,0.71,372,1220,435,230,91,377,573
245,Quinnipiac,33,24,9,0.727,-2.74,-7.14,15.0,5.0,13,3,10,5,2567,2358,1325,914,2025,0.451,247,700,0.353,492,631,0.78,354,1216,465,250,122,407,539
246,Radford,33,16,17,0.485,-5.43,-3.23,5.0,11.0,8,5,4,12,2377,2361,1335,871,1907,0.457,238,655,0.363,397,537,0.739,339,1143,366,183,116,357,561
247,Rhode Island,32,12,20,0.375,-2.05,3.08,6.0,12.0,9,8,3,8,2322,2443,1280,826,1800,0.459,209,599,0.349,461,713,0.647,332,1178,408,151,99,403,541
248,Rice,32,11,21,0.344,-2.86,2.33,5.0,13.0,6,10,5,7,2304,2421,1295,833,1880,0.443,251,744,0.337,387,557,0.695,330,1134,461,178,117,372,463
249,Richmond,32,23,9,0.719,8.32,2.07,15.0,3.0,15,1,7,5,2314,2114,1285,851,1828,0.466,236,646,0.365,376,513,0.733,179,1052,424,217,94,277,451
250,Rider,32,15,17,0.469,-5.42,-3.96,12.0,8.0,9,4,6,12,2309,2308,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
251,Robert Morris,32,10,22,0.313,-9.29,-4.03,6.0,14.0,7,9,3,13,2326,2425,1300,833,1927,0.432,273,812,0.336,387,540,0.717,391,1159,431,157,92,443,564
252,Rutgers,32,15,17,0.469,7.72,8.87,7.0,13.0,12,5,3,9,2092,2129,1285,750,1927,0.389,175,610,0.287,417,634,0.658,392,1188,377,247,167,365,541
253,Sacramento State,34,10,24,0.294,-10.34,-3.18,4.0,14.0,6,8,2,13,2282,2394,1360,798,1855,0.43,258,780,0.331,428,598,0.716,399,1209,444,178,93,495,577
254,Sacred Heart,32,16,16,0.5,-9.76,-9.3,10.0,6.0,11,5,4,11,2372,2313,1280,864,1898,0.455,237,650,0.365,407,586,0.695,300,1079,440,279,161,373,540
255,Saint Francis (PA),30,8,22,0.267,-18.44,-7.97,3.0,13.0,6,8,2,14,1955,2181,1205,713,1682,0.424,193,576,0.335,336,551,0.61,357,1038,367,178,107,412,532
256,Saint Joseph's,33,21,12,0.636,6.94,1.45,9.0,9.0,14,3,3,9,2509,2328,1325,874,1960,0.446,333,931,0.358,428,588,0.728,336,1185,476,230,127,371,509
257,Saint Louis,33,13,20,0.394,-1.37,4.35,5.0,13.0,8,8,3,9,2473,2620,1320,845,1873,0.451,259,705,0.367,524,699,0.75,287,1107,426,200,101,388,596
258,Saint Mary's (CA),33,26,7,0.788,16.98,3.45,15.0,1.0,14,4,9,0,2450,1938,1330,910,1940,0.469,251,708,0.355,379,559,0.678,434,1305,534,216,129,334,535
259,Saint Peter's,31,18,13,0.581,-4.3,-6.07,12.0,8.0,8,5,8,8,2023,1967,1245,681,1731,0.393,182,553,0.329,479,668,0.717,393,1104,338,230,129,396,600
260,Sam Houston,33,21,12,0.636,-0.12,-1.48,13.0,3.0,12,2,7,9,2381,2282,1330,828,1948,0.425,245,697,0.352,480,663,0.724,393,1255,425,226,75,435,596
261,Samford,34,29,5,0.853,6.31,-3.66,15.0,3.0,18,0,8,5,2923,2514,1360,1024,2079,0.493,335,852,0.393,540,742,0.728,357,1217,596,340,130,448,647
262,San Diego,33,18,15,0.545,-5.05,0.59,7.0,9.0,12,6,4,7,2392,2550,1320,849,1978,0.429,233,677,0.344,461,633,0.728,331,1128,432,239,126,437,628
263,San Diego State,33,24,9,0.727,15.53,8.24,11.0,7.0,14,1,6,8,2475,2195,1345,860,1943,0.443,232,735,0.316,523,718,0.728,389,1257,433,245,129,366,579
264,San Francisco,33,23,10,0.697,9.72,-0.07,11.0,5.0,14,2,6,5,2571,2189,1325,967,1978,0.489,284,803,0.354,353,466,0.758,311,1119,534,272,114,379,608
265,San Jose State,32,9,23,0.281,-3.31,3.79,2.0,16.0,6,9,1,12,2228,2403,1290,832,1856,0.448,267,778,0.343,297,423,0.702,252,986,433,165,106,336,547
266,Santa Clara,33,20,13,0.606,5.61,1.96,10.0,6.0,11,4,5,6,2538,2384,1325,912,1984,0.46,271,766,0.354,443,620,0.715,397,1296,497,158,89,422,584
267,Seattle,33,19,14,0.576,3.38,-1.3,11.0,9.0,14,4,4,9,2428,2223,1350,853,1915,0.445,252,731,0.345,470,643,0.731,329,1212,438,185,99,421,627
268,Seton Hall,32,20,12,0.625,11.4,8.77,13.0,7.0,14,3,5,7,2329,2245,1295,837,1869,0.448,186,569,0.327,469,607,0.773,395,1192,402,238,147,408,497
269,Siena,32,4,28,0.125,-18.9,-4.9,3.0,17.0,2,12,2,13,1934,2382,1280,702,1758,0.399,169,603,0.28,361,541,0.667,375,1132,342,164,130,505,491
270,South Alabama,32,16,16,0.5,-5.6,-3.05,8.0,10.0,11,6,5,9,2367,2421,1300,835,1886,0.443,239,692,0.345,458,611,0.75,254,1057,341,216,88,362,532
271,South Carolina,33,26,7,0.788,11.58,6.51,13.0,5.0,14,3,8,3,2377,2210,1330,840,1914,0.439,263,785,0.335,434,608,0.714,379,1184,507,159,105,333,528
272,South Carolina State,32,14,18,0.438,-11.69,-6.02,9.0,5.0,9,4,5,13,2245,2390,1290,784,1914,0.41,200,620,0.323,477,692,0.689,477,1203,435,267,111,487,666
273,South Carolina Upstate,30,10,20,0.333,-9.07,-2.74,5.0,11.0,6,7,4,12,2130,2188,1215,780,1753,0.445,230,691,0.333,340,530,0.642,262,950,375,217,96,346,589
274,South Dakota,32,12,20,0.375,-12.19,-5.05,5.0,11.0,9,6,2,12,2434,2535,1300,875,1916,0.457,251,669,0.375,433,583,0.743,334,1198,391,115,56,411,511
275,South Dakota State,34,22,12,0.647,0.75,-3.12,12.0,4.0,11,3,6,5,2610,2408,1370,954,1976,0.483,290,799,0.363,412,582,0.708,282,1212,435,209,110,380,488
276,South Florida,30,24,6,0.8,7.82,0.49,16.0,2.0,15,2,7,4,2268,2048,1200,762,1727,0.441,263,722,0.364,481,654,0.735,295,1084,449,214,107,322,514
277,Southeast Missouri State,31,9,22,0.29,-18.0,-6.29,4.0,14.0,8,7,1,14,2078,2278,1245,764,1848,0.413,192,631,0.304,358,512,0.699,279,984,383,178,78,371,606
278,Southeastern Louisiana,32,15,17,0.469,-10.85,-5.68,10.0,8.0,9,4,6,10,2209,2271,1290,764,1769,0.432,235,677,0.347,446,613,0.728,343,1120,463,222,73,442,523
279,Southern,32,18,14,0.563,-8.64,-5.99,12.0,6.0,11,2,7,11,2275,2198,1290,807,1829,0.441,221,684,0.323,440,653,0.674,312,1020,440,291,105,456,631
280,Southern California,33,15,18,0.455,9.6,9.79,8.0,12.0,9,6,3,9,2446,2452,1340,872,1932,0.451,252,709,0.355,450,649,0.693,331,1123,515,247,172,418,560
281,Southern Illinois,32,19,13,0.594,4.28,0.69,11.0,9.0,13,5,5,6,2325,2183,1300,791,1746,0.453,264,761,0.347,479,629,0.762,270,1055,456,175,98,356,579
282,SIU Edwardsville,33,17,16,0.515,-8.8,-7.27,9.0,9.0,12,2,2,13,2360,2314,1320,832,1965,0.423,239,720,0.332,457,631,0.724,375,1175,374,226,137,352,550
283,Southern Indiana,32,8,24,0.25,-13.43,-5.39,5.0,13.0,5,10,3,13,2195,2335,1285,737,1811,0.407,215,664,0.324,506,679,0.745,319,1139,362,204,94,423,672
284,Southern Methodist,32,20,12,0.625,10.7,2.51,11.0,7.0,14,3,5,7,2443,2170,1285,903,2024,0.446,241,713,0.338,396,579,0.684,468,1283,506,271,157,362,537
285,Southern Mississippi,32,16,16,0.5,-5.61,-2.61,9.0,9.0,11,3,5,9,2236,2273,1280,775,1826,0.424,201,614,0.327,485,693,0.7,343,1177,376,229,154,411,550
286,Southern Utah,31,10,21,0.323,-5.68,-1.13,5.0,15.0,6,8,3,13,2326,2406,1245,820,1861,0.441,195,649,0.3,491,674,0.728,322,1049,375,202,92,373,548
287,St. Bonaventure,32,20,12,0.625,7.38,2.1,9.0,9.0,11,4,5,6,2364,2195,1295,830,1815,0.457,245,663,0.37,459,592,0.775,311,1057,401,211,124,347,542
288,St. John's (NY),33,20,13,0.606,16.32,9.42,11.0,9.0,13,5,5,6,2602,2374,1320,970,2139,0.453,237,696,0.341,425,584,0.728,476,1279,518,232,180,360,593
289,St. Thomas,33,20,13,0.606,-0.58,-5.38,9.0,7.0,12,2,6,9,2402,2140,1325,859,1824,0.471,299,829,0.361,385,528,0.729,255,1027,451,204,71,303,520
290,Stanford,32,14,18,0.438,7.69,7.82,8.0,12.0,10,6,3,8,2443,2447,1300,882,1886,0.468,286,774,0.37,393,540,0.728,248,1097,515,176,99,410,490
291,Stephen F. Austin,33,18,15,0.545,-0.9,-1.71,10.0,10.0,10,5,5,8,2463,2353,1345,849,1890,0.449,203,607,0.334,562,796,0.706,393,1184,422,295,93,530,697
292,Stetson,34,22,12,0.647,-4.43,-3.79,11.0,5.0,14,2,6,10,2635,2475,1365,933,1998,0.467,310,837,0.37,459,599,0.766,329,1186,459,181,104,355,504
293,Stonehill,31,4,27,0.129,-19.98,-5.98,2.0,14.0,4,8,0,19,1967,2360,1245,714,1788,0.399,253,834,0.303,286,415,0.689,257,1020,366,198,77,421,477
294,Stony Brook,35,20,15,0.571,-2.42,-2.45,10.0,8.0,13,3,4,11,2573,2531,1430,921,2101,0.438,277,775,0.357,454,614,0.739,336,1280,424,211,113,359,532
295,Syracuse,32,20,12,0.625,8.34,9.21,11.0,9.0,14,2,4,7,2442,2420,1280,883,1915,0.461,219,651,0.336,457,634,0.721,277,1064,442,290,129,364,493
296,Tarleton State,32,23,9,0.719,0.83,-0.52,16.0,4.0,11,3,10,5,2353,2199,1285,863,1901,0.454,180,553,0.325,447,590,0.758,348,1080,427,284,115,366,570
297,TCU,33,21,12,0.636,15.71,7.71,9.0,9.0,12,4,6,5,2615,2351,1340,940,2022,0.465,217,610,0.356,518,710,0.73,412,1222,562,299,124,424,580
298,Temple,34,15,19,0.441,-1.11,1.56,5.0,13.0,5,9,5,7,2408,2466,1390,826,2095,0.394,279,886,0.315,477,673,0.709,391,1241,377,250,99,335,571
299,Tennessee,32,24,8,0.75,21.83,10.23,14.0,4.0,14,2,8,3,2543,2172,1280,878,1976,0.444,279,816,0.342,508,678,0.749,374,1242,537,254,149,329,558
300,Tennessee State,33,18,15,0.545,-9.41,-7.41,10.0,8.0,11,3,5,10,2400,2343,1325,832,1881,0.442,217,667,0.325,519,687,0.755,327,1144,396,220,116,436,644
301,Tennessee Tech,31,10,21,0.323,-14.77,-6.02,5.0,13.0,7,8,3,13,2089,2289,1250,758,1692,0.448,202,608,0.332,371,522,0.711,191,957,379,156,90,369,421
302,Tennessee-Martin,32,21,11,0.656,-5.35,-7.02,14.0,4.0,12,2,9,7,2609,2455,1290,908,2045,0.444,279,779,0.358,514,667,0.771,325,1319,415,199,89,366,455
303,Texas,32,20,12,0.625,16.13,9.47,9.0,9.0,14,4,4,6,2449,2236,1285,890,1878,0.474,237,654,0.362,432,571,0.757,324,1106,503,230,144,364,559
304,Texas A&M,33,20,13,0.606,13.17,8.92,9.0,9.0,10,5,6,6,2453,2313,1325,834,2092,0.399,226,802,0.282,559,793,0.705,571,1410,374,235,97,316,539
305,Texas A&M-Commerce,33,13,20,0.394,-13.97,-4.64,6.0,12.0,8,7,4,12,2361,2462,1365,829,1996,0.415,288,922,0.312,415,592,0.701,316,1075,457,262,164,385,582
306,Texas A&M-Corpus Christi,32,21,11,0.656,-3.59,-6.84,14.0,4.0,13,2,8,7,2417,2127,1295,868,1980,0.438,181,592,0.306,500,708,0.706,418,1284,476,281,94,390,673
307,Texas Southern,31,16,15,0.516,-8.73,-7.2,12.0,6.0,7,4,6,10,2179,2189,1245,771,1862,0.414,231,721,0.32,406,563,0.721,344,1103,368,216,121,394,572
308,Texas State,35,17,18,0.486,-3.33,-0.36,7.0,11.0,9,4,5,11,2445,2452,1410,883,1988,0.444,159,488,0.326,520,747,0.696,388,1243,413,258,118,470,617
309,Texas Tech,33,23,10,0.697,16.06,9.82,11.0,7.0,15,2,4,6,2494,2288,1325,853,1881,0.453,282,773,0.365,506,650,0.778,326,1155,486,201,84,368,488
310,Texas-Rio Grande Valley,31,6,25,0.194,-13.31,-0.83,2.0,18.0,5,9,1,14,2181,2473,1250,754,1801,0.419,160,547,0.293,513,728,0.705,290,1037,400,251,92,434,563
311,The Citadel,32,11,21,0.344,-6.41,-2.79,3.0,15.0,7,7,2,13,2260,2289,1285,819,1782,0.46,197,600,0.328,425,602,0.706,300,1094,359,179,84,385,447
312,Toledo,32,20,12,0.625,2.03,-1.85,14.0,4.0,12,3,8,5,2560,2436,1290,920,1926,0.478,207,550,0.376,513,680,0.754,318,1081,430,233,64,342,498
313,Towson,34,20,14,0.588,0.48,-1.97,11.0,7.0,12,2,6,6,2296,2164,1375,818,1934,0.423,216,659,0.328,444,672,0.661,491,1337,381,210,142,413,565
314,Troy,32,20,12,0.625,1.52,-2.89,13.0,5.0,15,2,5,9,2546,2261,1300,859,1950,0.441,276,787,0.351,552,753,0.733,427,1230,438,331,105,441,611
315,Tulane,31,14,17,0.452,3.99,3.03,5.0,13.0,11,6,2,8,2540,2481,1260,856,1798,0.476,233,653,0.357,595,813,0.732,217,1030,440,243,136,347,530
316,Tulsa,31,16,15,0.516,-0.86,-0.66,7.0,11.0,14,4,2,9,2325,2290,1255,779,1775,0.439,239,731,0.327,528,717,0.736,270,1091,392,243,105,403,543
317,UAB,32,21,11,0.656,4.56,3.72,12.0,6.0,12,5,7,5,2468,2406,1300,854,1909,0.447,193,600,0.322,567,758,0.748,415,1220,427,209,148,376,504
318,UC Davis,32,20,12,0.625,-0.76,-2.46,14.0,6.0,10,6,8,6,2281,2172,1290,774,1744,0.444,224,659,0.34,509,684,0.744,316,1060,398,253,112,435,617
319,UC Irvine,33,24,9,0.727,7.33,-1.01,17.0,3.0,13,0,8,8,2564,2237,1330,937,1962,0.478,191,547,0.349,499,661,0.755,345,1247,518,212,112,387,606
320,UC Riverside,34,16,18,0.471,-3.88,-0.85,10.0,10.0,10,5,4,12,2404,2448,1366,842,2122,0.397,287,904,0.317,433,604,0.717,420,1256,446,191,48,326,586
321,UC San Diego,32,21,11,0.656,2.85,-2.21,15.0,5.0,14,2,7,8,2455,2213,1295,856,1877,0.456,283,799,0.354,460,606,0.759,305,1113,415,201,89,309,515
322,UC Santa Barbara,31,16,15,0.516,-2.76,-2.59,9.0,11.0,9,7,6,7,2337,2280,1250,826,1684,0.49,187,519,0.36,498,677,0.736,252,1081,417,152,99,405,511
323,Central Florida,32,17,15,0.531,12.86,8.8,7.0,11.0,11,7,3,7,2289,2159,1285,789,1881,0.419,216,673,0.321,495,700,0.707,394,1205,369,279,164,400,577
324,UCLA,33,16,17,0.485,7.77,8.11,10.0,10.0,9,7,5,6,2177,2160,1320,762,1820,0.419,183,552,0.332,470,644,0.73,339,1115,368,192,109,358,609
325,UNC Asheville,34,22,12,0.647,-1.66,-2.72,12.0,4.0,12,2,5,7,2682,2485,1375,906,1950,0.465,277,759,0.365,593,799,0.742,319,1182,534,203,146,403,581
326,UNC Greensboro,32,21,11,0.656,-0.06,-2.69,12.0,6.0,11,3,7,7,2422,2233,1290,865,1878,0.461,322,812,0.397,370,507,0.73,319,1133,473,223,81,349,549
327,UNC Wilmington,31,21,10,0.677,1.5,-2.61,12.0,6.0,10,2,10,6,2461,2202,1260,863,1871,0.461,258,741,0.348,477,628,0.76,330,1066,379,202,75,266,527
328,UT Arlington,33,20,13,0.606,2.66,0.43,13.0,7.0,12,3,5,10,2540,2403,1325,855,1930,0.443,295,834,0.354,535,725,0.738,395,1241,525,234,129,500,673
329,Utah,33,19,14,0.576,15.07,9.64,9.0,11.0,14,2,2,9,2576,2397,1335,958,2058,0.466,294,822,0.358,366,564,0.649,340,1287,568,198,136,384,530
330,Utah State,33,27,6,0.818,12.21,4.79,14.0,4.0,14,1,8,4,2633,2319,1340,943,1912,0.493,209,632,0.331,538,752,0.715,320,1198,541,223,135,368,561
331,Utah Tech,31,11,20,0.355,-8.04,-1.14,7.0,13.0,6,7,5,13,2194,2389,1250,771,1724,0.447,201,596,0.337,451,699,0.645,307,1070,401,205,133,495,647
332,Utah Valley,32,16,16,0.5,-1.3,0.0,11.0,9.0,10,4,5,10,2199,2195,1290,801,1851,0.433,154,540,0.285,443,655,0.676,335,1179,477,222,143,395,578
333,UTEP,33,18,15,0.545,-1.14,-1.17,7.0,9.0,13,5,2,9,2399,2270,1330,836,1862,0.449,185,585,0.316,542,787,0.689,349,1088,426,380,94,481,654
334,UTSA,32,11,21,0.344,-4.92,-0.37,5.0,13.0,7,9,4,11,2483,2591,1300,837,2040,0.41,311,922,0.337,498,701,0.71,419,1289,444,161,133,360,573
335,Valparaiso,32,7,25,0.219,-8.14,1.28,3.0,17.0,6,11,1,13,2163,2416,1280,796,1961,0.406,234,721,0.325,337,471,0.715,320,1064,384,197,113,353,521
336,Vanderbilt,32,9,23,0.281,0.48,8.45,4.0,14.0,8,10,1,9,2173,2428,1285,748,1877,0.399,209,738,0.283,468,660,0.709,344,1102,300,196,92,333,489
337,Vermont,33,27,6,0.818,2.87,-4.0,15.0,1.0,15,1,10,4,2393,2080,1325,859,1869,0.46,287,833,0.345,388,540,0.719,251,1154,454,187,129,304,450
338,Villanova,33,18,15,0.545,14.86,9.83,10.0,10.0,10,5,4,8,2327,2161,1350,805,1894,0.425,309,910,0.34,408,501,0.814,283,1152,426,189,81,314,507
339,Virginia,33,23,10,0.697,11.01,7.01,13.0,7.0,15,2,5,6,2098,1966,1335,794,1831,0.434,217,598,0.363,293,460,0.637,291,1083,503,235,168,270,445
340,Virginia Commonwealth,33,21,12,0.636,8.89,3.77,11.0,7.0,13,6,5,4,2386,2217,1330,794,1788,0.444,287,785,0.366,511,654,0.781,305,1172,461,208,139,403,550
341,VMI,32,4,28,0.125,-20.4,-2.19,1.0,17.0,4,10,0,15,2204,2644,1285,818,1935,0.423,210,673,0.312,358,517,0.692,299,1170,335,179,82,507,539
342,Virginia Tech,32,18,14,0.563,11.81,7.87,10.0,10.0,14,2,2,9,2400,2274,1280,834,1787,0.467,264,753,0.351,468,592,0.791,248,1026,483,169,81,353,505
343,Wagner,31,16,15,0.516,-10.82,-9.47,7.0,9.0,7,5,9,10,1970,1925,1255,706,1800,0.392,223,692,0.322,335,472,0.71,358,1131,397,185,69,310,478
344,Wake Forest,33,20,13,0.606,15.19,7.47,11.0,9.0,16,1,2,9,2580,2325,1330,915,1920,0.477,269,724,0.372,481,605,0.795,275,1122,412,195,136,358,513
345,Washington,32,17,15,0.531,12.13,8.66,9.0,11.0,11,6,5,6,2579,2468,1305,931,1980,0.47,258,728,0.354,459,636,0.722,301,1151,482,184,118,374,585
346,Washington State,33,24,9,0.727,14.32,6.89,14.0,6.0,15,2,6,4,2452,2207,1330,905,1940,0.466,211,621,0.34,431,615,0.701,370,1244,414,173,160,357,553
347,Weber State,32,20,12,0.625,0.01,-3.65,11.0,7.0,12,2,7,7,2414,2161,1290,843,1797,0.469,251,721,0.348,477,637,0.749,248,1025,390,221,53,316,495
348,West Virginia,32,9,23,0.281,4.29,11.32,4.0,14.0,9,9,0,9,2234,2459,1290,767,1784,0.43,233,667,0.349,467,662,0.705,293,1080,417,139,114,405,487
349,Western Carolina,32,22,10,0.688,2.17,-3.14,11.0,7.0,12,3,10,6,2459,2198,1295,902,1963,0.46,261,713,0.366,394,553,0.712,335,1269,367,141,103,330,536
350,Western Illinois,33,21,12,0.636,-8.47,-7.09,13.0,5.0,10,5,10,6,2272,2167,1330,826,1936,0.427,195,611,0.319,425,691,0.615,482,1397,421,173,185,436,470
351,Western Kentucky,32,21,11,0.656,1.32,-3.44,8.0,8.0,12,2,6,7,2581,2373,1281,941,2011,0.468,222,646,0.344,477,666,0.716,336,1274,427,240,100,436,591
352,Western Michigan,32,12,20,0.375,-9.02,-3.51,9.0,9.0,7,7,3,12,2281,2396,1295,828,1912,0.433,253,747,0.339,372,595,0.625,402,1212,418,169,87,428,550
353,Wichita State,34,15,19,0.441,2.35,3.53,5.0,13.0,10,5,2,10,2475,2484,1370,935,2091,0.447,220,660,0.333,385,552,0.697,396,1339,413,213,142,419,522
354,William & Mary,33,10,23,0.303,-11.08,-5.3,4.0,14.0,7,7,2,13,2305,2380,1325,787,1910,0.412,296,916,0.323,435,620,0.702,341,1161,407,156,56,357,560
355,Winthrop,32,17,15,0.531,-1.75,-3.2,8.0,8.0,11,5,6,9,2475,2287,1310,818,1763,0.464,238,697,0.341,601,856,0.702,341,1134,380,201,89,415,570
356,Wisconsin,33,21,12,0.636,16.68,11.1,11.0,9.0,14,3,3,9,2464,2280,1330,871,1878,0.464,234,661,0.354,488,644,0.758,330,1126,410,203,55,327,527
357,Wofford,32,17,15,0.531,-3.68,-1.4,10.0,8.0,11,2,6,9,2384,2362,1300,874,1905,0.459,306,852,0.359,330,532,0.62,337,1190,494,142,86,373,522
358,Wright State,32,18,14,0.563,0.03,-3.37,13.0,7.0,9,7,7,6,2767,2599,1295,1033,1948,0.53,218,569,0.383,483,638,0.757,290,1111,529,200,90,379,499
359,Wyoming,32,15,17,0.469,1.0,5.04,8.0,10.0,9,5,3,10,2331,2383,1290,791,1755,0.451,241,648,0.372,508,686,0.741,307,1103,374,165,80,408,500
360,Xavier,33,16,17,0.485,12.32,11.01,9.0,11.0,11,7,3,8,2503,2460,1320,895,2056,0.435,224,658,0.34,489,657,0.744,393,1257,536,231,110,381,556
361,Yale,29,20,9,0.69,4.73,-0.6,11.0,3.0,9,2,9,6,2199,1947,1180,824,1744,0.472,211,605,0.349,340,473,0.719,291,1065,439,178,93,275,439
362,Youngstown State,32,22,10,0.688,1.23,-4.84,14.0,6.0,14,3,8,7,2598,2269,1290,931,2064,0.451,282,872,0.323,454,589,0.771,409,1279,490,198,156,353,520
