Rk,School,Conf,AP Rank,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Adj_ORtg,Adj_DRtg,Adj_NRtg
185,Texas State,Sun Belt,,11,10,65.8,60.7,5.05,-4.32,-5.28,2.33,-2.96,87.29,91.46,-4.17
186,Loyola Marymount,WCC,,9,11,61.5,63.0,-1.5,0.99,-3.69,0.67,-3.01,88.54,93.25,-4.71
187,UTEP,CUSA,,8,11,68.4,71.6,-3.16,1.93,3.63,-6.7,-3.08,92.83,96.82,-3.98
188,Northwestern,Big Ten,,7,13,67.1,82.0,-14.95,11.79,3.81,-6.97,-3.16,94.36,98.55,-4.19
189,Texas A&M-Corpus Christi,Southland,,14,5,65.5,55.2,10.26,-5.17,-5.24,2.08,-3.17,82.5,86.99,-4.49
190,Lipscomb,A-Sun,,11,9,67.3,64.6,2.65,-2.05,-1.49,-1.78,-3.27,89.25,93.53,-4.28
191,Loyola (IL),A-10,,11,9,65.5,65.8,-0.3,-3.02,-3.28,-0.05,-3.32,89.31,93.18,-3.88
192,Abilene Christian,WAC,,8,10,71.5,68.5,3.0,-2.44,2.45,-5.89,-3.44,94.22,99.62,-5.4
193,Air Force,MWC,,9,12,61.5,67.3,-5.76,3.6,-2.43,-1.13,-3.56,86.65,92.19,-5.54
194,Drexel,CAA,,9,9,56.8,54.4,2.33,-4.67,-11.77,8.16,-3.61,86.19,91.04,-4.85
195,William & Mary,CAA,,9,10,62.4,63.4,-1.05,-2.55,-3.23,-0.38,-3.61,84.28,89.71,-5.43
196,UC Davis,Big West,,10,9,63.6,62.9,0.68,0.84,-2.61,-1.02,-3.63,88.95,94.03,-5.08
197,Louisiana,Sun Belt,,8,10,59.2,62.7,-3.5,3.27,-8.1,4.44,-3.67,86.68,92.01,-5.34
198,Pennsylvania,Ivy,,10,8,66.3,65.2,1.17,1.26,-0.24,-3.51,-3.74,89.64,95.59,-5.96
199,Long Beach State,Big West,,7,12,65.1,68.9,-3.84,1.11,0.46,-4.52,-4.06,82.22,87.76,-5.53
200,Delaware,CAA,,7,12,69.2,69.6,-0.47,-3.66,2.54,-6.68,-4.13,88.33,94.72,-6.39
201,East Tennessee State,Southern,,14,6,58.7,53.2,5.5,-7.7,-9.88,5.68,-4.2,84.22,89.32,-5.1
202,Milwaukee,Horizon,,12,10,68.2,62.6,5.64,-6.25,-3.28,-0.92,-4.2,89.92,95.65,-5.74
203,Towson,CAA,,11,7,66.8,67.8,-0.94,-3.28,0.48,-4.7,-4.23,88.13,94.61,-6.48
204,George Washington,A-10,,8,12,58.0,56.8,1.25,-2.46,-9.43,5.07,-4.36,81.44,87.99,-6.55
205,UC San Diego,Big West,,8,12,59.6,58.0,1.6,-0.11,-9.63,5.19,-4.44,81.55,88.77,-7.22
206,Utah Tech,WAC,,11,9,74.1,67.6,6.45,-4.32,2.09,-6.57,-4.48,91.65,98.09,-6.44
207,Fresno State,MWC,,10,11,67.6,63.5,4.1,-4.85,-0.39,-4.2,-4.59,92.49,99.75,-7.26
208,UT Arlington,WAC,,9,10,66.9,72.4,-5.53,0.63,2.15,-7.04,-4.89,89.4,95.41,-6.01
209,Austin Peay,A-Sun,,9,12,62.5,62.2,0.33,-3.92,-7.76,2.84,-4.92,83.03,89.93,-6.9
210,San Diego,WCC,,4,16,61.4,67.1,-5.7,3.82,-3.63,-1.39,-5.02,86.29,93.16,-6.87
211,St. Thomas,Summit,,12,9,68.1,68.4,-0.24,-0.99,-0.49,-4.55,-5.04,89.34,96.41,-7.08
212,Buffalo,MAC,,10,8,67.2,64.1,3.11,-6.04,-0.99,-4.1,-5.1,90.65,98.35,-7.7
213,Mercer,Southern,,8,14,64.2,65.5,-1.27,-4.0,-1.6,-3.67,-5.27,87.26,94.63,-7.36
214,Wichita State,AAC,,6,15,64.2,70.7,-6.48,1.16,-1.73,-3.59,-5.32,84.78,92.19,-7.42
215,Wofford,Southern,,12,7,66.3,59.4,6.89,-6.31,-3.32,-2.12,-5.44,86.78,94.74,-7.96
216,Fordham,A-10,,7,13,61.2,62.9,-1.65,0.04,-3.37,-2.2,-5.57,86.11,94.06,-7.95
217,Incarnate Word,Southland,,11,7,62.2,55.8,6.39,-5.21,-8.21,2.57,-5.64,86.64,93.73,-7.09
218,Tennessee Tech,OVC,,9,10,69.1,65.5,3.58,-4.53,-1.73,-3.97,-5.7,88.48,96.48,-8.0
219,Lehigh,Patriot,,12,7,72.2,65.8,6.37,-10.52,4.08,-9.88,-5.79,89.92,99.53,-9.61
220,Dayton,A-10,,9,11,64.9,68.8,-3.9,-0.73,-1.88,-3.96,-5.84,88.67,96.18,-7.51
221,Little Rock,OVC,,7,12,54.9,62.3,-7.37,1.5,-11.04,5.18,-5.87,80.32,89.15,-8.83
222,Manhattan,MAAC,,14,4,57.6,52.6,5.0,-10.9,-10.84,4.94,-5.9,81.78,89.79,-8.01
223,UC Riverside,Big West,,10,10,57.4,59.6,-2.15,-0.96,-8.9,2.5,-6.4,81.91,91.68,-9.77
224,Detroit Mercy,Horizon,,14,8,62.9,63.4,-0.5,-6.1,-6.86,0.26,-6.6,82.25,90.93,-8.69
225,Northwestern State,Southland,,8,11,59.2,60.4,-1.21,-3.41,-9.62,2.66,-6.97,80.65,90.05,-9.39
226,UNC Greensboro,Southern,,14,7,64.5,55.1,9.43,-7.8,-7.15,-0.07,-7.22,87.31,96.54,-9.23
227,Florida Atlantic,AAC,,6,13,60.3,65.8,-5.53,-0.41,-6.9,-0.35,-7.25,86.19,97.25,-11.06
228,Morehead State,OVC,,10,9,66.0,63.8,2.21,-2.94,-4.45,-2.81,-7.25,84.56,95.08,-10.51
229,Tennessee-Martin,OVC,,7,12,62.6,65.1,-2.53,-3.11,-7.5,0.17,-7.33,84.67,95.01,-10.35
230,Grambling,SWAC,,11,7,77.1,66.6,10.44,-2.99,1.51,-8.9,-7.39,84.42,92.3,-7.88
231,Campbell,CAA,,10,9,61.4,54.8,6.53,-6.44,-11.16,3.66,-7.5,81.88,92.73,-10.85
232,Siena,MAAC,,9,8,65.8,64.9,0.94,-8.45,-1.26,-6.24,-7.5,85.1,96.14,-11.04
233,Nicholls State,Southland,,8,11,61.9,61.0,0.95,-5.77,-6.19,-1.41,-7.59,83.04,93.48,-10.44
234,Maryland-Eastern Shore,MEAC,,10,10,63.8,59.8,4.0,-7.51,-6.41,-1.21,-7.62,83.52,94.76,-11.24
235,Bethune-Cookman,SWAC,,13,7,69.8,61.1,8.75,-6.94,-4.6,-3.04,-7.64,82.14,92.32,-10.18
236,Cal State Fullerton,Big West,,7,12,59.2,65.7,-6.58,-1.07,-5.42,-2.23,-7.65,84.97,96.27,-11.3
237,Oakland,Horizon,,9,10,72.8,70.5,2.26,-1.83,2.05,-9.76,-7.71,86.1,96.99,-10.89
238,Boston University,Patriot,,13,7,62.6,60.3,2.35,-8.47,-5.3,-2.43,-7.73,84.26,95.59,-11.33
239,Akron,MAC,,7,11,63.1,64.7,-1.56,-6.56,-6.11,-2.0,-8.11,83.05,94.68,-11.63
240,Indiana State,MVC,,7,12,64.6,70.1,-5.53,-2.59,-4.27,-4.05,-8.31,83.66,94.49,-10.83
241,Howard,MEAC,,6,13,57.1,60.1,-3.0,-5.35,-8.13,-0.21,-8.35,78.22,89.56,-11.34
242,Kansas City,Summit,,10,12,66.3,63.5,2.77,-4.72,-7.16,-1.22,-8.37,80.01,91.58,-11.58
243,San Jose State,MWC,,6,13,61.4,62.7,-1.32,-1.79,-7.22,-1.18,-8.4,83.51,96.06,-12.55
244,Yale,Ivy,,4,14,61.0,68.8,-7.78,-0.7,-3.89,-4.59,-8.48,86.35,98.33,-11.98
245,Southern Utah,WAC,,5,13,66.8,73.9,-7.17,-0.17,-1.87,-6.71,-8.58,90.25,101.62,-11.37
246,Coastal Carolina,Sun Belt,,7,15,67.0,74.4,-7.36,0.25,0.19,-8.8,-8.61,84.87,96.63,-11.75
247,Colgate,Patriot,,11,8,61.7,55.9,5.79,-10.59,-8.79,0.14,-8.65,84.31,96.78,-12.46
248,Samford,Southern,,11,10,58.1,58.8,-0.67,-3.73,-12.4,3.62,-8.78,78.4,91.27,-12.87
249,North Dakota,Summit,,7,13,66.7,71.4,-4.7,-0.44,-1.43,-7.77,-9.2,83.18,95.26,-12.08
250,Kennesaw State,A-Sun,,8,12,56.2,61.9,-5.7,1.05,-10.01,0.62,-9.39,78.98,92.11,-13.13
251,Coppin State,MEAC,,7,12,54.7,62.4,-7.63,-1.79,-10.93,1.5,-9.42,79.55,94.36,-14.81
252,Western Illinois,OVC,,13,6,76.1,64.5,11.58,-11.36,-1.62,-7.87,-9.49,84.47,97.55,-13.08
253,Weber State,Big Sky,,6,15,56.9,65.6,-8.71,0.33,-7.81,-1.71,-9.52,83.02,97.06,-14.04
254,Sacred Heart,NEC,,12,9,63.0,59.6,3.48,-10.52,-5.46,-4.54,-10.0,83.08,98.48,-15.4
255,Utah Valley,WAC,,8,10,60.1,62.1,-2.06,-5.88,-10.29,0.23,-10.05,78.72,92.55,-13.84
256,Stetson,A-Sun,,10,11,58.5,60.1,-1.62,-5.28,-10.17,-0.01,-10.18,78.21,92.87,-14.65
257,Eastern Illinois,OVC,,9,12,64.9,68.4,-3.52,-6.68,-4.66,-5.54,-10.2,83.06,97.0,-13.94
258,Denver,Summit,,4,16,62.7,68.2,-5.55,-3.45,-6.39,-4.06,-10.45,85.35,100.35,-14.99
259,North Florida,A-Sun,,7,13,65.3,66.9,-1.65,-1.25,-4.95,-5.78,-10.72,84.18,99.19,-15.01
260,North Alabama,A-Sun,,8,12,71.7,73.9,-2.2,-3.97,3.23,-13.98,-10.75,87.5,101.94,-14.44
261,Canisius,MAAC,,11,8,60.6,61.1,-0.47,-9.89,-7.9,-2.93,-10.83,82.77,98.17,-15.41
262,Youngstown State,Horizon,,8,13,58.0,61.0,-3.1,-5.31,-11.36,0.5,-10.86,79.3,94.47,-15.17
263,Cornell,Ivy,,6,11,55.9,68.1,-12.18,1.28,-7.84,-3.06,-10.9,80.14,96.12,-15.98
264,Western Michigan,MAC,,8,10,59.9,66.1,-6.17,-3.75,-6.72,-4.32,-11.04,83.94,99.62,-15.68
265,Northern Kentucky,Horizon,,4,15,65.5,75.5,-10.0,-0.52,-1.09,-10.21,-11.3,85.44,101.3,-15.87
266,Northern Illinois,MAC,,9,10,64.8,65.0,-0.16,-7.5,-6.12,-5.21,-11.33,81.51,96.8,-15.29
267,American,Patriot,,8,11,61.4,65.4,-4.0,-7.48,-6.9,-4.58,-11.48,79.44,96.25,-16.81
268,Texas A&M-Commerce,Southland,,9,9,68.4,73.3,-4.94,-0.98,1.18,-12.66,-11.48,85.61,99.77,-14.15
269,Niagara,MAAC,,9,11,65.9,74.2,-8.3,-3.31,-0.57,-11.04,-11.61,79.78,94.7,-14.92
270,La Salle,A-10,,6,13,59.2,71.9,-12.68,0.93,-4.23,-7.53,-11.76,80.86,97.43,-16.58
271,Quinnipiac,MAAC,,7,11,60.7,66.9,-6.28,-5.64,-5.27,-6.66,-11.92,84.92,101.94,-17.02
272,Jacksonville,A-Sun,,6,13,64.5,73.2,-8.63,-0.2,-4.54,-7.43,-11.96,80.56,95.58,-15.02
273,Jacksonville State,CUSA,,6,12,59.8,64.9,-5.17,-2.05,-8.68,-3.31,-11.99,78.72,95.97,-17.24
274,Ohio,MAC,,7,11,63.1,70.2,-7.06,-5.01,-5.23,-6.84,-12.07,77.72,93.78,-16.06
275,Binghamton,AEC,,7,13,63.0,63.6,-0.6,-9.92,-5.96,-6.13,-12.09,87.32,105.15,-17.83
276,Northeastern,CAA,,7,10,61.1,65.8,-4.71,-7.39,-6.83,-5.27,-12.1,83.65,101.46,-17.81
277,Southeast Missouri State,OVC,,6,13,64.1,67.8,-3.74,-4.4,-6.91,-5.2,-12.11,78.91,95.48,-16.58
278,High Point,Big South,,10,10,62.7,67.1,-4.45,-3.82,-4.25,-8.02,-12.27,83.12,100.28,-17.15
279,Massachusetts,A-10,,3,18,58.5,73.7,-15.19,2.9,-4.9,-7.39,-12.29,82.14,99.75,-17.61
280,New Orleans,Southland,,7,12,58.6,67.2,-8.63,-3.73,-7.28,-5.09,-12.36,75.67,91.97,-16.3
281,Texas-Rio Grande Valley,WAC,,4,14,59.9,70.8,-10.94,-1.42,-6.95,-5.42,-12.37,80.05,96.48,-16.43
282,Sam Houston,CUSA,,5,13,67.9,71.3,-3.39,-1.35,-2.1,-10.31,-12.41,80.14,95.98,-15.83
283,New Hampshire,AEC,,8,13,55.0,57.7,-2.71,-8.17,-12.99,0.28,-12.72,75.31,93.66,-18.35
284,Alabama A&M,SWAC,,8,11,61.0,62.2,-1.21,-9.88,-10.15,-2.67,-12.82,78.77,96.42,-17.65
285,Furman,Southern,,12,9,70.1,64.5,5.62,-10.43,-5.67,-7.48,-13.15,82.14,100.02,-17.87
286,Southern,SWAC,,6,15,55.7,69.6,-13.9,4.1,-9.77,-3.53,-13.3,76.13,94.47,-18.34
287,Elon,CAA,,7,13,53.8,63.3,-9.55,-2.37,-13.39,0.02,-13.37,73.75,92.83,-19.08
288,Radford,Big South,,10,11,58.1,62.3,-4.19,-7.8,-12.11,-1.3,-13.4,77.52,95.7,-18.18
289,South Alabama,Sun Belt,,7,14,59.7,68.7,-9.05,-0.97,-9.1,-4.45,-13.55,77.25,96.46,-19.21
290,Le Moyne,NEC,,8,12,55.0,66.0,-11.0,-2.56,-10.25,-3.31,-13.56,80.1,100.2,-20.1
291,Bryant,AEC,,10,10,62.8,62.1,0.75,-8.8,-7.7,-5.99,-13.69,80.75,100.27,-19.53
292,Xavier,Big East,,1,17,51.4,69.7,-18.28,4.54,-10.94,-2.8,-13.74,77.64,98.42,-20.78
293,Tarleton State,WAC,,5,13,61.1,65.5,-4.44,-5.14,-10.26,-3.59,-13.85,78.78,97.13,-18.36
294,Cal State Bakersfield,Big West,,6,12,59.4,67.9,-8.56,-4.58,-6.8,-7.31,-14.11,81.59,101.78,-20.19
295,IUPUI,Horizon,,4,15,64.6,77.7,-13.11,-1.29,-2.02,-12.38,-14.4,81.09,99.64,-18.55
296,St. Bonaventure,A-10,,4,16,57.0,67.3,-10.3,-4.23,-8.7,-5.83,-14.53,81.24,102.18,-20.94
297,Pepperdine,WCC,,5,15,56.0,67.5,-11.45,0.67,-12.18,-2.37,-14.55,75.42,96.77,-21.35
298,Hofstra,CAA,,7,11,58.5,55.8,2.72,-12.46,-13.9,-0.92,-14.82,72.85,94.52,-21.67
299,Iona,MAAC,,7,11,58.2,63.7,-5.5,-9.33,-9.78,-5.05,-14.83,82.25,103.64,-21.39
300,Loyola (MD),Patriot,,9,10,56.0,61.3,-5.26,-9.75,-12.47,-2.55,-15.02,79.82,102.65,-22.83
301,Bucknell,Patriot,,5,14,53.1,63.9,-10.89,-4.13,-13.22,-1.81,-15.03,76.75,99.61,-22.85
302,Miami (OH),MAC,,4,14,52.7,67.1,-14.44,-0.79,-12.88,-2.36,-15.23,76.0,98.55,-22.54
303,Eastern Michigan,MAC,,5,13,58.1,66.9,-8.78,-4.71,-11.56,-3.91,-15.47,74.56,96.1,-21.54
304,Florida A&M,SWAC,,4,14,60.3,74.5,-14.22,-1.45,-6.6,-9.07,-15.67,80.6,101.84,-21.24
305,Dartmouth,Ivy,,6,11,49.1,52.6,-3.53,-7.42,-20.31,4.49,-15.82,69.14,93.36,-24.22
306,SIU Edwardsville,OVC,,3,18,70.7,78.5,-7.86,-4.31,1.51,-17.47,-15.96,86.28,107.49,-21.21
307,Portland State,Big Sky,,5,15,56.9,69.2,-12.3,-1.18,-10.27,-5.74,-16.02,82.02,106.62,-24.6
308,Marist,MAAC,,5,13,55.4,62.5,-7.06,-9.07,-12.11,-4.01,-16.12,72.71,96.41,-23.7
309,Omaha,Summit,,5,16,73.7,84.4,-10.76,-1.57,4.62,-20.82,-16.2,90.5,111.55,-21.05
310,Valparaiso,MVC,,3,15,60.4,72.4,-12.0,-4.26,-9.71,-6.55,-16.26,77.0,98.77,-21.77
311,Morgan State,MEAC,,6,14,53.8,64.4,-10.6,-2.07,-12.44,-3.92,-16.35,73.11,96.62,-23.5
312,Seattle,WAC,,1,17,61.8,77.1,-15.28,-1.22,-3.73,-12.77,-16.5,80.89,103.11,-22.22
313,Central Michigan,MAC,,4,14,62.1,71.0,-8.89,-5.78,-8.41,-8.14,-16.55,76.38,98.03,-21.66
314,South Carolina Upstate,Big South,,11,9,59.5,63.3,-3.8,-11.28,-10.69,-6.06,-16.75,74.67,96.66,-21.98
315,Maryland-Baltimore County,AEC,,7,12,60.1,64.3,-4.21,-9.5,-10.66,-6.13,-16.79,76.35,100.63,-24.28
316,Robert Morris,Horizon,,6,15,56.9,65.5,-8.57,-4.19,-12.7,-4.18,-16.88,72.95,97.03,-24.08
317,Lindenwood,OVC,,4,14,66.9,74.1,-7.17,-6.79,-4.02,-13.0,-17.02,85.63,108.71,-23.08
318,Bradley,MVC,,5,15,61.4,75.3,-13.9,-2.09,-7.07,-9.97,-17.04,81.28,105.05,-23.77
319,Merrimack,NEC,,7,14,56.9,61.9,-5.0,-12.04,-11.86,-5.18,-17.04,72.65,97.73,-25.08
320,Massachusetts-Lowell,AEC,,3,16,52.7,64.1,-11.37,-5.86,-12.57,-4.66,-17.23,73.88,99.32,-25.44
321,NJIT,AEC,,8,12,58.5,63.9,-5.45,-11.78,-9.7,-7.54,-17.23,75.51,100.22,-24.71
322,Presbyterian,Big South,,12,10,58.9,61.0,-2.14,-9.62,-13.76,-3.55,-17.31,76.93,100.52,-23.59
323,Tennessee State,OVC,,5,13,62.2,71.4,-9.22,-6.24,-5.97,-11.45,-17.43,76.96,100.85,-23.89
324,Lafayette,Patriot,,6,13,54.7,63.2,-8.47,-8.97,-12.78,-4.67,-17.45,77.95,104.14,-26.19
325,Bellarmine,A-Sun,,6,13,66.4,75.9,-9.58,-2.42,-4.95,-12.64,-17.6,79.74,102.13,-22.4
326,Charleston Southern,Big South,,6,14,60.0,69.2,-9.25,-7.45,-9.69,-8.18,-17.87,76.11,99.8,-23.69
327,Sacramento State,Big Sky,,1,18,52.2,69.8,-17.68,-0.24,-13.21,-4.71,-17.92,75.04,101.19,-26.15
328,UNC Asheville,Big South,,8,12,58.9,57.7,1.2,-14.25,-14.46,-3.62,-18.08,71.75,96.51,-24.77
329,Army,Patriot,,8,10,59.0,63.1,-4.11,-10.05,-9.89,-8.54,-18.43,77.42,104.05,-26.63
330,Winthrop,Big South,,9,12,56.4,60.7,-4.29,-9.48,-16.47,-2.07,-18.54,71.02,96.96,-25.94
331,Fairleigh Dickinson,NEC,,6,14,55.3,62.8,-7.45,-8.36,-14.11,-4.61,-18.72,76.19,104.12,-27.93
332,Hampton,CAA,,2,15,53.4,67.4,-14.06,-4.78,-11.91,-6.93,-18.84,71.13,97.23,-26.1
333,Houston Christian,Southland,,5,14,54.6,64.9,-10.32,1.96,-14.08,-4.89,-18.97,73.28,101.0,-27.72
334,Alcorn State,SWAC,,4,14,51.0,65.7,-14.72,-1.61,-16.73,-2.41,-19.14,69.72,95.8,-26.08
335,Rider,MAAC,,5,13,56.1,65.6,-9.56,-9.68,-12.63,-6.61,-19.24,76.57,104.66,-28.09
336,Mount St. Mary's,MAAC,,6,12,50.8,60.8,-10.06,-9.37,-17.92,-1.5,-19.43,67.29,95.77,-28.49
337,Utah State,MWC,,3,16,55.5,71.1,-15.53,-1.69,-9.33,-10.3,-19.63,76.73,104.76,-28.03
338,Central Connecticut State,NEC,,4,16,56.4,67.4,-11.0,-8.91,-11.11,-8.8,-19.91,74.69,102.77,-28.08
339,Cal State Northridge,Big West,,2,17,53.9,71.3,-17.37,-1.88,-11.58,-8.42,-19.99,71.71,99.97,-28.26
340,North Carolina Central,MEAC,,9,11,68.4,68.3,0.05,-9.04,-5.63,-15.76,-21.39,71.76,99.45,-27.69
341,Navy,Patriot,,6,13,61.9,67.7,-5.84,-9.36,-9.58,-11.96,-21.54,74.11,103.72,-29.61
342,Texas Southern,SWAC,,4,15,57.6,72.1,-14.42,-4.02,-14.22,-7.35,-21.57,70.05,98.05,-28.0
343,Prairie View,SWAC,,8,9,63.7,68.1,-4.41,-4.28,-11.76,-10.17,-21.92,73.19,102.92,-29.73
344,Queens (NC),A-Sun,,6,14,62.9,67.6,-4.7,-9.0,-11.29,-10.94,-22.23,70.63,100.88,-30.25
345,Evansville,MVC,,2,18,63.5,83.6,-20.1,-2.23,-5.72,-16.62,-22.33,75.35,103.75,-28.4
346,Longwood,Big South,,5,15,63.5,74.3,-10.85,-6.79,-8.66,-14.63,-23.29,74.61,105.2,-30.59
347,Western Carolina,Southern,,5,16,58.0,65.2,-7.29,-8.23,-13.85,-10.22,-24.07,73.35,106.9,-33.55
348,Saint Peter's,MAAC,,5,13,51.0,63.7,-12.72,-11.59,-18.91,-5.41,-24.31,65.85,100.45,-34.6
349,Long Island University,NEC,,5,14,57.3,68.8,-11.53,-13.61,-12.94,-12.19,-25.13,72.04,107.58,-35.54
350,Gardner-Webb,Big South,,3,17,60.0,80.6,-20.6,-5.2,-6.73,-19.07,-25.8,77.38,111.26,-33.88
351,Mississippi Valley State,SWAC,,2,19,53.6,81.0,-27.38,1.54,-12.29,-13.56,-25.84,69.93,102.07,-32.13
352,UNC Wilmington,CAA,,3,15,55.3,72.8,-17.5,-5.44,-12.57,-13.51,-26.08,69.7,105.35,-35.65
353,Delaware State,MEAC,,6,12,58.3,73.9,-15.56,-3.36,-13.03,-14.51,-27.54,72.75,111.21,-38.45
354,Stonehill,NEC,,3,17,51.2,68.7,-17.55,-10.29,-18.6,-9.24,-27.84,65.18,104.14,-38.96
355,South Carolina State,MEAC,,1,19,49.9,69.4,-19.5,-8.36,-19.25,-8.61,-27.86,69.07,109.45,-40.38
356,McNeese State,Southland,,4,17,66.4,81.0,-14.57,-0.84,-5.37,-24.06,-29.43,77.94,114.58,-36.64
357,Alabama State,SWAC,,2,16,48.1,78.9,-30.78,0.81,-17.21,-12.76,-29.97,67.48,106.2,-38.72
358,Chicago State,Ind,,1,24,58.3,83.0,-24.72,-2.44,-9.75,-21.27,-31.03,70.47,110.16,-39.69
359,Wagner,NEC,,5,13,53.9,68.4,-14.5,-13.99,-18.77,-12.51,-31.28,64.04,108.45,-44.41
360,Saint Francis (PA),NEC,,3,18,50.9,71.4,-20.52,-11.6,-18.46,-13.67,-32.13,67.47,113.42,-45.95
