,Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_MP,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_3P,Opp_3PA,Opp_3P_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
0,1,Abilene Christian,17,6,11,0.353,-5.55,-0.74,1.0,5.0,3,3,1,7,1272,1298,690,450,972,0.463,106,315,0.337,292,415,0.704,181,655,212,111,64,266,344
1,2,Air Force,16,7,9,0.438,-4.27,-4.08,0.0,4.0,4,5,3,3,1080,1083,650,376,858,0.438,113,318,0.355,218,305,0.715,151,522,197,91,49,199,280
2,3,Akron,17,13,4,0.765,5.92,-0.34,5.0,0.0,8,0,4,1,1311,1116,685,419,976,0.429,114,358,0.318,164,248,0.661,165,540,206,115,39,224,294
3,4,Alabama,17,12,5,0.706,24.85,8.56,4.0,0.0,8,1,2,1,1534,1257,680,438,1032,0.424,122,387,0.315,259,363,0.713,183,558,191,119,59,207,339
4,5,Alabama A&M,18,3,15,0.167,-17.55,-3.33,2.0,3.0,1,4,2,9,1244,1500,725,487,1059,0.46,163,426,0.383,363,494,0.735,230,685,281,173,62,247,361
5,6,Alabama State,18,9,9,0.5,-8.04,-0.9,4.0,1.0,4,2,2,7,1275,1267,725,418,1008,0.415,143,446,0.321,288,406,0.709,182,718,235,109,73,271,276
6,7,Albany (NY),18,10,8,0.556,-5.98,-6.09,2.0,1.0,6,1,4,6,1405,1364,720,499,1109,0.45,85,304,0.28,281,396,0.71,196,636,230,136,79,234,300
7,8,Alcorn State,16,2,14,0.125,-14.23,3.77,1.0,2.0,1,0,1,14,1095,1357,640,455,945,0.481,182,476,0.382,265,364,0.728,182,601,295,105,82,190,282
8,9,American,18,10,8,0.556,-7.48,-7.3,4.0,1.0,6,1,4,7,1317,1291,725,462,994,0.465,162,438,0.37,205,306,0.67,153,556,234,89,47,192,296
9,10,Appalachian State,18,14,4,0.778,5.96,-1.85,5.0,1.0,7,0,4,3,1380,1141,730,421,1143,0.368,121,415,0.292,178,263,0.677,203,657,185,120,33,203,278
10,11,Arizona,17,13,4,0.765,29.09,10.03,4.0,2.0,9,0,2,2,1541,1217,690,449,1065,0.422,139,417,0.333,180,259,0.695,133,529,244,122,57,251,324
11,12,Arizona State,17,10,7,0.588,6.6,8.13,4.0,2.0,7,1,2,2,1174,1200,680,443,1040,0.426,132,412,0.32,182,265,0.687,195,706,247,98,42,239,308
12,13,Arkansas,17,10,7,0.588,7.22,6.4,1.0,3.0,9,2,0,2,1333,1319,690,457,1088,0.42,129,393,0.328,276,392,0.704,196,632,212,110,40,181,362
13,14,Arkansas State,18,7,11,0.389,-1.76,-1.15,3.0,3.0,5,2,1,8,1408,1419,720,499,1098,0.454,103,314,0.328,318,426,0.746,197,663,213,144,82,173,298
14,15,Arkansas-Pine Bluff,16,6,10,0.375,-16.9,-0.06,1.0,2.0,4,3,2,7,1334,1374,640,496,1027,0.483,133,399,0.333,249,348,0.716,183,619,300,113,68,221,285
15,16,Army,18,5,13,0.278,-13.91,-8.16,1.0,4.0,4,6,1,7,1098,1147,725,410,949,0.432,115,359,0.32,212,303,0.7,140,598,218,134,56,209,278
16,17,Auburn,17,15,2,0.882,21.45,3.27,4.0,0.0,9,0,2,1,1425,1116,680,371,980,0.379,103,351,0.293,271,367,0.738,180,570,162,112,44,236,319
17,18,Austin Peay,19,9,10,0.474,-5.74,-0.99,2.0,2.0,6,1,2,8,1312,1289,765,453,1039,0.436,113,401,0.282,270,387,0.698,189,697,243,81,57,239,279
18,19,Ball State,17,9,8,0.529,-6.45,-4.58,1.0,4.0,7,2,2,5,1258,1184,680,433,963,0.45,113,333,0.339,205,287,0.714,153,539,211,103,44,197,321
19,20,Baylor,17,14,3,0.824,20.86,5.55,3.0,1.0,10,0,1,1,1441,1170,690,428,979,0.437,102,336,0.304,212,288,0.736,161,510,215,108,59,227,330
20,21,Bellarmine,19,4,15,0.211,-10.75,2.13,0.0,4.0,3,4,1,11,1275,1387,760,501,1122,0.447,165,484,0.341,220,302,0.728,197,705,262,97,63,205,256
21,22,Belmont,18,11,7,0.611,0.62,2.44,4.0,3.0,7,1,3,5,1407,1404,725,521,1134,0.459,147,455,0.323,215,299,0.719,181,643,289,131,53,229,300
22,23,Bethune-Cookman,16,7,9,0.438,-13.99,-5.06,2.0,1.0,6,1,1,6,1192,1209,645,392,892,0.439,124,342,0.363,301,416,0.724,174,571,230,146,44,290,282
23,24,Binghamton,16,8,8,0.5,-11.24,-4.45,0.0,3.0,6,1,2,7,1191,1176,640,420,1000,0.42,131,384,0.341,205,297,0.69,164,555,193,112,68,153,283
24,25,Boise State,17,12,5,0.706,12.55,7.22,3.0,1.0,8,1,2,1,1257,1104,680,402,939,0.428,95,312,0.304,205,292,0.702,128,510,186,99,61,205,298
25,26,Boston College,17,11,6,0.647,8.56,3.38,2.0,4.0,7,2,3,2,1326,1238,685,444,1010,0.44,135,375,0.36,215,281,0.765,163,603,216,96,59,208,266
26,27,Boston University,18,7,11,0.389,-10.13,-6.25,2.0,3.0,4,4,3,7,1157,1182,720,407,969,0.42,130,398,0.327,236,331,0.713,120,610,212,127,46,207,272
27,28,Bowling Green State,17,13,4,0.765,-2.63,-5.63,4.0,1.0,8,1,3,2,1291,1177,685,442,1034,0.427,117,349,0.335,176,268,0.657,153,601,204,110,66,208,331
28,29,Bradley,18,13,5,0.722,9.35,2.0,5.0,2.0,7,2,4,2,1339,1192,730,411,1008,0.408,117,380,0.308,253,363,0.697,190,613,198,130,39,240,290
29,30,Brigham Young,17,14,3,0.824,25.41,3.35,2.0,2.0,10,1,1,2,1457,1082,680,399,995,0.401,90,331,0.272,194,286,0.678,147,548,191,102,33,218,248
30,31,Brown,17,5,12,0.294,-7.23,-2.48,1.0,1.0,2,4,2,6,1186,1221,691,441,992,0.445,118,353,0.334,221,325,0.68,153,601,220,112,68,204,312
31,32,Bryant,18,11,7,0.611,-2.46,-1.52,3.0,0.0,5,1,5,6,1440,1360,730,475,1222,0.389,132,419,0.315,278,409,0.68,252,809,225,124,58,233,312
32,33,Bucknell,18,6,12,0.333,-8.41,-2.08,3.0,2.0,2,6,4,6,1170,1284,720,456,1001,0.456,151,424,0.356,221,312,0.708,165,589,273,125,57,189,290
33,34,Buffalo,17,2,15,0.118,-12.84,-0.28,1.0,4.0,1,7,1,6,1150,1345,680,510,1054,0.484,127,371,0.342,198,287,0.69,170,592,282,139,52,178,255
34,35,Butler,18,11,7,0.611,12.99,7.17,2.0,5.0,8,2,1,4,1444,1319,740,497,1164,0.427,142,451,0.315,183,261,0.701,215,663,240,128,85,219,296
35,36,Cal Poly,18,4,14,0.222,-12.79,-1.49,0.0,6.0,3,5,0,8,1151,1325,735,453,998,0.454,112,316,0.354,307,431,0.712,210,704,204,113,62,222,330
36,37,Cal State Bakersfield,17,6,11,0.353,-6.55,-0.48,1.0,5.0,5,2,0,8,1187,1197,690,402,924,0.435,123,352,0.349,270,387,0.698,194,597,205,83,53,228,284
37,38,Cal State Fullerton,18,8,10,0.444,-5.9,1.23,1.0,5.0,4,3,3,6,1210,1244,725,434,1006,0.431,128,394,0.325,248,356,0.697,188,641,227,129,55,239,339
38,39,Cal State Northridge,18,13,5,0.722,-3.06,-6.25,4.0,2.0,7,2,6,3,1425,1305,720,433,1083,0.4,152,494,0.308,287,396,0.725,167,587,255,154,64,255,349
39,40,California,18,6,12,0.333,4.67,6.01,2.0,5.0,5,5,1,3,1356,1380,735,485,1078,0.45,146,407,0.359,264,354,0.746,164,614,219,112,56,192,307
40,41,California Baptist,17,10,7,0.588,-0.6,-3.93,3.0,3.0,8,3,2,4,1158,1081,680,403,953,0.423,81,260,0.312,194,273,0.711,138,555,184,91,53,193,326
41,42,Campbell,18,9,9,0.5,-9.7,-6.7,3.0,2.0,7,3,2,6,1240,1176,725,431,1024,0.421,127,421,0.302,187,273,0.685,187,603,219,115,52,235,301
42,43,Canisius,16,7,9,0.438,-4.05,-2.11,2.0,4.0,4,2,1,6,1199,1188,645,442,991,0.446,95,320,0.297,209,306,0.683,186,585,217,102,54,193,266
43,44,Central Arkansas,20,7,13,0.35,-14.21,-3.98,3.0,1.0,4,5,3,8,1452,1527,800,532,1196,0.445,181,494,0.366,282,409,0.689,229,760,271,147,63,244,317
44,45,Central Connecticut State,16,9,7,0.563,-6.48,-6.33,3.0,0.0,4,2,5,5,1179,1063,640,396,924,0.429,101,312,0.324,170,259,0.656,166,555,216,114,51,235,243
45,46,Central Florida,16,11,5,0.688,11.48,1.85,2.0,2.0,8,3,1,2,1195,1041,645,351,869,0.404,109,336,0.324,230,318,0.723,139,537,199,127,53,259,297
46,47,Central Michigan,17,8,9,0.471,-10.36,-1.67,3.0,2.0,4,2,3,6,1138,1253,680,443,979,0.453,133,402,0.331,234,302,0.775,174,605,251,104,49,213,252
47,48,Charleston Southern,17,6,11,0.353,-13.48,-0.9,2.0,2.0,5,3,1,8,1201,1277,680,466,1015,0.459,100,304,0.329,245,341,0.718,177,596,194,112,37,163,270
48,49,Charlotte,17,10,7,0.588,4.78,3.34,4.0,1.0,7,1,2,4,1179,1109,690,395,938,0.421,114,350,0.326,205,275,0.745,166,564,183,92,43,193,273
49,50,Chattanooga,18,11,7,0.611,-2.2,-4.58,3.0,2.0,8,2,3,5,1409,1265,730,455,1115,0.408,153,474,0.323,202,307,0.658,196,627,224,117,49,206,301
50,51,Chicago State,24,9,15,0.375,-8.93,-3.05,,,3,5,5,9,1553,1694,965,611,1296,0.471,149,461,0.323,323,466,0.693,262,842,309,165,73,352,412
51,52,Cincinnati,17,13,4,0.765,16.7,3.64,2.0,2.0,11,1,2,2,1351,1129,690,410,1000,0.41,119,377,0.316,190,259,0.734,131,530,217,105,68,210,286
52,53,Clemson,17,12,5,0.706,14.67,7.2,2.0,4.0,7,2,2,3,1375,1248,690,436,1019,0.428,150,427,0.351,226,310,0.729,157,559,203,107,42,163,267
53,54,Cleveland State,19,11,8,0.579,-2.99,-3.71,4.0,4.0,9,0,2,8,1460,1386,765,495,1088,0.455,129,411,0.314,267,407,0.656,250,724,263,112,63,289,336
54,55,Coastal Carolina,17,5,12,0.294,-8.58,-2.98,2.0,4.0,4,9,1,3,1294,1312,685,450,1121,0.401,172,529,0.325,240,342,0.702,232,652,250,131,65,176,283
55,56,Colgate,18,10,8,0.556,-1.36,-0.89,4.0,1.0,4,2,4,5,1270,1200,720,447,1045,0.428,134,414,0.324,172,266,0.647,161,606,248,111,52,212,253
56,57,College of Charleston,18,13,5,0.722,3.14,-0.27,4.0,1.0,8,1,4,1,1439,1344,720,493,1124,0.439,141,421,0.335,217,309,0.702,180,663,217,126,64,212,321
57,58,Colorado,18,13,5,0.722,15.04,5.48,4.0,3.0,11,0,0,4,1450,1278,725,459,1069,0.429,134,385,0.348,226,313,0.722,157,534,189,145,60,222,332
58,59,Colorado State,17,14,3,0.824,16.32,6.85,2.0,2.0,9,1,2,2,1385,1166,685,422,976,0.432,115,349,0.33,207,279,0.742,158,543,192,96,45,226,290
59,60,Columbia,15,9,6,0.6,-5.76,-4.92,0.0,2.0,7,1,2,5,1212,1059,600,383,924,0.415,129,422,0.306,164,230,0.713,154,505,213,91,61,195,242
60,61,Connecticut,18,16,2,0.889,20.03,2.7,6.0,1.0,10,0,2,2,1474,1162,720,399,1007,0.396,106,318,0.333,258,359,0.719,178,534,190,104,52,207,320
61,62,Coppin State,16,2,14,0.125,-19.9,-3.4,1.0,1.0,2,2,0,11,872,1136,645,396,910,0.435,121,364,0.332,223,301,0.741,206,638,243,146,52,240,230
62,63,Cornell,15,12,3,0.8,4.08,-1.99,2.0,0.0,5,0,5,3,1263,1157,600,426,945,0.451,140,408,0.343,165,272,0.607,178,527,220,115,43,216,260
63,64,Creighton,18,13,5,0.722,19.68,6.9,4.0,3.0,8,1,4,3,1407,1177,725,479,1184,0.405,96,320,0.3,123,167,0.737,182,592,185,119,47,139,260
64,65,Dartmouth,15,4,11,0.267,-14.84,-1.3,0.0,2.0,4,2,0,9,909,1038,600,387,880,0.44,121,346,0.35,143,203,0.704,119,533,185,106,42,153,246
65,66,Davidson,17,11,6,0.647,2.8,1.13,1.0,3.0,7,2,2,3,1238,1155,685,417,970,0.43,141,415,0.34,180,273,0.659,161,584,225,101,54,202,306
66,67,Dayton,16,14,2,0.875,14.3,5.68,4.0,0.0,8,0,3,1,1171,1033,640,394,962,0.41,112,348,0.322,133,190,0.7,194,533,200,97,43,167,265
67,68,Delaware,18,11,7,0.611,1.07,-2.99,3.0,2.0,4,2,5,3,1368,1266,725,464,1080,0.43,127,407,0.312,211,295,0.715,181,619,220,106,70,206,278
68,69,Delaware State,18,9,9,0.5,-11.41,-5.29,2.0,0.0,4,2,3,6,1295,1313,740,458,1023,0.448,160,413,0.387,237,342,0.693,148,554,252,133,48,284,323
69,70,Denver,19,12,7,0.632,0.57,-2.3,3.0,1.0,7,1,4,5,1620,1482,770,554,1230,0.45,136,414,0.329,238,338,0.704,208,687,248,101,88,201,377
70,71,DePaul,17,3,14,0.176,-5.79,7.33,0.0,6.0,3,8,0,4,1113,1336,680,483,1016,0.475,136,373,0.365,234,323,0.724,183,610,261,120,56,173,297
71,72,Detroit Mercy,19,0,19,0.0,-17.78,-1.46,0.0,8.0,0,6,0,13,1196,1506,770,533,1118,0.477,155,411,0.377,285,373,0.764,223,728,292,123,63,226,300
72,73,Drake,18,15,3,0.833,9.88,-0.6,6.0,1.0,9,0,3,2,1418,1220,725,433,979,0.442,131,391,0.335,223,318,0.701,142,568,184,93,38,244,291
73,74,Drexel,19,13,6,0.684,2.77,-3.95,6.0,0.0,7,1,5,5,1405,1216,765,435,1104,0.394,127,411,0.309,219,303,0.723,174,582,207,107,52,184,319
74,75,Duke,16,13,3,0.813,20.23,4.29,4.0,1.0,9,1,2,2,1312,1057,640,388,906,0.428,114,339,0.336,167,241,0.693,133,511,204,82,79,213,281
75,76,Duquesne,16,9,7,0.563,6.01,3.88,0.0,4.0,6,3,1,3,1184,1104,640,388,897,0.433,109,316,0.345,219,311,0.704,164,554,203,92,60,229,276
76,77,East Carolina,18,9,9,0.5,0.35,-0.42,2.0,3.0,8,6,1,2,1286,1243,720,440,1014,0.434,135,439,0.308,228,311,0.733,202,623,224,103,61,233,314
77,78,East Tennessee State,18,9,9,0.5,-4.79,-1.67,1.0,4.0,6,1,2,8,1285,1256,720,433,1040,0.416,121,379,0.319,269,385,0.699,210,702,205,109,59,241,314
78,79,Eastern Illinois,18,8,10,0.444,-10.53,-1.6,2.0,3.0,5,3,2,7,1260,1210,720,422,945,0.447,134,376,0.356,232,322,0.72,135,602,250,104,81,269,244
79,80,Eastern Kentucky,17,8,9,0.471,-5.56,0.01,4.0,0.0,6,3,2,6,1385,1304,685,465,1099,0.423,154,409,0.377,220,318,0.692,199,640,238,131,43,218,270
80,81,Eastern Michigan,17,8,9,0.471,-13.1,-4.1,1.0,4.0,6,3,2,5,1148,1265,690,457,990,0.462,130,385,0.338,221,314,0.704,165,595,230,118,47,184,271
81,82,Eastern Washington,17,10,7,0.588,1.47,2.07,4.0,0.0,5,0,5,7,1345,1234,680,424,989,0.429,129,380,0.339,257,352,0.73,162,554,217,105,48,217,307
82,83,Elon,18,8,10,0.444,-10.17,-4.23,1.0,4.0,6,2,0,8,1395,1385,720,497,1082,0.459,141,417,0.338,250,353,0.708,202,625,240,99,61,195,295
83,84,Evansville,18,11,7,0.611,-2.51,-1.16,2.0,5.0,7,2,3,5,1372,1325,730,477,1109,0.43,169,483,0.35,202,283,0.714,173,649,251,112,57,236,291
84,85,Fairfield,17,10,7,0.588,-3.77,-6.15,4.0,2.0,4,2,6,4,1297,1212,680,454,1031,0.44,114,348,0.328,190,271,0.701,197,618,227,110,48,236,270
85,86,Fairleigh Dickinson,19,8,11,0.421,-14.36,-6.89,2.0,2.0,4,4,4,6,1486,1511,765,532,1184,0.449,174,490,0.355,273,388,0.704,220,747,296,141,53,278,349
86,87,Florida,17,11,6,0.647,13.98,5.33,1.0,3.0,7,1,0,3,1448,1301,690,467,1092,0.428,116,343,0.338,251,359,0.699,186,594,197,146,73,196,326
87,88,Florida A&M,14,2,12,0.143,-15.55,6.11,0.0,3.0,1,4,1,7,919,1156,570,394,832,0.474,132,336,0.393,236,357,0.661,158,529,211,125,54,159,194
88,89,Florida Atlantic,18,14,4,0.778,16.39,5.16,4.0,1.0,7,1,1,2,1486,1284,730,476,1094,0.435,133,393,0.338,199,280,0.711,196,600,185,105,44,223,314
89,90,Florida Gulf Coast,19,7,12,0.368,-8.49,-1.43,1.0,3.0,5,2,1,7,1314,1382,765,494,1109,0.445,172,475,0.362,222,320,0.694,188,641,257,128,46,194,308
90,91,Florida International,19,7,12,0.368,-6.22,-1.78,2.0,2.0,6,3,1,6,1449,1438,765,498,1058,0.471,159,428,0.371,283,409,0.692,214,711,290,140,72,352,316
91,92,Florida State,17,11,6,0.647,10.5,6.61,5.0,1.0,7,3,2,2,1311,1245,685,424,975,0.435,133,397,0.335,264,404,0.653,190,627,196,101,47,263,328
92,93,Fordham,17,8,9,0.471,-0.55,-1.9,2.0,2.0,4,6,2,1,1292,1269,700,424,983,0.431,99,280,0.354,322,436,0.739,178,636,197,134,65,257,333
93,94,Fresno State,17,8,9,0.471,-3.66,0.15,1.0,3.0,6,3,1,4,1184,1234,690,462,1031,0.448,140,366,0.383,170,258,0.659,180,574,207,115,58,186,285
94,95,Furman,18,9,9,0.5,0.44,-2.43,3.0,2.0,7,1,2,6,1491,1395,730,530,1152,0.46,132,395,0.334,203,302,0.672,171,642,266,144,61,226,302
95,96,Gardner-Webb,19,7,12,0.368,-5.05,0.83,2.0,2.0,5,2,1,7,1399,1393,771,481,1102,0.436,126,389,0.324,305,433,0.704,163,702,227,108,67,226,327
96,97,George Mason,18,13,5,0.722,6.23,0.12,2.0,3.0,9,1,3,3,1317,1189,720,405,1040,0.389,146,423,0.345,233,319,0.73,178,581,204,125,65,187,314
97,98,George Washington,17,14,3,0.824,2.82,-4.24,3.0,1.0,11,1,1,1,1406,1278,715,477,1214,0.393,150,477,0.314,174,241,0.722,233,662,227,127,62,200,305
98,99,Georgetown,17,8,9,0.471,1.48,2.25,1.0,5.0,7,5,1,4,1223,1236,690,460,1003,0.459,114,355,0.321,202,289,0.699,188,583,236,131,57,204,287
99,100,Georgia,17,13,4,0.765,9.66,4.13,3.0,1.0,10,1,3,0,1284,1190,680,427,1064,0.401,118,404,0.292,218,309,0.706,208,664,223,96,73,202,337
100,101,Georgia Southern,18,3,15,0.167,-13.58,-3.03,3.0,3.0,2,2,1,10,1243,1433,720,491,1059,0.464,150,410,0.366,301,428,0.703,228,703,269,140,69,218,265
101,102,Georgia State,17,9,8,0.529,-2.65,-2.25,4.0,2.0,6,1,3,7,1357,1254,685,447,1031,0.434,106,377,0.281,254,366,0.694,171,616,223,92,70,188,281
102,103,Georgia Tech,17,9,8,0.529,5.16,6.39,2.0,4.0,5,3,2,4,1258,1279,700,447,1065,0.42,126,410,0.307,259,364,0.712,196,614,201,120,60,164,297
103,104,Gonzaga,17,12,5,0.706,15.53,2.53,3.0,1.0,8,1,1,2,1435,1161,680,418,1061,0.394,123,391,0.315,202,280,0.721,177,555,199,106,53,211,295
104,105,Grambling,17,6,11,0.353,-13.41,0.81,3.0,1.0,4,1,2,8,1113,1245,683,448,963,0.465,127,322,0.394,222,311,0.714,170,558,280,123,47,214,251
105,106,Grand Canyon,18,17,1,0.944,10.32,-2.5,7.0,0.0,10,0,4,0,1471,1203,720,431,1051,0.41,107,340,0.315,234,332,0.705,187,561,200,123,39,247,352
106,107,Green Bay,20,12,8,0.6,-3.32,-2.49,7.0,2.0,7,1,5,6,1369,1335,805,474,1121,0.423,119,391,0.304,268,376,0.713,196,629,238,130,79,182,297
107,108,Hampton,18,4,14,0.222,-17.89,-4.75,0.0,6.0,3,5,0,7,1370,1402,720,484,1103,0.439,144,456,0.316,290,380,0.763,182,633,223,137,43,218,306
108,109,Harvard,15,9,6,0.6,-3.45,-1.88,0.0,2.0,6,2,3,4,1084,1078,605,407,960,0.424,121,386,0.313,143,227,0.63,193,569,194,97,58,163,252
109,110,Hawaii,18,10,8,0.556,1.11,-1.39,2.0,4.0,7,5,1,2,1279,1198,725,445,1013,0.439,85,251,0.339,223,312,0.715,150,585,163,107,46,209,317
110,111,High Point,19,15,4,0.789,2.24,-4.77,4.0,0.0,10,0,3,3,1620,1398,770,493,1123,0.439,144,394,0.365,268,369,0.726,159,563,235,100,51,195,416
111,112,Hofstra,18,9,9,0.5,2.15,0.92,2.0,3.0,5,2,1,7,1360,1286,725,452,1065,0.424,158,447,0.353,224,301,0.744,197,663,249,104,44,225,257
112,113,Holy Cross,18,4,14,0.222,-18.33,-6.09,1.0,4.0,1,5,2,8,1182,1362,725,487,1081,0.451,157,422,0.372,231,306,0.755,191,650,248,126,70,151,240
113,114,Houston,17,15,2,0.882,27.92,4.57,2.0,2.0,10,0,1,2,1273,876,680,288,817,0.353,97,341,0.284,203,325,0.625,174,546,188,82,45,288,272
114,115,Houston Christian,15,3,12,0.2,-17.14,1.94,1.0,3.0,2,3,1,9,1052,1228,605,457,1014,0.451,116,370,0.314,198,279,0.71,184,602,261,151,82,173,262
115,116,Howard,19,8,11,0.421,-7.34,-3.34,2.0,1.0,5,2,3,7,1443,1466,780,516,1162,0.444,144,415,0.347,290,422,0.687,228,655,263,145,59,231,354
116,117,Idaho,17,7,10,0.412,-8.63,-2.83,1.0,3.0,5,5,1,5,1188,1185,685,405,935,0.433,130,367,0.354,245,349,0.702,157,600,220,103,64,198,275
117,118,Idaho State,18,7,11,0.389,-8.46,-3.08,2.0,3.0,5,2,2,8,1227,1223,725,460,980,0.469,92,289,0.318,211,282,0.748,152,555,211,121,45,215,297
118,119,Illinois,17,13,4,0.765,20.27,5.98,4.0,2.0,9,2,2,2,1395,1152,680,437,1107,0.395,101,325,0.311,177,256,0.691,188,575,184,101,53,163,300
119,120,Illinois State,18,8,10,0.444,-4.46,-0.4,2.0,5.0,6,4,1,4,1193,1243,720,450,1002,0.449,132,368,0.359,211,290,0.728,142,607,238,99,54,208,337
