,Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_MP,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_3P,Opp_3PA,Opp_3P_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
120,121,Illinois-Chicago,18,8,10,0.444,0.19,-0.28,1.0,6.0,4,5,2,4,1242,1183,720,421,1043,0.404,94,341,0.276,247,340,0.726,187,637,191,123,63,208,252
121,122,Incarnate Word,16,5,11,0.313,-15.66,-6.38,0.0,3.0,3,2,2,8,1176,1256,640,438,986,0.444,112,348,0.322,268,367,0.73,194,603,238,127,67,194,276
122,123,Indiana,18,12,6,0.667,6.69,6.13,4.0,3.0,10,2,1,2,1330,1320,720,462,1121,0.412,154,466,0.33,242,333,0.727,213,654,249,134,67,209,360
123,124,Indiana State,18,15,3,0.833,14.81,1.16,6.0,1.0,8,0,3,3,1557,1295,720,477,1105,0.432,115,358,0.321,226,305,0.741,177,585,193,116,61,228,321
124,125,Iona,16,7,9,0.438,-1.86,-2.55,2.0,3.0,4,3,2,3,1147,1136,640,375,842,0.445,124,352,0.352,262,365,0.718,163,585,210,90,64,245,254
125,126,Iowa,17,11,6,0.647,15.08,5.5,3.0,3.0,8,1,1,4,1480,1317,680,484,1086,0.446,127,392,0.324,222,315,0.705,189,638,239,111,65,230,301
126,127,Iowa State,17,13,4,0.765,23.01,1.95,2.0,2.0,11,0,1,2,1379,1021,680,340,877,0.388,139,419,0.332,202,283,0.714,145,531,201,102,48,308,330
127,128,IUPUI,20,6,14,0.3,-19.01,-4.31,2.0,7.0,4,5,2,7,1340,1552,805,567,1137,0.499,153,423,0.362,265,381,0.696,209,655,317,140,62,272,334
128,129,Jackson State,16,7,9,0.438,-7.48,0.58,3.0,0.0,1,0,4,9,1130,1259,640,426,944,0.451,144,406,0.355,263,371,0.709,194,608,247,128,64,215,291
129,130,Jacksonville,18,10,8,0.556,-12.72,-3.45,1.0,3.0,7,0,2,8,1335,1343,725,452,1055,0.428,140,412,0.34,299,436,0.686,210,615,238,142,57,243,341
130,131,Jacksonville State,18,10,8,0.556,-1.35,-3.55,2.0,1.0,5,3,4,5,1289,1130,725,401,985,0.407,102,345,0.296,226,326,0.693,159,563,178,123,58,238,308
131,132,James Madison,18,16,2,0.889,8.38,-5.27,4.0,2.0,8,1,6,1,1565,1262,735,453,1079,0.42,101,350,0.289,255,364,0.701,188,623,193,104,54,285,308
132,133,Kansas,17,15,2,0.882,18.58,6.58,3.0,1.0,9,0,2,1,1346,1127,680,409,1045,0.391,127,413,0.308,182,259,0.703,170,549,194,125,50,207,280
133,134,Kansas City,19,7,12,0.368,-8.79,-2.6,1.0,3.0,6,2,1,7,1363,1355,775,463,1046,0.443,128,373,0.343,301,424,0.71,173,620,236,117,50,233,338
134,135,Kansas State,17,13,4,0.765,12.04,4.63,3.0,1.0,10,1,2,1,1271,1145,705,415,1051,0.395,126,402,0.313,189,262,0.721,204,588,198,129,61,216,308
135,136,Kennesaw State,18,12,6,0.667,-4.61,-4.28,3.0,1.0,8,0,2,6,1518,1398,725,483,1142,0.423,130,423,0.307,302,435,0.694,213,720,224,131,83,274,354
136,137,Kent State,17,9,8,0.529,-0.7,-1.36,2.0,3.0,5,3,2,4,1330,1257,695,446,971,0.459,143,399,0.358,222,322,0.689,163,558,243,123,48,252,312
137,138,Kentucky,16,13,3,0.813,18.73,4.04,3.0,1.0,9,1,2,1,1452,1217,650,431,1035,0.416,139,442,0.314,216,316,0.684,187,595,228,97,50,210,280
138,139,La Salle,18,10,8,0.556,-3.2,-0.91,1.0,4.0,7,3,2,5,1347,1320,740,484,1080,0.448,123,349,0.352,229,330,0.694,207,695,261,84,59,219,289
139,140,Lafayette,18,6,12,0.333,-10.66,-2.36,5.0,0.0,3,4,3,6,1096,1221,720,431,1035,0.416,136,394,0.345,223,299,0.746,191,681,219,129,46,218,267
140,141,Lamar,17,9,8,0.529,-6.29,-6.43,3.0,1.0,6,1,1,7,1384,1307,690,423,991,0.427,157,433,0.363,304,427,0.712,189,605,265,132,61,260,318
141,142,Le Moyne,17,6,11,0.353,-13.23,-5.09,1.0,2.0,4,2,2,9,1243,1240,680,452,1032,0.438,156,468,0.333,180,247,0.729,198,671,266,112,43,256,230
142,143,Lehigh,16,4,12,0.25,-8.62,-2.69,1.0,4.0,2,4,2,8,1183,1186,645,422,946,0.446,120,341,0.352,222,315,0.705,136,586,189,116,48,213,267
143,144,Liberty,19,12,7,0.632,4.87,0.37,1.0,3.0,7,2,1,3,1447,1200,765,438,1050,0.417,105,342,0.307,219,293,0.747,158,626,176,105,72,228,285
144,145,Lindenwood,18,7,11,0.389,-17.19,-5.45,1.0,4.0,3,4,2,7,1190,1291,720,438,985,0.445,140,405,0.346,275,388,0.709,168,639,232,119,59,230,344
145,146,Lipscomb,19,11,8,0.579,-0.62,-2.56,2.0,2.0,6,1,3,6,1539,1421,760,534,1217,0.439,157,468,0.335,196,277,0.708,200,685,235,97,64,227,297
146,147,Little Rock,19,9,10,0.474,-6.42,-5.53,3.0,3.0,7,4,2,5,1513,1530,770,509,1129,0.451,144,415,0.347,368,486,0.757,213,698,243,99,58,246,356
147,148,Long Beach State,19,12,7,0.632,-1.89,-1.6,4.0,3.0,5,1,6,4,1521,1475,765,513,1179,0.435,184,548,0.336,265,389,0.681,218,682,308,139,47,281,380
148,149,Long Island University,15,3,12,0.2,-19.99,-3.79,2.0,1.0,1,2,1,10,951,1194,600,429,903,0.475,88,285,0.309,248,356,0.697,161,601,232,129,60,172,223
149,150,Longwood,20,13,7,0.65,-1.42,-7.36,1.0,4.0,9,1,4,6,1504,1271,815,451,1103,0.409,130,415,0.313,239,350,0.683,164,585,213,130,54,286,379
150,151,Louisiana,18,10,8,0.556,0.06,-1.0,3.0,3.0,5,1,3,6,1391,1299,720,455,996,0.457,85,314,0.271,304,419,0.726,204,635,215,126,72,281,273
151,152,Louisiana State,17,11,6,0.647,8.89,1.94,3.0,1.0,8,2,1,2,1310,1192,685,402,1009,0.398,145,438,0.331,243,322,0.755,195,596,197,140,66,251,299
152,153,Louisiana Tech,18,12,6,0.667,5.18,0.65,2.0,1.0,9,0,3,6,1369,1163,730,406,1040,0.39,128,378,0.339,223,317,0.703,186,607,190,118,61,232,339
153,154,Louisiana-Monroe,16,4,12,0.25,-13.85,-1.5,0.0,6.0,3,5,1,7,1074,1171,640,384,906,0.424,144,418,0.344,259,356,0.728,166,569,242,116,71,193,274
154,155,Louisville,17,6,11,0.353,-0.17,3.36,1.0,5.0,5,5,1,4,1251,1311,685,470,1023,0.459,131,391,0.335,240,323,0.743,171,599,257,119,64,202,331
155,156,Loyola (IL),18,12,6,0.667,4.81,1.22,4.0,1.0,9,2,2,2,1330,1218,720,416,1044,0.398,137,382,0.359,249,358,0.696,167,610,214,124,59,221,286
156,157,Loyola (MD),18,3,15,0.167,-15.32,-4.26,1.0,4.0,1,6,2,8,1175,1329,730,484,1046,0.463,142,398,0.357,219,321,0.682,170,612,252,151,71,199,300
157,158,Loyola Marymount,18,8,10,0.444,1.36,0.42,1.0,3.0,6,5,1,2,1321,1264,720,463,1063,0.436,95,301,0.316,243,324,0.75,164,586,228,115,65,173,315
158,159,Maine,18,8,10,0.444,-6.36,-4.54,0.0,3.0,3,2,3,8,1229,1208,720,440,997,0.441,105,331,0.317,223,331,0.674,168,633,232,104,62,239,258
159,160,Manhattan,15,4,11,0.267,-15.91,-2.55,1.0,5.0,2,4,2,7,970,1145,605,431,945,0.456,105,307,0.342,178,238,0.748,158,593,252,127,65,178,205
160,161,Marist,14,8,6,0.571,-5.06,-8.78,3.0,2.0,4,2,4,4,929,877,560,293,720,0.407,88,285,0.309,203,294,0.69,125,470,126,92,28,204,219
161,162,Marquette,17,12,5,0.706,18.98,9.22,3.0,3.0,9,1,1,3,1316,1150,680,411,962,0.427,142,422,0.336,186,261,0.713,167,601,231,98,48,279,255
162,163,Marshall,19,9,10,0.474,-4.62,-1.51,4.0,2.0,5,4,3,3,1447,1470,760,538,1228,0.438,149,437,0.341,245,349,0.702,217,742,268,147,57,235,327
163,164,Maryland,18,11,7,0.611,8.97,2.14,3.0,4.0,9,1,2,4,1275,1152,725,408,1013,0.403,96,289,0.332,240,327,0.734,203,641,195,109,58,238,359
164,165,Maryland-Baltimore County,19,6,13,0.316,-11.88,-5.65,1.0,3.0,5,4,1,9,1476,1569,760,576,1262,0.456,139,421,0.33,278,377,0.737,228,748,259,167,58,213,293
165,166,Maryland-Eastern Shore,15,4,11,0.267,-17.6,-1.98,1.0,2.0,4,1,0,10,974,1101,610,394,864,0.456,109,324,0.336,204,303,0.673,165,578,212,103,48,201,204
166,167,Massachusetts,17,11,6,0.647,8.12,-1.41,2.0,3.0,8,1,0,4,1385,1223,685,404,971,0.416,125,380,0.329,290,406,0.714,195,597,215,93,58,247,333
167,168,Massachusetts-Lowell,17,13,4,0.765,-0.53,-6.67,4.0,0.0,6,1,7,3,1385,1138,680,429,1080,0.397,101,380,0.266,179,252,0.71,172,540,183,134,51,213,314
168,169,McNeese State,17,15,2,0.882,5.87,-3.2,4.0,0.0,9,0,5,2,1353,1029,680,352,943,0.373,146,475,0.307,179,244,0.734,179,557,213,76,56,262,294
169,170,Memphis,18,15,3,0.833,11.68,4.74,4.0,1.0,8,1,5,1,1463,1338,730,476,1154,0.412,165,506,0.326,221,313,0.706,238,664,249,129,75,254,344
170,171,Mercer,18,8,10,0.444,-6.88,-2.94,1.0,4.0,5,4,2,5,1250,1269,720,434,973,0.446,114,339,0.336,287,403,0.712,177,634,192,113,55,228,280
171,172,Merrimack,18,9,9,0.5,-3.52,-2.21,3.0,1.0,6,0,2,8,1243,1239,725,441,1048,0.421,113,333,0.339,244,334,0.731,239,698,254,128,58,290,293
172,173,Miami (FL),17,12,5,0.706,13.16,2.93,3.0,3.0,9,2,1,2,1414,1240,685,469,1098,0.427,139,483,0.288,163,219,0.744,185,579,254,122,55,224,268
173,174,Miami (OH),17,8,9,0.471,-5.32,-3.32,2.0,3.0,6,3,2,6,1266,1207,680,438,992,0.442,95,329,0.289,236,328,0.72,177,592,199,107,62,215,311
174,175,Michigan,18,7,11,0.389,9.79,8.06,2.0,5.0,4,5,2,3,1428,1397,735,509,1144,0.445,129,381,0.339,250,346,0.723,209,624,220,135,78,182,304
175,176,Michigan State,18,11,7,0.611,19.64,8.14,3.0,4.0,10,2,0,3,1387,1180,725,406,1035,0.392,133,436,0.305,235,324,0.725,187,614,229,104,48,229,332
176,177,Middle Tennessee,18,6,12,0.333,-8.39,-0.27,0.0,3.0,5,6,0,4,1124,1191,735,443,1021,0.434,99,320,0.309,206,292,0.705,188,629,185,124,60,217,301
177,178,Milwaukee,18,9,9,0.5,-6.4,-2.34,4.0,3.0,6,2,2,6,1406,1424,725,497,1094,0.454,153,404,0.379,277,376,0.737,215,656,280,127,78,218,324
178,179,Minnesota,18,12,6,0.667,8.83,0.05,3.0,4.0,11,2,1,3,1389,1231,720,457,1077,0.424,98,300,0.327,219,302,0.725,191,594,239,135,52,211,314
179,180,Mississippi,17,15,2,0.882,9.26,2.14,2.0,2.0,11,0,2,2,1322,1201,680,429,1045,0.411,123,392,0.314,220,306,0.719,227,639,226,116,46,224,296
180,181,Mississippi State,17,12,5,0.706,14.63,5.58,1.0,3.0,6,2,0,3,1281,1127,680,392,970,0.404,107,384,0.279,236,330,0.715,165,551,184,127,49,223,304
181,182,Mississippi Valley State,17,0,17,0.0,-27.52,3.66,0.0,4.0,0,2,0,15,869,1399,685,498,970,0.513,145,387,0.375,258,367,0.703,196,614,291,160,49,175,277
182,183,Missouri,17,8,9,0.471,5.99,4.35,0.0,4.0,6,4,2,3,1284,1256,685,424,969,0.438,132,394,0.335,276,359,0.769,201,633,222,99,48,243,276
183,184,Missouri State,18,10,8,0.556,0.54,-0.47,2.0,5.0,5,2,2,6,1272,1254,725,466,1136,0.41,119,398,0.299,203,280,0.725,180,619,206,117,48,170,304
184,185,Monmouth,18,9,9,0.5,-1.46,0.21,2.0,3.0,6,1,1,8,1273,1303,721,447,1055,0.424,154,476,0.324,255,352,0.724,221,674,260,114,69,224,294
185,186,Montana,17,11,6,0.647,2.25,0.25,2.0,2.0,7,2,4,4,1337,1216,685,439,1003,0.438,107,323,0.331,231,326,0.709,151,568,195,98,56,171,258
186,187,Montana State,17,8,9,0.471,-5.72,-2.08,3.0,1.0,6,4,2,5,1257,1251,690,451,958,0.471,100,311,0.322,249,357,0.697,152,609,217,101,35,240,298
187,188,Morehead State,19,14,5,0.737,0.97,-2.17,5.0,1.0,9,0,5,5,1467,1192,760,421,1102,0.382,114,394,0.289,236,328,0.72,177,570,181,115,47,203,303
188,189,Morgan State,18,4,14,0.222,-18.5,-0.5,0.0,2.0,4,3,0,9,1281,1415,720,509,1137,0.448,126,379,0.332,271,393,0.69,237,694,243,151,73,214,257
189,190,Mount St. Mary's,16,6,10,0.375,-6.01,-7.07,2.0,3.0,4,1,2,9,1168,1151,655,399,921,0.433,93,290,0.321,260,343,0.758,172,541,199,148,47,226,248
190,191,Murray State,18,8,10,0.444,1.09,-0.15,5.0,2.0,5,4,3,4,1306,1252,725,461,1015,0.454,143,404,0.354,187,272,0.688,150,607,235,81,66,218,290
191,192,Navy,16,7,9,0.438,-8.6,-7.66,3.0,2.0,6,2,1,7,1097,1053,645,362,849,0.426,104,371,0.28,225,320,0.703,151,581,193,79,78,245,288
192,193,NC State,17,13,4,0.765,10.61,2.73,5.0,1.0,9,1,3,1,1314,1180,685,414,965,0.429,115,338,0.34,237,339,0.699,169,623,202,85,49,236,283
193,194,Nebraska,18,13,5,0.722,11.9,3.51,3.0,4.0,11,1,1,4,1413,1262,725,454,1137,0.399,154,472,0.326,200,287,0.697,219,667,234,109,60,212,306
194,195,Nevada,18,15,3,0.833,13.07,1.95,2.0,2.0,9,1,3,1,1369,1147,720,398,1012,0.393,136,438,0.311,215,323,0.666,181,617,211,84,44,236,391
195,196,Nevada-Las Vegas,16,9,7,0.563,9.63,7.99,2.0,2.0,7,3,2,1,1228,1113,650,405,944,0.429,104,313,0.332,199,266,0.748,185,577,216,93,53,224,261
196,197,New Hampshire,17,10,7,0.588,-3.23,-2.17,2.0,2.0,5,2,5,5,1315,1255,680,456,1097,0.416,112,412,0.272,231,309,0.748,179,683,229,134,78,202,280
197,198,New Mexico,18,15,3,0.833,16.59,3.47,3.0,2.0,10,0,1,3,1504,1248,720,430,1042,0.413,112,367,0.305,276,386,0.715,173,638,230,103,75,287,346
198,199,New Mexico State,18,8,10,0.444,-6.09,3.7,2.0,1.0,8,1,0,7,1265,1292,730,408,992,0.411,148,430,0.344,328,471,0.696,163,609,246,144,41,242,320
199,200,New Orleans,17,7,10,0.412,-12.73,-1.04,2.0,2.0,6,1,1,8,1281,1312,686,476,1052,0.452,112,365,0.307,248,364,0.681,216,690,259,119,69,267,337
200,201,Niagara,16,7,9,0.438,-8.71,-5.98,3.0,3.0,3,5,4,4,1215,1207,645,450,933,0.482,98,276,0.355,209,298,0.701,128,491,195,95,51,171,290
201,202,Nicholls State,17,8,9,0.471,-5.8,0.49,3.0,1.0,5,1,3,6,1257,1292,705,463,1065,0.435,117,387,0.302,249,386,0.645,229,683,227,129,70,195,285
202,203,NJIT,16,4,12,0.25,-14.21,-3.34,0.0,4.0,3,4,1,8,1117,1204,640,416,924,0.45,119,323,0.368,253,374,0.676,201,618,222,110,60,208,272
203,204,Norfolk State,19,11,8,0.579,-5.02,-2.75,1.0,1.0,6,0,3,6,1441,1293,760,421,1037,0.406,159,498,0.319,292,427,0.684,212,638,256,108,62,285,350
204,205,North Alabama,18,7,11,0.389,-7.15,-3.47,1.0,3.0,6,3,1,8,1371,1353,740,462,1053,0.439,130,370,0.351,299,420,0.712,169,646,251,104,64,204,324
205,206,North Carolina,17,14,3,0.824,21.97,7.62,6.0,0.0,8,0,3,0,1426,1182,685,427,1067,0.4,119,402,0.296,209,286,0.731,168,586,180,93,69,207,335
206,207,North Carolina A&T,18,5,13,0.278,-14.17,-2.62,3.0,2.0,2,3,2,7,1252,1460,720,547,1098,0.498,140,381,0.367,226,321,0.704,213,732,279,101,76,211,305
207,208,North Carolina Central,17,10,7,0.588,-6.37,-1.98,2.0,0.0,7,1,3,5,1301,1148,685,398,972,0.409,98,375,0.261,254,346,0.734,200,625,219,105,67,261,299
208,209,North Dakota,20,10,10,0.5,-10.67,-5.55,2.0,3.0,5,3,3,7,1474,1449,805,530,1178,0.45,133,401,0.332,256,343,0.746,187,699,233,117,38,222,355
209,210,North Dakota State,19,8,11,0.421,-6.79,-0.29,1.0,3.0,5,3,3,7,1487,1441,785,537,1145,0.469,125,344,0.363,242,337,0.718,164,636,237,96,78,194,296
210,211,North Florida,19,10,9,0.526,-7.26,-2.88,3.0,1.0,8,2,2,7,1470,1410,760,512,1129,0.453,114,340,0.335,272,368,0.739,184,697,243,133,68,219,284
211,212,North Texas,16,11,5,0.688,10.17,1.88,4.0,0.0,8,0,2,1,1103,935,645,322,848,0.38,88,301,0.292,203,293,0.693,170,503,144,110,55,199,248
212,213,Northeastern,18,7,11,0.389,-4.47,-1.86,2.0,3.0,4,2,2,8,1264,1311,720,479,1010,0.474,140,378,0.37,213,286,0.745,163,534,228,125,65,198,287
213,214,Northern Arizona,18,8,10,0.444,-14.18,-2.85,1.0,3.0,4,0,3,9,1180,1384,720,487,1019,0.478,125,384,0.326,285,390,0.731,181,672,219,129,47,231,297
214,215,Northern Colorado,17,10,7,0.588,-4.67,-3.07,3.0,1.0,6,1,3,5,1377,1351,700,480,1038,0.462,164,428,0.383,227,299,0.759,150,595,222,117,48,215,294
215,216,Northern Illinois,17,6,11,0.353,-5.82,3.18,0.0,5.0,3,5,2,6,1314,1353,685,491,1086,0.452,130,365,0.356,241,350,0.689,209,646,244,115,36,192,328
216,217,Northern Iowa,18,10,8,0.556,4.91,3.03,4.0,3.0,5,2,4,4,1361,1289,730,450,1013,0.444,148,417,0.355,241,317,0.76,129,587,199,110,62,214,299
217,218,Northern Kentucky,19,10,9,0.526,-3.77,-2.77,5.0,3.0,7,1,3,8,1413,1378,770,496,1120,0.443,149,453,0.329,237,321,0.738,212,672,281,125,62,288,344
218,219,Northwestern,17,13,4,0.765,10.16,4.21,4.0,2.0,9,1,2,2,1240,1139,685,389,875,0.445,119,339,0.351,242,327,0.74,154,552,217,86,53,234,278
219,220,Northwestern State,17,4,13,0.235,-17.74,-2.14,2.0,2.0,4,3,0,8,1194,1357,680,483,1005,0.481,126,378,0.333,265,372,0.712,201,662,247,131,73,238,291
220,221,Notre Dame,18,7,11,0.389,2.99,5.32,2.0,5.0,5,6,1,4,1130,1172,735,424,1052,0.403,118,367,0.322,206,279,0.738,170,621,206,129,55,184,274
221,222,Oakland,20,12,8,0.6,1.93,1.23,7.0,2.0,5,2,5,5,1492,1478,805,525,1181,0.445,176,500,0.352,252,343,0.735,198,680,323,126,56,236,336
222,223,Ohio,17,8,9,0.471,-1.65,-3.9,2.0,3.0,6,3,0,4,1337,1221,690,422,979,0.431,127,382,0.332,250,360,0.694,189,613,188,86,57,236,300
223,224,Ohio State,17,12,5,0.706,14.03,4.26,2.0,4.0,8,2,0,3,1297,1131,686,419,1005,0.417,112,343,0.327,181,270,0.67,177,570,176,89,45,192,318
224,225,Oklahoma,17,14,3,0.824,17.05,2.22,2.0,2.0,11,0,0,2,1358,1106,680,396,993,0.399,98,353,0.278,216,285,0.758,155,516,178,122,63,218,290
225,226,Oklahoma State,17,8,9,0.471,5.75,2.69,0.0,4.0,7,4,0,3,1231,1179,690,437,1001,0.437,96,297,0.323,209,282,0.741,152,557,184,142,45,198,271
226,227,Old Dominion,18,5,13,0.278,-6.08,0.16,1.0,5.0,4,3,0,8,1298,1390,725,468,1066,0.439,170,477,0.356,284,390,0.728,197,710,268,105,75,237,280
227,228,Omaha,20,10,10,0.5,-5.75,-4.25,3.0,2.0,8,1,1,8,1491,1411,805,492,1120,0.439,157,474,0.331,270,363,0.744,171,668,245,111,50,238,378
228,229,Oral Roberts,18,8,10,0.444,-4.34,0.26,2.0,3.0,6,2,2,8,1365,1358,729,491,1130,0.435,151,435,0.347,225,318,0.708,224,725,246,84,50,207,260
229,230,Oregon,17,13,4,0.765,11.32,5.44,5.0,1.0,9,0,3,1,1330,1230,685,437,972,0.45,117,341,0.343,239,340,0.703,157,570,201,87,55,225,319
230,231,Oregon State,17,9,8,0.529,2.61,5.43,1.0,5.0,9,2,0,3,1196,1205,710,416,978,0.425,126,383,0.329,247,352,0.702,187,585,230,115,56,218,337
231,232,Pacific,20,6,14,0.3,-17.27,-4.0,0.0,5.0,5,6,1,8,1336,1539,810,545,1158,0.471,160,464,0.345,289,403,0.717,186,726,272,127,60,252,368
232,233,Penn State,18,9,9,0.5,7.23,4.4,3.0,4.0,9,2,0,3,1384,1333,730,475,1037,0.458,117,353,0.331,266,353,0.754,199,687,270,103,54,295,328
233,234,Pennsylvania,17,9,8,0.529,-0.12,1.55,1.0,1.0,8,1,1,5,1302,1228,700,458,1041,0.44,146,426,0.343,166,239,0.695,166,564,246,117,64,182,261
234,235,Pepperdine,20,9,11,0.45,-1.46,1.6,2.0,3.0,8,4,1,4,1451,1458,800,532,1100,0.484,123,327,0.376,271,378,0.717,150,649,265,128,45,245,359
235,236,Pittsburgh,17,10,7,0.588,12.18,2.12,1.0,5.0,7,5,2,1,1297,1126,680,400,973,0.411,113,384,0.294,213,281,0.758,143,584,214,94,64,206,308
236,237,Portland,18,7,11,0.389,-9.92,-0.49,1.0,2.0,6,2,1,6,1311,1422,720,516,1142,0.452,183,513,0.357,207,299,0.692,192,652,294,125,36,186,331
237,238,Portland State,18,11,7,0.611,-7.19,-3.79,2.0,3.0,5,1,5,5,1284,1268,724,465,1075,0.433,134,378,0.354,204,306,0.667,193,685,239,106,76,228,288
238,239,Prairie View,16,6,10,0.375,-13.3,-1.01,1.0,2.0,3,0,2,10,1118,1236,640,413,891,0.464,99,299,0.331,311,439,0.708,183,637,201,111,75,278,305
239,240,Presbyterian,20,9,11,0.45,-10.16,-6.16,1.0,4.0,4,6,4,4,1537,1472,805,492,1101,0.447,138,401,0.344,350,461,0.759,164,654,228,122,66,261,375
240,241,Princeton,15,14,1,0.933,10.73,-0.74,2.0,0.0,7,0,6,1,1181,949,600,350,834,0.42,96,295,0.325,153,202,0.757,125,459,167,75,45,169,235
