,Rk,School,G,W,L,W_L_Pct,SRS,SOS,W_Conf,L_Conf,W_Home,L_Home,W_Away,L_Away,Pts_Tm,Pts_Opp,Opp_MP,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_3P,Opp_3PA,Opp_3P_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF
241,242,Providence,18,12,6,0.667,13.7,5.37,3.0,4.0,10,2,1,3,1333,1183,730,433,1081,0.401,109,341,0.32,208,286,0.727,173,621,159,123,52,231,332
242,243,Purdue,18,16,2,0.889,26.13,10.35,5.0,2.0,9,0,2,2,1532,1248,725,463,1140,0.406,140,453,0.309,180,261,0.69,168,540,262,134,43,196,363
243,244,Purdue Fort Wayne,19,13,6,0.684,0.01,-6.76,4.0,4.0,8,2,3,4,1603,1361,765,497,1124,0.442,123,411,0.299,244,352,0.693,211,739,250,87,55,341,343
244,245,Queens (NC),19,7,12,0.368,-10.64,-0.17,1.0,3.0,6,2,0,10,1497,1562,760,570,1211,0.471,146,448,0.326,276,371,0.744,198,728,254,129,97,232,332
245,246,Quinnipiac,16,12,4,0.75,-4.6,-6.87,4.0,1.0,7,1,5,3,1245,1143,645,426,1014,0.42,119,372,0.32,172,255,0.675,152,544,233,109,59,202,258
246,247,Radford,19,11,8,0.579,-2.99,-1.64,1.0,3.0,5,2,3,6,1399,1338,775,470,1115,0.422,131,434,0.302,267,370,0.722,226,666,213,104,51,212,301
247,248,Rhode Island,17,9,8,0.529,-0.6,2.21,3.0,1.0,8,2,1,3,1256,1263,680,465,1059,0.439,138,392,0.352,195,290,0.672,188,570,232,125,80,161,315
248,249,Rice,17,6,11,0.353,-4.59,0.73,0.0,4.0,5,4,1,4,1253,1294,690,472,1046,0.451,145,397,0.365,205,282,0.727,178,607,252,130,61,190,274
249,250,Richmond,17,12,5,0.706,8.28,-0.07,4.0,0.0,9,0,2,3,1238,1096,680,397,1000,0.397,122,412,0.296,180,256,0.703,172,632,197,81,47,202,250
250,251,Rider,17,5,12,0.294,-9.99,-1.61,2.0,4.0,4,2,1,10,1218,1306,695,444,1008,0.44,140,424,0.33,278,401,0.693,170,612,231,144,58,190,278
251,252,Robert Morris,19,7,12,0.368,-7.47,-3.53,3.0,5.0,6,5,1,7,1438,1446,775,518,1107,0.468,126,378,0.333,284,397,0.715,175,626,261,152,55,244,316
252,253,Rutgers,17,10,7,0.588,7.86,4.56,2.0,4.0,9,1,1,4,1167,1111,685,390,997,0.391,128,389,0.329,203,291,0.698,202,681,207,111,64,258,316
253,254,Sacramento State,18,6,12,0.333,-10.05,-0.8,2.0,3.0,5,2,1,8,1265,1296,720,466,1024,0.455,137,390,0.351,227,325,0.698,145,530,228,136,47,180,304
254,255,Sacred Heart,19,9,10,0.474,-9.3,-6.59,3.0,1.0,6,3,2,7,1398,1371,760,485,1115,0.435,161,458,0.352,240,357,0.672,232,724,278,121,66,299,287
255,256,Saint Francis (PA),17,5,12,0.294,-16.65,-4.25,0.0,4.0,3,5,2,7,1115,1234,680,442,970,0.456,121,359,0.337,229,331,0.692,192,596,231,119,66,218,274
256,257,Saint Joseph's,17,11,6,0.647,8.84,-1.87,1.0,3.0,8,2,1,4,1329,1147,685,391,1016,0.385,148,483,0.306,217,329,0.66,203,611,222,116,62,214,265
257,258,Saint Louis,17,8,9,0.471,-1.49,3.26,1.0,3.0,7,2,0,5,1255,1295,680,453,1009,0.449,141,421,0.335,248,355,0.699,184,616,220,103,63,176,304
258,259,Saint Mary's (CA),19,13,6,0.684,15.02,5.02,4.0,0.0,8,3,4,0,1372,1113,770,388,999,0.388,94,294,0.32,243,351,0.692,155,544,183,107,49,232,306
259,260,Saint Peter's,14,9,5,0.643,-3.09,-4.63,5.0,0.0,4,1,5,4,916,893,560,292,688,0.424,88,272,0.324,221,319,0.693,123,436,160,101,58,199,277
260,261,Sam Houston,18,10,8,0.556,-3.93,-1.05,3.0,0.0,6,2,3,6,1296,1285,730,454,1035,0.439,126,400,0.315,251,365,0.688,175,662,257,126,76,263,328
261,262,Samford,18,16,2,0.889,7.83,-4.05,5.0,0.0,12,0,4,2,1630,1350,720,456,1076,0.424,140,413,0.339,298,423,0.704,216,642,240,165,70,319,320
262,263,San Diego,19,10,9,0.526,-2.84,0.98,0.0,4.0,9,4,0,4,1377,1425,760,502,1137,0.442,142,445,0.319,279,404,0.691,205,689,294,162,72,248,312
263,264,San Diego State,18,15,3,0.833,15.79,8.23,4.0,1.0,9,0,3,3,1378,1203,730,422,1052,0.401,130,447,0.291,229,322,0.711,178,609,209,105,54,235,355
264,265,San Francisco,19,15,4,0.789,11.81,-3.02,4.0,0.0,10,0,3,2,1519,1183,765,405,999,0.405,117,392,0.298,256,361,0.709,142,526,186,116,33,288,272
265,266,San Jose State,18,8,10,0.444,-0.96,-1.02,1.0,4.0,5,3,1,6,1356,1310,730,469,1038,0.452,125,350,0.357,247,346,0.714,172,630,220,77,49,200,281
266,267,Santa Clara,20,13,7,0.65,4.64,2.16,4.0,1.0,6,3,4,2,1517,1433,800,509,1225,0.416,146,469,0.311,269,382,0.704,210,675,251,151,48,214,342
267,268,Seattle,18,10,8,0.556,3.06,-1.82,3.0,4.0,9,2,1,6,1342,1204,745,420,1017,0.413,102,367,0.278,262,378,0.693,158,589,199,108,56,249,358
268,269,Seton Hall,18,13,5,0.722,11.84,6.5,6.0,1.0,9,1,3,2,1332,1236,720,433,1045,0.414,147,430,0.342,223,291,0.766,197,566,248,137,79,229,310
269,270,Siena,16,3,13,0.188,-19.52,-3.83,2.0,3.0,2,4,1,7,999,1250,640,464,969,0.479,121,331,0.366,201,278,0.723,166,546,225,149,54,172,280
270,271,South Alabama,18,10,8,0.556,-5.33,-0.93,3.0,3.0,6,4,4,4,1334,1380,740,500,1103,0.453,127,402,0.316,253,372,0.68,195,697,223,133,75,214,286
271,272,South Carolina,17,14,3,0.824,9.31,1.25,2.0,2.0,9,1,2,2,1236,1099,685,388,945,0.411,103,309,0.333,220,308,0.714,162,553,188,104,71,185,287
272,273,South Carolina State,18,4,14,0.222,-14.85,-0.72,0.0,2.0,4,3,0,11,1286,1487,725,482,1011,0.477,150,403,0.372,373,491,0.76,188,653,292,163,87,271,328
273,274,South Carolina Upstate,17,6,11,0.353,-10.46,-1.46,1.0,3.0,4,3,2,8,1229,1242,690,415,909,0.457,108,340,0.318,304,420,0.724,167,614,197,107,50,238,289
274,275,South Dakota,19,9,10,0.474,-11.56,-4.31,2.0,2.0,6,3,2,6,1437,1447,765,535,1237,0.432,162,462,0.351,215,307,0.7,207,654,269,125,67,184,342
275,276,South Dakota State,19,10,9,0.526,-0.45,0.24,3.0,1.0,6,2,2,3,1464,1393,760,479,1143,0.419,188,533,0.353,247,333,0.742,192,660,252,135,62,220,323
276,277,South Florida,15,10,5,0.667,3.98,-1.82,3.0,1.0,8,2,1,3,1144,1057,600,370,865,0.428,107,332,0.322,210,315,0.667,164,566,197,95,45,217,290
277,278,Southeast Missouri State,18,6,12,0.333,-19.38,-4.45,1.0,4.0,6,3,0,8,1250,1343,725,470,1001,0.47,99,293,0.338,304,448,0.679,150,636,230,128,53,235,321
278,279,Southeastern Louisiana,17,6,11,0.353,-10.14,1.07,1.0,3.0,4,1,2,8,1150,1219,680,427,959,0.445,139,424,0.328,226,302,0.748,177,567,262,122,60,203,283
279,280,Southern,17,9,8,0.529,-4.84,2.66,3.0,1.0,6,0,3,8,1282,1233,690,424,946,0.448,116,377,0.308,269,400,0.673,174,622,250,112,59,302,286
280,281,Southern California,18,8,10,0.444,9.67,8.28,2.0,5.0,5,3,1,5,1372,1347,725,476,1095,0.435,151,420,0.36,244,341,0.716,200,648,282,134,64,242,324
281,282,Southern Illinois,18,12,6,0.667,7.0,-0.76,4.0,3.0,9,3,2,2,1329,1166,720,430,999,0.43,87,315,0.276,219,319,0.687,173,576,199,105,60,198,308
282,283,SIU Edwardsville,19,11,8,0.579,-5.63,-3.82,4.0,2.0,8,1,1,7,1362,1299,760,452,1073,0.421,141,413,0.341,254,351,0.724,207,663,242,101,63,218,320
283,284,Southern Indiana,19,5,14,0.263,-12.93,-2.05,2.0,4.0,4,5,1,9,1275,1356,765,446,1082,0.412,126,394,0.32,338,472,0.716,181,686,231,134,58,227,334
284,285,Southern Methodist,17,12,5,0.706,13.98,1.61,3.0,1.0,8,2,3,2,1270,1053,680,368,1003,0.367,95,372,0.255,222,319,0.696,218,596,197,137,86,225,248
285,286,Southern Mississippi,18,10,8,0.556,-6.81,-2.56,4.0,2.0,6,1,4,4,1263,1278,720,450,1064,0.423,145,425,0.341,233,345,0.675,203,679,244,131,57,241,318
286,287,Southern Utah,17,6,11,0.353,-5.41,-0.47,1.0,5.0,5,3,0,8,1308,1330,685,511,1026,0.498,91,282,0.323,217,307,0.707,172,618,239,106,62,217,336
287,288,St. Bonaventure,16,11,5,0.688,8.93,-0.44,2.0,2.0,6,2,3,1,1208,1058,640,375,861,0.436,104,340,0.306,204,299,0.682,140,491,212,71,42,212,247
288,289,St. John's (NY),18,12,6,0.667,15.4,7.95,4.0,3.0,8,1,2,3,1402,1268,720,440,1068,0.412,120,370,0.324,268,369,0.726,219,632,217,116,59,235,287
289,290,St. Thomas,20,13,7,0.65,0.21,-5.02,3.0,2.0,7,1,5,5,1468,1261,805,455,1061,0.429,124,393,0.316,227,324,0.701,181,647,229,103,48,248,334
290,291,Stanford,17,9,8,0.529,8.51,6.1,4.0,3.0,7,3,2,2,1337,1296,695,489,1107,0.442,142,401,0.354,176,261,0.674,172,605,211,120,47,183,285
291,292,Stephen F. Austin,18,12,6,0.667,1.66,-2.9,5.0,2.0,6,2,4,3,1435,1277,735,408,987,0.413,120,337,0.356,341,480,0.71,183,577,209,151,59,329,376
292,293,Stetson,19,11,8,0.579,-3.66,-0.41,3.0,1.0,6,1,3,7,1470,1342,760,490,1157,0.424,144,453,0.318,218,314,0.694,228,665,268,116,55,199,299
293,294,Stonehill,19,2,17,0.105,-19.92,-2.3,0.0,4.0,2,4,0,13,1208,1498,765,520,1185,0.439,190,549,0.346,268,362,0.74,238,791,315,153,87,239,267
294,295,Stony Brook,18,9,9,0.5,-5.58,-1.64,2.0,3.0,6,2,3,7,1273,1299,730,470,1079,0.436,168,456,0.368,191,265,0.721,188,663,273,110,46,215,285
295,296,Syracuse,17,12,5,0.706,9.42,8.17,3.0,3.0,8,0,2,3,1290,1221,680,453,1073,0.422,123,413,0.298,192,279,0.688,213,663,232,119,58,256,264
296,297,Tarleton State,17,11,6,0.647,-2.05,1.17,4.0,2.0,6,1,3,5,1190,1120,680,393,923,0.426,117,344,0.34,217,321,0.676,194,591,206,100,73,246,277
297,298,TCU,17,13,4,0.765,16.14,1.14,2.0,2.0,9,0,2,2,1421,1166,685,425,987,0.431,102,333,0.306,214,321,0.667,171,551,230,116,60,274,307
298,299,Temple,18,8,10,0.444,-2.86,0.91,1.0,4.0,4,3,2,4,1274,1308,735,468,1069,0.438,135,406,0.333,237,316,0.75,188,706,257,115,64,240,307
299,300,Tennessee,17,13,4,0.765,21.31,8.25,3.0,1.0,9,0,2,2,1344,1122,680,371,992,0.374,115,379,0.303,265,374,0.709,182,583,181,117,44,225,300
300,301,Tennessee State,19,10,9,0.526,-6.72,-5.19,3.0,3.0,8,1,1,7,1459,1367,765,465,1092,0.426,121,370,0.327,316,430,0.735,209,678,213,123,76,271,323
301,302,Tennessee Tech,19,7,12,0.368,-14.55,-3.93,2.0,4.0,5,4,2,8,1322,1447,765,541,1165,0.464,163,452,0.361,202,265,0.762,177,692,291,127,63,197,302
302,303,Tennessee-Martin,19,10,9,0.526,-7.83,-3.7,3.0,3.0,6,2,4,6,1557,1512,770,551,1302,0.423,183,548,0.334,227,316,0.718,212,748,283,141,87,221,318
303,304,Texas,17,12,5,0.706,11.91,1.67,1.0,3.0,9,2,1,2,1314,1140,680,406,980,0.414,107,319,0.335,221,323,0.684,185,572,188,118,63,230,277
304,305,Texas A&M,17,10,7,0.588,13.58,7.58,1.0,3.0,6,2,2,3,1272,1170,685,396,963,0.411,141,413,0.341,237,327,0.725,170,573,237,87,93,203,330
305,306,Texas A&M-Commerce,16,6,10,0.375,-11.43,2.88,0.0,3.0,5,3,1,7,1182,1189,650,414,929,0.446,103,307,0.336,258,359,0.719,183,613,200,91,46,230,217
306,307,Texas A&M-Corpus Christi,17,10,7,0.588,-7.19,-4.34,3.0,1.0,6,1,4,5,1309,1147,690,359,880,0.408,104,346,0.301,325,449,0.724,133,568,198,118,72,278,309
307,308,Texas Southern,15,4,11,0.267,-10.25,0.61,2.0,2.0,2,2,1,8,987,1103,600,377,882,0.427,114,338,0.337,235,349,0.673,188,622,202,96,64,183,217
308,309,Texas State,18,7,11,0.389,-6.34,0.72,1.0,5.0,3,3,4,6,1260,1282,720,453,1024,0.442,105,344,0.305,271,381,0.711,189,613,225,129,72,220,313
309,310,Texas Tech,17,14,3,0.824,14.12,3.41,3.0,1.0,10,0,1,2,1296,1114,685,417,993,0.42,129,394,0.327,151,225,0.671,179,555,181,97,67,210,285
310,311,Texas-Rio Grande Valley,18,6,12,0.333,-10.85,-0.92,2.0,5.0,5,3,1,7,1355,1444,730,495,1102,0.449,127,369,0.344,327,428,0.764,217,710,286,154,86,290,376
311,312,The Citadel,18,8,10,0.444,-3.24,-1.98,0.0,5.0,4,4,2,6,1295,1238,720,469,1072,0.438,141,418,0.337,159,213,0.746,156,567,251,115,70,183,297
312,313,Toledo,17,11,6,0.647,2.41,0.53,5.0,0.0,7,2,4,1,1344,1312,680,494,1010,0.489,135,383,0.352,189,253,0.747,165,559,238,104,59,228,311
313,314,Towson,18,10,8,0.556,-1.16,0.08,3.0,2.0,7,0,3,3,1206,1176,735,425,977,0.435,105,338,0.311,221,308,0.718,166,553,196,121,69,203,296
314,315,Troy,18,11,7,0.611,0.71,-2.02,5.0,1.0,10,1,1,6,1455,1257,735,437,1033,0.423,116,346,0.335,267,397,0.673,185,618,193,147,79,284,333
315,316,Tulane,17,11,6,0.647,6.2,0.45,2.0,3.0,8,2,2,2,1464,1342,695,479,1118,0.428,166,484,0.343,218,313,0.696,218,673,263,113,46,253,349
316,317,Tulsa,17,10,7,0.588,1.68,-4.44,1.0,4.0,10,2,0,4,1328,1189,690,421,1041,0.404,111,391,0.284,236,343,0.688,213,655,205,116,41,250,331
317,318,UAB,17,11,6,0.647,0.46,1.02,3.0,1.0,7,3,3,2,1316,1289,690,465,1034,0.45,134,390,0.344,225,313,0.719,177,588,229,111,81,195,327
318,319,UC Davis,18,11,7,0.611,1.01,-3.05,6.0,1.0,7,3,3,4,1331,1208,730,411,964,0.426,101,330,0.306,285,392,0.727,174,590,198,113,49,283,354
319,320,UC Irvine,18,13,5,0.722,9.13,1.55,6.0,0.0,7,0,3,5,1384,1195,725,416,1045,0.398,108,346,0.312,255,352,0.724,179,585,205,104,56,222,315
320,321,UC Riverside,19,7,12,0.368,-6.96,0.51,2.0,5.0,6,2,0,10,1296,1370,761,485,1042,0.465,127,334,0.38,273,377,0.724,153,679,271,91,70,214,309
321,322,UC San Diego,18,11,7,0.611,3.81,-0.87,5.0,1.0,7,1,4,5,1388,1223,725,450,1048,0.429,132,386,0.342,191,276,0.692,175,606,238,85,61,221,314
322,323,UC Santa Barbara,17,11,6,0.647,-0.91,-3.84,4.0,3.0,7,2,3,4,1347,1241,685,468,1066,0.439,115,359,0.32,190,288,0.66,161,524,213,124,42,165,314
323,324,UCLA,18,8,10,0.444,4.16,4.75,3.0,4.0,5,4,2,3,1168,1150,720,387,965,0.401,144,442,0.326,232,330,0.703,166,582,188,111,42,228,361
324,325,UNC Asheville,20,12,8,0.6,-2.04,-0.52,4.0,1.0,7,1,2,5,1630,1492,810,525,1224,0.429,134,442,0.303,308,422,0.73,231,699,258,129,70,266,426
325,326,UNC Greensboro,18,13,5,0.722,1.05,-1.45,4.0,1.0,8,0,2,5,1383,1233,725,414,1061,0.39,151,492,0.307,254,351,0.724,197,631,200,104,61,209,278
326,327,UNC Wilmington,17,12,5,0.706,0.69,-0.31,3.0,2.0,5,0,6,4,1386,1228,685,434,965,0.45,127,360,0.353,233,337,0.691,171,600,205,72,51,224,345
327,328,UT Arlington,18,9,9,0.5,-1.11,2.89,4.0,3.0,8,1,0,8,1342,1338,720,458,1065,0.43,142,378,0.376,280,388,0.722,192,612,264,144,63,231,340
328,329,Utah,18,13,5,0.722,19.32,8.38,4.0,3.0,10,0,1,3,1442,1245,720,461,1124,0.41,148,435,0.34,175,274,0.639,184,641,250,108,53,204,312
329,330,Utah State,18,16,2,0.889,13.94,3.69,4.0,1.0,8,0,4,2,1478,1230,725,445,1034,0.43,102,371,0.275,238,331,0.719,152,559,215,118,50,238,335
330,331,Utah Tech,17,7,10,0.412,-7.33,-0.52,3.0,3.0,3,3,4,7,1186,1283,690,435,1019,0.427,128,388,0.33,285,406,0.702,206,641,217,138,70,237,317
331,332,Utah Valley,18,8,10,0.444,-3.0,1.82,3.0,4.0,6,1,1,8,1227,1261,725,447,1007,0.444,121,357,0.339,246,365,0.674,163,646,253,123,70,245,352
332,333,UTEP,18,10,8,0.556,-3.53,-1.79,1.0,2.0,9,2,0,5,1342,1240,720,413,934,0.442,101,325,0.311,313,428,0.731,181,602,189,137,52,347,367
333,334,UTSA,18,7,11,0.389,-8.62,-4.03,1.0,4.0,5,4,2,7,1425,1470,735,512,1147,0.446,146,409,0.357,300,424,0.708,203,698,273,112,80,182,329
334,335,Valparaiso,18,5,13,0.278,-7.2,-0.25,1.0,6.0,4,6,1,7,1206,1285,720,471,1058,0.445,125,370,0.338,218,324,0.673,209,696,255,130,49,236,286
335,336,Vanderbilt,17,5,12,0.294,-0.51,3.73,0.0,4.0,5,6,0,3,1155,1227,680,429,977,0.439,136,363,0.375,233,300,0.777,151,618,216,106,55,187,303
336,337,Vermont,19,14,5,0.737,1.69,-2.84,4.0,0.0,8,1,4,3,1398,1221,760,452,1093,0.414,132,386,0.342,185,266,0.695,167,625,191,93,45,173,282
337,338,Villanova,17,11,6,0.647,15.07,7.18,4.0,2.0,6,2,2,3,1262,1128,695,407,970,0.42,133,392,0.339,181,259,0.699,142,569,221,102,70,193,276
338,339,Virginia,17,12,5,0.706,10.33,3.15,3.0,3.0,10,0,0,4,1104,982,680,353,896,0.394,116,369,0.314,158,220,0.718,166,591,192,92,41,235,238
339,340,Virginia Commonwealth,17,10,7,0.588,7.78,2.25,2.0,2.0,7,5,2,0,1244,1150,685,394,976,0.404,103,335,0.307,259,357,0.725,177,557,169,131,32,182,301
340,341,VMI,18,3,15,0.167,-21.1,-3.17,0.0,5.0,3,4,0,9,1270,1451,725,529,1183,0.447,167,484,0.345,226,350,0.646,204,671,261,167,53,200,273
341,342,Virginia Tech,17,10,7,0.588,11.43,5.84,2.0,4.0,8,1,0,4,1243,1148,680,419,968,0.433,110,345,0.319,200,283,0.707,143,521,203,111,48,204,285
342,343,Wagner,15,8,7,0.533,-11.59,-7.82,2.0,1.0,5,1,3,6,967,932,605,342,814,0.42,97,330,0.294,151,229,0.659,149,560,211,68,51,191,208
343,344,Wake Forest,17,12,5,0.706,14.22,3.75,4.0,2.0,10,0,1,3,1370,1192,690,430,1015,0.424,106,317,0.334,226,306,0.739,170,567,172,102,61,212,307
344,345,Washington,18,11,7,0.611,12.42,7.14,3.0,4.0,8,2,2,3,1445,1350,735,483,1115,0.433,125,388,0.322,259,391,0.662,204,642,243,114,58,217,359
345,346,Washington State,18,13,5,0.722,12.97,3.97,4.0,3.0,9,1,2,2,1359,1197,720,410,1021,0.402,110,336,0.327,267,351,0.761,162,578,187,96,48,200,321
346,347,Weber State,18,11,7,0.611,3.51,-1.22,2.0,3.0,7,1,3,4,1366,1148,725,436,996,0.438,119,358,0.332,157,234,0.671,133,575,222,94,56,226,312
347,348,West Virginia,17,6,11,0.353,3.36,7.77,1.0,3.0,6,5,0,2,1149,1224,685,446,1042,0.428,140,412,0.34,192,267,0.719,187,626,224,118,63,184,318
348,349,Western Carolina,18,15,3,0.833,1.68,-3.19,4.0,1.0,7,1,8,2,1368,1188,720,430,1095,0.393,101,311,0.325,227,335,0.678,180,620,150,96,49,172,294
349,350,Western Illinois,18,12,6,0.667,-7.27,-4.12,5.0,0.0,7,1,5,5,1285,1184,730,446,1112,0.401,105,360,0.292,187,275,0.68,183,599,202,139,56,188,305
350,351,Western Kentucky,18,13,5,0.722,-0.77,-2.83,2.0,2.0,8,0,4,3,1419,1318,721,469,1146,0.409,130,444,0.293,250,357,0.7,195,679,235,129,72,266,323
351,352,Western Michigan,17,7,10,0.412,-6.84,-1.34,4.0,1.0,3,4,2,6,1264,1296,690,466,1031,0.452,148,413,0.358,216,310,0.697,185,589,253,110,43,192,314
352,353,Wichita State,17,8,9,0.471,2.33,4.7,0.0,4.0,6,2,1,4,1265,1273,680,463,1104,0.419,153,471,0.325,194,264,0.735,183,612,250,141,67,173,271
353,354,William & Mary,18,7,11,0.389,-11.7,-6.07,2.0,3.0,6,3,1,6,1324,1310,725,463,1040,0.445,134,395,0.339,250,337,0.742,159,620,211,102,58,183,327
354,355,Winthrop,20,13,7,0.65,0.09,-2.2,4.0,1.0,9,2,4,5,1584,1399,825,489,1186,0.412,152,513,0.296,269,362,0.743,222,679,251,143,89,270,443
355,356,Wisconsin,17,13,4,0.765,18.33,9.33,5.0,1.0,9,1,2,3,1286,1133,680,411,908,0.453,119,338,0.352,192,279,0.688,115,486,181,77,64,200,329
356,357,Wofford,18,11,7,0.611,-3.62,-1.49,4.0,1.0,7,0,4,4,1415,1359,735,475,1084,0.438,149,421,0.354,260,353,0.737,143,603,228,121,57,167,306
357,358,Wright State,19,9,10,0.474,-0.38,-1.32,4.0,4.0,5,3,2,6,1610,1528,760,557,1176,0.474,171,473,0.362,243,346,0.702,183,618,275,126,53,222,319
358,359,Wyoming,17,9,8,0.529,-2.61,2.92,2.0,2.0,6,1,0,6,1235,1249,680,461,1031,0.447,124,389,0.319,203,262,0.775,184,558,210,154,65,219,348
359,360,Xavier,17,9,8,0.529,15.92,9.86,3.0,3.0,7,4,1,3,1289,1186,680,429,1068,0.402,114,372,0.306,214,315,0.679,203,619,260,112,79,198,312
360,361,Yale,17,11,6,0.647,2.47,0.27,2.0,0.0,4,1,5,4,1296,1155,695,414,1005,0.412,134,394,0.34,193,260,0.742,152,565,231,95,57,193,266
361,362,Youngstown State,19,13,6,0.684,0.2,-2.0,5.0,3.0,10,1,3,5,1533,1341,760,488,1172,0.416,148,432,0.343,217,312,0.696,185,652,275,107,55,224,306
