,Rk,School,Conf,AP Rank,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Adj_ORtg,Adj_DRtg,Adj_NRtg
0,1,Arizona,Pac-12,12.0,13,4,90.6,71.6,19.06,10.03,20.98,8.11,29.09,122.68,84.58,38.09
1,2,Houston,Big 12,5.0,15,2,74.9,51.5,23.35,4.57,5.22,22.7,27.92,120.35,77.79,42.56
2,3,Purdue,Big Ten,2.0,16,2,85.1,69.3,15.78,10.35,15.78,10.34,26.13,125.67,90.03,35.64
3,4,Brigham Young,Big 12,20.0,14,3,85.7,63.6,22.06,3.35,14.44,10.97,25.41,122.29,87.33,34.95
4,5,Alabama,SEC,,12,5,90.2,73.9,16.29,8.56,21.6,3.25,24.85,129.14,94.75,34.4
5,6,Iowa State,Big 12,24.0,13,4,81.1,60.1,21.06,1.95,11.02,11.99,23.01,117.59,85.88,31.7
6,7,North Carolina,ACC,4.0,14,3,83.9,69.5,14.35,7.62,14.41,7.56,21.97,119.43,89.58,29.85
7,8,Auburn,SEC,13.0,15,2,83.8,65.6,18.18,3.27,13.63,7.82,21.45,121.04,91.36,29.68
8,9,Tennessee,SEC,6.0,13,4,79.1,66.0,13.06,8.25,9.99,11.32,21.31,117.09,87.26,29.83
9,10,Baylor,Big 12,9.0,14,3,84.8,68.8,15.94,5.55,13.37,7.49,20.86,123.91,94.52,29.39
10,11,Illinois,Big Ten,14.0,13,4,82.1,67.8,14.29,5.98,13.28,6.99,20.27,119.87,92.2,27.67
11,12,Duke,ACC,7.0,13,3,82.0,66.1,15.94,4.29,12.1,8.12,20.23,123.55,94.78,28.76
12,13,Connecticut,Big East,1.0,16,2,81.9,64.6,17.33,2.7,9.84,10.19,20.03,123.43,95.19,28.24
13,14,Creighton,Big East,18.0,13,5,78.2,65.4,12.78,6.9,8.36,11.32,19.68,119.41,91.65,27.76
14,15,Michigan State,Big Ten,,11,7,77.1,65.6,11.5,8.14,6.79,12.85,19.64,116.99,90.13,26.86
15,16,Utah,Pac-12,,13,5,80.1,69.2,10.94,8.38,12.35,6.97,19.32,119.08,92.12,26.96
16,17,Marquette,Big East,17.0,12,5,77.4,67.6,9.76,9.22,10.06,8.93,18.98,117.11,90.9,26.21
17,18,Kentucky,SEC,8.0,13,3,90.8,76.1,14.69,4.04,19.62,-0.9,18.73,122.2,97.03,25.17
18,19,Kansas,Big 12,3.0,15,2,79.2,66.3,12.88,6.58,9.35,9.24,18.58,117.14,91.54,25.6
19,20,Wisconsin,Big Ten,11.0,13,4,75.6,66.6,9.0,9.33,8.52,9.82,18.33,122.87,95.44,27.42
20,21,Oklahoma,Big 12,15.0,14,3,79.9,65.1,14.82,2.22,7.27,9.78,17.05,116.02,92.21,23.81
21,22,Cincinnati,Big 12,,13,4,79.5,66.4,13.06,3.64,8.2,8.5,16.7,114.42,91.64,22.78
22,23,New Mexico,MWC,,15,3,83.6,69.3,14.22,3.47,12.95,3.64,16.59,113.22,91.53,21.68
23,24,Florida Atlantic,AAC,23.0,14,4,82.6,71.3,11.22,5.16,11.45,4.94,16.39,120.59,97.48,23.11
24,25,Colorado State,MWC,,14,3,81.5,68.6,12.88,6.85,8.59,7.73,16.32,120.15,97.31,22.84
25,26,TCU,Big 12,19.0,13,4,83.6,68.6,15.0,1.14,12.24,3.89,16.14,115.12,94.04,21.08
26,27,Xavier,Big East,,9,8,75.8,69.8,6.06,9.86,7.92,8.0,15.92,113.36,90.94,22.42
27,28,San Diego State,MWC,,15,3,76.6,66.8,9.72,8.23,6.75,9.04,15.79,114.61,92.23,22.37
28,29,Gonzaga,WCC,,12,5,84.4,68.3,16.12,2.53,10.07,5.47,15.53,115.92,94.84,21.08
29,30,St. John's (NY),Big East,,12,6,77.9,70.4,7.44,7.95,9.47,5.93,15.4,115.47,94.07,21.4
30,31,Iowa,Big Ten,,11,6,87.1,77.5,9.59,5.5,16.72,-1.63,15.08,118.44,99.2,19.23
31,32,Villanova,Big East,,11,6,74.2,66.4,7.88,7.18,6.0,9.06,15.07,115.09,93.55,21.53
32,33,Colorado,Pac-12,,13,5,80.6,71.0,9.56,5.48,9.56,5.48,15.04,116.75,96.32,20.43
33,34,Saint Mary's (CA),WCC,,13,6,72.2,58.6,13.63,5.02,0.29,14.73,15.02,112.03,89.53,22.5
34,35,Indiana State,MVC,,15,3,86.5,71.9,14.56,1.16,13.54,1.27,14.81,118.99,98.77,20.22
35,36,Clemson,ACC,,12,5,80.9,73.4,7.47,7.2,10.09,4.58,14.67,120.15,99.59,20.56
36,37,Mississippi State,SEC,,12,5,75.4,66.3,9.06,5.58,4.18,10.45,14.63,111.66,91.58,20.08
37,38,Dayton,A-10,21.0,14,2,73.2,64.6,8.63,5.68,4.37,9.94,14.3,119.41,98.18,21.23
38,39,Wake Forest,ACC,,12,5,80.6,70.1,10.47,3.75,9.94,4.28,14.22,116.9,96.88,20.02
39,40,Texas Tech,Big 12,25.0,14,3,76.2,65.5,10.71,3.41,5.36,8.76,14.12,116.23,95.51,20.72
40,41,Ohio State,Big Ten,,12,5,76.3,66.5,9.76,4.26,5.65,8.38,14.03,115.37,95.37,20.0
41,42,Florida,SEC,,11,6,85.2,76.5,8.65,5.33,15.91,-1.94,13.98,117.43,98.84,18.59
42,43,Southern Methodist,AAC,,12,5,74.7,61.9,12.76,1.61,3.15,10.84,13.98,109.79,89.75,20.05
43,44,Utah State,MWC,16.0,16,2,82.1,68.3,13.78,3.69,9.67,4.27,13.94,116.18,96.58,19.6
44,45,Providence,Big East,,12,6,74.1,65.7,8.33,5.37,3.95,9.75,13.7,107.91,89.29,18.62
45,46,Texas A&M,SEC,,10,7,74.8,68.8,6.0,7.58,5.55,8.03,13.58,116.76,96.88,19.88
46,47,Miami (FL),ACC,,12,5,83.2,72.9,10.24,2.93,11.39,1.78,13.16,115.66,98.55,17.11
47,48,Nevada,MWC,,15,3,76.1,63.7,12.33,1.95,3.95,9.12,13.07,110.95,92.55,18.4
48,49,Butler,Big East,,11,7,80.2,73.3,6.94,7.17,10.35,2.64,12.99,114.77,97.26,17.51
49,50,Washington State,Pac-12,,13,5,75.5,66.5,9.0,3.97,4.38,8.59,12.97,113.62,95.55,18.07
50,51,Boise State,MWC,,12,5,73.9,64.9,9.0,7.22,3.36,9.19,12.55,111.31,92.94,18.37
51,52,Washington,Pac-12,,11,7,80.3,75.0,5.28,7.14,11.59,0.82,12.42,113.58,96.67,16.92
52,53,Pittsburgh,ACC,,10,7,76.3,66.2,10.06,2.12,2.71,9.47,12.18,110.94,94.67,16.27
53,54,Kansas State,Big 12,,13,4,74.8,67.4,7.41,4.63,3.71,8.33,12.04,109.42,92.56,16.87
54,55,Texas,Big 12,,12,5,77.3,67.1,10.24,1.67,5.66,6.24,11.91,112.55,95.52,17.03
55,56,Nebraska,Big Ten,,13,5,78.5,70.1,8.39,3.51,8.06,3.84,11.9,114.96,98.7,16.26
56,57,Seton Hall,Big East,,13,5,74.0,68.7,5.33,6.5,4.25,7.58,11.84,114.42,97.93,16.49
57,58,San Francisco,WCC,,15,4,79.9,62.3,17.68,-3.02,3.63,8.18,11.81,113.0,95.15,17.85
58,59,Memphis,AAC,10.0,15,3,81.3,74.3,6.94,4.74,11.68,0.0,11.68,113.87,97.98,15.89
59,60,Central Florida,Big 12,,11,5,74.7,65.1,9.63,1.85,2.74,8.74,11.48,104.99,89.77,15.22
60,61,Virginia Tech,ACC,,10,7,73.1,67.5,5.59,5.84,4.32,7.11,11.43,112.43,95.62,16.8
61,62,Oregon,Pac-12,,13,4,78.2,72.4,5.88,5.44,7.7,3.62,11.32,114.94,98.8,16.13
62,63,Princeton,Ivy,,14,1,78.7,63.3,15.47,-0.74,5.56,5.16,10.73,120.63,104.28,16.36
63,64,NC State,ACC,,13,4,77.3,69.4,7.88,2.73,6.28,4.33,10.61,112.27,97.41,14.86
64,65,Florida State,ACC,,11,6,77.1,73.2,3.88,6.61,6.39,4.11,10.5,109.28,95.4,13.88
65,66,Virginia,ACC,,12,5,64.9,57.8,7.18,3.15,-6.52,16.85,10.33,106.18,90.65,15.53
66,67,Grand Canyon,WAC,,17,1,81.7,66.8,14.89,-2.5,5.32,5.0,10.32,111.99,97.5,14.49
67,68,North Texas,AAC,,11,5,68.9,58.4,10.5,1.88,-4.33,14.5,10.17,108.5,92.77,15.73
68,69,Northwestern,Big Ten,,13,4,72.9,67.0,5.94,4.21,2.54,7.62,10.16,114.33,99.57,14.76
69,70,Drake,MVC,,15,3,78.8,67.8,11.0,-0.6,6.0,3.88,9.88,115.08,100.99,14.09
70,71,Michigan,Big Ten,,7,11,79.3,77.6,1.72,8.06,8.72,1.06,9.79,114.7,101.54,13.16
71,72,Southern California,Pac-12,,8,10,76.2,74.8,1.39,8.28,6.87,2.8,9.67,110.99,98.01,12.98
72,73,Georgia,SEC,,13,4,75.5,70.0,5.53,4.13,4.1,5.55,9.66,108.03,94.58,13.45
73,74,Nevada-Las Vegas,MWC,,9,7,76.8,69.6,7.19,7.99,5.6,4.04,9.63,115.48,101.52,13.96
74,75,Syracuse,ACC,,12,5,75.9,71.8,4.06,8.17,4.81,4.61,9.42,106.09,92.89,13.2
75,76,Bradley,MVC,,13,5,74.4,66.2,8.17,2.0,3.35,6.0,9.35,110.61,97.49,13.13
76,77,South Carolina,SEC,,14,3,72.7,64.6,8.06,1.25,0.15,9.16,9.31,110.43,96.97,13.46
77,78,Mississippi,SEC,22.0,15,2,77.8,70.6,7.12,2.14,5.09,4.17,9.26,113.2,100.53,12.67
78,79,UC Irvine,Big West,,13,5,76.9,66.4,10.5,1.55,3.18,5.96,9.13,107.96,95.61,12.35
79,80,Maryland,Big Ten,,11,7,70.8,64.0,6.83,2.14,-1.45,10.41,8.97,105.39,93.55,11.83
80,81,St. Bonaventure,A-10,,11,5,75.5,66.1,9.38,-0.44,3.04,5.89,8.93,113.92,100.62,13.3
81,82,Louisiana State,SEC,,11,6,77.1,70.1,6.94,1.94,6.51,2.37,8.89,108.36,96.58,11.79
82,83,Saint Joseph's,A-10,,11,6,78.2,67.5,10.71,-1.87,4.29,4.54,8.84,110.39,97.64,12.75
83,84,Minnesota,Big Ten,,12,6,77.2,68.4,8.78,0.05,3.53,5.3,8.83,109.78,97.88,11.9
84,85,Boston College,ACC,,11,6,78.0,72.8,5.18,3.38,7.61,0.95,8.56,113.92,102.2,11.73
85,86,Stanford,Pac-12,,9,8,78.6,76.2,2.41,6.1,8.59,-0.08,8.51,111.92,100.71,11.21
86,87,James Madison,Sun Belt,,16,2,86.9,70.1,16.83,-5.27,10.33,-1.95,8.38,110.72,100.0,10.72
87,88,Richmond,A-10,,12,5,72.8,64.5,8.35,-0.07,-0.04,8.32,8.28,107.58,95.75,11.83
88,89,Massachusetts,A-10,,11,6,81.5,71.9,9.53,-1.41,8.16,-0.04,8.12,112.63,102.05,10.59
89,90,Rutgers,Big Ten,,10,7,68.6,65.4,3.29,4.56,-1.83,9.69,7.86,100.74,90.1,10.65
90,91,Samford,Southern,,16,2,90.6,75.0,15.56,-4.05,13.93,-6.1,7.83,112.26,103.4,8.86
91,92,Virginia Commonwealth,A-10,,10,7,73.2,67.6,5.53,2.25,0.73,7.05,7.78,109.47,98.39,11.08
92,93,Penn State,Big Ten,,9,9,76.9,74.1,2.83,4.4,7.13,0.1,7.23,109.83,100.12,9.72
93,94,Arkansas,SEC,,10,7,78.4,77.6,0.82,6.4,6.45,0.77,7.22,108.31,98.77,9.54
94,95,Southern Illinois,MVC,,12,6,73.8,64.8,9.06,-0.76,-0.12,7.12,7.0,112.1,101.63,10.47
95,96,Indiana,Big Ten,,12,6,73.9,73.3,0.56,6.13,3.76,2.93,6.69,107.64,98.37,9.27
96,97,Arizona State,Pac-12,,10,7,69.1,70.6,-1.53,8.13,0.53,6.07,6.6,103.48,94.88,8.6
97,98,George Mason,A-10,,13,5,73.2,66.1,7.11,0.12,-1.29,7.52,6.23,108.29,99.16,9.13
98,99,Tulane,AAC,,11,6,86.1,78.9,7.18,0.45,13.18,-6.99,6.2,112.48,104.7,7.77
99,100,Duquesne,A-10,,9,7,74.0,69.0,5.0,3.88,2.03,3.98,6.01,108.1,99.97,8.13
100,101,Missouri,SEC,,8,9,75.5,73.9,1.65,4.35,3.23,2.76,5.99,110.1,101.55,8.55
101,102,Appalachian State,Sun Belt,,14,4,76.7,63.4,13.28,-1.85,-1.04,7.0,5.96,104.46,95.52,8.94
102,103,Akron,MAC,,13,4,77.1,65.6,11.47,-0.34,0.22,5.7,5.92,108.34,99.93,8.41
103,104,McNeese State,Southland,,15,2,79.6,60.5,19.06,-3.2,0.89,4.98,5.87,112.92,103.81,9.11
104,105,Oklahoma State,Big 12,,8,9,72.4,69.4,3.06,2.69,0.88,4.87,5.75,106.41,98.93,7.48
105,106,Louisiana Tech,CUSA,,12,6,76.1,64.6,11.44,0.65,-0.82,6.0,5.18,104.41,97.06,7.35
106,107,Georgia Tech,ACC,,9,8,74.0,75.2,-1.24,6.39,4.07,1.09,5.16,108.48,101.24,7.24
107,108,Northern Iowa,MVC,,10,8,75.6,71.6,4.0,3.03,2.62,2.28,4.91,110.17,102.9,7.27
108,109,Liberty,CUSA,,12,7,76.2,63.2,13.0,0.37,-0.23,5.1,4.87,111.7,103.81,7.89
109,110,Loyola (IL),A-10,,12,6,73.9,67.7,6.22,1.22,-0.3,5.11,4.81,102.08,95.29,6.79
110,111,Charlotte,AAC,,10,7,69.4,65.2,4.12,3.34,-2.21,6.98,4.78,107.69,100.94,6.74
111,112,California,Pac-12,,6,12,75.3,76.7,-1.33,6.01,5.27,-0.6,4.67,110.54,103.82,6.72
112,113,Santa Clara,WCC,,13,7,75.9,71.7,4.2,2.16,3.03,1.61,4.64,107.54,101.62,5.92
113,114,UCLA,Pac-12,,8,10,64.9,63.9,1.0,4.75,-5.98,10.14,4.16,102.22,96.58,5.64
114,115,Cornell,Ivy,,12,3,84.2,77.1,7.07,-1.99,9.97,-5.89,4.08,113.11,108.1,5.01
115,116,South Florida,AAC,,10,5,76.3,70.5,5.8,-1.82,1.44,2.54,3.98,106.09,101.26,4.83
116,117,UC San Diego,Big West,,11,7,77.1,67.9,9.17,-0.87,0.14,3.67,3.81,108.46,103.22,5.24
117,118,Weber State,Big Sky,,11,7,75.9,63.8,12.11,-1.22,-0.74,4.26,3.51,109.75,104.84,4.91
118,119,West Virginia,Big 12,,6,11,67.6,72.0,-4.41,7.77,1.5,1.86,3.36,105.99,101.3,4.69
119,120,College of Charleston,CAA,,13,5,79.9,74.7,5.28,-0.27,6.76,-3.62,3.14,108.65,104.49,4.16
120,121,Seattle,WAC,,10,8,74.6,66.9,7.67,-1.82,0.03,3.03,3.06,103.86,99.33,4.53
121,122,Notre Dame,ACC,,7,11,62.8,65.1,-2.33,5.32,-6.79,9.77,2.99,99.09,95.19,3.91
122,123,George Washington,A-10,,14,3,82.7,75.2,7.53,-4.24,9.02,-6.2,2.82,104.78,102.01,2.77
123,124,Davidson,A-10,,11,6,72.8,67.9,4.88,1.13,-1.5,4.3,2.8,106.3,102.42,3.88
124,125,Drexel,CAA,,13,6,73.9,64.0,9.95,-3.95,-4.57,7.35,2.77,105.1,100.27,4.83
125,126,Oregon State,Pac-12,,9,8,70.4,70.9,-0.53,5.43,-0.36,2.97,2.61,104.76,101.99,2.77
126,127,Yale,Ivy,,11,6,76.2,67.9,8.29,0.27,0.45,2.02,2.47,106.0,102.69,3.32
127,128,Toledo,MAC,,11,6,79.1,77.2,1.88,0.53,5.71,-3.3,2.41,110.99,107.68,3.31
128,129,Wichita State,AAC,,8,9,74.4,74.9,-0.47,4.7,2.79,-0.46,2.33,104.99,101.59,3.4
129,130,Montana,Big Sky,,11,6,78.6,71.5,7.12,0.25,2.47,-0.23,2.25,108.84,105.44,3.4
130,131,High Point,Big South,,15,4,85.3,73.6,11.68,-4.77,6.73,-4.5,2.24,113.49,110.21,3.28
131,132,Hofstra,CAA,,9,9,75.6,71.4,4.11,0.92,0.16,1.99,2.15,106.21,103.38,2.83
132,133,Oakland,Horizon,,12,8,74.6,73.9,0.7,1.23,2.16,-0.23,1.93,108.1,106.09,2.01
133,134,Vermont,AEC,,14,5,73.6,64.3,9.32,-2.84,-3.15,4.84,1.69,108.06,105.26,2.8
134,135,Tulsa,AAC,,10,7,78.1,69.9,8.18,-4.44,0.67,1.02,1.68,101.08,99.1,1.98
135,136,Western Carolina,Southern,,15,3,76.0,66.0,10.0,-3.19,-1.33,3.01,1.68,105.2,102.48,2.72
136,137,Stephen F. Austin,WAC,,12,6,79.7,70.9,8.78,-2.9,2.26,-0.6,1.66,101.39,99.85,1.55
137,138,Georgetown,Big East,,8,9,71.9,72.7,-0.76,2.25,1.69,-0.21,1.48,108.82,107.67,1.15
138,139,Eastern Washington,Big Sky,,10,7,79.1,72.6,6.53,2.07,4.66,-3.19,1.47,109.7,107.14,2.56
139,140,Loyola Marymount,WCC,,8,10,73.4,70.2,3.17,0.42,-0.67,2.03,1.36,106.91,105.74,1.17
140,141,Hawaii,Big West,,10,8,71.1,66.6,4.5,-1.39,-4.59,5.7,1.11,102.39,101.4,0.99
141,142,Murray State,MVC,,8,10,72.6,69.6,3.0,-0.15,0.96,0.13,1.09,109.01,107.58,1.42
142,143,Delaware,CAA,,11,7,76.0,70.3,5.67,-2.99,0.32,0.75,1.07,105.14,103.46,1.68
143,144,UNC Greensboro,Southern,,13,5,76.8,68.5,8.33,-1.45,-2.4,3.45,1.05,104.55,103.68,0.87
144,145,UC Davis,Big West,,11,7,73.9,67.1,6.83,-3.05,-1.22,2.23,1.01,102.41,101.13,1.28
145,146,Morehead State,OVC,,14,5,77.2,62.7,14.47,-2.17,-2.63,3.6,0.97,105.09,102.88,2.21
146,147,Troy,Sun Belt,,11,7,80.8,69.8,11.0,-2.02,2.96,-2.25,0.71,102.91,102.08,0.84
147,148,UNC Wilmington,CAA,,12,5,81.5,72.2,9.29,-0.31,1.94,-1.25,0.69,108.71,107.88,0.84
148,149,Belmont,MVC,,11,7,78.2,78.0,0.17,2.44,5.25,-4.63,0.62,107.44,106.34,1.1
149,150,Denver,Summit,,12,7,85.3,78.0,7.26,-2.3,8.93,-8.36,0.57,110.7,110.36,0.34
150,151,Missouri State,MVC,,10,8,70.7,69.7,1.0,-0.47,-2.33,2.86,0.54,101.91,101.97,-0.05
151,152,UAB,AAC,,11,6,77.4,75.8,1.59,1.02,2.84,-2.38,0.46,106.81,106.41,0.4
152,153,Furman,Southern,,9,9,82.8,77.5,5.33,-2.43,7.16,-6.72,0.44,106.97,106.48,0.5
153,154,East Carolina,AAC,,9,9,71.4,69.1,2.39,-0.42,-2.13,2.48,0.35,106.11,105.75,0.37
154,155,St. Thomas,Summit,,13,7,73.4,63.1,10.35,-5.02,-5.52,5.74,0.21,104.23,103.34,0.89
155,156,Youngstown State,Horizon,,13,6,80.7,70.6,10.11,-2.0,-0.01,0.21,0.2,103.39,103.25,0.13
156,157,Illinois-Chicago,MVC,,8,10,69.0,65.7,3.28,-0.28,-4.27,4.46,0.19,98.81,99.16,-0.36
157,158,Winthrop,Big South,,13,7,79.2,70.0,9.25,-2.2,1.35,-1.26,0.09,105.41,105.39,0.02
158,159,Louisiana,Sun Belt,,10,8,77.3,72.2,5.11,-1.0,-0.18,0.24,0.06,105.32,105.25,0.07
159,160,Purdue Fort Wayne,Horizon,,13,6,84.4,71.6,12.74,-6.76,5.12,-5.11,0.01,104.9,105.43,-0.54
160,161,Pennsylvania,Ivy,,9,8,76.6,72.2,4.35,1.55,0.43,-0.55,-0.12,106.55,107.09,-0.54
161,162,Louisville,ACC,,6,11,73.6,77.1,-3.53,3.36,2.56,-2.72,-0.17,106.37,107.49,-1.12
162,163,Wright State,Horizon,,9,10,84.7,80.4,4.32,-1.32,10.49,-10.86,-0.38,114.83,115.89,-1.06
163,164,South Dakota State,Summit,,10,9,77.1,73.3,3.74,0.24,3.57,-4.01,-0.45,108.08,108.4,-0.33
164,165,Vanderbilt,SEC,,5,12,67.9,72.2,-4.24,3.73,-3.51,3.0,-0.51,101.98,103.36,-1.38
165,166,Massachusetts-Lowell,AEC,,13,4,81.5,66.9,14.53,-6.67,0.23,-0.75,-0.53,103.34,104.27,-0.93
166,167,Fordham,A-10,,8,9,76.0,74.6,1.35,-1.9,1.6,-2.15,-0.55,99.74,101.13,-1.4
167,168,California Baptist,WAC,,10,7,68.1,63.6,4.53,-3.93,-6.01,5.41,-0.6,102.17,102.72,-0.55
168,169,Rhode Island,A-10,,9,8,73.9,74.3,-0.41,2.21,1.46,-2.06,-0.6,106.86,107.89,-1.03
169,170,Lipscomb,A-Sun,,11,8,81.0,74.8,6.21,-2.56,3.32,-3.94,-0.62,107.92,109.29,-1.37
170,171,Kent State,MAC,,9,8,78.2,73.9,4.29,-1.36,2.05,-2.75,-0.7,105.38,106.83,-1.45
171,172,Western Kentucky,CUSA,,13,5,78.8,73.2,5.61,-2.83,1.75,-2.52,-0.77,97.7,99.26,-1.56
172,173,UC Santa Barbara,Big West,,11,6,79.2,73.0,6.24,-3.84,0.87,-1.78,-0.91,105.06,106.56,-1.49
173,174,San Jose State,MWC,,8,10,75.3,72.8,2.56,-1.02,-0.11,-0.86,-0.96,107.21,108.59,-1.38
174,175,UT Arlington,WAC,,9,9,74.6,74.3,0.22,2.89,2.39,-3.49,-1.11,105.88,107.41,-1.53
175,176,Towson,CAA,,10,8,67.0,65.3,1.67,0.08,-8.08,6.93,-1.16,101.93,103.85,-1.92
176,177,Jacksonville State,CUSA,,10,8,71.6,62.8,8.83,-3.55,-9.13,7.78,-1.35,97.51,99.07,-1.56
177,178,Colgate,Patriot,,10,8,70.6,66.7,3.89,-0.89,-4.31,2.94,-1.36,101.81,104.15,-2.33
178,179,Longwood,Big South,,13,7,75.2,63.6,11.65,-7.36,-5.0,3.59,-1.42,99.41,101.51,-2.1
179,180,Monmouth,CAA,,9,9,70.7,72.4,-1.67,0.21,-1.82,0.36,-1.46,103.0,105.43,-2.42
180,181,Pepperdine,WCC,,9,11,72.6,72.9,-0.35,1.6,-0.45,-1.01,-1.46,104.73,107.23,-2.5
181,182,Saint Louis,A-10,,8,9,73.8,76.2,-2.35,3.26,3.15,-4.64,-1.49,109.14,111.65,-2.51
182,183,Ohio,MAC,,8,9,78.6,71.8,6.82,-3.9,1.88,-3.53,-1.65,107.79,110.21,-2.43
183,184,Arkansas State,Sun Belt,,7,11,78.2,78.8,-0.61,-1.15,2.47,-4.23,-1.76,108.2,109.88,-1.68
184,185,Iona,MAAC,,7,9,71.7,71.0,0.69,-2.55,-2.43,0.58,-1.86,102.31,104.95,-2.64
185,186,Long Beach State,Big West,,12,7,80.1,77.6,2.42,-1.6,5.65,-7.55,-1.89,105.29,108.35,-3.06
186,187,UNC Asheville,Big South,,12,8,81.5,74.6,6.9,-0.52,1.22,-3.26,-2.04,105.81,108.82,-3.01
