,Rk,School,Conf,AP Rank,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,Adj_ORtg,Adj_DRtg,Adj_NRtg
187,188,Tarleton State,WAC,,11,6,70.0,65.9,4.12,1.17,-4.82,2.77,-2.05,103.69,106.79,-3.1
188,189,Chattanooga,Southern,,11,7,78.3,70.3,8.0,-4.58,-1.04,-1.17,-2.2,103.73,107.2,-3.47
189,190,Bryant,AEC,,11,7,80.0,75.6,4.44,-1.52,1.59,-4.05,-2.46,96.9,100.43,-3.53
190,191,Evansville,MVC,,11,7,76.2,73.6,2.61,-1.16,0.64,-3.16,-2.51,101.31,105.29,-3.98
191,192,Wyoming,MWC,,9,8,72.6,73.5,-0.82,2.92,-2.64,0.03,-2.61,102.0,106.21,-4.21
192,193,Bowling Green State,MAC,,13,4,75.9,69.2,6.71,-5.63,-1.5,-1.14,-2.63,100.42,104.46,-4.04
193,194,Georgia State,Sun Belt,,9,8,79.8,73.8,6.06,-2.25,0.48,-3.13,-2.65,103.78,107.95,-4.17
194,195,San Diego,WCC,,10,9,72.5,75.0,-2.53,0.98,0.1,-2.94,-2.84,100.11,103.93,-3.82
195,196,Temple,AAC,,8,10,70.8,72.7,-1.89,0.91,-1.31,-1.55,-2.86,99.9,104.74,-4.84
196,197,Cleveland State,Horizon,,11,8,76.8,72.9,3.89,-3.71,0.44,-3.43,-2.99,103.97,108.36,-4.39
197,198,Radford,Big South,,11,8,73.6,70.4,3.21,-1.64,-3.85,0.86,-2.99,103.77,108.15,-4.38
198,199,Utah Valley,WAC,,8,10,68.2,70.1,-1.89,1.82,-5.79,2.79,-3.0,96.23,100.34,-4.11
199,200,Cal State Northridge,Big West,,13,5,79.2,72.5,6.67,-6.25,2.38,-5.44,-3.06,99.36,104.37,-5.01
200,201,Saint Peter's,MAAC,,9,5,65.4,63.8,1.64,-4.63,-10.65,7.56,-3.09,97.91,102.18,-4.27
201,202,La Salle,A-10,,10,8,74.8,73.3,1.5,-0.91,1.15,-4.35,-3.2,104.55,109.11,-4.56
202,203,New Hampshire,AEC,,10,7,77.4,73.8,3.53,-2.17,1.69,-4.92,-3.23,101.22,105.72,-4.5
203,204,The Citadel,Southern,,8,10,71.9,68.8,3.17,-1.98,-6.15,2.9,-3.24,102.84,108.13,-5.29
204,205,Green Bay,Horizon,,12,8,68.5,66.8,1.7,-2.49,-6.75,3.43,-3.32,103.02,108.02,-5.01
205,206,Harvard,Ivy,,9,6,72.3,71.9,0.4,-1.88,-1.39,-2.06,-3.45,101.88,106.84,-4.96
206,207,Merrimack,NEC,,9,9,69.1,68.8,0.22,-2.21,-7.76,4.24,-3.52,94.75,100.38,-5.63
207,208,UTEP,CUSA,,10,8,74.6,68.9,5.67,-1.79,-5.05,1.52,-3.53,96.3,101.62,-5.32
208,209,Wofford,Southern,,11,7,78.6,75.5,3.11,-1.49,3.74,-7.36,-3.62,107.83,112.92,-5.09
209,210,Fresno State,MWC,,8,9,69.6,72.6,-2.94,0.15,-3.5,-0.17,-3.66,102.27,107.99,-5.72
210,211,Stetson,A-Sun,,11,8,77.4,70.6,6.74,-0.41,-1.08,-2.58,-3.66,108.24,113.84,-5.6
211,212,Fairfield,MAAC,,10,7,76.3,71.3,5.0,-6.15,-0.35,-3.43,-3.77,102.66,107.97,-5.31
212,213,Northern Kentucky,Horizon,,10,9,74.4,72.5,1.84,-2.77,-1.13,-2.64,-3.77,103.28,109.21,-5.93
213,214,Sam Houston,CUSA,,10,8,72.0,71.4,0.61,-1.05,-1.03,-2.9,-3.93,100.13,105.63,-5.5
214,215,Canisius,MAAC,,7,9,74.9,74.3,0.69,-2.11,-1.62,-2.43,-4.05,101.91,108.21,-6.3
215,216,Air Force,MWC,,7,9,67.5,67.7,-0.19,-4.08,-8.8,4.53,-4.27,99.19,105.87,-6.67
216,217,Oral Roberts,Summit,,8,10,75.8,75.4,0.39,0.26,2.14,-6.48,-4.34,106.37,112.8,-6.43
217,218,Illinois State,MVC,,8,10,66.3,69.1,-2.78,-0.4,-8.99,4.53,-4.46,95.49,102.41,-6.92
218,219,Northeastern,CAA,,7,11,70.2,72.8,-2.61,-1.86,-2.58,-1.89,-4.47,105.0,111.64,-6.63
219,220,Rice,AAC,,6,11,73.7,76.1,-2.41,0.73,-1.98,-2.61,-4.59,102.26,108.58,-6.32
220,221,Quinnipiac,MAAC,,12,4,77.8,71.4,6.38,-6.87,-0.3,-4.31,-4.6,99.61,106.09,-6.48
221,222,Kennesaw State,A-Sun,,12,6,84.3,77.7,6.67,-4.28,6.41,-11.02,-4.61,101.56,107.85,-6.3
222,223,Marshall,Sun Belt,,9,10,76.2,77.4,-1.21,-1.51,0.1,-4.72,-4.62,98.29,104.41,-6.12
223,224,Northern Colorado,Big Sky,,10,7,81.0,79.5,1.53,-3.07,7.02,-11.69,-4.67,107.9,114.4,-6.5
224,225,East Tennessee State,Southern,,9,9,71.4,69.8,1.61,-1.67,-4.2,-0.59,-4.79,99.91,106.79,-6.88
225,226,Southern,SWAC,,9,8,75.4,72.5,2.88,2.66,-1.82,-3.02,-4.84,99.85,105.39,-5.54
226,227,Norfolk State,MEAC,,11,8,75.8,68.1,7.79,-2.75,-5.63,0.61,-5.02,101.37,108.7,-7.33
227,228,Gardner-Webb,Big South,,7,12,73.6,73.3,0.32,0.83,-1.68,-3.37,-5.05,98.28,104.99,-6.71
228,229,Marist,MAAC,,8,6,66.4,62.6,3.71,-8.78,-9.92,4.86,-5.06,96.46,103.19,-6.72
229,230,Miami (OH),MAC,,8,9,74.5,71.0,3.47,-3.32,-2.71,-2.61,-5.32,102.35,109.98,-7.63
230,231,South Alabama,Sun Belt,,10,8,74.1,76.7,-2.56,-0.93,-0.8,-4.54,-5.33,102.55,110.55,-8.0
231,232,Southern Utah,WAC,,6,11,76.9,78.2,-1.29,-0.47,2.9,-8.31,-5.41,105.01,112.8,-7.78
232,233,Abilene Christian,WAC,,6,11,74.8,76.4,-1.53,-0.74,-0.91,-4.64,-5.55,99.67,107.39,-7.72
233,234,Eastern Kentucky,A-Sun,,8,9,81.5,76.7,4.76,0.01,-1.74,-3.82,-5.56,101.53,108.81,-7.27
234,235,Stony Brook,CAA,,9,9,70.7,72.2,-1.44,-1.64,-2.8,-2.78,-5.58,101.86,109.48,-7.62
235,236,SIU Edwardsville,OVC,,11,8,71.7,68.4,3.32,-3.82,-6.28,0.65,-5.63,101.03,109.3,-8.27
236,237,Montana State,Big Sky,,8,9,73.9,73.6,0.35,-2.08,-5.11,-0.61,-5.72,97.7,105.85,-8.15
237,238,Austin Peay,A-Sun,,9,10,69.1,67.8,1.21,-0.99,-7.33,1.59,-5.74,98.36,107.15,-8.79
238,239,Omaha,Summit,,10,10,74.6,70.6,4.0,-4.25,-2.74,-3.0,-5.75,102.71,110.81,-8.09
239,240,Columbia,Ivy,,9,6,80.8,70.6,10.2,-4.92,-0.46,-5.3,-5.76,104.1,111.87,-7.77
240,241,DePaul,Big East,,3,14,65.5,78.6,-13.12,7.33,-3.58,-2.22,-5.79,100.63,109.08,-8.45
241,242,Nicholls State,Southland,,8,9,73.9,76.0,-2.06,0.49,-0.67,-5.12,-5.8,99.39,107.66,-8.27
242,243,Northern Illinois,MAC,,6,11,77.3,79.6,-2.29,3.18,1.74,-7.57,-5.82,103.21,111.65,-8.43
243,244,Cal State Fullerton,Big West,,8,10,67.2,69.1,-1.89,1.23,-7.67,1.78,-5.9,96.73,105.09,-8.35
244,245,Albany (NY),AEC,,10,8,78.1,75.8,2.28,-6.09,2.54,-8.51,-5.98,101.43,110.14,-8.7
245,246,Mount St. Mary's,MAAC,,6,10,73.0,71.9,1.06,-7.07,-1.0,-5.01,-6.01,99.97,108.7,-8.73
246,247,Old Dominion,Sun Belt,,5,13,72.1,77.2,-5.11,0.16,-1.8,-4.28,-6.08,99.72,108.2,-8.48
247,248,New Mexico State,CUSA,,8,10,70.3,71.8,-1.5,3.7,-5.11,-0.98,-6.09,98.9,108.18,-9.28
248,249,Florida International,CUSA,,7,12,76.3,75.7,0.58,-1.78,-0.43,-5.79,-6.22,98.98,107.49,-8.51
249,250,Lamar,Southland,,9,8,81.4,76.9,4.53,-6.43,1.96,-8.25,-6.29,103.18,112.07,-8.89
250,251,Texas State,Sun Belt,,7,11,70.0,71.2,-1.22,0.72,-8.55,2.21,-6.34,94.78,103.62,-8.84
251,252,Maine,AEC,,8,10,68.3,67.1,1.17,-4.54,-8.72,2.36,-6.36,96.31,105.46,-9.15
252,253,North Carolina Central,MEAC,,10,7,76.5,67.5,9.0,-1.98,-5.02,-1.35,-6.37,98.89,108.73,-9.84
253,254,Milwaukee,Horizon,,9,9,78.1,79.1,-1.0,-2.34,3.37,-9.77,-6.4,106.9,116.38,-9.48
254,255,Little Rock,OVC,,9,10,79.6,80.5,-0.89,-5.53,4.25,-10.67,-6.42,104.83,113.82,-8.99
255,256,Ball State,MAC,,9,8,74.0,69.6,4.35,-4.58,-5.26,-1.19,-6.45,102.26,111.81,-9.56
256,257,Central Connecticut State,NEC,,9,7,73.7,66.4,7.25,-6.33,-4.72,-1.75,-6.48,99.14,108.25,-9.11
257,258,Cal State Bakersfield,Big West,,6,11,69.8,70.4,-0.59,-0.48,-6.0,-0.55,-6.55,98.66,109.2,-10.54
258,259,Tennessee State,OVC,,10,9,76.8,71.9,4.84,-5.19,-2.47,-4.25,-6.72,99.36,108.76,-9.4
259,260,North Dakota State,Summit,,8,11,78.3,75.8,2.42,-0.29,0.47,-7.26,-6.79,104.97,115.21,-10.24
260,261,Southern Mississippi,Sun Belt,,10,8,70.2,71.0,-0.83,-2.56,-4.84,-1.97,-6.81,97.51,107.7,-10.19
261,262,Western Michigan,MAC,,7,10,74.4,76.2,-1.88,-1.34,-1.05,-5.79,-6.84,101.47,111.55,-10.08
262,263,Mercer,Southern,,8,10,69.4,70.5,-1.06,-2.94,-7.6,0.72,-6.88,97.15,107.21,-10.06
263,264,UC Riverside,Big West,,7,12,68.2,72.1,-3.89,0.51,-5.67,-1.3,-6.96,98.37,108.55,-10.19
264,265,North Alabama,A-Sun,,7,11,76.2,75.2,1.0,-3.47,0.11,-7.26,-7.15,100.64,110.47,-9.82
265,266,Portland State,Big Sky,,11,7,71.3,70.4,0.89,-3.79,-4.37,-2.83,-7.19,95.83,105.81,-9.98
266,267,Texas A&M-Corpus Christi,Southland,,10,7,77.0,67.5,9.53,-4.34,-4.9,-2.29,-7.19,96.67,106.03,-9.36
267,268,Valparaiso,MVC,,5,13,67.0,71.4,-4.39,-0.25,-7.18,-0.01,-7.2,96.07,106.54,-10.48
268,269,Brown,Ivy,,5,12,69.8,71.8,-2.06,-2.48,-4.9,-2.33,-7.23,97.18,107.83,-10.65
269,270,North Florida,A-Sun,,10,9,77.4,74.2,3.16,-2.88,-3.05,-4.21,-7.26,103.98,113.23,-9.25
270,271,Western Illinois,OVC,,12,6,71.4,65.8,5.61,-4.12,-8.76,1.49,-7.27,95.45,105.41,-9.96
271,272,Utah Tech,WAC,,7,10,69.8,75.5,-5.71,-0.52,-3.22,-4.1,-7.33,95.93,106.31,-10.38
272,273,Howard,MEAC,,8,11,75.9,77.2,-1.21,-3.34,0.54,-7.88,-7.34,104.31,114.87,-10.55
273,274,Robert Morris,Horizon,,7,12,75.7,76.1,-0.42,-3.53,-0.43,-7.04,-7.47,100.8,111.35,-10.56
274,275,American,Patriot,,10,8,73.2,71.7,1.44,-7.3,-4.13,-3.34,-7.48,105.93,117.07,-11.14
275,276,Jackson State,SWAC,,7,9,70.6,78.7,-8.06,0.58,-2.1,-5.39,-7.48,98.45,108.36,-9.91
276,277,Tennessee-Martin,OVC,,10,9,81.9,79.6,2.37,-3.7,4.4,-12.23,-7.83,101.6,112.78,-11.18
277,278,Alabama State,SWAC,,9,9,70.8,70.4,0.44,-0.9,-9.67,1.64,-8.04,91.32,102.19,-10.87
278,279,Middle Tennessee,CUSA,,6,12,62.4,66.2,-3.72,-0.27,-13.54,5.15,-8.39,89.56,102.46,-12.89
279,280,Bucknell,Patriot,,6,12,65.0,71.3,-6.33,-2.08,-7.36,-1.05,-8.41,98.14,110.97,-12.83
280,281,Idaho State,Big Sky,,7,11,68.2,67.9,0.22,-3.08,-7.69,-0.77,-8.46,99.37,111.71,-12.34
281,282,Florida Gulf Coast,A-Sun,,7,12,69.2,72.7,-3.58,-1.43,-7.53,-0.96,-8.49,99.85,112.61,-12.76
282,283,Coastal Carolina,Sun Belt,,5,12,76.1,77.2,-1.06,-2.98,-2.78,-5.8,-8.58,98.35,110.69,-12.34
283,284,Navy,Patriot,,7,9,68.6,65.8,2.75,-7.66,-8.43,-0.16,-8.6,94.56,107.56,-13.0
284,285,Lehigh,Patriot,,4,12,73.9,74.1,-0.19,-2.69,-2.27,-6.35,-8.62,96.05,108.23,-12.18
285,286,UTSA,AAC,,7,11,79.2,81.7,-2.5,-4.03,3.94,-12.56,-8.62,103.45,115.55,-12.09
286,287,Idaho,Big Sky,,7,10,69.9,69.7,0.18,-2.83,-7.01,-1.62,-8.63,97.91,111.11,-13.21
287,288,Niagara,MAAC,,7,9,75.9,75.4,0.5,-5.98,0.11,-8.82,-8.71,105.6,118.21,-12.61
288,289,Kansas City,Summit,,7,12,71.7,71.3,0.42,-2.6,-3.71,-5.08,-8.79,98.45,111.48,-13.03
289,290,Chicago State,Ind,,9,15,64.7,70.6,-5.88,-3.05,-9.41,0.49,-8.93,95.36,108.56,-13.2
290,291,Sacred Heart,NEC,,9,10,73.6,72.2,1.42,-6.59,-4.23,-5.07,-9.3,96.58,109.65,-13.07
291,292,Campbell,CAA,,9,9,68.9,65.3,3.56,-6.7,-10.74,1.04,-9.7,93.91,108.07,-14.17
292,293,Portland,WCC,,7,11,72.8,79.0,-6.17,-0.49,-2.51,-7.41,-9.92,99.15,113.83,-14.69
293,294,Rider,MAAC,,5,12,71.6,76.8,-5.18,-1.61,-3.73,-6.26,-9.99,97.18,111.2,-14.02
294,295,Sacramento State,Big Sky,,6,12,70.3,72.0,-1.72,-0.8,-8.5,-1.55,-10.05,96.82,111.53,-14.71
295,296,Boston University,Patriot,,7,11,64.3,65.7,-1.39,-6.25,-10.65,0.52,-10.13,91.57,106.53,-14.96
296,297,Southeastern Louisiana,Southland,,6,11,67.6,71.7,-4.06,1.07,-10.28,0.14,-10.14,96.43,110.45,-14.02
297,298,Presbyterian,Big South,,9,11,76.9,73.6,3.25,-6.16,-4.51,-5.65,-10.16,97.55,112.13,-14.58
298,299,Elon,CAA,,8,10,77.5,76.9,0.56,-4.23,-1.71,-8.46,-10.17,101.97,116.89,-14.92
299,300,Texas Southern,SWAC,,4,11,65.8,73.5,-7.73,0.61,-10.77,0.53,-10.25,89.52,104.04,-14.52
300,301,Central Michigan,MAC,,8,9,66.9,73.7,-6.76,-1.67,-6.86,-3.5,-10.36,97.23,111.93,-14.7
301,302,South Carolina Upstate,Big South,,6,11,72.3,73.1,-0.76,-1.46,-4.85,-5.6,-10.46,98.55,113.69,-15.14
302,303,Eastern Illinois,OVC,,8,10,70.0,67.2,2.78,-1.6,-9.45,-1.08,-10.53,93.97,109.62,-15.65
303,304,Queens (NC),A-Sun,,7,12,78.8,82.2,-3.42,-0.17,0.29,-10.93,-10.64,97.38,111.39,-14.0
304,305,Lafayette,Patriot,,6,12,60.9,67.8,-6.94,-2.36,-12.22,1.56,-10.66,88.83,104.4,-15.56
305,306,North Dakota,Summit,,10,10,73.7,72.5,1.25,-5.55,-5.89,-4.78,-10.67,97.66,113.03,-15.38
306,307,Bellarmine,A-Sun,,4,15,67.1,73.0,-5.89,2.13,-9.47,-1.27,-10.75,96.61,112.84,-16.23
307,308,Texas-Rio Grande Valley,WAC,,6,12,75.3,80.2,-4.94,-0.92,-0.86,-9.99,-10.85,94.62,108.75,-14.13
308,309,Binghamton,AEC,,8,8,74.4,73.5,0.94,-4.45,-3.36,-7.87,-11.24,96.76,112.39,-15.63
309,310,Delaware State,MEAC,,9,9,71.9,72.9,-1.0,-5.29,-6.44,-4.97,-11.41,91.57,107.65,-16.09
310,311,Texas A&M-Commerce,Southland,,6,10,73.9,74.3,-0.44,2.88,-9.29,-2.15,-11.43,91.44,108.33,-16.89
311,312,South Dakota,Summit,,9,10,75.6,76.2,-0.53,-4.31,-2.67,-8.9,-11.56,97.78,113.9,-16.12
312,313,Wagner,NEC,,8,7,64.5,62.1,2.33,-7.82,-14.35,2.76,-11.59,92.96,109.56,-16.6
313,314,William & Mary,CAA,,7,11,73.6,72.8,0.78,-6.07,-3.95,-7.75,-11.7,102.0,119.19,-17.19
314,315,Maryland-Baltimore County,AEC,,6,13,77.7,82.6,-4.89,-5.65,3.35,-15.23,-11.88,99.69,116.12,-16.43
315,316,Jacksonville,A-Sun,,10,8,74.2,74.6,-0.44,-3.45,-4.62,-8.1,-12.72,97.09,114.33,-17.24
316,317,New Orleans,Southland,,7,10,75.4,77.2,-1.82,-1.04,-2.56,-10.18,-12.73,95.27,112.83,-17.56
317,318,Cal Poly,Big West,,4,14,63.9,73.6,-9.67,-1.49,-10.43,-2.36,-12.79,90.72,109.57,-18.85
318,319,Buffalo,MAC,,2,15,67.6,79.1,-11.47,-0.28,-7.71,-5.13,-12.84,93.99,112.21,-18.22
319,320,Southern Indiana,OVC,,5,14,67.1,71.4,-4.26,-2.05,-10.26,-2.67,-12.93,87.46,105.92,-18.45
320,321,Eastern Michigan,MAC,,8,9,67.5,74.4,-6.88,-4.1,-8.28,-4.81,-13.1,95.83,114.97,-19.14
321,322,Le Moyne,NEC,,6,11,73.1,72.9,0.18,-5.09,-6.94,-6.29,-13.23,96.19,115.23,-19.04
322,323,Prairie View,SWAC,,6,10,69.9,77.3,-7.38,-1.01,-7.32,-5.98,-13.3,90.16,107.87,-17.71
323,324,Grambling,SWAC,,6,11,65.5,73.2,-7.76,0.81,-12.61,-0.79,-13.41,92.17,112.01,-19.84
324,325,Charleston Southern,Big South,,6,11,70.6,75.1,-4.47,-0.9,-8.96,-4.52,-13.48,96.58,116.35,-19.77
325,326,Georgia Southern,Sun Belt,,3,15,69.1,79.6,-10.56,-3.03,-5.64,-7.95,-13.58,95.62,114.91,-19.29
326,327,Louisiana-Monroe,Sun Belt,,4,12,67.1,73.2,-6.06,-1.5,-11.25,-2.61,-13.85,92.27,112.79,-20.53
327,328,Army,Patriot,,5,13,61.0,63.7,-2.72,-8.16,-15.99,2.07,-13.91,88.3,109.14,-20.84
328,329,Bethune-Cookman,SWAC,,7,9,74.5,75.6,-1.06,-5.06,-4.83,-9.16,-13.99,92.58,111.84,-19.26
329,330,North Carolina A&T,CAA,,5,13,69.6,81.1,-11.56,-2.62,-2.64,-11.53,-14.17,99.1,119.02,-19.92
330,331,Northern Arizona,Big Sky,,8,10,65.6,76.9,-11.33,-2.85,-9.62,-4.56,-14.18,91.43,112.22,-20.79
331,332,Central Arkansas,A-Sun,,7,13,72.6,76.4,-3.75,-3.98,-5.45,-8.76,-14.21,96.04,115.97,-19.93
332,333,NJIT,AEC,,4,12,69.8,75.3,-5.44,-3.34,-8.7,-5.51,-14.21,92.95,113.69,-20.74
333,334,Alcorn State,SWAC,,2,14,68.4,84.8,-16.38,3.77,-3.41,-10.82,-14.23,99.28,118.93,-19.65
334,335,Fairleigh Dickinson,NEC,,8,11,78.2,79.5,-1.32,-6.89,-1.63,-12.73,-14.36,96.57,115.87,-19.3
335,336,Tennessee Tech,OVC,,7,12,69.6,76.2,-6.58,-3.93,-10.25,-4.31,-14.55,93.61,114.47,-20.85
336,337,Dartmouth,Ivy,,4,11,60.6,69.2,-8.6,-1.3,-15.15,0.3,-14.84,86.43,108.53,-22.1
337,338,South Carolina State,MEAC,,4,14,71.4,82.6,-11.17,-0.72,-4.12,-10.73,-14.85,94.03,113.85,-19.83
338,339,Loyola (MD),Patriot,,3,15,65.3,73.8,-8.56,-4.26,-11.41,-3.91,-15.32,90.49,112.52,-22.03
339,340,Florida A&M,SWAC,,2,12,65.6,82.6,-16.93,6.11,-10.04,-5.52,-15.55,92.2,114.43,-22.23
340,341,Incarnate Word,Southland,,5,11,73.5,78.5,-5.0,-6.38,-5.75,-9.91,-15.66,95.11,116.22,-21.1
341,342,Manhattan,MAAC,,4,11,64.7,76.3,-11.67,-2.55,-9.82,-6.09,-15.91,89.42,111.53,-22.11
342,343,Saint Francis (PA),NEC,,5,12,65.6,72.6,-7.0,-4.25,-12.39,-4.26,-16.65,89.43,114.23,-24.8
343,344,Arkansas-Pine Bluff,SWAC,,6,10,83.4,85.9,-2.5,-0.06,2.56,-19.46,-16.9,99.63,121.72,-22.09
344,345,Houston Christian,Southland,,3,12,70.1,81.9,-11.73,1.94,-6.99,-10.15,-17.14,88.13,109.93,-21.8
345,346,Lindenwood,OVC,,7,11,66.1,71.7,-5.61,-5.45,-11.12,-6.07,-17.19,88.67,113.04,-24.37
346,347,Pacific,WCC,,6,14,66.8,77.0,-10.15,-4.0,-8.21,-9.07,-17.27,91.58,116.95,-25.37
347,348,Alabama A&M,SWAC,,3,15,69.1,83.3,-14.22,-3.33,-6.88,-10.67,-17.55,91.44,115.33,-23.89
348,349,Maryland-Eastern Shore,MEAC,,4,11,64.9,73.4,-8.47,-1.98,-10.83,-6.77,-17.6,88.68,114.94,-26.26
349,350,Northwestern State,Southland,,4,13,70.2,79.8,-9.59,-2.14,-8.25,-9.5,-17.74,92.44,117.69,-25.25
350,351,Detroit Mercy,Horizon,,0,19,62.9,79.3,-16.32,-1.46,-10.95,-6.82,-17.78,89.36,115.12,-25.77
351,352,Hampton,CAA,,4,14,76.1,77.9,-1.78,-4.75,-6.28,-11.6,-17.89,90.98,116.33,-25.35
352,353,Holy Cross,Patriot,,4,14,65.7,75.7,-10.0,-6.09,-10.25,-8.08,-18.33,94.49,121.45,-26.96
353,354,Morgan State,MEAC,,4,14,71.2,78.6,-7.44,-0.5,-6.56,-11.94,-18.5,91.34,117.6,-26.26
354,355,IUPUI,Horizon,,6,14,67.0,77.6,-10.6,-4.31,-10.91,-8.1,-19.01,91.33,119.27,-27.94
355,356,Southeast Missouri State,OVC,,6,12,69.4,74.6,-5.17,-4.45,-9.12,-10.27,-19.38,89.33,116.65,-27.32
356,357,Siena,MAAC,,3,13,62.4,78.1,-15.69,-3.83,-13.88,-5.64,-19.52,85.87,113.89,-28.03
357,358,Coppin State,MEAC,,2,14,54.5,71.0,-16.5,-3.4,-19.75,-0.15,-19.9,78.66,107.3,-28.64
358,359,Stonehill,NEC,,2,17,63.6,78.8,-15.26,-2.3,-11.2,-8.72,-19.92,88.2,115.38,-27.19
359,360,Long Island University,NEC,,3,12,63.4,79.6,-16.2,-3.79,-10.42,-9.56,-19.99,86.31,113.69,-27.38
360,361,VMI,Southern,,3,15,70.6,80.6,-10.06,-3.17,-7.13,-13.97,-21.1,87.7,115.78,-28.09
361,362,Mississippi Valley State,SWAC,,0,17,51.1,82.3,-31.18,3.66,-19.24,-8.28,-27.52,81.8,124.28,-42.48
